Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,300,0,952.00,0.15
2S-W1,3100,2100,372.00,259.00,2.20
7UP,300,300,139.00,141.00,0.02
AAV,321400,1049800,1284600.00,4190484.00,7.91
ACAP,10000,9900,59490.00,58850.00,1.10
ACAP-W2,19300,30800,39186.00,62816.00,0.36
ACC-W1,1300,0,49.00,0,0.02
ADB,2900,0,3016.00,0,0.87
ADVANC,1517750,555099,295472077.00,108094956.00,34.33
AEONTS,38500,10800,7501500.00,2092450.00,6.99
AH,265000,80400,6494025.00,1968920.00,18.82
AIRA,0,2200,0,3949.00,0.22
AIRA-W2,0,1638400,0,32768.00,23.46
AIT,0,10200,0,212160.00,3.83
AJ,0,7900,0,76070.00,8.86
AJA,0,1044400,0,378893.00,5.63
AJA-W1,192700,0,34686.00,0,21.74
AKP,0,100,0,163.00,0.04
AKR,7800,1700,7427.00,1625.00,0.46
ALLA,1000,0,1520.00,0,0.36
AMA,2600,0,13130.00,0,1.74
AMANAH,900600,210200,1630381.00,383500.00,7.62
AMARIN,0,100,0,460.00,0.09
AMATA,1893500,1641200,45442560.00,39002930.00,5.03
AMATAV,14800,4300,88800.00,25800.00,5.32
ANAN,1051200,437600,4795090.00,2005998.00,16.91
AOT,6243300,11015810,396888150.00,696281160.00,18.89
AP,1652600,1328650,13481030.00,10809209.00,15.49
APCS,0,200,0,1030.00,0.39
APURE-W2,0,30000,0,6300.00,1.84
AQ,6000,1000,180.00,30.00,0.00
AQUA,33700,0,15165.00,0,0.09
ASAP,36800,35900,221425.00,214505.00,12.74
ASIAN,229800,55900,1655125.00,400030.00,7.19
ASK,0,200,0,4660.00,1.03
ASP,13200,52251,49344.00,195036.66,5.42
AU,17100,40800,125685.00,298265.00,5.33
AUCT,0,61500,0,368840.00,9.19
AYUD,50,6500,2225.00,285600.00,1.90
AYUD-W1,13940,81400,109421.00,608570.00,0.35
B,1000,0,580.00,0,0.01
BA,122700,28010,1440180.00,328025.00,8.14
BAFS,1702,1300,55591.00,42600.00,1.05
BANPU,6005400,5822210,103907459.00,100485744.00,18.66
BAY,17100,8300,690900.00,334075.00,7.26
BBL,2440400,2516901,507222400.00,522897510.00,57.43
BCH,1936504,792600,37673336.80,15413370.00,31.50
BCP,492450,205200,16116806.25,6710800.00,20.69
BCPG,1673800,2667000,31254000.00,49697130.00,9.26
BCT,2100,800,111200.00,41950.00,3.02
BDMS,6405700,5293200,156792280.00,129252470.00,22.44
BEAUTY,10393678,13832900,96410912.80,129511615.00,5.76
BEC,354900,47500,2178810.00,292250.00,4.64
BEM,9685300,6392824,80857525.00,53760984.20,26.09
BFIT,23000,0,607000.00,0,13.75
BGC,8384500,8399700,112580860.00,112175170.00,13.51
BGRIM,894501,477600,24999027.75,13300400.00,11.78
BH,590100,425953,113687150.00,81698291.50,18.55
BIG,1683400,3000,2925004.00,5250.00,14.19
BJC,2784700,645100,153894675.00,35709325.00,6.70
BJCHI,0,66800,0,155388.00,14.42
BKD,100,0,302.00,0,0.02
BKD-W2,100,1404000,31.00,421200.00,27.87
BKI,0,100,0,34500.00,10.00
BLA,137800,83900,4356950.00,2647975.00,12.59
BLAND,3549500,2077800,6078528.00,3568038.00,17.83
BPP,61300,33000,1460840.00,783220.00,3.13
BR,27200,25800,133280.00,126064.00,6.32
BROOK,0,800,0,424.00,0.12
BRR,0,300,0,2040.00,0.28
BTS,8034200,3196500,73320425.00,29148610.00,33.71
B-W4,55000,0,10450.00,0,2.53
BWG,2625600,633800,3182173.00,760608.00,4.94
BWG-W4,204200,1200,10233.00,72.00,2.04
CBG,197000,144800,8857150.00,6386800.00,5.08
CCET,62200,0,120995.00,0,7.12
CEN,100,0,114.00,0,0.01
CENTEL,800100,62600,32177950.00,2492625.00,11.36
CGD,9900,32500,13365.00,43842.00,2.26
CHAYO,50,502300,247.00,2438884.00,4.96
CHEWA,437900,0,494527.00,0,4.43
CHEWA-W1,55000,55000,7150.00,7150.00,3.95
CHG,1430500,3713500,3607888.00,9363918.00,17.42
CIMBT,0,450000,0,378000.00,16.51
CK,652400,267500,16563175.00,6785475.00,6.29
CKP,2477000,11054600,12366213.00,55120874.00,9.25
CKP-W1,0,182000,0,101380.00,0.44
CM,131000,0,538652.00,0,36.20
CMAN,59200,5000,181484.00,15312.00,5.29
CNS,10000,15100,24400.00,37146.00,3.31
CNT,1,0,2.10,0,0.00
COL,6300,3100,150850.00,74640.00,4.84
COLOR,41008,34000,62941.20,50160.00,0.17
COM7,705800,291300,14677790.00,6053680.00,7.35
COMAN,9000,0,37220.00,0,0.87
COTTO,5000,5100,13100.00,13362.00,1.48
CPALL,7262600,16332616,486225545.00,1090008967.50,31.80
CPF,4968850,3754701,124563307.50,93782179.90,25.72
CPN,1405300,623900,109947475.00,48750375.00,19.51
CPT,838000,2303400,869818.00,2378506.00,18.89
CRANE,6500,0,17030.00,0,20.97
CSS,110300,120300,222020.00,244412.00,7.79
CWT-W4,10000,10000,2550.00,2400.00,0.81
D,12600,4300,129780.00,44290.00,2.22
DCC,292000,124000,668176.00,283254.00,10.99
DCC-W1,20000,1100,18000.00,985.00,0.31
DDD,372100,3000,10382375.00,82750.00,4.17
