Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,400,1200,1248.00,3726.00,1.01
2S-W1,7600,8500,666.00,831.00,0.27
7UP,61000,300,27453.00,135.00,0.73
AAV,487100,310700,1910994.00,1217206.00,6.82
ACAP-W2,0,11000,0,18320.00,1.08
ADB,50000,70000,52500.00,72800.00,18.10
ADVANC,1357567,1483000,245773977.50,268149000.00,19.32
AEONTS,33100,47200,6142600.00,8800900.00,20.78
AF,0,120400,0,86688.00,47.29
AH,110400,185400,2646320.00,4440430.00,31.04
AIRA,0,2000,0,3507.00,0.16
AIT,1400,0,28020.00,0,1.98
AJ,0,5100,0,47670.00,9.92
AJA,300,0,108.00,0,0.01
AKP,0,12000,0,21000.00,0.79
AKR,20000,0,18200.00,0,0.96
AMA,5700,1500,29355.00,7532.00,0.47
AMANAH,199200,213500,328432.00,351662.00,15.13
AMATA,1616300,2351800,37750630.00,55172070.00,10.80
AMATAV,100000,7800,585000.00,45630.00,15.19
ANAN,1729600,792000,7515666.00,3444070.00,8.54
AOT,3890910,2379500,251979918.00,153592325.00,19.29
AP,3220490,1258127,25589690.00,9956183.30,22.20
AQ,10000,10000,300.00,300.00,0.14
ARIP,105100,0,51499.00,0,8.96
ARROW,20800,0,163240.00,0,9.04
ASAP,101400,357000,570750.00,1971155.00,13.87
ASIAN,301200,103900,2412880.00,821585.00,6.46
ASN,0,600,0,2364.00,3.70
ASP,101800,107300,360818.00,381814.00,2.61
ATP30,0,30000,0,50400.00,7.33
AU,44200,1500,308100.00,10425.00,1.19
AUCT,0,22000,0,132640.00,3.98
AYUD,400,0,17400.00,0,0.12
AYUD-W1,85700,13000,627650.00,96200.00,0.87
BA,8000,105200,94900.00,1247870.00,3.92
BAFS,5700,2000,182850.00,63875.00,1.79
BANPU,7571100,2599900,131729840.00,45177300.00,13.18
BAY,16900,9200,672025.00,366650.00,6.85
BBL,1741659,2772200,372435276.00,592667200.00,44.03
BCH,3229928,2362925,58846554.40,43013405.00,14.57
BCP,416503,1383300,13661724.00,45272600.00,30.81
BCPG,1775900,756600,32334040.00,13773400.00,26.72
BCT,2800,0,140700.00,0,3.37
BDMS,3834448,3265100,93735910.80,79782170.00,18.30
BEAUTY,14700120,7573300,148257829.00,76379455.00,6.52
BEC,402400,567900,2276180.00,3209300.00,2.03
BEM,6929300,852900,59032585.00,7267680.00,16.10
BFIT,0,10300,0,260650.00,6.10
BGC,1100,27500,13100.00,327910.00,0.48
BGRIM,1258600,2053200,33963825.00,55297200.00,20.60
BH,343443,312700,63581990.50,57728650.00,23.54
BIG,92200,110000,147256.00,176000.00,1.84
BIZ,11500,0,31740.00,0,5.90
BJC,1604300,1518200,88992550.00,83662000.00,24.22
BJCHI,100,6000,218.00,13182.00,1.39
BLA,154800,103400,5053225.00,3380850.00,19.71
BLAND,1452700,2896900,2472154.00,4929717.00,21.74
BOL,15000,0,31800.00,0,0.62
BPP,459300,368500,10775620.00,8531580.00,16.18
BR,0,63500,0,301476.00,3.32
BROOK,200,26200,106.00,13624.00,1.71
BRR,0,400,0,2680.00,0.26
BSBM,0,30000,0,31000.00,0.45
BTS,4534407,2294700,42384904.85,21412650.00,19.17
BWG,5179300,3020500,6598195.00,3861727.00,7.89
BWG-W4,2200,0,112.00,0,0.11
CBG,1155600,528200,54505300.00,25209275.00,17.73
CCET,139000,168100,271372.00,330646.00,15.25
CCP,1000,1000,420.00,400.00,0.01
CENTEL,631451,221700,25172816.00,8879925.00,18.00
CGD,0,43800,0,58269.00,0.91
CGD-W4,0,660000,0,181143.00,43.20
CHAYO,456500,583900,2350975.00,2958885.00,10.24
CHEWA,0,119100,0,134826.00,2.45
CHEWA-W1,30000,30000,3900.00,3900.00,0.68
CHG,12762700,30591925,26464330.00,63863731.00,10.80
CHO,0,7800,0,10218.00,0.23
CI,500,0,770.00,0,0.10
CIMBT,1000,0,860.00,0,0.02
CK,591200,792127,15118325.00,20311738.50,15.78
CKP,5509700,6306800,28675475.00,32858550.00,11.66
CKP-W1,17600,5000,9856.00,2800.00,0.11
CMAN,30000,55900,87000.00,163146.00,4.75
CNS,0,500,0,1190.00,0.19
CNT,0,5000,0,10800.00,2.58
COL,14500,86200,331390.00,1973810.00,6.54
COM7,717400,746300,14797130.00,15324230.00,18.07
COMAN,3500,3500,13930.00,14140.00,2.42
COTTO,0,4100,0,10554.00,0.33
CPALL,8790712,13634000,606059574.75,940931900.00,20.13
CPF,1728700,1550100,43502825.00,38818380.00,17.40
CPI,1000,0,1520.00,0,0.26
CPN,1614636,1158945,124772090.00,89291887.00,20.42
CPT,2067900,796800,2071189.00,781264.00,7.99
CSS,39900,133400,79002.00,264031.00,5.19
CWT-W4,0,30000,0,8100.00,1.28
D,6700,11500,69490.00,119920.00,1.55
DCC,112900,344600,252896.00,772414.00,17.48
DCC-W1,0,500,0,433.00,0.02
DCON,100,2000,52.00,1040.00,0.08
DDD,48400,56700,1569200.00,1818400.00,2.88
DELTA,143500,149200,9865650.00,10245200.00,26.43
DEMCO,3000,0,10620.00,0,1.30
DIMET,0,100,0,93.00,0.01
DOD,439200,57500,6288760.00,822250.00,5.07
DTAC,1843400,1668900,86198950.00,77913850.00,48.69
DTC,0,3000,0,34100.00,4.46
EA,4273308,2759300,208509265.00,134546075.00,23.62
EASTW,37500,41300,412170.00,450170.00,13.30
ECF,167200,1099500,997945.00,6518765.00,43.61
ECF-W3,59100,0,129038.00,0,25.67
ECL,10600,22900,20137.00,43364.00,1.82
EE,0,40000,0,28000.00,0.29
EFORL,60000,0,4200.00,0,2.53
EGCO,216234,120000,50049556.00,27758900.00,28.57
EIC,0,10000,0,500.00,0.23
EKH,17600,51100,106455.00,309540.00,1.44
EMC,0,38000,0,10640.00,0.48
