Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1000,1000,4502.00,4516.00,0.88
2S-W1,1953,300,1236.33,192.00,0.03
7UP,100200,49100,73144.00,35829.00,1.22
7UP-W2,0,300,0,72.00,0.63
AAV,495100,570800,3168060.00,3632400.00,3.17
ABICO,40000,4200,390000.00,41010.00,9.07
ACAP,0,18300,0,310640.00,0.47
ACC,19000,0,9310.00,0,0.84
ADVANC,1060319,1217800,206180155.00,236717600.00,22.03
AEONTS,0,11700,0,1262950.00,25.10
AFC,0,2000,0,18000.00,25.00
AGE,49200,114800,83640.00,194352.00,0.31
AH,84600,169600,2955575.00,5998175.00,1.12
AIRA,0,37700,0,89726.00,9.92
AIT,2200,0,62150.00,0,0.53
AJ,2400,7600,33600.00,106370.00,0.68
AJA,1895900,366200,1061256.00,205072.00,7.96
AJA-W1,100,0,19.00,0,0.00
AKP,0,4300,0,10148.00,0.62
ALLA,115000,52000,273700.00,123760.00,13.26
ALT,28200,0,178110.00,0,0.17
AMA,10500,27000,177550.00,460210.00,2.58
AMANAH,135000,356200,204750.00,557818.00,0.88
AMARIN,3000,3400,16350.00,18530.00,0.64
AMATA,629600,319100,13631160.00,6935570.00,5.34
AMATAV,22700,15800,214055.00,147250.00,1.21
AMC,0,8100,0,24786.00,1.05
ANAN,670200,345500,3970300.00,2051445.00,6.83
AOT,8978804,7441700,534003563.25,441840975.00,12.90
AP,503700,1367300,4490320.00,12221495.00,22.50
APCO,5500,0,6760.00,0,0.40
APCS,180000,40000,1117500.00,249000.00,37.21
APEX,178000,179100,88578.00,92338.00,0.82
APURE,230000,270800,594600.00,702168.00,22.62
AQ,7015000,2244500,350926.00,134670.00,5.50
AQUA,59500,138000,43435.00,100145.00,0.72
ARROW,715,600,10370.50,8700.00,1.35
AS,1200,1200,2148.00,2160.00,0.31
ASAP,96100,11512,808590.00,96721.40,2.99
ASEFA,300,59700,2070.00,411940.00,1.40
ASIA,0,300,0,22125.00,3.33
ASIAN,52504,243750,713394.40,3300045.00,2.93
ASIMAR,53100,59700,171982.00,193508.00,3.88
ASK,5200,40100,123320.00,938050.00,0.78
ASP,370500,238300,1526280.00,981002.00,4.04
AS-W1,300,0,207.00,0,0.01
ATP30,19700,2600,35448.00,4654.00,0.68
AU,146100,47100,1608100.00,527550.00,1.25
AUCT,57500,31500,421795.00,232950.00,2.71
AYUD,0,700,0,21175.00,0.80
B,56800,320000,64184.00,362598.00,7.61
B52,30500,0,25005.00,0,0.56
B52-W1,20400,0,2328.00,0,0.41
BA,359800,260800,6620320.00,4798250.00,42.86
BAFS,4300,9000,207425.00,433600.00,6.89
BANPU,5511400,8466300,96471220.00,148242750.00,16.00
BAY,49900,128100,1934925.00,4963675.00,31.58
BBL,0,341095,0,65351106.00,3.57
BCH,669805,273350,11066632.50,4521581.00,8.65
BCP,904301,816600,38094442.00,34411250.00,11.43
BCPG,833502,2553200,19608147.60,60611830.00,5.68
BCT,500,100,25250.00,5125.00,0.22
BDMS,6162700,7651100,131018040.00,162657750.00,24.81
BEAUTY,1449202,848810,26161006.00,15286930.00,9.80
BEC,552600,1726900,9621640.00,30071650.00,15.97
BEM,3520300,5385555,27566690.00,42162517.45,17.44
BFIT,522500,337400,20971325.00,13661250.00,11.96
BGRIM,4840100,3688200,136528575.00,103989075.00,17.76
BGT,0,100,0,153.00,0.01
BH,399100,272813,88085800.00,60285997.00,22.07
BIG,405900,740500,1453790.00,2618842.00,1.42
BJC,859200,1223600,46043750.00,65655975.00,25.02
BJCHI,100700,773800,357344.00,2746162.00,34.38
