Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,200,1064.00,706.00,1.81
2S-W1,300,0,57.00,0,0.01
7UP,127900,2901000,73737.00,1657340.00,17.19
AAV,1332300,422100,7554375.00,2391090.00,35.26
ABICO,0,130100,0,794615.00,38.27
ABM,3000,0,3390.00,0,0.15
ACAP,20600,16900,166695.00,136380.00,3.87
ACAP-W2,0,3000,0,10620.00,0.46
ADB,100,300,130.00,396.00,0.01
ADVANC,618104,695750,120107132.00,135126400.00,21.63
AEONTS,3200,17600,505100.00,2774850.00,15.48
AF,0,3000,0,2760.00,0.58
AGE,206000,156026,318381.00,241805.52,7.21
AH,64500,179600,2485625.00,6942925.00,13.22
AHC,0,100,0,2130.00,1.39
AIRA,0,28900,0,59534.00,46.02
AIRA-W1,50000,0,3500.00,0,0.90
AIT,3700,152200,92500.00,3802700.00,21.77
AJ,3900,4800,42510.00,52230.00,2.14
AJA,9400,1000,4606.00,490.00,0.29
AJA-W1,1000,0,200.00,0,45.45
AKP,0,7700,0,13860.00,4.52
AKR,410400,1378000,555572.00,1858128.00,14.98
ALT,0,3800,0,14240.00,0.48
AMA,90200,2340,599045.00,15496.00,1.65
AMANAH,800,468000,1528.00,907177.00,2.68
AMARIN,7000,0,36400.00,0,3.69
AMATA,2062500,2038462,47224850.00,46716185.00,9.60
AMATAV,15700,8600,109905.00,60630.00,5.15
ANAN,7281300,10851807,33384338.00,49813961.50,22.39
AOT,2085020,2682220,144181930.00,185289745.00,13.14
AP,2231800,448700,20653665.00,4160360.00,19.82
APCO,11400,3100,60420.00,16585.00,8.09
APCS,0,10000,0,59500.00,5.92
APURE,0,259600,0,390091.00,42.62
AQ,3214300,200,96429.00,8.00,8.22
AQUA,400,0,224.00,0,0.00
ASAP,5410,183400,36515.00,1233475.00,9.66
ASIAN,17300,21000,98935.00,120480.00,1.06
ASK,0,37300,0,837920.00,12.49
ASP,49700,372256,191278.00,1424295.68,10.07
AU,18600,105200,203730.00,1156300.00,11.40
AYUD,0,2100,0,89825.00,37.50
AYUD-W1,29500,250700,145518.00,1246710.00,1.35
B52,2300,190300,1244.00,101568.00,9.53
BA,21210,97165,318060.00,1455499.00,2.80
BAFS,31400,11100,1169625.00,413975.00,4.75
BANPU,12397900,11468924,269442140.00,249178086.00,18.32
