Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10500,0,60655.00,0,0.67
7UP,4200,100,2143.00,50.00,0.07
7UP-W1,0,1000,0,140.00,0.36
AAV,3500900,309800,21916255.00,1934880.00,7.85
ABICO,700,15100,7640.00,164590.00,4.35
ACAP,3400,35100,73440.00,752510.00,0.63
ADVANC,124112,180913,22062832.50,32158344.00,4.98
AEC-W4,65000,0,9145.00,0,31.10
AEONTS,5800,900,661150.00,104400.00,6.09
AF,1403900,1070100,1202384.00,903133.00,1.99
AGE,5100,21400,7194.00,30416.00,3.90
AH,1160500,1114020,27798920.00,26093914.00,12.78
AIT,1400,109983,38850.00,3052028.25,24.43
AJ,0,200,0,2770.00,0.07
AKP,0,20200,0,47288.00,8.24
AKR,0,3500,0,3675.00,0.38
ALLA,0,85000,0,214200.00,0.90
ALT,500,20800,3575.00,151060.00,0.54
AMA,1100,2400,24730.00,54210.00,0.32
AMANAH,100000,8000,208000.00,16800.00,0.89
AMATA,16200,130000,272380.00,2189920.00,3.94
AMATAV,2100,6100,15175.00,44230.00,4.76
AMC,10600,0,43498.00,0,0.41
ANAN,911200,1209270,4397878.00,5838832.40,6.28
AOT,10694905,8464910,456916063.75,360921040.00,11.59
AP,2831100,766900,21461110.00,5798480.00,26.24
APCO,100800,58400,143128.00,82384.00,11.29
APCS,45116,159700,378077.80,1336335.00,2.20
APEX,304600,1596500,152300.00,798250.00,12.19
APURE,177300,5300,446778.00,13356.00,1.68
AQUA,213200,257400,159900.00,195624.00,27.14
ARIP,6500,0,4810.00,0,0.21
ARROW,300,0,4790.00,0,0.20
AS,5500,26000,14310.00,68080.00,0.63
ASAP,0,620500,0,3298640.00,3.70
ASEFA,37100,900,268100.00,6525.00,1.84
ASIA,200,800,14650.00,58600.00,62.50
ASIAN,4662000,1172800,44612195.00,11250290.00,11.92
ASIMAR,44600,4900,116308.00,12936.00,4.16
ASK,3000,2700,63800.00,57500.00,2.05
ASN,100,0,600.00,0,0.11
ASP,275500,38200,997310.00,138276.00,11.16
ATP30,166700,181300,297226.00,325746.00,7.82
AU,42100,12187,385735.00,111551.05,2.80
AUCT,5200,13900,39780.00,106350.00,0.60
AYUD,1900,0,60650.00,0,2.80
B,6427500,2427600,448998.00,169931.00,46.47
B52,175100,20500,36771.00,4305.00,3.47
BA,3974936,3398700,75461155.60,64613950.00,16.72
BAFS,16612,9700,648821.00,378650.00,3.18
BANPU,4296420,2983600,77425256.80,53755040.00,8.00
BAY,1700,3700,62900.00,136875.00,2.33
BBL,222540,285700,40172868.00,51568100.00,34.86
BCH,29000,375900,359340.00,4644960.00,6.19
BCP,464900,322700,15818325.00,10971950.00,9.93
BCPG,5315056,867600,78585887.60,12782540.00,8.83
BCT,2300,37600,89150.00,1461050.00,2.29
BDMS,5680400,3860108,105786460.00,72002527.20,27.35
BEAUTY,915142,977700,9828717.20,10522470.00,12.61
BEC,1497700,578600,32359950.00,12521750.00,17.22
BEM,5080854,3764300,36851324.60,27242940.00,27.49
BFIT,1500,18000,27150.00,325670.00,2.05
BGT,623700,745700,1238580.00,1484372.00,7.94
BH,44948,2700,7911144.00,475250.00,6.02
BIG,746705,343900,3738837.75,1719500.00,4.61
BIGC,100,0,22300.00,0,1.51
BIZ,3800,10000,17176.00,45200.00,0.29
BJC,93400,155717,4219075.00,7016165.00,6.29
BJCHI,15200,3700,63150.00,15368.00,3.24
BKD,14800,3700,50664.00,12728.00,0.22
BLA,7022,58117,322258.75,2671323.50,8.70
BLAND,2313500,2338601,4300031.00,4348877.84,10.81
BPP,238600,150416,5802040.00,3657414.00,4.34
BR,766600,0,5107340.00,0,30.47
BROCK-W1,104400,17300,27143.00,4498.00,1.60
BROOK,336200,0,269706.00,0,4.38
BRR,48900,400,626410.00,5120.00,1.09
BSBM,42500,0,59713.00,0,5.18
BSM-W2,0,444,0,48.40,0.01
BTS,4874600,6668592,40222165.00,55013914.80,12.15
BTS-W3,800,0,293.00,0,0.01
BTW,31400,7500,128432.00,30600.00,0.16
BWG,201100,793300,374057.00,1482661.00,3.69
BWG-W4,1000,100000,370.00,37000.00,2.04
CBG,94900,42600,6500650.00,2951550.00,3.64
CCET,351564,8700,1109657.52,27346.00,8.64
CEN,4000,225000,7110.00,400500.00,5.73
CENTEL,420300,11800,15299225.00,429950.00,15.71
CFRESH,60000,9300,432000.00,67425.00,6.88
CGD,0,77800,0,78031.00,1.10
CGH,2100,0,3087.00,0,0.11
CGH-W2,2000,0,260.00,0,0.24
CHG,0,479700,0,1131622.00,1.95
CHO,104300,68300,187783.00,123769.00,3.90
CI,1400,1300,2282.00,2128.00,0.23
CIG,200,0,114.00,0,0.01
CIMBT,117600,5200,135240.00,5980.00,2.50
CITY,9600,300,30336.00,966.00,0.68
CK,2031200,1186214,56560925.00,33025163.50,17.55
CKP,106800,0,329830.00,0,2.24
CM,255300,84000,1717430.00,558045.00,1.36
CMO,216300,0,393829.00,0,10.95
CMR,0,1500,0,6480.00,0.09
CNS,18800,100,46248.00,246.00,7.43
CNT,40000,0,157600.00,0,4.39
COL,125500,0,6368000.00,0,14.64
COM7,1500600,43200,17727200.00,513790.00,16.17
COMAN,10600,800,90900.00,6640.00,0.16
CPALL,202000,506595,12681200.00,31777363.75,4.00
CPF,1810300,858570,45071620.00,21386029.00,12.26
CPI,30000,0,66000.00,0,9.73
CPN,573468,289387,38381424.00,19335820.25,28.64
CPR,2000,1800,13200.00,11885.00,0.25
CRANE,15500,1000,32832.00,2110.00,0.09
CSP,400,4900,952.00,11760.00,0.28
CSS,46100,32500,142930.00,102256.00,1.11
CWT,0,15900,0,49290.00,0.40
D,3000,0,28050.00,0,0.09
DCC,7600,3000,30786.00,12120.00,0.76
DCON,345900,325400,207540.00,195343.00,18.32
DCORP,16000,9400,92200.00,55315.00,0.76
DELTA,603000,347606,54502950.00,31461242.25,22.05
DEMCO,16700,4500,116965.00,31305.00,0.28
DIMET,0,400,0,1208.00,0.03
DRACO,0,300,0,1292.00,37.50
DTAC,2672117,4771300,119828982.75,215732075.00,11.45
DTC,400,0,3750.00,0,0.19
EA,506000,347100,14928725.00,10237125.00,27.90
EARTH,18787408,18926600,41352336.24,41695090.00,12.13
EASON,80000,14800,294400.00,54966.00,4.15
EASTW,14800,6900,177600.00,82800.00,3.34
ECF,337500,279500,1344490.00,1113580.00,0.97
ECL,62200,14000,192356.00,42566.00,0.51
ECL-W2,98600,169100,128466.00,225820.00,0.84
EE,257400,12800,308331.00,15267.00,1.30
EFORL,25066100,62306800,3381087.00,8237348.00,15.45
EGCO,40909,112134,8743744.00,24067837.00,13.17
EIC,36900,0,12546.00,0,0.95
EKH,2100,2000,11550.00,11000.00,0.45
EMC,200000,0,20000.00,0,0.52
EPCO,0,7300,0,48910.00,1.00
EPG,189889,24300,2557789.30,325660.00,4.64
ERW,1600,453500,7552.00,2133136.00,10.92
ESSO,65000,413811,692130.00,4396116.60,12.41
ETE,179500,10000,693060.00,39000.00,2.02
EVER,64000,14400,37420.00,8352.00,0.57
