Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,200,440.00,444.00,0.12
7UP,257700,400,89893.00,140.00,3.34
AAV,3837600,5654000,16264906.00,23782876.00,8.59
ABICO,100,0,452.00,0,0.06
ACAP,720000,251900,2690984.00,950362.00,6.24
ACAP-W2,600300,924100,213215.00,320317.00,1.31
ADB,21000,0,19010.00,0,5.32
ADVANC,1213001,1640363,218268481.00,294807340.00,27.17
AEONTS,47737,67100,8700977.00,12224600.00,64.07
AGE,50000,3700,49500.00,3774.00,0.69
AH,67700,504900,1537900.00,11449970.00,31.86
AIT,4700,4800,105150.00,107180.00,0.80
AJ,200,0,1570.00,0,0.15
AJA,274400,0,57629.00,0,7.54
ALLA,50000,0,75500.00,0,3.27
ALT,400,0,1280.00,0,0.69
AMA,0,100,0,444.00,0.09
AMANAH,53800,63500,89708.00,104972.00,3.74
AMARIN,1000,1900,5300.00,9790.00,0.62
AMATA,621800,2758300,13054450.00,58198790.00,9.40
AMATAV,0,1500,0,7328.00,0.91
ANAN,159236,695700,560054.16,2429792.00,11.28
AOT,10424299,11331003,706433765.50,767616876.00,40.32
AP,388600,814900,2719970.00,5726235.00,14.64
APCO,500,0,2080.00,0,0.21
APEX,10000,10000,1900.00,2000.00,0.83
APURE,57600,94600,73152.00,121002.00,17.26
AQ,100,1338000,2.00,40140.00,13.37
AQUA,235000,407400,108100.00,187404.00,4.46
ARIP,0,1400,0,710.00,0.07
ASAP,14100,67300,45100.00,213756.00,3.87
ASEFA,15500,0,86025.00,0,1.99
ASIA,0,20200,0,148980.00,3.73
ASIAN,9000,120800,71130.00,943025.00,2.71
ASIMAR,0,7900,0,17222.00,1.74
ASK,46500,16500,1124510.00,399700.00,1.90
ASP,73100,76353,237306.00,248579.60,10.11
AU,22500,4100,180475.00,32800.00,3.75
AUCT,81900,12400,516795.00,77615.00,3.08
AYUD,0,600,0,26400.00,3.37
AYUD-W1,6400,8800,38400.00,54560.00,0.18
BA,17600,55000,212200.00,661270.00,20.13
BAFS,500,3834,17375.00,131931.00,1.34
BANPU,6140900,5189758,100130770.00,84515043.80,31.29
BAY,11000,7600,419350.00,288850.00,5.08
BBL,170200,1113118,35217300.00,229902708.00,29.64
BCH,2894617,2488500,45863973.10,39393020.00,14.11
BCP,246000,459998,7964225.00,14851086.50,28.73
BCPG,237800,444448,3795500.00,7089873.60,12.55
BCT,29000,37000,1299500.00,1649150.00,40.10
BDMS,6916510,11362600,161199663.00,264887310.00,21.87
BEAUTY,3093401,2850911,20779896.75,19132482.60,9.58
BEC,3216192,383900,21477034.80,2555925.00,7.49
BEM,10721407,10829315,108198980.70,108918116.70,18.86
BFIT,0,17000,0,299200.00,19.29
BGC,10100,19800,126540.00,239580.00,0.25
BGRIM,483600,1258300,14128100.00,36739350.00,19.83
BH,257400,336096,46451550.00,60559478.00,23.68
BIG,36700,675100,46027.00,853932.00,11.01
BIZ,0,12100,0,33636.00,4.51
BJC,1138100,2424915,55613325.00,118340885.00,19.20
BJCHI,0,1000,0,2020.00,0.47
BKD-W2,3000000,0,520000.00,0,27.76
BLA,42800,234200,1217775.00,6617750.00,31.80
BLAND,1365600,1715145,2185946.00,2742476.75,9.70
BPP,122100,691700,2713740.00,15342950.00,27.35
BR,1000,14400,4000.00,57588.00,1.32
BROOK,100000,0,51500.00,0,15.58
BTS,3797800,5890458,38916410.00,60271475.80,30.88
BTS-W4,78300,128234,48223.00,87231.12,0.18
B-W4,80000,0,10400.00,0,14.62
BWG,180800,2586100,206112.00,2923613.00,11.57
CAZ,62400,2400,298272.00,11520.00,0.20
CBG,1217200,1063200,70777250.00,61785300.00,16.83
CCET,329200,38104,610371.00,70788.48,7.35
CEN,49000,0,52420.00,0,7.28
CENTEL,1017711,621992,45788408.75,28056759.25,25.46
CGH,0,100,0,93.00,0.10
CHAYO,30000,35500,114600.00,137052.00,10.48
CHG,5196320,3633519,9688332.60,6772126.72,5.10
CHO,196800,214000,237420.00,261880.00,5.16
CHOW,132000,43700,367730.00,122212.00,3.86
CIMBT,0,71500,0,55055.00,9.95
CK,247600,1312520,6178395.00,32770271.00,11.35
CKP,3447875,1287068,16572692.02,6182335.04,21.34
CMAN,72300,21300,202328.00,60480.00,4.63
CMC,51100,20800,89786.00,36966.00,0.33
CNS,85400,49100,175056.00,98404.00,3.42
CNT,20000,20400,38900.00,39984.00,15.71
COL,100,3609,2340.00,85335.50,2.87
COM7,1285800,712700,23399040.00,12968580.00,25.15
COTTO,0,200,0,420.00,0.69
CPALL,6329220,6513218,487841075.00,500813161.00,29.29
CPF,3948374,2926702,101893224.00,75346775.50,16.88
CPN,1301102,2147232,95849622.50,157994569.75,17.12
CPT,1522500,190500,1743632.00,224890.00,1.31
CRD,500,0,515.00,0,0.10
CSS,500,0,1000.00,0,0.01
CWT,100,100,312.00,316.00,0.01
DCC,138900,355700,288646.00,742262.00,5.70
DCON,10400,0,5304.00,0,1.25
DCORP,111700,47500,96598.00,41329.00,0.93
DDD,230600,32800,6782900.00,959675.00,11.53
DELTA,290200,1058673,20453550.00,74438266.75,27.94
DIMET-W2,200,0,16.00,0,0.01
DOD,1300,23000,14820.00,264200.00,1.53
DRT,2800,0,15960.00,0,0.78
DTAC,1591824,1485700,81393479.00,76000450.00,45.06
DTC,0,200,0,2080.00,0.37
EA,1823905,2505767,86394088.75,118313219.25,16.26
EASTW,6200,11100,67580.00,121000.00,1.21
ECF,1374300,136400,3340446.00,330338.00,36.31
ECF-W3,15600,0,14807.00,0,9.87
ECL,0,14900,0,25877.00,0.14
ECL-W3,252500,100,78800.00,30.00,0.71
EGCO,517800,535830,139506000.00,143911180.00,40.22
EIC,100,100,4.00,5.00,0.24
EMC,47300,450000,17028.00,166500.00,1.75
EPCO,100335,100100,320079.40,319528.00,3.85
EPCO-W3,1200,0,358.00,0,0.01
EPG,771900,571700,5294770.00,3913585.00,8.62
ERW,947300,644900,6963760.00,4730745.00,9.58
ESSO,1493300,4288100,17223310.00,49228770.00,7.52
ETE,1000,0,1375.00,0,0.02
EVER,9600,0,4800.00,0,0.12
F&D,4000,4000,70400.00,70400.00,97.56
FANCY,200,0,154.00,0,0.05
FN,315400,465900,598145.00,911777.00,0.49
FORTH,400,1000,2740.00,6800.00,3.63
FPT,21300,6810,382410.00,122585.00,0.95
FSMART,40100,67300,292730.00,492845.00,6.72
FVC,24000,0,19920.00,0,1.39
FVC-W2,100,100,39.00,37.00,0.03
GBX,1000,400,616.00,252.00,0.02
GCAP,207600,62600,492388.00,149196.00,7.43
GEL,220000,220000,59400.00,59400.00,9.69
GENCO,20000,300000,15800.00,237000.00,18.45
GFPT,285900,756200,3964260.00,10479420.00,15.78
GGC,122700,317503,1273810.00,3273800.90,12.77
GJS,490000,490000,58800.00,63700.00,19.29
GL,70900,172100,467340.00,1144780.00,13.18
GLAND,100,1500,262.00,3930.00,0.72
GLOBAL,1966800,2770721,35984870.00,50612472.20,15.05
GLOW,255600,781079,23354275.00,71267474.50,30.34
GOLD,19467,4600,162556.15,38180.00,0.27
GPSC,180400,584105,11249450.00,36507182.50,19.71
GRAND,1100,0,1056.00,0,0.01
GULF,1029550,1259700,91363373.75,111635050.00,15.19
GUNKUL,730200,4081800,2252612.00,12559020.00,14.57
HANA,141572,146000,5047010.00,5184000.00,10.76
HFT,2600,0,7802.00,0,0.67
HMPRO,2271700,11433160,34583160.00,173770844.80,28.30
HTC,1200,2600,16680.00,36150.00,1.30
HTECH,13300,10500,71870.00,57095.00,2.92
HUMAN,4500,18200,43975.00,178120.00,7.11
ICHI,70700,87500,230778.00,285916.00,19.85
ICN,1400,400,2721.00,783.00,0.25
IHL,100,0,770.00,0,0.02
III,11300,0,71190.00,0,0.31
ILINK,4000,5000,19088.00,23900.00,1.14
INET,0,5000,0,16500.00,1.35
INGRS,20000,12000,14400.00,8760.00,0.05
INOX,27800,10000,25195.00,9100.00,1.73
INTUCH,3156181,1020700,174805581.25,56494175.00,36.13
IRC,0,9300,0,176130.00,9.61
IRPC,7296307,9113101,42286450.60,52779645.65,23.41
IT,12200,17500,32696.00,46776.00,7.83
ITD,1553400,963100,3532976.00,2174996.00,22.73
ITEL,4700,1100,15462.00,3632.00,1.30
ITEL-W1,20000,0,8000.00,0,0.79
IVL,4195440,5828645,206955195.00,287342716.25,18.49
J,200,0,260.00,0,0.32
JAS,6786400,3065245,38698740.00,17472489.75,30.78
JAS-W3,16300,95800,51260.00,305296.00,0.95
JCK,353100,0,586175.00,0,17.08
JCKH,45000,0,41350.00,0,3.48
JKN,5010,14100,40731.50,113505.00,0.37
JKN-W1,0,10000,0,15100.00,0.94
JMART,262720,96500,1909541.00,701230.00,5.88
JMART-W2,531000,0,194570.00,0,3.48
JMT,748900,58800,10394480.00,814450.00,10.77
JMT-W2,33000,4000,74100.00,9160.00,1.06
JSP,5100,0,2448.00,0,0.02
