Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,800,2385.00,6365.00,0.06
7UP,3160500,298700,1991115.00,188181.00,35.46
7UP-W1,23800,0,3570.00,0,13.23
AAV,23300,143600,143600.00,883440.00,1.15
ABICO,0,700,0,7780.00,0.11
ACAP,74100,142700,1510630.00,2916520.00,1.11
ADVANC,571200,1607800,99421350.00,279453200.00,27.02
AEC,20000,0,12000.00,0,1.48
AEC-W4,150000,0,24000.00,0,50.00
AEONTS,400,0,40350.00,0,8.30
AF,30000,0,17400.00,0,0.98
AGE,0,91300,0,145834.00,8.21
AH,1200,7300,18600.00,113910.00,0.84
AIRA,400,1600,976.00,3904.00,0.14
AIT,57800,27800,1552200.00,741700.00,6.50
AJ,0,72500,0,1059640.00,3.08
AJA,983900,1636400,1593703.00,2673566.00,1.45
AJA-W1,20000,0,14800.00,0,1.79
AKP,100,100000,238.00,236000.00,20.01
ALLA,97000,8000,246380.00,20320.00,2.95
ALT,1153300,800200,9137895.00,6377070.00,13.53
ALUCON,700,0,213500.00,0,7.61
AMA,39300,2300,880320.00,51520.00,4.16
AMANAH,10000,119600,21000.00,256040.00,1.22
AMATA,385000,466200,6619070.00,7991450.00,14.41
AMATAV,0,21500,0,159375.00,1.90
AMC,0,6100,0,24910.00,0.28
ANAN,572600,782200,2779638.00,3790912.00,18.95
AOT,3663300,2809200,150597025.00,115342950.00,9.16
AP,203100,2516200,1529830.00,18886495.00,26.88
APCO,1800,0,2721.00,0,0.03
APCS,22100,9200,159120.00,65990.00,3.88
APEX,120400,0,70832.00,0,0.20
APURE,100000,84500,234000.00,197730.00,6.78
AQUA,49600,29300,38688.00,22854.00,2.10
ARROW,0,83600,0,1422910.00,7.86
AS,100800,0,215732.00,0,6.11
ASAP,0,10100,0,40604.00,0.06
ASEFA,21100,512500,168750.00,4094020.00,14.83
ASIA,0,100,0,7300.00,1.62
ASIAN,2800,15000,15265.00,81750.00,0.35
ASIMAR,500,0,1410.00,0,0.11
ASK,65600,0,1371040.00,0,8.34
ASP,38300,179800,134074.00,627132.00,8.80
ATP30,120700,148500,244228.00,302958.00,8.73
AU,14700,20100,142865.00,195720.00,0.14
AUCT,53700,0,386640.00,0,0.46
B,155000,2380200,10850.00,166614.00,14.39
B52,220000,93600,49100.00,21528.00,0.47
BA,866500,94100,17329180.00,1880740.00,7.89
BAFS,1600,0,63200.00,0,0.16
BANPU,3168200,1720500,65581540.00,35541750.00,6.54
BAT-3K,0,2800,0,459850.00,12.73
BAY,18101,45296,683262.50,1701004.75,7.20
BBL,4106800,271600,736995250.00,48748700.00,35.34
BCH,2526500,387900,33956040.00,5216550.00,12.17
BCP,207400,391301,6803000.00,12881007.75,18.70
BCPG,23600,1700,290280.00,21080.00,1.32
BCT,28000,0,924000.00,0,41.67
BDMS,9866249,5494100,200123814.90,110972070.00,21.75
BEAUTY,3227200,3459300,32167580.00,34504220.00,14.81
BEC,795300,3375200,15204670.00,64711690.00,29.11
BEM,5609700,10902900,40564610.00,78519085.00,19.70
BFIT,4000,12100,63800.00,193600.00,1.10
BGT,3200,189400,7680.00,455542.00,0.75
BH,141100,37400,24857250.00,6596900.00,18.99
BIG,2234700,4495700,10932418.00,22007504.00,18.35
BIGC,200,200,44600.00,44700.00,1.11
BIZ,0,3500,0,15582.00,0.09
BJC,232200,337000,9994400.00,14522775.00,3.24
BJCHI,0,60600,0,286544.00,6.67
BKD,0,7700,0,25410.00,1.43
BLA,34100,17000,1658925.00,832025.00,2.37
BLAND,1899400,3483900,3521121.00,6506723.00,8.81
BPP,860000,408600,21398560.00,10146360.00,25.06
BR,125200,1161000,781180.00,7178470.00,7.30
BROCK,0,13000,0,32760.00,0.79
BROOK,0,29000,0,25230.00,0.22
BRR,0,173300,0,2628980.00,4.23
BSBM,0,47800,0,69329.00,2.58
BTS,4091300,1314100,34984290.00,11227460.00,21.46
BTW,300,0,1020.00,0,0.02
BWG,756300,650000,1584284.00,1365000.00,3.65
CBG,76000,36500,4971675.00,2374875.00,1.37
CCET,98000,4400,280080.00,12584.00,10.26
CEN,12000,0,22340.00,0,1.29
CENTEL,31700,35200,1115275.00,1232800.00,7.08
CEN-W4,30000,0,11100.00,0,1.16
CGD,0,25600,0,25911.00,0.42
CGH-W1,0,1000000,0,130000.00,21.15
CHEWA,100,0,141.00,0,0.00
CHG,1040200,424400,2490602.00,1011860.00,5.70
CHO,7600,34600,13364.00,59798.00,0.69
CI,8500,46100,16582.00,90429.00,0.98
CIMBT,8800,92900,11440.00,120770.00,1.68
CITY,24700,0,77284.00,0,5.72
CK,1700000,3865600,47672275.00,107983225.00,29.69
CKP,932700,467900,2884062.00,1445658.00,6.30
CM,20000,14500,99600.00,72192.00,5.34
CMO,0,200000,0,390000.00,2.33
CMR,97000,98200,428780.00,439106.00,1.91
CNT,0,300,0,1286.00,0.03
COL,6600,17300,273475.00,717050.00,8.14
COM7,76800,93400,806700.00,979410.00,2.45
CPALL,961800,1498700,59322400.00,92495075.00,8.13
CPF,15163400,23588000,402252162.50,623500712.50,22.49
CPI,35000,101000,86200.00,246420.00,2.26
CPL,6800,0,232900.00,0,50.00
CPN,2573400,983410,149856650.00,57054055.00,36.28
CSC,200,0,12375.00,0,4.54
CSL,3700,0,22015.00,0,0.27
CSS,200100,260200,630318.00,825406.00,3.03
CTW,0,100,0,1050.00,0.09
CWT,0,15200,0,51348.00,0.35
D,0,14000,0,118300.00,1.38
DCC,700,17100,2870.00,69852.00,0.72
DCON,666300,677900,386554.00,393182.00,13.95
DCORP,33000,0,202800.00,0,1.49
DELTA,110600,97700,9864075.00,8702150.00,23.90
DEMCO,3000,20300,19800.00,134215.00,1.73
