Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,200,442.00,892.00,0.21
2S-W1,500,50000,185.00,18500.00,7.00
7UP,59800,0,31096.00,0,0.49
AAV,963800,3708000,5687235.00,21876900.00,31.64
ABM,128800,10000,176456.00,13630.00,0.71
ACAP,16700,17300,175070.00,181650.00,2.50
ADVANC,378100,928500,75342100.00,184811800.00,25.22
AEONTS,20000,20300,3404900.00,3467250.00,8.64
AF,0,100,0,87.00,0.00
AGE,0,15700,0,22558.00,0.65
AH,48500,9404,1683175.00,323491.00,4.15
AIRA,3300,17200,7194.00,37956.00,1.90
AIRA-W1,50000,0,8000.00,0,1.25
AIT,1400,2700,40950.00,78975.00,3.19
AJ,16900,1200,230300.00,16320.00,3.40
AJA,183000,66000,96990.00,34980.00,1.49
AJA-W1,2000,0,500.00,0,0.20
AKP,200,5400,381.00,10265.00,4.12
AKR,0,5500,0,5445.00,0.61
ALT,74900,0,296924.00,0,15.85
AMA,23200,4400,238960.00,45620.00,1.21
AMANAH,73900,0,117073.00,0,2.54
AMATA,2664400,3367000,50596770.00,64110610.00,16.28
AMATAV,3600,400,27720.00,3095.00,2.83
ANAN,1228300,1937200,4729770.00,7472116.00,8.51
AOT,6876263,7197944,490580550.25,513785427.25,36.17
AP,1191450,265800,9708087.50,2166850.00,9.51
APCO,0,40000,0,47600.00,1.55
APCS,2200,5800,13310.00,35050.00,3.35
APEX,200000,0,55000.00,0,1.93
APURE,100000,0,152000.00,0,15.63
AQ,0,10000,0,300.00,0.04
AQUA,40200,0,18492.00,0,0.31
ASAP,1937000,140900,17468680.00,1267130.00,22.30
ASIA,400,0,28100.00,0,18.18
ASIAN,154600,159800,1078910.00,1110125.00,4.39
ASIMAR,3400,1800,9996.00,5292.00,1.15
ASK,3400,3600,73540.00,77760.00,3.67
ASP,198300,541300,741642.00,2024290.00,17.47
ATP30,3600,0,6156.00,0,0.70
AU,541900,65000,6230440.00,746200.00,12.76
AUCT,6800,106000,34350.00,532657.00,18.18
AYUD,24600,100712,1217025.00,4872338.00,18.49
B,3700,800,3182.00,688.00,0.41
B52,5000,0,2060.00,0,0.20
