Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,100,488.00,486.00,0.04
2S-W1,616,2300,704.08,2622.00,0.14
7UP,531700,219800,206577.00,84755.00,0.48
7UP-W1,10000,165500,1000.00,16300.00,0.17
7UP-W2,100,9000,23.00,2710.00,1.26
7UP-W3,715400,445667,46132.00,34896.02,0.50
AAV,0,73000,0,458220.00,0.27
ACAP,0,11100,0,205260.00,1.56
ACC,0,98000,0,52920.00,2.66
ACC-W1,211000,49500,37780.00,6810.00,0.10
ADVANC,509225,1257770,96584450.00,237668180.00,12.75
AEC,50000,500000,30000.00,295000.00,27.34
AEONTS,10600,500,1097650.00,52050.00,37.25
AH,401300,305100,10048075.00,7624225.00,33.73
AIRA-W1,100000,532300,48148.00,261990.00,17.48
AIRA-W2,580000,606000,193400.00,183270.00,3.40
AIT,0,2200,0,61850.00,0.38
AKP,0,1900,0,4332.00,2.01
ALLA,20000,10000,49600.00,25000.00,0.79
ALT,32500,3300,211250.00,21450.00,5.14
AMA,0,14100,0,268460.00,1.06
AMANAH,9200,20000,15640.00,34800.00,0.29
AMATA,565600,1012100,9013710.00,16037570.00,8.10
AMATAV,1500,400,11770.00,3140.00,12.27
ANAN,1152400,2220400,5684842.00,10973788.00,14.94
AOT,4083500,3392000,211579475.00,175422600.00,13.63
AP,152200,312700,1182895.00,2421295.00,6.76
APCS,0,65300,0,458145.00,5.20
APEX,156900,256200,65898.00,107604.00,5.32
APURE,50000,154000,138000.00,425154.00,2.03
AQUA,706200,632000,474930.00,424871.00,18.82
ARROW,31500,0,491400.00,0,8.91
AS,31300,32100,72034.00,74432.00,5.83
ASAP,637800,444800,5029595.00,3459775.00,2.19
ASEFA,300,0,2190.00,0,0.08
ASIAN,270400,131100,3271200.00,1585630.00,5.74
ASIMAR,0,9900,0,25146.00,5.43
ASK,5800,200,122930.00,4240.00,1.42
ASP,500000,186500,1834716.00,682590.00,18.30
AS-W1,7400,6600,9249.00,8606.00,0.05
ATP30,32800,10400,54576.00,17372.00,1.08
AU,46200,0,381150.00,0,1.11
AUCT,0,1900,0,13300.00,0.20
AYUD,0,300,0,8925.00,0.24
B52,63000,0,52029.00,0,0.45
B52-W1,500000,0,75000.00,0,0.97
B52-W2,0,501100,0,25055.00,0.66
BA,148500,55700,2717670.00,1021190.00,4.17
BAFS,0,29100,0,1433675.00,11.82
BANPU,9613001,3163900,157937816.30,51918680.00,12.05
BAT-3K,8000,44700,2182900.00,12158400.00,9.81
BAY,12000,2100,435000.00,75700.00,2.98
BBL,985176,2389000,178123982.00,431734300.00,35.46
BCH,126400,122800,1793990.00,1744590.00,1.98
BCP,750200,1381448,25970575.00,47929893.00,18.11
BCPG,404700,288200,6235160.00,4439410.00,2.91
BCT,5800,0,213850.00,0,6.78
BDMS,1542200,2174900,29534130.00,41594280.00,18.67
BEAUTY,3256000,1880200,37349080.00,21481830.00,12.90
BEC,384700,530600,7416450.00,10267900.00,18.16
BEM,1944000,1144124,14378150.00,8460793.00,14.64
BFIT,2300,0,43140.00,0,0.41
BGRIM,7308300,7468000,135475050.00,138445170.00,9.66
BGT,700,700,1246.00,1253.00,0.11
BH,61500,166000,10694700.00,28809250.00,16.13
BIG,979000,720300,3756220.00,2760626.00,6.61
BIGC,0,11000,0,2453000.00,29.77
BJC,550300,559600,25320225.00,25676175.00,21.05
BJCHI,42600,26100,157632.00,96630.00,2.87
BKD,66700,13300,241454.00,48146.00,2.35
BLA,106400,289100,4440550.00,12069850.00,33.84
BLAND,5103200,5890900,9402035.00,10842082.00,15.56
BLAND-W4,20000000,19970000,3160000.00,2996500.00,16.91
BM,0,25000,0,88500.00,3.01
BOL,318100,415900,629693.00,826240.00,4.09
BPP,163100,268845,4343750.00,7181956.25,13.99
BR,13200,149500,95700.00,1106760.00,0.85
BROCK-W1,749200,1114200,308938.00,468780.00,0.44
BROOK,0,27200,0,21760.00,1.37
BRR,300,41600,3450.00,478400.00,3.06
BSBM,3000,0,4225.00,0,0.09
BSM,0,50000,0,20000.00,5.81
BSM-W2,0,10000,0,1300.00,0.04
BTS,5102500,5490250,43991820.00,47392640.00,16.03
BTS-W3,0,10233,0,4193.20,0.02
BTW,100,0,364.00,0,0.00
B-W3,0,100000,0,2000.00,1.58
BWG,21000,107000,37810.00,193708.00,0.55
BWG-W4,49000,131200,17640.00,48844.00,0.34
CBG,170700,248600,12038550.00,17642725.00,8.17
CCET,37400,37700,117434.00,118644.00,3.29
CENTEL,141500,549800,5680925.00,22140250.00,16.92
CEN-W4,54600,146800,15834.00,45508.00,0.41
CFRESH,0,4000,0,27900.00,14.39
CGD,0,45800,0,47942.00,0.49
CGH,0,12000,0,17160.00,0.30
CGH-W1,2420000,325000,137400.00,22560.00,2.59
CGH-W2,7011000,1325000,1994580.00,384250.00,12.43
CHEWA,100,0,129.00,0,0.00
CHG,683800,2876300,1769534.00,7456576.00,7.42
CHO,60000,5000,101500.00,8600.00,0.97
CHOW,0,3200,0,13184.00,0.56
CIG,17100,0,8550.00,0,0.25
CIG-W6,0,55000,0,4750.00,0.10
CIG-W7,0,900000,0,63000.00,1.61
CIMBT,1040800,517800,1139472.00,567545.00,28.59
CK,2086200,3102900,59458525.00,88473525.00,14.77
CKP,0,86200,0,284346.00,0.75
CM,39900,16500,253830.00,104200.00,4.01
CMR,0,100,0,404.00,0.01
COL,4700,0,248325.00,0,4.72
COM7,271700,74200,3022160.00,824350.00,2.60
CPALL,1059350,3257780,64641850.00,198696680.00,22.43
CPF,7273110,4219000,181021469.00,105126430.00,18.82
CPN,1014300,772100,70328225.00,53456250.00,36.88
CPR,1000,66500,6200.00,412450.00,12.99
CRANE,140400,186400,386988.00,520536.00,0.96
CRANE-W1,3000,69300,3270.00,77993.00,0.25
CSL,111000,0,677145.00,0,12.84
CSP,7500,20400,21150.00,58368.00,0.27
CSS,2700,12300,8208.00,37330.00,0.51
CTW,0,1000,0,10800.00,0.20
CWT,0,5000,0,12800.00,0.32
DCC,142300,33000,573948.00,132794.00,1.92
DCON,336800,337000,198712.00,202200.00,17.04
DCORP,5700,113100,27724.00,549926.00,12.49
DELTA,553200,427462,49141925.00,38161816.50,18.84
DEMCO,131400,4600,795280.00,27830.00,2.05
DRT,0,200,0,1190.00,0.17
DTAC,590900,632500,33375375.00,35534600.00,12.61
DTC,55100,77000,674640.00,973510.00,2.67
