Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,3900,200,15948.00,830.00,4.64
2S-W1,100,0,38.00,0,0.01
7UP,1900,0,969.00,0,0.05
AAV,2281900,2329000,12728235.00,12963195.00,17.21
ABM,218800,49800,315954.00,71910.00,1.25
ACAP,74300,13800,828600.00,152220.00,3.40
ADB,67200,0,94525.00,0,1.42
ADVANC,1289581,1289049,263400344.00,263789147.00,16.88
AEONTS,27600,8203,5041600.00,1498149.00,5.97
AGE,0,15600,0,22008.00,0.90
AH,27200,23600,964900.00,836500.00,9.35
AIRA-W1,50000,0,5500.00,0,6.16
AIT,50600,156483,1407625.00,4350430.75,12.11
AJ,9600,46400,131750.00,628760.00,1.92
AJA,116600,0,62964.00,0,5.03
AKP,8900,100,17266.00,196.00,2.75
AKR,0,200899,0,208923.99,3.07
ALT,5700,1900,22810.00,7600.00,2.81
ALT-W1,7200,13400,9936.00,18358.00,1.80
AMA,6200,10800,64480.00,111240.00,3.26
AMANAH,1761100,561600,2956216.00,954193.00,3.38
AMATA,1198100,2053100,25536910.00,43653920.00,6.47
AMATAV,119000,1700,886255.00,12665.00,8.52
ANAN,1163100,859600,4328888.00,3200604.00,8.98
AOT,3076778,3607084,215900729.50,253073365.00,22.82
AP,942100,860300,7718360.00,7033055.00,20.07
APCO,10000,0,11600.00,0,1.10
APCS,1100,18200,7035.00,114285.00,1.04
APEX,101000,0,29300.00,0,0.77
AQ,6172300,544600,185169.00,21784.00,26.85
AQUA,146600,201800,70388.00,96864.00,1.99
ARROW,2700,0,32400.00,0,12.27
AS,79000,125700,137891.00,221076.00,2.04
ASAP,236900,43100,2229275.00,405700.00,16.53
ASIA,0,100,0,7150.00,0.48
ASIAN,123900,34100,879810.00,242995.00,4.06
ASIMAR,6400,0,19416.00,0,0.85
ASK,23300,600,520050.00,13410.00,3.21
ASP,256700,92000,990862.00,355120.00,6.49
AS-W1,41600,177200,34112.00,148848.00,0.77
ATP30,21800,3200,37714.00,5536.00,1.90
AU,62300,200200,744750.00,2392430.00,5.59
AYUD,4100,0,193550.00,0,1.18
B,13100,1400,11340.00,1212.00,0.90
B52,1339000,213000,842760.00,129190.00,2.18
B52-W1,2091600,97000,188049.00,8730.00,6.54
B52-W2,400000,400000,12000.00,12000.00,8.26
