Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,2000,0,11400.00,0,0.04
2S-W1,85100,20000,154963.00,37800.00,0.18
7UP-W3,587500,0,35250.00,0,0.91
AAV,1820000,1831800,11739000.00,11788940.00,4.65
ABICO,500,400,5350.00,4280.00,0.24
ACAP,0,20100,0,415470.00,0.63
ADVANC,1101773,379505,197077932.30,67809096.30,8.68
AEONTS,800,100,92350.00,11550.00,0.74
AF,234500,7200,178341.00,5472.00,3.05
AH,354200,34900,8775420.00,864450.00,30.08
AIRA,800,100,1952.00,244.00,0.28
AIT,3800,0,106400.00,0,1.78
AJ,0,17000,0,240740.00,1.12
ALLA,57000,135000,140940.00,328100.00,2.30
ALT,51000,7400,367200.00,53340.00,1.72
AMA,0,7500,0,163000.00,1.12
AMANAH,247900,11800,481600.00,23515.00,0.81
AMATA,207700,258700,3750310.00,4660590.00,3.78
AMATAV,11300,3000,89480.00,23600.00,6.78
AMC,500,32600,2120.00,137300.00,0.41
ANAN,756500,1886500,4082135.00,10250570.00,12.50
AOT,2428300,2848400,112832325.00,131879375.00,7.99
AP,18500,326400,151675.00,2671500.00,6.68
APCO,0,787000,0,1101797.00,13.88
APCS,9500,0,67245.00,0,0.62
APEX,31800,88100,15580.00,43949.00,0.42
APURE,367600,381700,1007088.00,1051936.00,5.97
AQUA,1000200,672000,729186.00,491520.00,4.88
ARROW,900,200,14580.00,3240.00,0.26
AS,12600,35800,29924.00,84700.00,0.44
ASAP,139600,60700,977200.00,427380.00,2.77
ASEFA,1700,3000,12990.00,22800.00,0.37
ASIA,0,3,0,222.00,1.46
ASIAN,12600,55900,161900.00,715320.00,0.60
ASK,3000,7700,63600.00,163450.00,3.29
ASN,0,5000,0,31250.00,1.74
ASP,77400,97700,283244.00,356078.00,9.84
AS-W1,54600,23100,66805.00,28180.00,0.20
ATP30,50000,77100,89000.00,137911.00,4.87
ATP30-W1,0,23719,0,26110.90,0.72
AU,100000,5000,897500.00,44750.00,4.61
AUCT,35500,8900,273375.00,68810.00,1.42
B,1010100,1010100,60606.00,60612.00,34.03
BA,31200,265000,583440.00,4941320.00,10.30
BAFS,63700,8000,2739025.00,342000.00,11.72
BANPU,1458700,886200,25502710.00,15466650.00,4.05
BAT-3K,0,11200,0,1995100.00,18.98
BAY,12100,44900,439450.00,1624800.00,3.50
BBL,1078800,512200,194955450.00,92657750.00,38.16
BCH,302000,118800,4085790.00,1610040.00,7.50
BCP,749700,406300,25351250.00,13716450.00,22.01
BCPG,350800,296400,5275680.00,4441280.00,1.91
BDMS,4907014,6673700,93637417.40,127266460.00,29.38
BEAUTY,3800300,903300,42658840.00,10132270.00,23.45
BEC,1054000,313700,23315150.00,6915220.00,5.26
BEM,4994500,3279100,35762085.00,23544180.00,9.77
BFIT,5000,526100,95430.00,10048340.00,14.78
BGT,92200,87000,176524.00,166898.00,13.66
BH,242600,165500,41575550.00,28373750.00,43.97
BIG,1141700,1765400,5492994.00,8490966.00,8.73
BIGC,300,600,66900.00,133800.00,3.00
BIZ,0,1000,0,4500.00,0.13
BJC,113400,140900,5166450.00,6425225.00,13.30
BJCHI,9600,13100,39194.00,53448.00,3.65
BKD,8600,23700,30272.00,83910.00,0.37
BKI,2,0,706.00,0,0.00
BLA,240500,198800,11185100.00,9236875.00,23.36
BLAND,4702400,3283400,9022858.00,6299602.00,2.85
BLAND-W4,0,4000000,0,821750.00,2.58
BOL,187400,241500,451978.00,585152.00,2.05
BPP,320800,171468,8583750.00,4607983.25,3.45
BR,0,32500,0,243605.00,0.85
BROCK,11000,50000,32560.00,148000.00,1.33
BROCK-W1,469600,1183800,146272.00,374128.00,2.26
BROOK,0,200,0,160.00,0.00
BRR,0,19400,0,232780.00,0.54
BSBM,2600,4500,3760.00,6480.00,0.72
BTS,1676400,2660500,14313235.00,22744320.00,15.62
BTS-W3,55000,0,23150.00,0,0.67
BTW,152600,311800,598192.00,1232876.00,3.16
BWG,954500,706900,1834996.00,1361644.00,2.51
CBG,265600,793800,18436800.00,55320025.00,18.06
CCET,712300,207236,2360740.00,684442.08,35.54
CCP,716900,0,430140.00,0,11.79
CENTEL,75800,245700,2880400.00,9359050.00,11.57
CFRESH,0,2200,0,16060.00,0.17
CGD,0,9100,0,9469.00,0.35
