Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,1000,494.00,4924.00,0.09
2S-W1,150000,100000,111500.00,74000.00,3.13
7UP,94900,79500,54338.00,45315.00,0.55
7UP-W3,65000,0,3900.00,0,0.22
AAV,694705,735000,4190330.50,4444210.00,6.70
ABICO,7400,10000,69785.00,95000.00,3.65
ACAP,17000,77700,243650.00,1101000.00,1.24
ACAP-W2,9700,8100,76370.00,63180.00,0.29
ADB,0,100,0,130.00,0.00
ADVANC,989120,1643219,193041920.00,320492164.50,15.74
AEONTS,2300,100,238050.00,10400.00,8.95
AF,15000,0,13950.00,0,0.26
AGE,106000,15200,198690.00,28614.00,2.53
AH,116322,113344,3923923.00,3825714.50,9.16
AHC,0,100,0,2200.00,0.23
AIRA,0,333200,0,753032.00,27.01
AIRA-W1,106000,0,33820.00,0,29.04
AIT,29400,21700,949125.00,700000.00,1.42
AJ,5900,85500,72400.00,1046720.00,9.25
AJA,71000,70300,38550.00,37961.00,0.18
AKP,0,28800,0,62308.00,3.61
AKR,1000,0,1060.00,0,0.02
ALLA,3000,0,6720.00,0,0.20
ALT,55300,31700,256064.00,147266.00,1.66
ALT-W1,31850,19150,67815.32,40482.00,0.07
AMA,0,500,0,7900.00,0.03
AMANAH,501700,362800,873559.00,628066.00,3.76
AMARIN,39900,1900,227240.00,10715.00,2.92
AMATA,2391900,3290300,64923075.00,89765925.00,12.72
AMATAV,100,5500,915.00,50325.00,0.16
AMC,23300,0,66582.00,0,7.54
ANAN,7838600,4319300,43765100.00,24307550.00,7.67
AOT,6698805,3175300,473976679.00,224667475.00,13.07
AP,3250500,4130600,28609010.00,36300555.00,13.77
APCS,0,10000,0,68000.00,0.42
APEX,93000,40000,38130.00,16000.00,1.46
APURE,0,76000,0,142612.00,14.99
AQ,514200,514000,20570.00,25700.00,0.91
AQUA,100,0,68.00,0,0.00
AS,0,26500,0,47005.00,3.41
ASAP,8700,132900,67350.00,1030440.00,9.66
ASEFA,4800,0,29280.00,0,0.77
ASIAN,23235800,24851050,263078250.00,283904930.00,22.50
ASIMAR,5700,0,17304.00,0,0.18
ASK,104,1500,2496.00,35910.00,0.46
ASN,0,18000,0,74530.00,29.03
ASP,279900,4747554,1138398.00,19258718.00,30.89
ATP30,0,900,0,1539.00,0.10
AU,29400,205100,361080.00,2525750.00,6.53
AUCT,9600,1700,55390.00,9815.00,0.95
AYUD,10000,59500,330000.00,1968125.00,32.09
B,46100,49800,41062.00,44322.00,1.90
B52,3000,0,2140.00,0,0.21
B52-W1,9100,0,1001.00,0,1.13
BA,356300,170900,6142370.00,2941070.00,15.55
BAFS,2100,10500,99075.00,494375.00,1.56
BANPU,38585940,34798100,781240812.00,702053250.00,13.02
BAY,19200,1100,760250.00,43275.00,0.99
BBL,0,829883,0,170390947.00,9.44
BCH,1004500,1028500,16016490.00,16439930.00,8.44
BCP,2793401,2776000,115819866.50,115175625.00,37.06
BCPG,10991501,9833700,276688674.80,247823115.00,12.24
BCT,4900,1500,259275.00,80250.00,2.86
BDMS,9351002,6579188,197769292.60,139398225.20,16.91
BEAUTY,12110001,14689200,240918450.40,292944110.00,23.53
BEC,1077400,647300,14827710.00,8811630.00,3.26
BEM,7883700,5655908,61055850.00,43944597.00,18.33
BFIT,40500,17600,1569325.00,680800.00,4.71
BGRIM,123901,221500,3712605.00,6628800.00,0.56
BGT,0,12900,0,15113.00,4.59
BH,411600,456200,79712700.00,88223550.00,30.60
BIG,1145100,152800,3576872.00,477196.00,6.95
BJC,2057000,1684700,132995900.00,108883225.00,13.34
BJCHI,28900,40000,98112.00,135880.00,6.80
BKD,30300,4900,85024.00,13720.00,3.25
BKI,2,2500,714.00,889800.00,9.64
BLA,279703,420700,9879955.00,14813400.00,9.35
BLAND,5937900,6896900,10578617.00,12285962.00,27.68
BLAND-W4,200000,0,16000.00,0,0.21
BOL,41100,80000,83844.00,165850.00,16.82
BPP,4025504,3939900,109447058.50,107323425.00,20.75
BR,419200,1737633,3090400.00,12789135.85,11.23
BROOK,91700,113400,67858.00,84410.00,3.16
BRR,1100,1700,10285.00,15895.00,0.20
BSBM,5000,0,6950.00,0,0.64
BSM,2400,28100,1872.00,21637.00,0.65
