Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,600,0,2108.00,0,0.45
2S-W1,800,0,152.00,0,0.06
7UP,0,172600,0,98382.00,4.99
7UP-W2,5000,0,1750.00,0,50.00
AAV,952300,615900,5384160.00,3481255.00,38.62
ABICO,500,1100,3075.00,6790.00,3.27
ABM,0,51000,0,56400.00,4.07
ACAP,500,11800,4000.00,94885.00,2.67
ADVANC,1053700,258000,203945800.00,50016050.00,18.01
AEONTS,300,23000,47200.00,3614000.00,13.74
AF,0,5900,0,5546.00,16.76
AH,12700,21800,481950.00,825925.00,4.17
AIRA,0,500,0,1030.00,2.25
AIT,4800,50700,119910.00,1266380.00,12.05
AJ,300,5300,3270.00,57770.00,6.67
AKR,229500,82300,307020.00,109554.00,3.46
ALLA,0,15000,0,23850.00,10.19
AMA,4800,9400,31990.00,62215.00,1.86
AMANAH,608500,126600,1186202.00,242196.00,6.28
AMARIN,0,7000,0,37450.00,0.76
AMATA,632200,2224200,14428320.00,50631380.00,17.44
AMATAV,12000,20800,83090.00,145465.00,6.75
ANAN,2902805,2174600,13272096.90,9951688.00,20.59
AOT,3531905,2982600,242289267.50,204432325.00,20.12
AP,4030425,154700,36329273.75,1399165.00,12.18
APCO,0,1100,0,5940.00,1.72
APCS,0,1000,0,6050.00,0.21
APEX,0,200,0,38.00,0.00
AQ,1851200,137100,55536.00,5484.00,5.39
AQUA,232700,83900,130242.00,46672.00,0.42
ARROW,0,100,0,1080.00,0.24
ASAP,133500,448000,887775.00,2979355.00,24.63
ASIA,300,0,2025.00,0,1.07
ASIAN,36300,45500,205095.00,258855.00,18.05
ASIMAR,0,10000,0,28400.00,0.98
ASK,1600,67400,36000.00,1516230.00,34.09
ASP,18200,45047,69888.00,172622.60,3.94
AS-W1,20000,20000,12200.00,12000.00,1.36
ATP30,10200,0,18054.00,0,1.10
AU,8800,30600,97260.00,339750.00,1.74
AYUD,0,7300,0,310050.00,21.10
AYUD-W1,87000,15000,409600.00,71500.00,1.65
B,10000,0,7000.00,0,0.98
B52,312000,100000,155000.00,49500.00,2.95
BA,3900,55300,58110.00,816640.00,5.86
BAFS,26900,5400,997375.00,199800.00,6.64
BANPU,8484409,7912300,184282217.10,172300420.00,11.29
BAY,25700,96800,1063625.00,3980375.00,6.09
BBL,681900,443600,132904250.00,86512800.00,14.86
BCH,1780500,1109100,28024380.00,17510960.00,13.13
