Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1100,100,2388.00,220.00,0.20
7UP,56200,500,19670.00,173.00,1.06
AAV,847200,4810900,3485672.00,19788806.00,21.21
ACAP,2000,77900,7720.00,301630.00,8.86
ACC,90000,40000,72000.00,32400.00,0.19
ACC-W1,8000,0,80.00,0,0.07
ADVANC,853400,803970,154058250.00,145003315.00,40.93
AEONTS,20800,52600,3657550.00,9264950.00,13.87
AH,872400,1958700,17015870.00,37850410.00,46.41
AHC,100,0,1740.00,0,1.09
AIT,1400,13900,30570.00,302450.00,5.64
AJA,2400,500,473.00,100.00,0.03
AKP,1500,0,2849.00,0,1.23
AMANAH,0,36100,0,63175.00,3.71
AMARIN,0,200,0,1010.00,0.09
AMATA,504800,1298100,10523720.00,26977680.00,18.00
AMATAV,78810,0,388759.00,0,25.65
ANAN,739200,703449,2578752.00,2454308.56,25.55
AOT,5424820,2991120,364347720.00,200963541.00,16.76
AP,868900,1828700,5826425.00,12290850.00,23.77
APCO,100,0,408.00,0,0.07
APCS,0,100,0,474.00,0.02
AQUA,300000,0,135000.00,0,1.91
ARROW,50000,0,430500.00,0,25.83
ASAP,0,87400,0,281912.00,5.96
ASIAN,3300,1200,25080.00,9120.00,0.80
ASK,0,300,0,6930.00,0.35
ASP,29900,149102,93012.00,465448.16,7.05
AU,21400,135800,169060.00,1077050.00,8.74
AUCT,23400,35500,140770.00,213080.00,4.76
AYUD-W1,3000,5800,18900.00,37120.00,0.28
B52-W2,0,100,0,1.00,2.38
BA,27100,137600,324010.00,1635710.00,14.78
BAFS,0,7800,0,269200.00,4.87
BANPU,3137500,2744475,49423850.00,43168550.00,16.30
BAY,3900,2900,144325.00,108275.00,1.16
BBL,224500,328285,46723600.00,68290710.00,32.68
BCH,779700,3821500,12755590.00,62427070.00,22.86
BCP,398200,369287,12715250.00,11760315.50,13.81
BCPG,120000,374500,1938440.00,6070150.00,9.47
BCT,0,4300,0,185400.00,39.09
BDMS,10389900,14355923,244253940.00,337083958.00,44.09
BEAUTY,6731300,4689325,44086695.00,30773330.00,5.84
BEC,1113450,1835437,7515710.00,12377229.80,12.54
BEM,10728400,10807479,107343255.00,108022842.10,17.72
BGC,800,14600,9230.00,170710.00,1.20
BGRIM,1486000,873800,43875225.00,25754525.00,33.43
BH,240402,282007,42638355.00,50029392.50,33.40
BIG,47500,242200,59590.00,307558.00,3.09
BJC,1029000,1304438,50990975.00,64654431.00,24.47
BJCHI,21200,9432,42400.00,18863.36,5.45
BKD-W2,300000,0,51000.00,0,6.64
BLA,30100,74700,828825.00,2071175.00,5.82
BLAND,1674740,3466000,2710088.98,5601783.00,15.68
BM,0,100,0,294.00,0.32
BOL,20000,11000,40800.00,22460.00,18.04
BPP,132100,346600,2947550.00,7745400.00,21.72
BR,100,25700,394.00,100920.00,7.27
BROOK,0,1400,0,714.00,0.22
BRR,0,100,0,630.00,0.12
BTS,17293506,8886880,185634574.20,95069418.00,36.23
BTS-W4,37056,1756233,27721.44,1319862.65,1.59
BWG,317100,1040700,357240.00,1178473.00,9.25
CAZ,60000,5000,295800.00,24500.00,2.25
CBG,1615100,549300,93293725.00,31784150.00,21.67
CCET,857000,586300,1596172.00,1093635.00,18.02
CEN,300,181900,327.00,196452.00,22.10
CENTEL,1938219,640100,81858306.25,26974175.00,18.51
CHAYO,0,30700,0,116660.00,4.13
CHG,1824411,2993500,3458957.01,5681298.00,13.81
CHO,500,0,575.00,0,0.03
CHOW,20000,67700,48000.00,164678.00,10.79
CIG,10000,0,2900.00,0,0.22
CI-W1,0,100,0,20.00,0.02
CK,356900,634800,8824830.00,15723230.00,10.67
CKP,729200,2986668,3485900.00,14290072.32,23.63
CM,28,0,114.42,0,0.03
CMAN,55100,89900,151050.00,247092.00,13.85
CMC,25400,7000,46228.00,12810.00,0.14
CMR,200,10000,468.00,23000.00,1.53
CNS,49700,100,92167.00,186.00,2.12
CNT,10000,0,19800.00,0,12.38
COL,2000,2700,46800.00,63370.00,1.80
COM7,2175900,1081600,40263140.00,19985240.00,30.75
COTTO,0,200,0,420.00,0.12
CPALL,9924404,16496730,738557947.00,1224954041.75,27.20
CPF,3687200,6403831,96044375.00,166351323.25,20.50
CPL,3000,0,5892.00,0,0.40
CPN,2380003,937933,169600213.00,66826501.00,24.77
CPR,0,100,0,496.00,0.04
CPT,1520600,160000,1686472.00,180600.00,3.49
CTW,600,0,5045.00,0,0.17
CWT,10300,9100,31930.00,28392.00,0.19
D,2000,0,14900.00,0,0.48
DCC,318000,406300,665436.00,846798.00,5.96
DCON,25000,0,12500.00,0,1.59
DCORP,200,120000,122.00,74060.00,2.04
DDD,18900,7900,562850.00,235025.00,1.91
DELTA,126800,356239,8971075.00,25161105.00,4.14
DEMCO,15000,125000,43500.00,362612.00,28.18
DOD,68400,47800,709740.00,493240.00,2.06
DRT,80500,30000,436665.00,163500.00,18.07
DTAC,1948617,1193700,101298313.75,62063425.00,38.16
DTC,1000,0,10500.00,0,0.87
EA,3383500,2654235,162084450.00,126906562.50,23.68
EASTW,2000,0,21800.00,0,0.79
ECF,52200,6400,128792.00,15906.00,2.16
ECF-W3,3500,0,3045.00,0,5.40
ECL,5700,0,9642.00,0,0.20
ECL-W3,0,40000,0,11200.00,0.45
EE,0,3300,0,1881.00,0.03
EGCO,279700,158301,76374200.00,43252800.00,33.46
EIC,10100,10100,404.00,404.00,7.84
EKH,0,100,0,545.00,0.00
EMC,146500,0,51740.00,0,0.34
EMC-W6,5100,1000000,1275.00,240000.00,6.01
EPCO,84500,83200,256700.00,255328.00,7.50
EPG,487100,343400,3289315.00,2320525.00,7.61
ERW,460531,824400,3309391.30,5907720.00,15.80
ESSO,342700,1553752,3648870.00,16538410.80,14.04
EVER,5000,6500,2550.00,3315.00,0.29
FANCY,20000,0,15200.00,0,5.39
FN,366800,686200,703006.00,1353244.00,4.34
FNS,8000,0,29600.00,0,42.55
FORTH,2200,34200,13600.00,210330.00,31.60
FPI,0,25000,0,57000.00,3.78
FPT,14706,79600,262539.80,1418810.00,12.90
FSMART,46000,18200,326625.00,128405.00,6.45
FVC,4495100,126700,3867147.00,108962.00,16.42
FVC-W2,0,441000,0,180810.00,4.34
GCAP,48600,100,120528.00,250.00,1.75
GEL,145000,145000,39140.00,39150.00,4.00
GFPT,11900,306700,164220.00,4218810.00,13.86
GGC,30200,58200,313980.00,603300.00,5.78
GJS,328200,1305200,39386.00,158007.00,6.22
GL,304200,697200,2121130.00,4882870.00,9.42
GLAND,2000,0,5240.00,0,3.98
GLOBAL,715200,894500,12259670.00,15300130.00,26.74
GLOW,441300,359195,40068700.00,32601500.00,5.82
GOLD,28000,63000,232400.00,522900.00,1.35
GPSC,418700,322100,23770775.00,18332650.00,15.40
GRAND,85200,90600,81794.00,88189.00,7.89
GSC,2744500,2838500,6490808.00,6695264.00,8.86
GULF,833592,576400,75471168.00,52045525.00,23.74
GUNKUL,1673220,1209000,5171125.20,3729478.00,21.39
HANA,413100,304600,14167100.00,10440075.00,64.10
HARN,0,200,0,484.00,0.45
HMPRO,3809400,3684175,57672380.00,55710995.00,26.06
HTECH,1400,1400,7210.00,7210.00,0.45
HUMAN,6700,36200,63650.00,343580.00,9.52
HYDRO,20000,0,16000.00,0,2.59
ICHI,147000,95600,527758.00,349486.00,3.28
ICN,400,300,751.00,567.00,0.26
III,495800,59100,3135115.00,374270.00,15.11
ILINK,0,300,0,1440.00,0.13
INET,7200,26200,23288.00,84888.00,3.26
INGRS,1200,0,835.00,0,0.10
INOX,100,0,88.00,0,0.04
INTUCH,2006701,776600,111551981.50,43180500.00,28.00
IRC,0,1300,0,24500.00,2.87
IRPC,6115500,5430595,34827405.00,30949777.00,19.38
IT,100,3700,266.00,9916.00,2.19
ITD,1305400,948000,2821680.00,2039310.00,18.57
ITEL,0,4300,0,14448.00,4.63
IVL,4023572,3324327,193659599.00,159884039.25,21.68
JAS,1477713,1890803,8288392.80,10588521.50,17.26
JAS-W3,8600,1000,27176.00,3160.00,0.11
JCK,120100,0,201067.00,0,19.50
JCKH,40000,0,40800.00,0,1.95
JKN,9500,800,73220.00,6080.00,0.22
JMART,1447320,368000,11581583.55,2944690.00,27.58
JMART-W2,100000,0,25000.00,0,0.82
JMT,72600,60000,982300.00,813380.00,7.31
JMT-W2,70500,0,163560.00,0,7.46
JTS,20200,400,29088.00,575.00,25.18
JUBILE,0,2000,0,29580.00,2.40
JWD,276620,33100,2289460.50,273785.00,15.77
K,2100,0,5040.00,0,6.03
KAMART,9800,74800,36100.00,278198.00,4.07
KBANK,1239088,1873247,234307099.50,353705536.00,40.16
KBS,0,400,0,1680.00,0.52
KCAR,15000,0,177000.00,0,29.99
KCE,1060605,1263605,25936037.50,31120099.50,7.67
KCM,100000,100000,105000.00,106000.00,0.64
KGI,502600,736420,2416380.00,3542171.20,10.46
KIAT,68600,0,30184.00,0,0.33
KKP,156215,537228,10842596.25,37341282.00,19.23
KSL,75000,31600,229926.00,96516.00,10.81
KTB,1022900,1782021,19137890.00,33357380.60,9.28
KTC,1353800,1650700,42055950.00,51165475.00,26.04
KWM,0,70000,0,87700.00,0.27
KYE,0,300,0,117900.00,3.57
LANNA,50200,7800,572280.00,88670.00,18.01
LH,3614000,1196600,37547640.00,12417560.00,14.34
LHFG,19900,96100,29253.00,141267.00,4.93
LHK,3000,0,11100.00,0,1.15
LIT,0,32100,0,194205.00,12.88
LPH,0,300,0,1615.00,0.04
LPN,2132456,1363300,14308869.20,9168165.00,15.07
M,5600,52300,411350.00,3843875.00,24.70
MACO,40000,400400,58400.00,583900.00,3.64
MAJOR,905130,155000,24950705.00,4250675.00,20.14
MAKRO,85500,28592,3115750.00,1043810.00,7.81
MALEE,83500,7500,672445.00,62420.00,1.20
MATCH,30000,30000,63000.00,63000.00,2.48
MAX,100,100,1.00,2.00,0.00
MBAX,1200,0,4992.00,0,1.68
MBK,243205,316000,4924872.00,6421220.00,11.76
MBKET,600,57600,6140.00,582420.00,32.99
MC,13830,52900,135460.50,517440.00,21.82
MCOT,0,20000,0,202000.00,3.39
MCS,0,85300,0,564115.00,10.48
MEGA,149100,335300,4893425.00,11015925.00,19.76
META,188500,119600,327645.00,207419.00,12.24
MFC,400,0,7360.00,0,5.41
MFEC,6001,100,22123.60,378.00,1.69
MILL,1500,0,1875.00,0,0.23
MINT,3051200,2312338,116351825.00,88177744.00,21.91
MK,54800,42100,204856.00,157578.00,18.37
MONO,7500,122754,13125.00,214811.42,4.54
MOONG,0,6400,0,40000.00,0.98
