Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,100,0,314.00,0.06
2S-W1,2400,20000,360.00,3173.00,0.33
7UP,0,1000,0,481.00,0.01
AAV,824200,815000,3446562.00,3408898.00,16.90
ABM,1000,0,1070.00,0,0.06
ACAP,109000,100300,656945.00,607050.00,4.58
ACAP-W2,5500,16000,11220.00,33920.00,0.51
ACC-W1,1200,0,48.00,0,1.12
ADB,40000,0,44800.00,0,3.42
ADVANC,910313,769800,179400311.00,151620950.00,38.19
AEONTS,123700,56800,24327600.00,11214750.00,27.89
AH,108400,112200,2856875.00,2951525.00,18.97
AIT,0,10000,0,217000.00,14.07
AJ,100,1400,995.00,13795.00,3.77
AJA,400,86800,148.00,32116.00,2.75
AKP,10100,2100,16968.00,3549.00,3.46
AKR,40000,0,39800.00,0,1.18
ALLA,0,1000,0,1620.00,0.01
ALT-W1,51000,141800,54620.00,154092.00,5.85
AMA,0,1100,0,6105.00,0.41
AMANAH,150900,102300,275182.00,187452.00,2.90
AMARIN,0,100,0,478.00,0.35
AMATA,2526200,2166800,59481750.00,51242360.00,11.70
ANAN,957800,4283500,4507544.00,20215612.00,29.72
AOT,2728806,3962599,169439423.75,245897813.00,10.96
AP,268100,802700,2252855.00,6710750.00,16.09
APCO,0,200,0,906.00,0.12
APURE,6000,12800,8340.00,17792.00,2.05
APURE-W2,200000,220300,48000.00,51372.00,32.38
AQ,21410600,13133456,847172.00,525337.68,3.75
AQUA,0,5900,0,2714.00,0.05
ASAP,5900,104000,38055.00,661910.00,9.29
ASIAN,2700,1700,22695.00,14365.00,0.11
ASIMAR,0,4800,0,12288.00,11.43
ASP,526300,199900,1946404.00,739988.00,26.82
AU,43300,58600,328970.00,444520.00,3.75
AUCT,20700,106700,140030.00,722390.00,7.58
AYUD,0,1000,0,44000.00,0.41
AYUD-W1,114563,84600,856884.55,656410.00,0.67
B52,0,8000,0,1760.00,0.25
BA,143100,259900,1785520.00,3248000.00,19.53
BAFS,200,13982,6700.00,466093.50,10.72
BANPU,11476600,4447200,210209520.00,81594450.00,26.18
BAY,75600,18200,3080700.00,741625.00,19.61
BBL,3119200,1587500,662761200.00,337663500.00,60.50
BCH,2909420,1245500,56863872.00,24376970.00,22.38
BCP,342900,456700,11454250.00,15232375.00,29.96
BCPG,896900,1024000,17824860.00,20338290.00,8.47
BCT,0,2800,0,152000.00,7.49
BDMS,3300005,4327100,82497540.00,107945730.00,19.84
BEAUTY,4608200,8660800,42608350.00,79776460.00,3.03
BEC,677700,359500,4381845.00,2341470.00,11.62
BEM,4225500,3169600,35281720.00,26425605.00,30.18
BFIT,8000,7900,214500.00,210425.00,3.84
BGC,14339700,14060500,179242099.60,177079707.20,3.90
BGRIM,650000,737600,18359950.00,20824225.00,20.24
BGT,300,0,333.00,0,0.03
BH,398900,604700,75296750.00,114183750.00,40.06
BIG,231100,1800,401430.00,3159.00,4.77
BIZ,5000,0,14300.00,0,1.38
BJC,774100,738800,44098200.00,42078425.00,30.44
BJCHI,9300,15945,24318.00,41274.20,2.97
BKD,0,40000,0,125600.00,1.95
BKD-W2,706000,1711400,225691.00,557725.00,7.21
BKI,402,100,138488.00,34600.00,1.04
BLA,296500,235500,10071400.00,7973875.00,7.84
BLAND,9473200,6793503,16580089.00,11880813.28,26.79
BPP,237010,373200,5718711.00,8999240.00,22.87
BR,0,75578,0,385395.00,5.30
BROOK,2500,12600,1375.00,6930.00,1.56
BRR,4000,0,29000.00,0,0.17
BSM-W2,23100,0,3234.00,0,7.45
BTS,2022050,2535000,18201360.00,22819375.00,26.03
BWG,1490800,1704100,1708646.00,1951002.00,5.78
BWG-W4,1300,400,94.00,28.00,0.06
CBG,139700,322400,6286950.00,14752300.00,7.25
CCET,44201,63100,86073.98,123063.00,11.08
CEN,0,2000,0,2700.00,0.05
CENTEL,35800,256500,1396300.00,10022575.00,17.64
CGD,0,31900,0,43703.00,0.99
CHARAN,1300,0,42575.00,0,10.83
CHAYO,0,305900,0,1599960.00,10.56
CHEWA,49900,30700,64870.00,40102.00,1.50
CHG,1784600,2680900,4679686.00,7022486.00,24.99
CHO,0,10000,0,11800.00,0.31
CK,859400,662000,22473875.00,17340300.00,15.24
CKP,3375300,2944600,17002950.00,14831125.00,10.30
CM,8300,94900,35694.00,408668.00,18.40
CMAN,900,80700,2826.00,252550.00,8.66
