Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1400,2000,7000.00,9960.00,0.27
2S-W1,0,20600,0,25354.00,0.10
7UP,7400,0,2368.00,0,0.10
7UP-W1,1400,400,56.00,16.00,0.10
7UP-W2,0,300,0,59.00,50.00
AAV,149800,6900,936250.00,43125.00,1.57
ACAP,900,7700,16740.00,142050.00,0.38
ACC,210000,0,111400.00,0,4.55
ADVANC,629199,544900,117500562.50,101604350.00,11.65
AEONTS,3300,100,341650.00,10350.00,13.08
AF,0,12100,0,9075.00,2.50
AH,142300,1600,3710025.00,41550.00,20.10
AIRA,0,200,0,492.00,0.20
AIRA-W2,0,150000,0,34500.00,0.80
AIT,0,35700,0,1007275.00,4.45
AKP,0,16000,0,36480.00,6.15
ALLA,0,7500,0,20600.00,0.02
ALT,0,167000,0,1102200.00,6.04
ALUCON,1200,200,362400.00,60500.00,33.29
AMA,2000,0,42000.00,0,0.21
AMANAH,29700,25400,49302.00,42164.00,0.42
AMATA,354400,1042900,5619220.00,16589620.00,4.97
AMATAV,25900,6100,203520.00,47865.00,12.33
AMC,0,400,0,1592.00,0.05
ANAN,685400,5235500,3465330.00,26543740.00,24.18
AOT,11113682,7555327,555973525.00,377373130.00,13.86
AP,2636300,2582200,19990160.00,19559410.00,16.93
APCO,100000,0,136000.00,0,2.74
APCS,0,1300,0,9135.00,4.33
APEX,1600,0,672.00,0,0.03
APURE,164600,128600,425818.00,334256.00,9.33
AQUA,454300,452100,313722.00,312587.00,21.38
ARROW,0,1400,0,22120.00,0.48
AS,42400,31500,103410.00,77450.00,0.62
ASAP,54000,46200,491500.00,421980.00,1.72
ASIAN,31800,12300,428630.00,166530.00,0.69
ASK,100,3400,2130.00,72420.00,3.30
ASP,27600,235600,101568.00,863364.00,8.90
AS-W1,115200,78000,159634.00,107149.00,0.18
ATP30,0,105600,0,181266.00,5.02
ATP30-W1,114800,94,123540.00,102.46,0.71
AU,6200,0,51770.00,0,0.60
AUCT,8000,20400,57325.00,146700.00,0.71
AYUD,300,300,8925.00,8925.00,0.55
B,49000,211400,2940.00,14798.00,5.12
BA,149700,414600,2890900.00,7980670.00,3.69
BAFS,10000,1600,482325.00,76400.00,2.07
BANPU,4242800,7135200,70491350.00,118798160.00,10.11
BAT-3K,1000,15400,248900.00,3829200.00,2.24
BAY,10700,30700,387950.00,1106425.00,3.96
BBL,582600,1373000,106305850.00,250441871.50,20.28
BCH,6400,677900,86400.00,9152890.00,8.07
BCP,2785300,680400,94993900.00,23191450.00,26.72
BCPG,398800,257800,5816080.00,3763230.00,3.67
BCT,1000,0,35250.00,0,2.81
BDMS,1489900,4377500,28803870.00,84976350.00,14.70
BEAUTY,2323200,4563500,25997300.00,50839280.00,23.74
BEC,667700,1075900,12979300.00,20951790.00,26.11
BEM,3400393,3133155,25424934.60,23432184.75,21.18
BFIT,0,500,0,9100.00,0.14
BGRIM,18400600,18395000,323700970.00,325320280.00,8.98
BGT,200,600,354.00,1068.00,0.05
BH,100300,143700,17444400.00,25025800.00,28.36
BIG,2175000,1891200,8537042.00,7438780.00,4.82
BIGC,0,400,0,89200.00,0.83
BJC,362950,373732,16605450.00,17081114.00,22.99
BJCHI,100,96600,388.00,374804.00,6.58
BKD,76600,89800,281956.00,330464.00,0.88
BKI,5,0,1735.00,0,0.04
BLA,259200,354200,11327500.00,15424875.00,39.37
BLAND,3472500,1372400,6379834.00,2526266.00,11.20
BOL,744800,1010000,1748136.00,2379400.00,4.41
BPP,320700,1249818,8111550.00,32189679.50,6.90
BR,53900,100,390970.00,735.00,0.61
BROCK,1000,0,2900.00,0,0.13
BROOK,78600,25000,63416.00,20250.00,2.96
BRR,0,21900,0,256430.00,0.94
BSBM,7000,10000,10010.00,14300.00,0.42
BSM,0,8000,0,3200.00,1.50
BTS,1070500,1208400,9103560.00,10272445.00,27.82
BTS-W3,151700,1500,61681.00,600.00,0.86
BWG,283400,590200,515788.00,1075382.00,9.35
BWG-W4,2200,200,735.00,66.00,0.09
CBG,25000,305900,1778750.00,21562050.00,5.91
CCET,10800,15000,33788.00,46800.00,1.33
CEN,0,11200,0,20496.00,0.16
CENTEL,461200,125200,18679325.00,5100225.00,13.60
CFRESH,0,1000,0,7000.00,2.51
CGD,0,198200,0,206687.00,5.32
CGH,0,200,0,286.00,0.11
CGH-W1,0,499300,0,19972.00,24.24
CGH-W2,0,10000,0,1000.00,0.61
CHG,3259200,1353100,8240734.00,3411030.00,4.06
CHO,0,30200,0,51996.00,1.16
CI,10000,0,16500.00,0,0.26
CIG,1000,0,520.00,0,0.01
CIMBT,20800,737000,22718.00,810509.00,4.75
CITY,300,20000,906.00,60800.00,5.58
CI-W1,252100,216900,219391.00,188222.00,0.46
CK,585400,500800,16361050.00,14056500.00,9.70
CKP,5000,258000,16600.00,856614.00,2.33
CM,20000,21000,133000.00,139650.00,1.46
CMO,800,122800,1360.00,206532.00,4.91
CMR,0,800,0,3248.00,0.55
CNT,500,0,1956.00,0,0.08
COL,30400,4100,1644525.00,224150.00,0.62
COM7,250000,272200,2850000.00,3103080.00,7.14
CPALL,1388516,1671000,84845951.00,101970550.00,11.69
CPF,2679400,5260000,67010690.00,131433190.00,18.64
CPH,200,0,1380.00,0,0.99
CPN,602708,1139100,41648831.00,78633125.00,16.82
CPR,300,300,1920.00,1920.00,0.17
CRANE,735400,276600,1938776.00,730564.00,2.50
CRANE-W1,254700,181500,292665.00,233022.00,0.35
CSL,3300,1100,20135.00,6710.00,2.46
