Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,21400,1000,173465.00,8100.00,1.41
7UP,7800,168000,4527.00,97440.00,6.42
AAV,1268000,3522600,8104940.00,22446680.00,4.93
ABICO,300,2300,3180.00,24380.00,1.24
ADVANC,478400,667208,84742450.00,118128366.00,16.86
AEONTS,4000,0,417450.00,0,28.55
AGE,33000,0,51910.00,0,3.18
AH,1000,7200,15900.00,114440.00,2.33
AIT,38600,0,1029550.00,0,11.50
AJ,46200,900,659020.00,12590.00,2.86
AJA,150000,50500,231500.00,78275.00,0.43
AJA-W1,300,300,225.00,222.00,0.29
ALLA,2500,0,6000.00,0,0.59
ALT,21700,0,167495.00,0,1.30
ALUCON,300,400,90000.00,120400.00,14.00
AMA,2700,2700,60750.00,61290.00,0.12
AMANAH,45200,30700,97278.00,66084.00,1.58
AMATA,174100,97300,2939330.00,1633380.00,4.51
AMATAV,15500,12100,112060.00,87930.00,1.73
AMC,7400,5000,30116.00,20310.00,0.22
ANAN,449500,2600,2193678.00,12636.00,3.85
AOT,541700,1564800,22281875.00,64223500.00,10.77
AP,1572500,0,12234550.00,0,6.39
APCO,10100,0,14602.00,0,0.54
APCS,0,7800,0,54445.00,1.48
APEX,173600,0,102690.00,0,0.19
APURE,81100,132600,187968.00,309808.00,1.58
AQUA,587900,544500,446804.00,413820.00,34.77
ARROW,0,1500,0,25480.00,0.27
AS,227400,364500,605990.00,988776.00,0.74
ASAP,3200,28100,14264.00,124650.00,0.04
ASEFA,38700,0,303795.00,0,4.30
ASIAN,30200,0,168720.00,0,0.06
ASK,15000,0,312000.00,0,1.63
ASP,8500,91593,29920.00,321167.64,6.31
ATP30,284200,364500,587540.00,753208.00,1.78
AU,125000,480900,1312500.00,5001160.00,6.74
AUCT,51600,23000,376675.00,167905.00,2.04
B,855500,100500,59885.00,7035.00,6.30
B52-W1,7500,0,1200.00,0,0.42
B52-W2,2920400,1000000,175224.00,50000.00,36.38
BA,1433900,800300,30006690.00,16766920.00,6.73
BAFS,6200,0,242950.00,0,1.90
BANPU,1819200,1603500,35209960.00,31075340.00,5.72
BANPU-W3,0,1602613,0,23077589.80,14.24
BAY,5100,2900,192900.00,109375.00,1.76
BBL,1504600,2035986,273391450.00,369720205.50,46.47
BCH,238900,254500,3146460.00,3352400.00,7.72
BCP,289400,754431,9253975.00,24149572.00,15.59
BCPG,501800,119500,6903930.00,1626320.00,2.74
BCT,8000,0,262750.00,0,8.58
BDMS,8262800,9202600,169432010.00,188503250.00,16.51
