Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,30,3600,96.40,11324.00,0.28
2S-W1,2000,200,303.00,30.00,0.14
7UP,138900,0,60303.00,0,0.91
AAV,1481800,4234700,6454394.00,18446074.00,13.03
ABICO,26600,49900,187710.00,356650.00,2.46
ACAP,33200,106800,213340.00,695630.00,3.58
ACC,0,15300,0,6885.00,13.05
ADVANC,1787310,3213100,354354230.00,637226000.00,49.12
AEONTS,44400,37400,7582300.00,6386100.00,13.37
AGE,20000,0,28000.00,0,2.39
AH,91709,59900,3089228.75,2003600.00,11.62
AIT,33500,115900,780550.00,2697130.00,21.40
AJ,300,0,3020.00,0,0.30
AJA,0,1300,0,519.00,0.01
AKR,67400,333100,67118.00,331847.00,12.82
AMA,100,4400,580.00,25750.00,3.58
AMANAH,74500,775700,141909.00,1469471.00,4.28
AMATA,2362100,3509700,45411360.00,67783650.00,16.44
AMATAV,0,302777,0,2013467.05,25.57
ANAN,631000,3072900,3245610.00,15771520.00,13.03
AOT,5651709,7494300,371936046.25,493033525.00,16.59
AP,3529709,1527501,33121658.25,14307734.40,12.82
APURE,0,1000,0,1380.00,0.09
AQ,950600,950500,27360.00,28515.00,4.04
AQUA,800,0,400.00,0,0.03
ASAP,79200,462600,508510.00,2928800.00,4.04
ASEFA,0,4000,0,19440.00,0.25
ASIAN,1172600,641100,9872855.00,5449830.00,4.13
ASIMAR,0,6200,0,16616.00,1.17
ASK,0,2400,0,54480.00,2.25
ASP,647100,236700,2510260.00,920198.00,12.41
AU,742100,231400,6199225.00,1932170.00,23.24
AUCT,6400,13000,39680.00,78715.00,1.33
AYUD,0,1400,0,55375.00,2.97
AYUD-W1,2000,5400,5080.00,13500.00,0.15
B52,100000,3000,38000.00,1140.00,16.11
BA,276300,124700,3383790.00,1530900.00,13.11
BAFS,36100,12600,1234425.00,431550.00,9.30
BANPU,6238220,15566010,125167182.00,311960883.00,18.29
BAY,10600,17400,426650.00,699575.00,6.38
BBL,1466801,1981755,301901006.00,407187231.00,36.29
BCH,5296696,5280400,97732536.00,97874470.00,31.34
BCP,306900,396200,10897825.00,14093225.00,33.66
BCPG,102500,247100,1832180.00,4445100.00,6.20
BCT,5000,0,285000.00,0,9.54
BDMS,5730170,10981600,147863407.50,283142575.00,14.54
BEAUTY,9110666,24189900,81995556.35,218260290.00,8.62
BEC,1309400,193700,10090855.00,1487260.00,9.66
BEM,3588700,5525600,29339770.00,45037745.00,26.45
BFIT,700,700,18900.00,18725.00,0.33
BGRIM,1532300,1703900,40107875.00,43904925.00,9.86
BGT,14100,900,13636.00,873.00,6.21
BH,263402,689700,46736805.00,122149500.00,18.69
BIG,42000,236100,76648.00,431663.00,3.16
BJC,1124500,2000100,62912525.00,111798900.00,24.15
BJCHI,100,0,230.00,0,0.17
BKD,10000,0,32000.00,0,1.09
BLA,78500,161310,2525700.00,5171095.00,24.05
BLAND,11742600,6386100,21155505.00,11520761.00,38.07
BM,7700,18000,26012.00,60586.00,11.18
BPP,698300,1645218,17068450.00,40225181.00,32.83
BR,23400,18000,124020.00,95400.00,1.64
BROOK,23500,0,13395.00,0,0.53
BSBM,10400,0,11648.00,0,11.53
BTS,2625475,5209400,24126131.25,47832245.00,27.48
BTW,0,16000,0,29440.00,10.22
BWG,2891000,614500,2887811.00,609124.00,2.93
BWG-W4,1700,200900,130.00,14068.00,39.36
CBG,74800,414500,3204800.00,17681075.00,15.14
CCET,878400,447000,1752416.00,889590.00,9.55
CEN,0,91000,0,116580.00,11.45
CENTEL,1236200,2389900,49220250.00,95117000.00,19.96
CGD,0,38700,0,50993.00,1.28
CHAYO,150800,613900,622672.00,2524260.00,2.99
CHEWA,104542,58900,128436.24,72654.00,0.61
CHEWA-W1,515000,0,85150.00,0,3.53
CHG,24924400,4634500,62844584.00,11676178.00,24.29
CIG-W7,36000,0,360.00,0,0.75
CK,1819406,1048800,47029479.50,27015675.00,25.71
CKP,637100,1992200,2592176.00,8094204.00,12.81
CM,0,1700,0,7412.00,0.10
CMAN,32700,24900,106580.00,80676.00,1.80
CNT,0,35500,0,71110.00,21.62
COL,29803,25800,786503.75,685600.00,2.12
COLOR,0,20000,0,24400.00,3.68
COM7,1990906,535800,36821513.40,9903110.00,28.89
COTTO,29600,75543,81744.00,210009.54,4.06
CPALL,4621500,7573300,324160275.00,530230325.00,25.19
CPF,2760800,5103350,72916750.00,134490337.50,17.75
CPN,1120804,3272800,88831017.00,259453425.00,17.36
CPR,900,2000,5130.00,11600.00,0.13
CPT,837100,341100,2177640.00,873892.00,9.37
CSC,59300,0,2609200.00,0,42.60
CTW,277400,800,2601270.00,7480.00,27.76
CWT-W4,50000,0,21100.00,0,2.12
D,0,10800,0,118800.00,3.59
DCC,152900,533400,340610.00,1187062.00,7.01
DDD,800,38100,34325.00,1623400.00,19.93
DELTA,468800,329920,32674400.00,22951790.00,36.47
DEMCO,0,23000,0,94880.00,4.94
DIMET,3000,384800,3210.00,411240.00,8.84
DOD,108800,31100,1501770.00,433620.00,0.45
DRT,6600,0,38350.00,0,3.16
DTAC,3536500,2871500,157986375.00,128026450.00,20.10
DTC,3000,2700,35760.00,32210.00,2.25
EA,4475900,5193100,164870650.00,191371725.00,23.34
EASON,0,3700,0,9472.00,1.07
EASTW,86100,6000,963510.00,67110.00,4.34
ECF,1787300,1670600,14222640.00,13235975.00,35.14
ECF-W2,1000,101000,4280.00,432260.00,24.88
ECF-W3,59200,0,183608.00,0,8.98
ECL,304700,398800,572133.00,744936.00,11.19
EE,13500,88900,8910.00,58674.00,5.36
EGCO,292300,426000,66928296.00,97559096.00,43.96
EIC,3000,3000,180.00,180.00,2.21
EKH,0,24500,0,132300.00,1.48
EPCO,6800,62200,27822.00,254650.00,2.41
EPG,2824300,1672701,24946005.00,14870233.75,11.49
ERW,155100,544100,1201015.00,4194950.00,12.06
ESSO,2470500,2685710,38549030.00,41823686.00,20.49
ETE,1200,0,2448.00,0,0.33
EVER,0,2100000,0,819000.00,18.58
FANCY,10000,0,9600.00,0,0.48
FC,96000,357300,26832.00,103617.00,23.27
FLOYD,30000,0,65400.00,0,2.76
FN,0,1100,0,3102.00,0.11
FPT,2000,0,32600.00,0,2.77
FSMART,18300,3800,166530.00,34485.00,0.68
FTE,30000,35400,69000.00,82020.00,3.83
GBX,100,500,68.00,335.00,0.29
GC,1000,0,5100.00,0,0.05
GCAP,201900,0,847942.00,0,10.80
GEL,366000,366000,128100.00,128100.00,6.55
GFPT,663200,243500,9244070.00,3388280.00,5.24
GGC,1621400,1973500,18167060.00,21966320.00,13.38
GIFT,8800,10400,39024.00,47622.00,1.03
GJS,239400,229400,62558.00,59859.00,7.17
GL,266500,1121300,1946265.00,8076405.00,5.19
GLAND,3585102,4469827,11169548.02,13737724.08,1.10
GLOBAL,918400,2053400,16681780.00,37300140.00,17.96
GLOW,337600,536612,31645465.00,50206065.00,17.81
GOLD,263300,287600,2634960.00,2891580.00,4.27
GPI,11000,0,30600.00,0,2.28
GPSC,624400,878300,44725975.00,62878300.00,17.49
GRAND,225811,327051,231843.22,336661.84,0.86
GULF,176010,268100,12144515.00,18498325.00,5.38
GUNKUL,184800,226000,537616.00,659004.00,19.22
HANA,817900,615800,30015225.00,22608000.00,10.86
HFT,124200,0,386220.00,0,8.54
HMPRO,5169400,7946400,74920590.00,115107600.00,40.68
HPT,0,7000,0,7980.00,0.22
HTC,0,900,0,15480.00,0.38
HTECH,3600,85200,26185.00,617605.00,2.41
ICHI,36600,284800,164950.00,1265956.00,6.91
ICN,4800,4300,10538.00,9460.00,0.54
IHL,1100,0,9795.00,0,0.23
III,125500,73703,727315.00,433512.70,3.92
ILINK,0,2000,0,10700.00,0.45
INTUCH,135702,746800,7444984.50,40822500.00,23.07
IRCP,0,2000,0,2000.00,0.22
IRPC,8846860,12556300,57940576.00,82202110.00,22.53
ITD,2419100,1830300,6546152.00,4946448.00,19.71
ITD-W1,0,1500,0,135.00,0.02
ITEL,0,6300,0,19600.00,1.69
ITEL-W1,1000,0,320.00,0,0.11
IVL,2563200,4859192,147070975.00,278144647.50,27.23
JAS,4765500,2041900,25213120.00,10805310.00,10.02
JAS-W3,112400,0,232696.00,0,2.22
JKN,0,127600,0,1307810.00,5.82
JMART,27708,328200,260806.00,3094695.00,10.91
JMT,62400,26200,785860.00,329080.00,4.27
JTS,100,700,155.00,1099.00,1.10
JUBILE,0,23000,0,448940.00,8.38
JWD,169800,324800,1263740.00,2433110.00,7.64
KAMART,12800,164848,54070.00,697503.52,5.40
KBANK,2030100,1524702,439346800.00,329470932.00,41.60
KBS,0,17400,0,74682.00,2.66
KCE,371900,2239400,16345350.00,98406125.00,11.88
KCM,18900,54200,23814.00,67997.00,2.72
KGI,174300,372900,728574.00,1558722.00,35.28
KIAT,380000,0,182550.00,0,6.83
KKC,32000,0,52480.00,0,22.73
KKP,1080400,978100,80864450.00,73227525.00,59.01
KOOL,37000,59600,68450.00,108449.00,3.94
KSL,8300,3600,26228.00,11376.00,1.02
KTB,9097200,8905750,176557010.00,172729615.00,34.56
