Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10500,100,32332.00,306.00,0.72
2S-W1,2100,10000,273.00,1300.00,0.22
7UP,300,0,156.00,0,0.11
AAV,1802500,1524200,8394594.00,7094552.00,16.22
ABICO,2000,1900,11100.00,10640.00,23.21
ABM,699400,529400,931538.00,703620.00,2.90
ACAP,64900,29000,474380.00,208050.00,0.81
ACAP-W2,36000,5117,115530.00,16406.10,0.80
ADB,20000,3200,23000.00,3712.00,0.52
ADVANC,485200,355200,95692000.00,69974550.00,26.72
AEONTS,218600,563700,40483750.00,104733900.00,12.80
AH,51900,51800,1705300.00,1695875.00,15.37
AHC,0,1800,0,36720.00,5.66
AIRA,100,7500,204.00,15210.00,0.16
AIT,7800,46000,183450.00,1080720.00,19.81
AJ,2500,800,26350.00,8400.00,0.56
AJA,300,5100,114.00,1887.00,0.24
AKP,0,600,0,990.00,0.70
AKR,878063,1322800,1504914.73,2261746.00,8.48
AMA,25200,17400,159475.00,112640.00,1.40
AMANAH,3397300,2169292,6730416.00,4321634.20,8.77
AMATA,1734400,885200,33004610.00,16802900.00,7.00
ANAN,3118900,1738900,15616006.00,8690103.00,13.13
AOT,4262000,3070210,276578575.00,199214525.25,20.46
AP,1776200,416400,15504885.00,3627165.00,20.72
APCO,5000,0,22000.00,0,0.97
APCS,0,23000,0,114532.00,23.47
APEX,50000,0,10000.00,0,0.49
APURE,0,2085700,0,2714762.00,31.08
APURE-W2,200000,0,40000.00,0,1.23
AQ,100,0,4.00,0,0.00
AQUA,3252800,131700,1647097.00,66780.00,3.05
ASAP,230500,123700,1245205.00,671615.00,7.58
ASEFA,0,1000,0,5000.00,0.16
ASIAN,19900,74600,107875.00,408245.00,1.48
ASK,1100,2700,24370.00,59750.00,10.67
ASP,386800,272803,1460350.00,1030087.10,17.95
AU,10600,73300,97240.00,674920.00,3.87
AUCT,33300,31200,180060.00,168820.00,6.67
AYUD,0,1000,0,39525.00,22.72
AYUD-W1,12700,28900,43180.00,100484.00,1.42
B,52000,50500,32740.00,31615.00,1.85
B52,30000,1000,13500.00,460.00,0.33
BA,51600,164500,644020.00,2055830.00,18.55
BAFS,6200,17500,201500.00,566550.00,7.61
BANPU,9158400,5933500,189211660.00,122567040.00,14.53
BAY,1600,38200,63200.00,1507425.00,26.08
