Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1000,0,5200.00,0,0.16
2S-W1,500,20300,648.00,25991.00,2.18
7UP,1000,42200,367.00,14772.00,0.14
7UP-W1,600,250100,37.00,15006.00,6.52
7UP-W2,0,300,0,51.00,9.38
AAV,210000,341800,1302000.00,2118665.00,6.07
ABICO,0,40500,0,400925.00,14.91
ACAP,3100,318700,57040.00,5895470.00,10.98
ACC,1200,0,624.00,0,0.03
ADVANC,679970,313500,121366210.00,55948850.00,27.42
AEC,0,20000,0,12300.00,0.08
AEONTS,30700,35900,3223600.00,3771650.00,54.86
AF,0,9900,0,7524.00,0.68
AH,246100,63800,6386625.00,1646625.00,25.21
AIRA,0,34700,0,84668.00,7.36
AIT,0,4000,0,112250.00,1.41
AJ,0,15800,0,205580.00,1.35
AKP,100,23500,226.00,53582.00,9.00
ALT,4500,453200,30080.00,3041440.00,10.45
AMA,0,47800,0,1008580.00,27.13
AMANAH,11400,153400,18924.00,252774.00,0.71
AMATA,747200,69800,12790190.00,1199980.00,4.54
AMATAV,111100,103300,852175.00,795380.00,20.15
AMC,28500,9000,114000.00,36180.00,1.27
ANAN,337900,2110700,1757700.00,10985205.00,24.39
AOT,14008688,5755003,664049408.00,272318241.75,24.79
AP,165300,327200,1323560.00,2617285.00,17.77
APCS,10000,100,72500.00,735.00,2.63
APEX,50000,186200,22000.00,81928.00,2.46
APURE,89800,53900,234276.00,141274.00,5.93
AQUA,944100,985100,660120.00,689689.00,9.50
ARROW,0,5700,0,90060.00,1.51
AS,102400,136800,255372.00,335070.00,0.30
ASAP,28300,811300,220325.00,6186000.00,3.43
ASEFA,500,2800,3625.00,20300.00,0.82
ASIA,100,0,7250.00,0,3.12
ASIAN,4000,429800,58300.00,6170030.00,3.29
ASK,0,9200,0,196450.00,4.53
ASP,0,73000,0,265974.00,4.12
AS-W1,342800,68700,443384.00,88043.00,0.37
ATP30,5100,10000,8823.00,17300.00,0.84
AU,5000,0,44000.00,0,0.26
AUCT,0,1000,0,7350.00,0.10
AYUD,200,0,6100.00,0,0.05
B,1018700,1018700,61136.00,61136.00,39.50
B52,349900,0,52485.00,0,0.71
B52-W1,9100,0,1001.00,0,0.34
BA,59500,480600,1097200.00,8810480.00,8.82
BAFS,15600,5901,716025.00,269996.00,6.62
BANPU,15308922,12954000,245252532.30,207063410.00,11.39
BAT-3K,1600,24000,344800.00,5280300.00,11.44
BAY,2300,0,84675.00,0,1.35
BBL,766328,418219,141939980.00,77410796.50,22.41
BCH,103800,129400,1401720.00,1746900.00,3.58
BCP,689900,184800,23254450.00,6229200.00,20.75
BCPG,39900,422200,585910.00,6181660.00,2.70
BCT,2000,0,71000.00,0,2.60
BDMS,8116454,9595700,162731825.40,192296440.00,15.38
BEAUTY,2858200,10096500,30429270.00,107535160.00,28.66
BEC,857100,1234000,17832320.00,25735180.00,5.71
BEM,16283000,16508179,124034830.00,125893040.40,16.92
BFIT,800,6100,14800.00,111190.00,0.76
BH,65436,92600,11372433.50,16072150.00,14.69
BIG,712900,923200,3282500.00,4258770.00,7.15
BIGC,200,1500,44600.00,334300.00,0.23
BIZ,6300,0,28350.00,0,0.05
BJC,406300,299200,19053000.00,14034750.00,11.57
BJCHI,0,33300,0,130096.00,1.79
BKD,15500,41800,54870.00,147462.00,0.50
BKI,0,100,0,35200.00,2.00
BLA,48300,30000,2156725.00,1338375.00,9.87
BLAND,1828700,2563900,3341215.00,4689029.00,12.29
BOL,242000,101000,548120.00,230860.00,1.32
BPP,3381900,615799,86651200.00,15886949.25,28.80
BR,48000,68600,345600.00,487085.00,0.69
BROCK,300,25000,894.00,75500.00,0.66
BROCK-W1,10000,0,2500.00,0,0.05
BROOK,1300,300,1040.00,240.00,0.11
BRR,100,65700,1160.00,774940.00,2.07
BSBM,14500,14500,21025.00,21025.00,1.13
BTS,1134274,1605800,9613654.00,13616360.00,18.15
BTS-W3,100500,500,40200.00,195.00,6.50
BWG,160000,141600,290700.00,257462.00,1.06
BWG-W4,180400,600,61338.00,204.00,3.55
CBG,119200,158800,8063425.00,10771425.00,5.68
CCET,1900,119900,5738.00,361948.00,11.32
CCP,0,2000,0,1240.00,0.01
CEN,4000,0,7440.00,0,0.16
CENTEL,37600,90800,1495175.00,3591625.00,6.72
CFRESH,300,0,2070.00,0,0.08
CGH-W2,100,0,10.00,0,0.03
