Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,300,702.00,710.00,0.21
2S-W1,600,38200,14.00,1131.00,0.86
7UP,0,800,0,324.00,0.02
AAV,532700,1197700,2206072.00,4994702.00,2.24
ABICO,17400,123200,82708.00,588094.00,1.08
ABM,20000,0,17677.00,0,2.68
ACAP,75923,201900,347218.42,923086.00,1.04
ACAP-W2,314200,353000,208112.00,226270.00,0.41
ADVANC,1518403,1015600,271699987.00,181646650.00,16.77
AEONTS,16400,14000,2836450.00,2418650.00,25.93
AF,0,200,0,128.00,0.66
AH,156000,190500,3392940.00,4159990.00,9.69
AIRA-W2,0,63500,0,635.00,0.31
AIT,7700,600,154790.00,12060.00,6.49
AJA,366600,839600,102648.00,235088.00,11.97
AMA,1000,1000,4440.00,4400.00,0.02
AMANAH,303900,54200,510307.00,91499.00,1.83
AMATA,1434500,846800,32520110.00,19183900.00,5.12
ANAN,562509,242100,1961605.50,843162.00,11.70
AOT,5474101,3186700,379976044.00,221092325.00,21.49
AP,2456900,878225,16827770.00,6035005.00,23.97
APURE-W2,30400,0,6080.00,0,0.05
AQ,21300,0,426.00,0,0.27
AQUA,0,50100,0,22044.00,0.80
ASAP,162002,392310,611601.20,1457062.00,1.60
ASIA,0,2200,0,16770.00,1.71
ASIAN,953400,466000,8116855.00,3933445.00,4.64
ASIMAR,9,0,18.18,0,0.00
ASP,45500,78600,150860.00,260952.00,6.27
ATP30,0,24600,0,38130.00,3.60
AU,148600,52700,1183190.00,419765.00,12.25
AUCT,2000,30600,11300.00,172780.00,4.33
AYUD-W1,4000,6000,16392.00,24840.00,0.21
B,0,30000,0,13200.00,1.85
B52,5100,0,1780.00,0,0.22
B52-W2,500,0,5.00,0,0.02
BA,263600,152200,3197490.00,1841130.00,34.90
BAFS,5500,14000,185625.00,469925.00,8.65
BANPU,4743900,1651000,78167480.00,27144220.00,25.01
BAY,31800,15200,1201175.00,572800.00,19.52
BBL,1353800,1945400,284530100.00,408590400.00,52.32
BCH,1082000,1386000,17637510.00,22615070.00,10.18
BCP,196721,423800,6339372.00,13644575.00,26.82
BCPG,1393900,539700,22945110.00,8885720.00,19.98
BCT,0,700,0,33075.00,38.85
BDMS,12133402,6881305,290739608.20,164849371.00,23.55
BEAUTY,10579800,6775240,81416365.00,51909523.00,6.80
BEC,3250700,460400,17699285.00,2479440.00,15.53
BEM,7183500,8402257,75708340.00,88239218.80,21.51
BFIT,21000,10500,382910.00,193600.00,2.76
BGC,178300,0,2027160.00,0,5.97
BGRIM,856600,386100,25328350.00,11462175.00,9.98
BH,246100,134700,45625100.00,25017650.00,21.41
BIG,1174900,926700,1625312.00,1282551.00,4.48
BJC,3377200,2268600,165887250.00,111301075.00,24.98
BJCHI,0,16200,0,31428.00,4.26
BKD,2000,2000,6160.00,6160.00,0.90
BKD-W2,0,7441800,0,1413942.00,38.61
BKI,10,0,3300.00,0,0.01
BLA,32700,19000,891075.00,518450.00,21.48
BLAND,2158400,4210300,3619946.00,7088378.00,7.52
BM,8500,27500,25500.00,82500.00,8.30
BOL,318100,5100,640074.00,10202.00,37.71
BPP,321105,22400,7363034.00,514090.00,8.95
BR,70100,9200,288102.00,37646.00,5.72
BROOK,0,350000,0,161000.00,29.88
BTS,6853800,3308100,69209930.00,33234345.00,11.21
BTS-W4,684000,192048,436020.00,116417.43,0.13
BTW,10000,0,13800.00,0,3.06
BWG,3665000,433600,4434194.00,526630.00,2.25
BWG-W4,1500,33300,22.00,631.00,0.08
CAZ,0,13000,0,49720.00,0.33
CBG,198100,1127800,7564375.00,43637650.00,10.22
CCET,187700,265900,319511.00,451876.00,40.54
CEN,9900,27000,10098.00,27540.00,16.23
CENTEL,1068385,276000,44936251.25,11589750.00,22.91
CFRESH,3000,0,12000.00,0,6.47
CGH-W3,100000,1000000,5000.00,40000.00,15.14
CHAYO,5600,8900,22504.00,35766.00,0.90
CHEWA,75600,46900,84506.00,52394.00,1.33
CHG,2879000,4759200,5637489.00,9305316.00,9.17
CHO,85100,7600,114762.00,10260.00,2.16
CHOW,55500,34500,130590.00,81230.00,0.70
CK,605000,465600,15582675.00,11983425.00,13.53
CKP,3849300,2365800,17944576.00,11033756.00,14.17
CM,1000,0,4120.00,0,1.32
CMAN,10000,10000,26800.00,27200.00,0.70
CMC,50000,858100,80000.00,1368464.00,2.48
CNS,20100,0,45424.00,0,7.74
CNT,10000,9600,21200.00,20352.00,3.80
COL,69500,11000,1675370.00,259460.00,4.77
COM7,302000,1632205,4455690.00,24100443.00,20.61
CPALL,2810600,7641900,219598550.00,597577225.00,15.89
CPF,5941900,1411800,162189550.00,38471325.00,26.06
CPL,0,700,0,2100.00,2.40
CPN,1359400,494100,108405825.00,39338300.00,19.16
CPT,291500,56800,244660.00,47144.00,1.78
CSS,7200,0,14400.00,0,0.12
CTW,500,0,4000.00,0,0.64
CWT,20000,29800,57400.00,86820.00,1.77
D,0,6000,0,55600.00,26.55
DCC,351600,856700,728906.00,1774016.00,17.15
DCORP,546000,352400,508118.00,332498.00,3.03
DDD,24400,215100,630150.00,5537675.00,0.89
DELTA,197000,290800,13710050.00,20239825.00,23.61
DEMCO,230300,220000,712020.00,682050.00,4.19
DIMET-W2,221200,198000,34396.00,26200.00,0.20
DOD,15500,486600,182660.00,5738080.00,3.89
DTAC,879403,459400,40569266.75,21161400.00,18.76
DTC,5200,5000,52020.00,50500.00,7.28
EA,2116600,1636400,98351975.00,76102100.00,13.22
EASON,0,11600,0,24592.00,26.48
EASTW,33700,3100,364410.00,33480.00,1.38
ECF,507600,819500,1378836.00,2245948.00,3.58
ECF-W3,357800,355800,347159.00,373063.00,7.11
ECL,25600,131600,43919.00,226771.00,1.43
EFORL,189000,0,11340.00,0,8.12
EGCO,344270,182900,89945300.00,47674800.00,31.26
EIC,200000,200000,8000.00,8000.00,29.14
EKH,23600,1600,125080.00,8480.00,4.28
EMC,980000,5000,284200.00,1450.00,3.21
EPCO,66800,35500,198998.00,106118.00,10.14
EPCO-W3,102100,0,41861.00,0,0.20
EPG,1012500,167400,7339310.00,1210645.00,18.86
ERW,1870700,171000,13472355.00,1244725.00,6.91
ESSO,1407379,4178700,15064511.10,44664150.00,22.86
ESTAR,1100,0,583.00,0,0.03
EVER,87300,40900,46269.00,21677.00,0.93
FN,506900,472700,675308.00,611771.00,0.87
FPT,500,100,7150.00,1430.00,1.88
FSMART,2500,22516,17750.00,158822.00,1.99
FTE,7300,0,15622.00,0,0.88
GCAP,50000,10000,140000.00,28200.00,8.33
GEL,256000,256000,71680.00,71680.00,14.16
GENCO,20000,0,15200.00,0,1.36
GFPT,760900,116400,10823880.00,1639440.00,16.72
GGC,233600,335800,2370330.00,3383110.00,23.37
GJS,0,39600,0,4754.00,2.46
GL,2281400,3037700,18454330.00,24117520.00,3.72
GLAND,764400,276000,1954342.00,706448.00,19.73
GLOBAL,3017400,618300,54960230.00,11256480.00,27.23
GLOW,348000,227700,32039250.00,20991100.00,18.80
GOLD,497900,287800,3621255.00,2106610.00,12.64
GPSC,57500,107000,3527625.00,6538975.00,5.10
GRAND,21200,41200,19292.00,38716.00,0.69
GULF,650200,320400,55269525.00,27227900.00,10.52
GUNKUL,1521300,119900,4746570.00,372780.00,11.46
HANA,382400,85300,12833400.00,2851850.00,22.23
HMPRO,5724703,5867381,87705736.90,89776795.80,25.69
HPT,20000,0,18000.00,0,18.42
HTECH,2700,4600,16200.00,27410.00,2.46
HUMAN,199000,2800,1945325.00,27300.00,6.42
HYDRO,0,10000,0,10800.00,2.42
ICHI,180300,208575,618398.00,716450.50,3.23
ICN,240400,443800,471787.00,885462.00,4.91
IHL,0,4200,0,34005.00,2.13
III,19700,8100,106505.00,43715.00,1.75
ILINK,74400,1600,343252.00,7432.00,3.66
INGRS,30000,0,16800.00,0,1.89
INOX,0,30000,0,29209.00,10.08
INTUCH,4334307,4604800,229124276.25,242400475.00,26.83
IRCP,113900,74000,100142.00,67700.00,0.45
IRPC,12658150,54681400,71855497.90,308871425.00,24.07
ITD,6716400,5148200,17455772.00,13444576.00,36.67
ITD-W1,0,100000,0,3000.00,0.25
ITEL-W1,0,100000,0,45000.00,1.72
IVL,2593510,4056425,119831290.00,187335606.25,22.61
JAS,1717200,841400,8559574.00,4186874.00,23.14
JAS-W3,0,5000,0,8950.00,2.27
JCK,0,1000,0,1550.00,0.05
JKN,54800,15800,483810.00,140070.00,2.10
JMART,398500,331500,2288350.00,1916360.00,6.30
JMART-W2,196000,209000,117600.00,118080.00,0.40
JMT,60600,304800,726370.00,3670250.00,5.74
JTS,400,200,548.00,276.00,0.55
JUBILE,200,0,3230.00,0,0.02
JWD,35300,10100,267355.00,76275.00,6.70
KAMART,51200,9900,194230.00,37754.00,4.44
KBANK,2776100,2699900,533941771.26,518831900.00,33.38
KCE,348000,615400,9107575.00,16219025.00,10.55
KCM,1000,140000,1000.00,140000.00,4.90
KGI,465800,350900,2118128.00,1592304.00,6.67
KKC,1000,0,1440.00,0,0.08
KKP,354633,842200,23841419.25,56531850.00,25.84
KOOL,83400,8000,127530.00,12770.00,0.09
KSL,178400,70100,565360.00,221608.00,30.48
KTB,3175300,15295900,62332620.00,300081820.00,39.46
KTC,793600,601600,22792925.00,17239550.00,15.08
KWG,3500,0,6405.00,0,4.55
KWM,0,3800,0,3458.00,0.06
LANNA,300,11700,3660.00,142560.00,14.49
LH,33688455,15544968,362347904.90,166182620.80,42.41
LHFG,526900,100,737660.00,140.00,19.76
LIT,0,5000,0,32900.00,1.20
LIT-W1,15000,0,23450.00,0,32.19
LPH,800,70600,4320.00,378905.00,9.15
LPN,1060800,605600,7368215.00,4185975.00,18.90
LRH,0,95400,0,4960775.00,30.34
M,3908,32800,290919.25,2444775.00,21.54
MACO,55200,0,86664.00,0,0.84
MACO-W2,30000,0,5800.00,0,0.18
MAJOR,311900,266200,7312050.00,6244880.00,18.25
MAKRO,114900,30500,4331775.00,1147400.00,4.40
MALEE,215500,132500,1944065.00,1203885.00,0.98
MBK,322806,746900,6268185.80,14486180.00,20.04
MBKET,900,0,9360.00,0,1.38
MC,30400,66300,302480.00,659025.00,6.95
MCS,1400,13000,9730.00,90350.00,4.75
MDX,62100,23000,274478.00,103920.00,0.41
MEGA,535900,284600,17646300.00,9384775.00,18.08
META,466700,126600,922537.00,249492.00,3.32
META-W3,35000,105000,2800.00,9450.00,0.31
MFC,2000,0,34200.00,0,1.80
MIDA,30000,0,17700.00,0,1.82
MILL,1500,3900,2025.00,5289.00,0.68
MILL-W3,200000,0,2000.00,0,1.72
MILL-W5,0,20000,0,2000.00,0.08
MINT,3323200,1513309,128192375.00,58347996.50,32.16
MJD,3000,9000,9900.00,29954.00,4.60
MK,63600,47700,235934.00,177444.00,9.35
MODERN,0,8500,0,31280.00,14.71
MONO,284700,62900,550870.00,123384.00,5.41
MONO-W1,0,1000,0,290.00,0.02
MOONG,20300,3300,124860.00,20160.00,3.66
MORE,386600,282300,132148.00,99992.00,2.44
MPG,42300,22300,13682.00,7255.00,0.37
