Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,500,10000,1070.00,21400.00,3.19
7UP,0,586300,0,152438.00,23.17
AAV,964600,1183700,4103008.00,5027922.00,19.68
ACAP,3000,50900,11580.00,194884.00,3.47
ACC,0,900,0,702.00,0.01
ADVANC,1423708,889221,269330562.00,168088948.00,27.88
AEONTS,83200,27650,16099850.00,5360898.00,7.63
AH,47600,677500,959870.00,13712540.00,25.54
AIRA,0,100,0,140.00,1.92
AIT,7000,31600,152700.00,692860.00,7.64
AJA,0,500,0,105.00,0.01
ALL,23557000,23330700,119184504.00,115203672.00,8.70
ALLA,1000,211300,1470.00,310766.00,10.50
AMA,0,300,0,1290.00,0.07
AMANAH,1000,148000,1660.00,246887.00,6.26
AMATA,1198215,2350400,26041325.50,51159300.00,11.02
ANAN,1341300,770400,4988244.00,2869424.00,10.22
AOT,2962100,2990004,202586575.00,204444398.00,22.65
AP,1140400,3484700,8450165.00,25657395.00,12.28
APCO,0,100,0,394.00,0.04
APURE,0,10000,0,12800.00,4.48
AQUA,290600,0,151112.00,0,2.57
ASAP,150600,800,432316.00,2304.00,9.95
ASEFA,200,0,1030.00,0,0.08
ASIA,0,700,0,5390.00,1.36
ASIAN,6600,11200,48425.00,82490.00,0.46
ASIMAR,0,5100,0,10149.00,3.55
ASK,2200,22600,52030.00,535620.00,10.36
ASN,800,0,3040.00,0,1.67
ASP,186300,186900,532420.00,538414.00,2.80
AU,61000,140000,541910.00,1246975.00,5.69
AUCT,111600,283400,777975.00,1973770.00,6.43
AYUD,100,0,4250.00,0,0.15
B,366,0,233.07,0,0.00
BA,100,107600,1180.00,1268160.00,23.11
BAFS,35700,41000,1233100.00,1415975.00,11.20
BANPU,7045641,6578600,112654320.10,105236170.00,25.68
BAY,26900,18390,1024300.00,698820.00,10.14
BBL,2162400,1136086,444633400.00,233570020.00,47.02
BCH,4602400,1770100,82599260.00,31695030.00,21.37
BCP,388300,699400,12469550.00,22513575.00,14.98
BCPG,1554400,534800,26864160.00,9242430.00,10.29
BCT,10000,400,460000.00,18525.00,43.70
BDMS,6945881,8884000,175826290.50,224066925.00,22.16
BEAUTY,8432100,27081600,52383730.00,169102885.00,10.73
BEC,3309100,2936100,28509055.00,25299595.00,10.87
BEM,13238482,9461925,145144344.80,103747775.00,17.76
BFIT,0,33675,0,591610.90,20.07
BGC,0,1200,0,14110.00,0.25
BGRIM,2680200,1367500,87025700.00,44689400.00,9.20
BH,413300,497200,70177450.00,84437950.00,38.69
BIG,14300,298600,16592.00,348082.00,3.60
BJC,1175300,898400,60633775.00,46394050.00,5.50
BKI,0,200,0,64600.00,0.71
BLA,202900,18200,5546975.00,495275.00,15.62
BLAND,970900,1548400,1507158.00,2401564.00,6.79
BM,0,2000,0,5600.00,3.77
BPP,1168300,887300,25956950.00,19705120.00,10.38
BR,33800,48700,123746.00,179068.00,3.83
BTS,12257300,12257200,143098780.00,143193580.00,30.63
BTS-W4,8248300,1685911,9920314.00,2018356.42,2.71
B-W4,18,14000,2.52,2100.00,0.34
BWG,52400,54000,54496.00,55748.00,0.38
CAZ,197500,51900,450144.00,118464.00,6.26
CBG,536400,900600,32070775.00,54208175.00,17.95
CCET,215400,31667,401728.00,59158.95,17.57
CEN,0,9600,0,9792.00,9.88
CENTEL,1314556,4122700,54036521.00,168939575.00,41.50
CHAYO,338500,134500,1467988.00,583930.00,4.93
CHEWA,0,2200,0,2420.00,0.14
CHG,2631100,4301400,5027755.00,8229573.00,12.96
CHO,2500,0,2625.00,0,0.06
CIMBT,1000,0,760.00,0,0.08
CITY,20100,0,46226.00,0,44.27
CK,3795600,587300,99993725.00,15484600.00,18.40
CKP,17367400,3917000,99917105.00,22536515.00,7.32
CKP-W1,1152000,246700,971955.00,216741.00,0.47
CMAN,26600,1900,68328.00,4900.00,3.07
CMC,10000,100,15500.00,156.00,0.16
CNT,200,0,386.00,0,0.19
COL,105000,121200,2523010.00,2900230.00,22.46
COM7,964800,589600,18647640.00,11361240.00,11.61
COTTO,7000,80724,14420.00,169520.88,10.50
CPALL,6200600,7135200,471482825.00,542824925.00,34.27
