Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,700,600,1894.00,1622.00,0.96
2S-W1,2300,1600,94.00,64.00,0.09
7UP,64000,134400,32635.00,68547.00,0.48
AAV,1396800,761100,6107420.00,3330138.00,4.89
ACAP,2700,38900,10314.00,151756.00,2.42
ACAP-W2,42600,103400,32073.00,78310.00,1.23
ADB,30000,0,28800.00,0,12.06
ADVANC,1123156,1489643,194857208.00,258258450.00,19.89
AEONTS,44500,42100,8285850.00,7824750.00,11.38
AGE,100000,0,100000.00,0,1.95
AH,177000,501500,3701300.00,10412280.00,21.10
AIRA,0,900,0,1512.00,6.34
AIT,2900,1800,57670.00,35610.00,3.73
AKR,51500,0,44620.00,0,3.54
AMA,0,6300,0,32065.00,0.89
AMANAH,0,3200,0,4960.00,0.60
AMATA,1258300,1156600,29300120.00,27072580.00,9.94
ANAN,338500,899530,1315730.00,3506185.00,11.92
AOT,5981444,2524625,385765262.75,162167442.75,14.67
AP,1244600,385500,8217735.00,2538105.00,9.87
AQ,34100,19500,1023.00,585.00,0.44
AQUA,174100,800,79345.00,360.00,0.48
ARROW,23900,0,187615.00,0,22.38
ASAP,4100,63200,14760.00,225886.00,2.76
ASIAN,36100,72400,288915.00,580470.00,2.78
ASK,2000,300,48000.00,7200.00,1.76
ASP,2900,171600,9802.00,579024.00,7.17
ATP30,0,5800,0,9512.00,0.96
ATP30-W1,16900,0,11830.00,0,15.71
AU,0,1100,0,7480.00,0.40
AUCT,51200,14700,306820.00,87765.00,3.60
AYUD-W1,5000,900,24100.00,4410.00,0.34
BA,66100,57500,819370.00,710730.00,9.81
BAFS,8400,6900,280150.00,229425.00,10.05
BANPU,6486635,4164700,111682380.70,71764110.00,14.92
BAT-3K,200,200,48000.00,48000.00,100.00
BAY,1000,5500,40000.00,220175.00,1.86
BBL,1226962,1324805,253684634.00,273838946.00,29.59
BCH,3862049,1359184,73377159.10,25909863.10,21.75
BCP,395000,707400,13359100.00,23892100.00,35.41
BCPG,34400,405300,603640.00,7164700.00,8.17
BCT,10000,0,466725.00,0,21.45
BDMS,16834658,2619800,447499211.50,69706125.00,24.20
BEAUTY,2435110,3301100,21500309.00,29106810.00,9.29
BEC,389400,151100,2127905.00,824325.00,5.08
BEM,17396116,10527400,158904643.50,95941135.00,12.58
BFIT,0,5900,0,124880.00,3.73
BGC,0,11300,0,118720.00,0.67
BGRIM,1187200,1275100,31172050.00,33471525.00,43.35
BH,111740,179700,21862089.00,35162300.00,28.15
BIG,250500,113900,351570.00,159460.00,13.44
BJC,2043300,2468565,107491800.00,130174312.50,13.98
BJCHI,0,12400,0,26070.00,8.73
BKD-W2,0,2260000,0,527900.00,27.53
BKI,0,500,0,170000.00,3.78
BLA,60905,78200,1890505.00,2427950.00,9.46
BLAND,3072100,2372763,5161504.00,3985094.84,29.36
BPP,64205,110900,1531329.00,2641620.00,12.92
BR,0,57200,0,232828.00,9.19
BROOK,0,100,0,49.00,0.01
BTS,5098007,3421100,48279904.90,32403900.00,17.30
BTS-W4,1323419,2574294,485039.41,889753.08,0.58
BWG,111200,1083400,129453.00,1245930.00,4.31
BWG-W4,8800,100,181.00,2.00,0.03
CBG,190900,271400,8657225.00,12437175.00,10.70
CCET,319700,1199100,577517.00,2167334.00,52.64
CENTEL,434500,156900,18520400.00,6690000.00,23.21
CGD,0,18300,0,24339.00,5.83
CHAYO,400,105700,1544.00,408852.00,7.19
CHEWA-W1,120000,120000,16800.00,16800.00,2.25
CHG,2034800,5240900,4210480.00,10876232.00,14.51
CHO,236800,317700,361108.00,491152.00,1.04
CIMBT,1000,0,810.00,0,0.13
CK,648460,970250,16955025.00,25318200.00,16.18
CKP,7098503,3144300,37123960.45,16420205.00,15.82
CKP-W1,132500,100600,82475.00,63366.00,0.31
CMC,148000,160000,303280.00,327400.00,0.84
CNS,2100,7700,4704.00,17108.00,1.23
CNT,21000,0,43660.00,0,12.68
COL,4300,6200,105620.00,152160.00,2.77
COM7,1371700,1173900,26735640.00,22854610.00,25.84
COTTO,9000,0,20660.00,0,1.98
CPALL,14067155,5215900,997014096.00,370883325.00,21.93
CPF,892185,683900,22449396.25,17101375.00,19.08
CPN,1579537,1105800,119769695.50,83840050.00,31.57
CPT,19000,100,17134.00,89.00,0.18
CSC,0,100,0,4475.00,2.38
CSS,0,9300,0,18394.00,1.35
CTW,5000,28300,40250.00,228415.00,12.32
CWT,5000,0,14500.00,0,12.08
D,0,12700,0,124105.00,3.60
DCC,138400,310200,305560.00,683398.00,5.33
DCC-W1,200000,215060,169000.00,180648.60,1.22
DCON,0,200,0,102.00,0.01
DDD,300,44400,7725.00,1144250.00,3.69
DELTA,370334,374027,25817213.00,26128219.75,45.71
DEMCO,55000,38100,196350.00,138922.00,5.25
DOD,35300,9500,487260.00,130250.00,2.57
DRT,0,1700,0,9265.00,0.10
DTAC,367000,930000,17061225.00,43188125.00,21.67
DTC,0,700,0,7190.00,0.78
EA,706000,1831300,33971950.00,88131475.00,13.60
EASON,10000,266800,22200.00,592632.00,43.94
EASTW,9300,28400,102300.00,311960.00,3.51
ECF,416400,364700,2476275.00,2157820.00,24.98
ECF-W3,17400,50100,39174.00,110220.00,43.97
ECL,8000,17100,14640.00,31958.00,0.68
EE,20000,0,14200.00,0,0.87
EFORL,24000,0,1440.00,0,0.17
EGCO,485010,101700,117211448.00,24540800.00,23.35
EIC,262000,262000,10480.00,10480.00,20.30
EKH,0,76500,0,443290.00,8.71
EPCO,0,1100,0,3404.00,0.23
EPG,506500,314700,3826905.00,2363420.00,21.96
ERW,223200,1121700,1516845.00,7587255.00,5.37
ESSO,148100,1833532,1792200.00,22141257.20,25.00
ESTAR,0,45700,0,26007.00,1.40
EVER,495800,561400,267732.00,302229.00,3.16
FNS,8000,0,31840.00,0,2.95
FPT,1100,20000,16940.00,306000.00,19.43
FSMART,0,4600,0,30845.00,1.32
FSS,50000,0,96000.00,0,9.80
FTE,0,10000,0,21000.00,3.19
GC,0,10000,0,50500.00,40.00
GEL,94100,94200,28090.00,28170.00,4.67
GFPT,44700,180500,629860.00,2546190.00,12.83
GGC,3000,282400,30600.00,2901670.00,37.47
GJS,466000,606400,55920.00,72768.00,11.45
GL,41200,800,250155.00,4840.00,9.33
GLAND,5000,5800,18600.00,21938.00,1.42
GLOBAL,1767500,885500,36939690.00,18434110.00,20.28
GLOW,726010,416100,63071557.50,36202300.00,27.32
GOLD,51300,631400,438625.00,5413110.00,12.60
GPSC,65200,135500,3581450.00,7447950.00,15.73
GULF,458500,597200,34824500.00,45293250.00,36.15
GUNKUL,689200,1580100,2262368.00,5185098.00,6.72
HANA,319100,399400,11286475.00,14143050.00,17.38
HMPRO,6379105,10403000,96059045.50,156625710.00,22.50
HTC,0,4500,0,67600.00,1.91
HTECH,200,46400,1220.00,283865.00,6.01
HUMAN,600,36900,5970.00,366940.00,6.69
ICHI,7000,262000,25480.00,952992.00,15.54
ICN,500,200,935.00,374.00,0.45
IHL,1000,100,7950.00,795.00,0.22
III,100,27600,600.00,165170.00,5.58
ILINK,0,1000,0,4950.00,0.38
INET,100,200,352.00,710.00,0.13
INOX,3000,0,2910.00,0,2.24
INTUCH,1378510,1434001,67343012.50,69979098.75,22.86
IRPC,11498800,24813971,68662720.00,148453977.95,27.62
ITD,580300,2009300,1495284.00,5159448.00,17.99
ITEL,0,1000,0,3580.00,0.13
IVL,2255413,3371066,123952115.00,185278017.00,22.71
JAS,3032100,3713100,15189411.00,18562219.00,26.36
JCK,100,600,159.00,930.00,0.03
JKN,0,21300,0,228020.00,0.25
JKN-W1,100,0,204.00,0,0.01
JMART,1645400,537700,8937285.00,2909920.00,22.13
JMT,13600,136100,162430.00,1620360.00,8.15
JTS,500,400,726.00,582.00,1.12
JUBILE,0,400,0,6600.00,1.90
JWD,103500,64800,729835.00,458415.00,12.31
KAMART,100,30000,400.00,120000.00,2.17
KBANK,2341226,3920585,447523729.00,748924186.00,37.13
KCE,211000,588100,6168125.00,17275650.00,9.91
KGI,138700,608000,614676.00,2687900.00,37.97
KIAT,0,47000,0,22560.00,6.90
KKC,400,0,512.00,0,1.42
KKP,1040900,387800,73150050.00,27274833.00,29.97
KOOL,900,0,1232.00,0,0.22
KSL,7000,53600,22540.00,172872.00,5.80
KTB,4311992,5956900,88111246.00,121766030.00,29.43
KTC,831650,1757700,27824450.00,58765425.00,11.24
KWG,0,1500,0,2985.00,3.44
KYE,0,4000,0,1646400.00,25.64
LALIN,0,33200,0,166655.00,3.52
LANNA,0,8500,0,105870.00,10.79
