Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,800,670.00,1788.00,0.88
7UP,210600,300,85137.00,121.00,0.77
AAV,1647500,898300,7530406.00,4129510.00,7.57
ABM,11000,0,10230.00,0,3.24
ACAP,60200,132400,228760.00,503276.00,16.59
ACAP-W2,10400,0,3116.00,0,0.17
ACC-W1,0,145000,0,1450.00,1.70
ADVANC,982003,1206800,179443297.50,220387750.00,22.74
AEONTS,183500,87800,33139600.00,15845900.00,55.64
AF,0,15000,0,9466.00,18.23
AH,254515,449100,6025807.00,10710260.00,11.14
AHC,100,0,1790.00,0,0.37
AIT,100,2100,2090.00,43890.00,0.91
AJ,500,0,3925.00,0,0.34
AJA,9600,4600,2125.00,1012.00,0.10
AJA-W1,3000,0,210.00,0,0.18
AKP,0,2000,0,3850.00,0.33
AMANAH,113500,286900,191924.00,482758.00,5.86
AMATA,2605300,3589700,54659660.00,76052010.00,9.08
ANAN,492600,1026300,1780040.00,3728132.00,8.78
AOT,3181000,1256200,215472900.00,84917825.00,15.74
AP,3470500,1383200,24053770.00,9660345.00,12.29
APCS,200,0,940.00,0,4.16
APURE,0,62000,0,77695.00,3.64
AQ,687000,0,13740.00,0,9.59
AQUA,370000,0,162800.00,0,0.43
ARIP,0,113900,0,56950.00,4.88
ASAP,416500,37700,1309596.00,118056.00,3.72
ASEFA,400,0,2180.00,0,0.04
ASIA,0,2600,0,18740.00,10.74
ASIAN,93500,315700,738180.00,2470955.00,8.63
ASK,9700,2000,235660.00,48600.00,1.12
ASP,103700,268332,342312.00,885430.96,7.60
AU,33200,81800,279160.00,690080.00,4.71
AUCT,17200,28400,107290.00,177905.00,2.48
AYUD-W1,56200,59100,347200.00,371420.00,1.66
B52-W2,15000,0,150.00,0,0.60
BA,44500,37432,540940.00,453063.60,3.63
BAFS,76031,500,2678785.00,17500.00,11.53
BANPU,3607500,6256160,58690010.00,101925426.00,20.37
BAY,9100,2200,348425.00,84700.00,4.45
BBL,874924,708500,183589757.00,148665900.00,36.55
BCH,2306400,3803300,37175680.00,61247770.00,23.14
BCP,253500,568300,8338200.00,18672075.00,25.32
BCPG,198800,209100,3279150.00,3453250.00,3.92
BCT,30000,36300,1350000.00,1632875.00,69.92
BDMS,8016705,13920100,190468729.00,330415130.00,29.99
BEAUTY,3273160,5581900,22028680.00,37785835.00,5.47
BEC,302900,255000,1854575.00,1575470.00,5.54
BEM,4528100,4182620,47640549.20,43797842.00,17.68
BFIT,2000,0,35600.00,0,2.07
BGC,94500,503,1166850.00,6187.00,1.41
BGRIM,940400,615300,27262950.00,17835925.00,16.43
BH,320492,104200,59993339.00,19524250.00,32.34
BIG,1800,1469900,2376.00,1932502.00,26.06
BJC,3024800,1015000,151078375.00,50690975.00,16.43
BJCHI,0,56000,0,111940.00,9.59
BKD,0,150000,0,447000.00,27.20
BKD-W2,1001000,5000,170170.00,900.00,5.32
BLA,57000,154300,1620425.00,4392300.00,10.52
BLAND,5046700,1701001,8296074.00,2802380.70,39.73
BOL,5000,0,10100.00,0,1.73
BPP,271700,143500,6190460.00,3262610.00,8.28
BR,1900,19700,7714.00,80362.00,1.38
BROOK,9900,0,5199.00,0,0.51
BTS,6301369,3125372,65754737.60,32504984.40,29.35
BTS-W4,73300,59533,52043.00,42717.99,0.22
BWG,1425600,2942100,1554044.00,3209037.00,14.30
CAZ,25500,5000,118130.00,22900.00,0.35
CBG,1377900,1236820,78032850.00,70077050.00,14.09
CCET,311800,0,550447.00,0,22.51
CCP,1600,0,576.00,0,0.03
CEN,132400,1000,146564.00,1100.00,6.78
CENTEL,773300,79100,34630175.00,3543500.00,22.70
CFRESH,0,5000,0,20000.00,22.32
CGH,0,23100,0,22024.00,0.08
CHAYO,5000,28600,19300.00,110968.00,1.41
CHEWA-W1,20100,0,2412.00,0,0.67
CHG,7244200,4898900,13351432.00,8997277.00,14.32
CHO,43900,0,57432.00,0,0.55
CHOW,71900,0,196528.00,0,6.15
CIG,10000,0,3200.00,0,0.94
CIMBT,10000,0,7800.00,0,0.51
CK,207800,510000,5266475.00,12925725.00,10.84
CKP,2138200,3465200,10479508.00,17002854.00,18.73
CMAN,21000,5600,59600.00,15782.00,0.23
CMC,451300,382600,788756.00,681440.00,0.93
CMR,400,0,936.00,0,1.09
CNS,300,0,654.00,0,0.08
CNT,20000,0,39400.00,0,30.03
COL,2500,2000,59750.00,47730.00,1.65
COM7,2102900,679400,38146700.00,12343380.00,22.17
COTTO,0,600,0,1284.00,0.12
CPALL,3159741,1650050,246657274.25,128530404.00,17.18
CPF,6871600,2166900,179074350.00,56329500.00,16.78
CPN,1607693,1612700,121736123.75,121864000.00,26.03
CPR,1100,6800,5478.00,34000.00,0.32
CPT,6088100,457500,6660017.00,517824.00,2.29
CSC,0,1900,0,84900.00,21.59
CSS,160000,0,318502.00,0,9.53
CTW,1500,0,12140.00,0,1.50
D,47200,2200,350080.00,16390.00,2.97
DCC,226012,323000,492624.64,704228.00,3.17
DCON,15300,0,7905.00,0,0.48
DCORP,430000,64500,360536.00,54470.00,4.60
DDD,1547900,90500,40654295.00,2394335.00,8.56
DELTA,1077400,468009,75827300.00,32877632.25,24.52
DEMCO,5000,0,15000.00,0,0.69
DIMET-W2,20000,0,1600.00,0,0.48
