Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,103000,0,849990.00,0,2.19
7UP,338400,12000,210016.00,7440.00,3.72
AAV,94700,346900,577570.00,2102985.00,2.92
ABICO,0,200,0,2340.00,0.01
ACAP,35000,84800,910000.00,2255725.00,1.74
ADVANC,309900,1765400,52466900.00,298713300.00,16.07
AEONTS,6900,0,690000.00,0,29.46
AFC,2000,2000,17400.00,17300.00,5.75
AGE,0,11600,0,18560.00,0.67
AH,300300,2000,4924920.00,32700.00,27.18
AIT,114300,0,3228975.00,0,18.68
AJ,99100,65000,1486470.00,958790.00,2.01
AJA,79900,7136600,140061.00,12492078.00,3.71
AKR,0,10000,0,11300.00,0.58
ALLA,10000,0,26600.00,0,0.18
ALT,0,83700,0,759215.00,1.27
ALUCON,0,100,0,30300.00,3.57
AMA,164700,9100,3887340.00,215690.00,8.64
AMANAH,215900,16300,431494.00,32839.00,2.40
AMATA,953900,366401,15042090.00,5734036.20,6.66
AMATAV,0,9900,0,71825.00,0.47
AMC,0,233400,0,962178.00,1.66
ANAN,6406700,7620565,30654384.00,36497443.96,25.26
AOT,9571200,6227061,366261775.00,238158637.50,16.11
AP,265100,1135756,1963305.00,8444533.20,18.41
APCO,0,62500,0,97500.00,1.25
APURE,4501000,675600,10518630.00,1578468.00,39.93
AQUA,1286000,1187800,983540.00,908908.00,12.71
ARIP,0,55000,0,41800.00,2.44
ARROW,2500,11900,42500.00,200800.00,2.77
AS,35000,10000,66100.00,21400.00,0.41
ASEFA,48000,27800,388800.00,226345.00,2.08
ASIAN,35000,74300,189000.00,398565.00,3.73
ASIMAR,400,0,1240.00,0,0.00
ASK,21100,25900,480150.00,590520.00,1.15
ASP,1319700,376000,4644588.00,1323726.00,5.10
ATP30,904800,29500,1835509.00,58962.00,2.24
AU,0,1000,0,11200.00,0.00
AUCT,14000,24000,128200.00,220045.00,3.52
AYUD,0,1500,0,50250.00,3.79
B,100000,0,8000.00,0,1.36
B52,20900,0,5016.00,0,0.04
BA,264300,1615137,5261600.00,32111826.30,13.44
BAFS,300,7200,11175.00,266750.00,17.46
BANPU,7098484,4414800,141329615.20,88142420.00,15.99
BAT-3K,0,5600,0,987300.00,6.23
BAY,300,24367,11625.00,943521.25,8.08
BBL,0,1000,0,180000.00,0.04
BCH,500800,285700,6421530.00,3663160.00,3.89
BCP,1627610,1227800,54045285.00,40724250.00,26.00
BCPG,57115,45500,724680.50,576850.00,0.75
BCT,0,100,0,3225.00,0.15
BDMS,3365900,7718161,67433240.00,154642307.80,16.09
BEAUTY,2224949,5868226,23755999.00,62721156.00,19.75
BEC,98463,1151300,1554666.90,18212010.00,18.78
BEM,5821400,9236215,41049945.00,65106785.05,26.24
BFIT,700,0,9590.00,0,0.06
BH,45900,261306,8088450.00,45969394.00,17.94
BIG,538400,438400,2851840.00,2331085.00,6.80
BIGC,100,0,20100.00,0,0.67
BIZ,50000,5000,231000.00,23200.00,1.51
BJC,556501,203500,25491170.75,9329350.00,6.91
BJCHI,19351,10100,91606.80,48074.00,0.98
BKD,1100,400,3608.00,1312.00,0.06
BKI,100,0,35700.00,0,0.32
BLA,2063900,2798893,103152675.00,139442964.75,45.83
BLAND,4559400,5941488,8446595.00,11021952.10,9.17
BLAND-W4,30000,0,7500.00,0,0.10
BM,49000,62000,196640.00,251020.00,0.52
BPP,1020203,33600,25520894.70,837900.00,12.42
BR,13800,35500,94800.00,244950.00,1.14
BROOK,2319100,129700,2043318.00,114134.00,13.46
BRR,0,333864,0,4947207.20,19.89
BSBM,0,57200,0,84938.00,0.77
BTS,6263400,3979461,52325965.00,33228383.25,25.80
BTS-W3,7500,639300,4350.00,364406.00,17.28
BTW,70000,0,225800.00,0,3.83
BWG,514800,705300,1095672.00,1513342.00,1.71
BWG-W4,0,29000,0,13340.00,0.61
CBG,240800,535500,14381250.00,32003800.00,9.10
CCET,381600,258800,1153044.00,784758.00,7.20
CCP,20000,0,12600.00,0,0.64
CENTEL,46000,320957,1608700.00,11270316.50,18.77
CGD,0,1710900,0,1710916.00,36.98
CGH,100,0,157.00,0,0.01
CHG,442300,678900,1124720.00,1725874.00,3.40
CHO,70500,500,116520.00,835.00,2.01
CI,2100,0,4063.00,0,0.13
CIMBT,2,64000,2.70,86938.00,2.95
CK,1355900,912300,37154650.00,24887725.00,22.68
CKP,232400,1208100,745576.00,3886290.00,2.84
CM,2405000,72200,13917390.00,417530.00,23.64
CNS,200,145000,512.00,371200.00,5.64
CNT,4500,0,19628.00,0,0.97
COL,0,1500,0,44500.00,0.48
COM7,66500,199900,783880.00,2355160.00,4.23
COMAN,3400,0,34000.00,0,0.09
CPALL,4091300,3994972,244052975.00,237958398.00,21.98
CPF,1996656,3814865,56239127.50,107479351.50,32.11
CPI,0,1900,0,4332.00,0.29
CPN,381602,1291380,21186486.50,71718025.00,38.11
CPR,500,7800,3480.00,54205.00,0.47
CRANE,2100,25000,5378.00,65000.00,1.29
CSL,1200,10100,7380.00,62115.00,1.37
CSP,4500,4200,9394.00,8904.00,0.44
CSS,983600,16900,3152720.00,54088.00,13.75
CTW,4700,900,52680.00,9920.00,0.22
CWT,6300,5000,20160.00,16106.00,1.73
DCC,0,23300,0,103466.00,1.58
DCON,492100,418200,280897.00,242346.00,29.49
DCON-W1,0,29000,0,145000.00,32.37
DCORP,9500,200,70410.00,1500.00,0.24
DELTA,141000,462974,12362597.00,40706809.00,33.79
DEMCO,208900,41500,1367410.00,271195.00,6.75
DIMET,30400,51700,90560.00,151888.00,2.11
DRT,50300,1300,294255.00,7625.00,3.55
DTAC,2171700,3366063,89007850.00,139436879.00,21.32
DTC,10000,0,98000.00,0,2.88
EA,144600,216300,3588780.00,5389225.00,9.64
EARTH,0,600000,0,2724000.00,9.13
EASON,0,50,0,210.00,0.00
ECL,15000,1317400,30300.00,2637204.00,3.39
ECL-W2,177000,289600,110920.00,180924.00,0.96
EE,1588500,34000,1890390.00,40884.00,1.47
EFORL,7268800,5963900,1090320.00,941885.00,7.16
EGCO,52300,345300,10548968.00,69740462.00,24.71
EIC,170000,100,95700.00,57.00,0.88
EPCO,0,91700,0,648620.00,0.86
EPG,150600,146700,1942930.00,1892050.00,10.33
ERW,644400,92000,2929324.00,419074.00,9.82
ESSO,203500,2284214,2250480.00,25274165.40,16.47
ESTAR,100000,0,74000.00,0,6.48
ETE,700,0,2984.00,0,0.01
EVER,200000,773800,143000.00,550398.00,11.50
F&D,0,100,0,2070.00,16.67
FANCY,400,0,880.00,0,0.03
FE,0,1000,0,149000.00,19.23
FN,369500,37900,2847670.00,298440.00,3.47
FORTH,158200,15800,1087750.00,109045.00,2.59
FPI,60900,35300,304500.00,175876.00,4.12
FPT,3100,82500,48390.00,1313980.00,2.61
FSMART,1600,135417,29000.00,2461073.30,5.85
FSS,506000,0,1560340.00,0,5.60
FVC,217100,210000,641696.00,617400.00,14.64
