Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,0,500.00,0,0.01
2S-W1,300,300,339.00,338.00,0.06
7UP,50300,300,16096.00,93.00,0.35
7UP-W1,700,251200,36.00,12554.00,35.69
7UP-W3,0,33,0,.99,0.00
A,500,0,3275.00,0,0.17
AAV,73100,922900,449640.00,5721980.00,5.45
ABICO,5100,0,47935.00,0,0.46
ACAP,600,11500,10860.00,211300.00,0.34
ACAP-W2,0,16200,0,211210.00,0.37
ACC,70600,0,35300.00,0,4.90
ADVANC,1176027,1473000,214120614.00,268640150.00,14.21
AEONTS,48000,38100,5004977.58,3976277.58,48.53
AH,371700,28700,10158875.00,780525.00,26.31
AIT,700,7000,19425.00,194050.00,3.68
AJ,0,13700,0,192160.00,0.54
AKP,0,72600,0,165528.00,38.70
AKR,15000,0,15000.00,0,0.59
ALT,5000,7600,33250.00,50160.00,0.90
AMA,3500,97600,75040.00,2096660.00,6.60
AMANAH,36000,99700,62320.00,175572.00,0.48
AMARIN,35000,0,194250.00,0,2.60
AMATA,2286000,1857500,37792630.00,30633170.00,8.55
AMATAV,12200,3100,93525.00,23715.00,17.47
AMC,0,300,0,1194.00,0.02
ANAN,846500,877600,4244091.00,4369582.00,5.49
AOT,4311900,6828466,210361475.00,333019151.00,15.00
AP,2584345,3960453,20181396.00,30928172.00,29.46
APCO,0,300,0,417.00,0.06
APEX,103200,130604,46618.00,58571.84,0.55
APURE,27000,173400,70714.00,455560.00,11.93
AQUA,679400,649900,475286.00,454930.00,2.21
ARROW,0,3700,0,58520.00,1.48
AS,0,10600,0,25248.00,0.12
ASAP,394300,239800,3251355.00,1986345.00,3.95
ASEFA,700,4200,5075.00,30505.00,0.86
ASIAN,130200,26400,1733400.00,350930.00,1.00
ASIMAR,5000,0,12700.00,0,0.37
ASK,2700,1000,57190.00,21200.00,1.52
ASP,60400,51100,220864.00,186848.00,1.78
AS-W1,0,9300,0,11625.00,0.06
ATP30,81000,90100,137090.00,153063.00,4.60
ATP30-W1,115000,0,115000.00,0,3.81
AYUD,100,0,3050.00,0,0.67
B,0,1202200,0,94176.00,0.89
BA,12500,108004,230000.00,1982373.60,4.49
BAFS,5200,3600,241625.00,166450.00,3.18
BANPU,5009050,8558400,78962405.00,134699310.00,14.12
BAT-3K,1500,4600,355800.00,1094900.00,1.69
BAY,1765,235600,64438.75,8564775.00,45.97
BBL,3633400,2842333,679946800.00,531539472.00,40.76
BCH,184900,526150,2445130.00,6920750.00,4.89
BCP,403800,277000,13405475.00,9208190.00,14.80
BCPG,238600,62400,3463560.00,900660.00,6.18
BCT,100,0,3425.00,0,0.20
BDMS,3534800,5986600,68890100.00,116390650.00,17.87
BEAUTY,228200,938300,2396100.00,9855660.00,8.48
BEC,692200,481900,14017790.00,9758000.00,12.17
BEM,4388500,2746858,32523840.00,20329724.95,17.51
BH,120228,46100,20543024.00,7874150.00,15.29
BIG,1016600,503700,4522930.00,2236704.00,11.53
BIGC,0,6400,0,1427200.00,5.07
BJC,1207800,523000,55370850.00,24019500.00,17.92
BJCHI,28400,27400,109906.00,105762.00,4.63
BKD,800,12800,2800.00,44918.00,0.56
BKI,800,0,281100.00,0,1.06
BLA,112810,20700,5019417.50,917450.00,12.48
BLAND,330400,143000,598024.00,259906.00,1.62
BLAND-W4,0,12000000,0,1920000.00,8.54
BOL,0,100000,0,215500.00,3.80
BPP,477700,206553,12187650.00,5267138.25,28.64
BR,27300,30500,191130.00,212130.00,2.79
BROCK,300,0,870.00,0,0.10
BROOK,100000,0,79000.00,0,1.95
BRR,0,16700,0,196140.00,3.08
BSBM,7300,0,10439.00,0,1.26
BTS,1122283,832900,9509570.50,7053860.00,10.00
BTS-W3,50300,400,19619.00,156.00,0.71
BTW,29800,0,104532.00,0,1.31
B-W3,0,200,0,2.00,0.00
BWG,332400,425900,602644.00,775397.00,2.12
BWG-W4,12300,0,4063.00,0,0.20
CBG,76601,11900,5099791.00,790100.00,2.89
CCET,109300,163746,327968.00,493493.60,8.03
CENTEL,1670600,844600,68212275.00,34590425.00,11.65
CFRESH,10400,0,72280.00,0,8.81
CGD,0,30800,0,32090.00,1.20
CHEWA,100,0,131.00,0,0.00
CHG,1329000,1481200,3182198.00,3528930.00,3.60
CHO,22000,7000,37460.00,12040.00,0.25
CI,1400,400,2226.00,636.00,0.23
CIG-W6,0,6000,0,360.00,0.36
