Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,210,0,678.40,0.11
2S-W1,1700,2700,262.00,405.00,3.32
7UP,1400,600,644.00,276.00,0.04
AAV,837200,792600,3706594.00,3512100.00,7.40
ABM,66500,0,71245.00,0,0.26
ACAP,72700,26500,476880.00,174885.00,3.78
ACC,45100,0,19694.00,0,4.53
ADB,0,10000,0,12400.00,0.40
ADVANC,945085,1073021,190856125.00,216533542.00,9.87
AEONTS,52900,36500,9612150.00,6616600.00,8.58
AH,0,194900,0,6161100.00,23.84
AIRA,0,1200,0,2388.00,0.48
AIT,20800,300,461790.00,6670.00,2.78
AJ,0,2700,0,28350.00,8.08
AJA,20000,20004,8000.00,7801.60,0.14
AKP,2700,100,4503.00,166.00,3.49
AKR,404700,860100,424633.00,895611.00,4.92
ALT-W1,0,500,0,270.00,0.06
ALUCON,500,0,89000.00,0,3.48
AMA,5700,300,34725.00,1830.00,0.38
AMANAH,487200,465700,981602.00,940414.00,5.70
AMATA,2433300,2397800,55421700.00,54670440.00,7.35
AMATAV,2000,700,12000.00,4265.00,0.09
AMC,0,33900,0,84072.00,35.39
ANAN,952339,1437200,5103793.65,7690685.00,7.46
AOT,4274027,5354707,283450126.75,354932288.75,16.43
AP,3768800,2816400,35326645.00,26530575.00,26.02
APCS,0,77800,0,404560.00,14.13
APURE-W2,0,50000,0,15000.00,2.03
AQ,3950000,6373500,118498.00,193423.00,1.97
AQUA,64200,135000,30816.00,64800.00,0.23
ASAP,249300,339504,1641770.00,2224866.40,4.31
ASEFA,300,0,1428.00,0,0.09
ASIAN,127100,384700,1145945.00,3494430.00,4.77
ASIMAR,52100,62300,135502.00,163470.00,6.20
ASK,0,46100,0,1094190.00,9.98
ASP,415500,397075,1606330.00,1535553.00,11.41
ATP30-W1,61600,300,49696.00,246.00,19.47
AU,477700,46700,3908560.00,378535.00,4.18
AUCT,19737,4800,129443.00,31880.00,0.33
AYUD-W1,10000,1700,33100.00,5814.00,0.40
B,100,0,62.00,0,0.01
B52,23400,32400,6552.00,9620.00,0.92
B52-W1,3000,0,60.00,0,0.56
BA,186100,203300,2419260.00,2637370.00,7.82
BAFS,24605,8200,865403.75,287150.00,5.82
