Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
7UP,500,200,140.00,56.00,0.01
AAV,4402500,1941300,18891862.00,8268194.00,9.93
ABICO,22000,48500,98760.00,220480.00,9.56
ACAP,15100,19500,58088.00,75210.00,2.10
ACAP-W2,1600,0,96.00,0,0.02
ADVANC,1289631,747903,246830807.00,143306276.00,25.81
AEONTS,93600,7900,17271550.00,1457650.00,14.65
AGE,100000,0,89500.00,0,9.28
AH,336100,477700,6793130.00,9663730.00,29.29
AIT,1500,1000,33070.00,22000.00,0.82
AJ,100,0,1050.00,0,0.03
ALLA,76900,4000,133669.00,6960.00,2.51
ALT,0,200,0,600.00,0.13
ALUCON,100,0,17850.00,0,0.23
AMANAH,37800,110100,63882.00,186089.00,9.92
AMATA,701400,592600,15619190.00,13156040.00,12.14
ANAN,2240000,596000,9008132.00,2394768.00,6.94
AOT,4779302,5343279,327134912.00,365411111.50,18.86
AP,2268100,1479100,18251320.00,11877590.00,9.90
AQ,55600,0,1112.00,0,0.70
ARROW,0,600,0,5550.00,0.14
ASAP,137800,8200,388672.00,23260.00,2.94
ASIAN,1562500,1641100,12441555.00,13035560.00,12.75
ASK,6000,500,138590.00,11600.00,2.18
ASP,158900,34500,491374.00,106754.00,8.43
ATP30,1000,0,1460.00,0,0.23
ATP30-W1,190000,0,95600.00,0,15.25
AU,71000,425200,615825.00,3740130.00,4.73
AUCT,74900,33300,458775.00,207030.00,4.57
AYUD,1600,0,71675.00,0,1.43
AYUD-W1,2400,0,12960.00,0,0.08
BA,10100,45800,121300.00,550410.00,7.21
BAFS,20643,919,760036.25,33937.50,8.15
BANPU,2494705,2202900,40034000.50,35320490.00,21.27
BAY,500,4211,18750.00,157912.50,4.46
BBL,801236,2258100,168611196.00,475431000.00,34.26
BCH,1719400,3339779,30264950.00,58962680.40,19.48
BCP,697100,577668,23375375.00,19328219.00,16.20
BCPG,184300,252200,3174250.00,4343720.00,3.39
BCT,4000,9000,185000.00,423750.00,21.10
BDMS,7893366,14352597,201242143.50,365285471.00,25.12
BEAUTY,11115300,18443302,80047760.00,132787904.30,14.30
BEC,3195700,4336500,28066660.00,38058075.00,10.81
BEM,10125839,18504600,104486843.10,191442860.00,25.59
BFIT,200,22150,3650.00,402830.00,2.05
BGC,5000,11000,55500.00,121300.00,0.73
BGRIM,395400,372700,12855150.00,12142800.00,3.75
BGT,62800,20000,69860.00,22600.00,0.29
BH,657200,487663,117152600.00,86779282.50,44.84
BIG,213300,5400,268623.00,6804.00,5.04
BJC,728994,513200,37312464.50,26343400.00,15.97
BJCHI,0,3147,0,6495.53,0.13
BKD,49200,50000,143664.00,144000.00,4.91
BKD-W2,0,27200,0,4352.00,1.21
BLA,118100,23400,3483975.00,688025.00,29.75
BLAND,1391800,1283023,2202710.00,2031846.11,18.75
BM,3000,3000,8520.00,8580.00,13.22
BOL,0,6500,0,14430.00,3.00
BPP,66224,549300,1546269.30,12817310.00,6.15
BR,57400,56600,220392.00,218368.00,7.37
BROOK,3000,0,1530.00,0,0.91
BRR,0,400,0,2455.00,0.66
BTS,5728600,2415900,66923040.00,28161210.00,30.97
BTS-W4,786071,405800,889510.72,459912.00,0.87
BTW,0,6600,0,9834.00,2.30
BWG,546100,446700,617084.00,504955.00,6.36
CAZ,3200,8200,8704.00,22304.00,0.31
CBG,2812920,1708901,172359215.00,104981363.75,16.97
CCET,23500,33571,45200.00,64499.55,6.65
CEN,8300,1200,8759.00,1284.00,0.48
CENTEL,1554000,795100,68461725.00,35070550.00,23.87
CGD,156900,0,172590.00,0,7.92
CHAYO,105900,51800,479856.00,244376.00,0.24
CHEWA,146400,0,162504.00,0,3.49
CHG,5312200,4184700,10277070.00,8093642.00,24.45
CHO,27900,6500,31944.00,7380.00,1.24
CHOW,31000,30800,76480.00,76968.00,5.40
CIMBT,299,0,233.22,0,0.00
CK,253800,11200,6468100.00,283875.00,9.31
CKP,4945300,1161818,25481575.00,5985858.60,11.28
CKP-W1,0,50000,0,29500.00,0.46
CMAN,6200,4400,16294.00,11622.00,1.37
CMC,42900,0,72930.00,0,0.54
CMO,0,20000,0,32600.00,0.60
CNS,100,0,188.00,0,0.18
COL,63546,0,1588648.00,0,10.80
COM7,595800,169600,10998000.00,3131650.00,7.80
COTTO,2000,0,4340.00,0,0.40
CPALL,7743034,2358700,599248664.00,182406550.00,29.73
CPF,6762900,3733816,173050850.00,95371104.00,29.10
CPN,2883608,2422100,219547539.00,184326000.00,34.02
CPR,12600,10000,65260.00,51000.00,0.73
CPT,1000,30000,1140.00,33900.00,0.20
CRD,11500,0,11615.00,0,4.71
CWT,0,5000,0,15500.00,9.80
D,0,2000,0,14400.00,1.65
DCC,366000,115200,767268.00,241920.00,3.84
DCON,117400,0,56248.00,0,0.93
DCORP,16700,308300,9195.00,172648.00,17.01
DDD,499312,293612,16789204.00,9823708.00,5.41
DELTA,563400,461170,43613550.00,35748475.00,38.49
DEMCO,500,3600,1450.00,10564.00,0.98
DIMET-W2,0,657700,0,13154.00,6.94
DOD,40800,124000,432480.00,1305220.00,2.82
DRT,0,2900,0,15805.00,1.05
DTAC,2379500,1163800,129625900.00,63409950.00,38.75
DTC,0,140000,0,1509300.00,28.84
EA,4705582,3737900,251263691.50,199541325.00,18.01
EASTW,131700,37000,1529270.00,429200.00,14.73
ECF,812800,440900,1971100.00,1066978.00,41.13
ECL,51800,21400,86506.00,35738.00,1.85
ECL-W3,0,13000,0,3640.00,0.27
EE,714100,30000,378473.00,15900.00,18.51
EFORL,200,57900,10.00,2895.00,0.28
EGCO,727725,597800,214379725.00,176112800.00,41.27
EIC,284100,174100,11363.00,6964.00,2.16
EKH,55300,0,328630.00,0,0.58
EPCO,88000,0,309760.00,0,5.87
EPG,507800,150600,3306010.00,980780.00,9.62
ERW,113300,974800,783970.00,6751285.00,7.07
ESSO,3492100,3207400,41197880.00,37685300.00,22.25
ESTAR,20000,0,11000.00,0,1.78
EVER,929300,500000,529701.00,285000.00,9.79
F&D,2500,0,43750.00,0,40.32
FANCY,35500,0,21300.00,0,1.80
FC,34300,0,11119.00,0,2.31
FN,89500,134000,190702.00,284080.00,0.58
FORTH,0,168400,0,1018820.00,35.63
FPI,0,1700,0,3934.00,0.72
FPT,1241,1200,21317.50,20520.00,2.61
FSMART,46300,1000,334615.00,7220.00,1.12
FSS,4500,74500,8055.00,134206.00,35.84
FVC,49200,0,39260.00,0,0.82
GC,0,5200,0,26790.00,3.43
GCAP,65700,156200,173658.00,412140.00,0.97
GENCO,0,1800,0,1422.00,0.15
GFPT,156600,25100,2304540.00,368910.00,8.97
GGC,408800,410300,5079330.00,4991430.00,4.09
GJS,368000,368000,47840.00,47840.00,27.55
GL,9324600,7792000,75669650.00,63430295.00,10.79
GLOBAL,646800,2061300,11500840.00,36557810.00,18.44
GLOW,698917,25800,63900026.25,2356025.00,22.88
GOLD,271500,46800,2280600.00,391305.00,20.70
GPI,475000,0,997500.00,0,30.71
GPSC,524200,192300,32541275.00,11926975.00,26.13
GRAMMY,200,0,1695.00,0,0.70
GSC,12600,106100,18020.00,150481.00,0.85
GULF,1650857,1318500,167490857.00,133847550.00,16.18
GUNKUL,1319400,39200,4139920.00,123104.00,3.43
HANA,141200,101200,4729350.00,3371800.00,10.01
HFT,1000,15500,2940.00,45570.00,2.31
HMPRO,5539515,5290429,85578541.00,81653626.60,20.11
HTC,1900,47700,27920.00,703000.00,2.45
HTECH,0,10500,0,53525.00,1.42
HUMAN,115300,326700,929200.00,2628705.00,3.88
ICHI,913600,732900,3382520.00,2733906.00,9.78
ICN,1400,5400,2758.00,10693.00,1.00
III,2100,91800,13230.00,584615.00,1.02
ILINK,0,50000,0,242000.00,20.82
INET,200,276,660.00,930.40,0.06
INGRS,0,30000,0,20100.00,2.39
INTUCH,3413710,907300,202558590.00,53833150.00,40.67
IRC,0,100,0,1880.00,1.92
IRPC,17353700,14344562,99397375.00,82380863.40,17.46
IT,0,20000,0,52400.00,3.29
ITD,4662100,4626590,11006728.00,10899936.00,5.90
IVL,4805370,4541012,230276785.25,218897660.00,14.91
JAS,2374442,485800,13515855.70,2764275.00,15.05
JAS-W3,3600,39200,12672.00,137716.00,1.09
JCK,3500,500,5635.00,810.00,1.51
JKN,65900,35800,540920.00,293490.00,0.47
JKN-W1,9500,700,15165.00,1094.00,0.10
JMART,153200,521600,1378985.00,4690810.00,9.87
JMART-W2,0,7,0,.35,0.00
JMT,1019700,358705,14810270.00,5209293.00,10.64
JMT-W2,100,64700,254.00,173508.00,2.89
JTS,700,0,975.00,0,0.78
JWD,243500,214300,2205465.00,1932225.00,4.99
K,400,0,864.00,0,0.09
KAMART,34600,6300,131670.00,24074.00,1.03
KBANK,3951100,1730123,759512300.00,332320193.00,49.55
KCE,706366,126100,19200523.00,3428100.00,7.40
KGI,1653400,736700,7326910.00,3277798.00,4.70
KKP,341007,734000,24497734.25,52725525.00,8.60
KOOL,35900,900,50260.00,1260.00,3.66
KSL,102000,6612,310080.00,19969.76,19.63
KTB,1006502,1533215,19403788.60,29463458.00,6.19
KTC,7800300,8557254,313508475.00,343939504.00,34.94
LALIN,0,500,0,2330.00,0.08
LANNA,1,5800,11.60,67310.00,2.55
LEE,0,2000,0,4960.00,13.33
LH,7057500,7141000,77121730.00,78182650.00,20.13
LHFG,578072,18400,912507.92,29072.00,5.33
LHK,13000,0,50380.00,0,0.92
LIT,1000,0,5850.00,0,0.31
LPH,0,400,0,2240.00,0.01
LPN,1240000,394600,8881235.00,2838470.00,20.19
LST,20000,0,92800.00,0,9.44
M,21200,27800,1531450.00,2007325.00,5.73
MACO,343900,125300,502094.00,183413.00,3.17
MACO-W2,100000,426600,17000.00,76788.00,0.71
MAJOR,1209000,340936,32663350.00,9182554.00,15.17
MAKRO,20900,21200,720225.00,730950.00,3.86
MALEE,260100,151700,2090365.00,1219145.00,2.51
MANRIN,0,1000,0,34000.00,22.73
MAX,1500000,0,30000.00,0,4.64
MBAX,500,0,2170.00,0,0.11
MBK,192100,191894,4140470.00,4142581.00,19.17
