Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,100,0,496.00,0.01
2S-W1,160000,60200,120500.00,45252.00,1.28
7UP,202200,600,128952.00,396.00,0.57
7UP-W3,20000,0,3200.00,0,0.08
AAV,177900,1000,1121010.00,6250.00,3.24
ABICO,0,500,0,4630.00,0.05
ACAP,39900,123900,602490.00,1881170.00,7.13
ADB,800400,31200,1243616.00,48684.00,3.34
ADVANC,599500,1367818,105945200.00,241332809.00,26.83
AGE,171300,64900,316731.00,120214.00,3.26
AH,37600,34100,1360275.00,1243175.00,7.58
AHC,100,0,2290.00,0,0.38
AIRA,400,626500,920.00,1428892.00,48.01
AIT,10900,2400,316100.00,69600.00,2.72
AJ,60300,13000,787880.00,170100.00,4.87
AJA,1382800,454600,826572.00,269198.00,0.95
AJA-W1,54000,159900,14580.00,44772.00,0.54
AKP,2700,62000,5778.00,132680.00,6.37
AKR,2000,0,2130.00,0,0.05
ALLA,16500,0,37320.00,0,3.23
ALT,199300,122900,1222845.00,752655.00,3.80
AMA,600,13000,10380.00,226940.00,0.47
AMANAH,58400,20700,82928.00,29808.00,1.47
AMARIN,200,7900,1110.00,44240.00,0.38
AMATA,2067200,1346300,52543300.00,34269975.00,21.72
AMATAV,400,12200,3720.00,112970.00,0.91
ANAN,1023500,1283700,6471210.00,8093240.00,15.57
AOT,31393399,24329856,1950826314.31,1513867873.81,21.94
AP,674100,1426500,5990460.00,12721570.00,29.94
APCO,0,20000,0,25400.00,0.09
APCS,21400,0,117630.00,0,2.22
APEX,212400,95900,89028.00,40678.00,1.37
APURE,116700,219500,224154.00,424430.00,1.32
AQ,4000,320000,200.00,13300.00,0.60
AQUA,149900,63200,103431.00,43608.00,3.08
ARROW,0,2600,0,34580.00,1.40
ASAP,36000,238100,291900.00,1927560.00,10.03
ASEFA,0,300,0,1845.00,0.09
ASIAN,206400,606800,2381130.00,7074150.00,6.50
ASIMAR,3100,0,9610.00,0,0.16
ASK,800,13300,19040.00,317270.00,5.36
ASP,61800,101300,245964.00,403124.00,6.30
AS-W1,50000,166000,44500.00,161586.00,0.54
ATP30-W1,44000,0,38720.00,0,3.92
AU,102700,20400,1258380.00,250000.00,5.11
AUCT,100,58500,620.00,365625.00,4.66
AYUD,196400,0,6838600.00,0,12.88
B,642700,1396100,835998.00,1817462.00,2.33
B52,9000,8500,7020.00,6885.00,0.09
BA,107200,123500,1833220.00,2105780.00,8.46
BAFS,7000,3800,322000.00,176700.00,0.97
BANPU,2016175,1843700,34494894.60,31506490.00,9.36
BAY,55100,534300,2166650.00,20967200.00,9.69
BBL,0,325840,0,65449020.00,1.91
BCH,220000,3726300,3496470.00,59665630.00,10.25
BCP,1846800,3187800,70584475.00,121845325.00,39.97
BCPG,362503,1053400,8072446.60,23473360.00,3.19
BCT,2800,0,147950.00,0,4.17
BDMS,5139802,3942206,110028432.80,84436608.40,15.74
BEAUTY,3543750,2545700,73747781.60,53026490.00,11.74
BEC,5250200,1121150,81340300.00,17320965.00,23.80
BEM,8259701,10212102,65726299.30,81276035.90,28.35
BFIT,104400,47600,3922875.00,1785475.00,10.81
BGRIM,3889500,4788377,102322025.00,126404513.50,19.63
BGT,12000,0,14310.00,0,1.31
BH,215750,379468,44801699.00,79111344.00,28.55
BIG,504600,3134600,1671878.00,10305134.00,15.92
BJC,1048350,1055711,62109314.50,62957632.25,18.89
BJCHI,5600,14300,17564.00,44796.00,2.45
BKD,10000,10000,28800.00,29000.00,1.15
BKI,1000,200,361300.00,72400.00,5.66
BLA,311701,397700,11759637.75,15009025.00,19.56
BLAND,2049510,2776300,3677529.40,4979065.00,20.77
BOL,0,1400,0,2828.00,0.16
BPP,436001,1216445,12018927.75,33513076.25,19.36
BR,284900,117600,2211180.00,911240.00,5.72
BROOK,56200,1007500,42412.00,762669.00,20.96
BRR,0,41200,0,412000.00,0.62
BSBM,10300,0,14317.00,0,0.96
BSM,91000,23900,65520.00,17208.00,6.37
BTS,6442200,3929600,53199705.00,32304995.00,12.81
BTS-W3,1500,500,258.00,85.00,0.01
BWG,559700,473100,805431.00,686201.00,4.54
BWG-W4,231700,100,40696.00,17.00,1.80
CBG,2597801,2192500,217138182.50,184030675.00,9.98
CCET,425900,744500,1302272.00,2275142.00,38.09
CENTEL,408000,280800,21301150.00,14944400.00,5.79
CEN-W4,309000,50000,51850.00,8500.00,2.77
CFRESH,100,0,655.00,0,0.03
CGD,330400,281000,472472.00,401830.00,3.38
