Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,600,200,2710.00,904.00,0.43
2S-W1,1400,3100,890.00,1923.00,0.36
7UP,41400,177500,30262.00,132033.00,0.98
7UP-W2,300,0,93.00,0,0.01
AAV,39400,1115100,248235.00,7025135.00,7.12
ABICO,10300,12700,101845.00,125805.00,1.47
ACAP,59800,44800,1013470.00,762980.00,1.12
ACC,900,0,441.00,0,0.05
ADVANC,1424356,1945800,275898664.00,376363191.00,22.74
AEC,1500,4600000,870.00,2698694.00,35.43
AEC-W4,53400,656250,8010.00,93391.50,42.35
AEONTS,2200,0,238650.00,0,4.10
AGE,16800,83200,27384.00,135404.00,0.54
AH,26600,337800,910950.00,11480825.00,18.96
AHC,400,0,9560.00,0,0.30
AIRA,0,17800,0,42602.00,10.81
AIT,2700,0,76275.00,0,2.31
AJ,6200,3100,86320.00,43400.00,1.17
AJA,147200,12800,83956.00,7393.00,0.97
AJA-W1,55000,0,11050.00,0,0.80
AKP,14500,8600,34510.00,20468.00,6.65
AKR,40000,0,39200.00,0,3.00
ALLA,50000,56300,118000.00,133994.00,4.23
ALT,17800,6300,112880.00,40005.00,0.05
AMA,33400,14800,566810.00,252720.00,4.15
AMANAH,0,40000,0,60000.00,0.70
AMARIN,35000,10700,187250.00,58185.00,5.39
AMATA,815500,955000,17604660.00,20709410.00,4.45
AMATAV,5300,27200,47835.00,242895.00,0.71
AMC,2400,18500,7392.00,56610.00,2.81
ANAN,729400,1266100,4311250.00,7468570.00,11.18
AOT,5246204,6411900,307329886.00,374225850.00,18.23
AP,547800,925210,4880715.00,8240628.50,10.48
APCO,200,0,244.00,0,0.01
APCS,0,1900,0,11780.00,0.75
APURE,373300,78600,970376.00,205488.00,13.58
AQ,677000,9008100,40620.00,540486.00,9.57
AQUA,300,243400,216.00,176645.00,0.59
ARIP,500,500,385.00,380.00,0.01
ARROW,3915,0,56970.50,0,1.78
ASAP,133257,3100,1112210.25,25725.00,2.29
ASEFA,72400,35200,497180.00,240100.00,2.81
ASIAN,76646,470000,1069480.20,6512070.00,2.89
ASIMAR,14100,17300,45864.00,56648.00,1.16
ASK,501,300,11573.20,6930.00,0.49
ASP,6796300,143200,27755848.00,582622.00,28.97
AS-W1,100,0,71.00,0,0.04
ATP30,6900,2500,12362.00,4475.00,0.70
AU,43000,108500,474250.00,1182890.00,1.29
AUCT,11800,58800,87365.00,431240.00,0.81
B,303700,57300,349811.00,65661.00,1.23
B52,0,396000,0,327594.00,7.03
BA,758400,159000,13985990.00,2932050.00,25.99
BAFS,800,4100,38800.00,198750.00,6.73
BANPU,4248052,7041900,73856359.20,122155580.00,7.92
BAT-3K,900,0,202500.00,0,28.12
BAY,33400,20600,1294400.00,797750.00,5.98
BBL,0,1284458,0,242488112.00,16.25
BCH,747649,1295200,12464908.30,21664320.00,8.74
BCP,673558,1258300,28309025.50,52860625.00,15.58
BCPG,8956200,8818000,211964770.00,208768920.00,13.03
BCT,600,0,30100.00,0,0.38
BDMS,4087802,8494200,87699702.80,182083710.00,23.55
BEAUTY,5635202,8859927,101935006.20,159955095.60,32.61
BEC,2656000,3575375,46364520.00,62454572.50,21.95
