Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,400,700,1248.00,2184.00,0.24
2S-W1,300,400,51.00,64.00,0.07
7UP,400,44200,200.00,21658.00,1.76
AAV,2416000,3625000,11006256.00,16508794.00,7.70
ABICO,32400,7800,240510.00,56940.00,0.54
ABM,6800,0,8432.00,0,0.08
ACAP,57700,65500,474625.00,535540.00,7.54
ADB,183700,13700,231462.00,17436.00,5.83
ADVANC,1190815,947700,237131492.50,188833750.00,16.73
AEONTS,57600,18600,9623550.00,3106200.00,10.68
AH,353100,319100,12021225.00,10909800.00,15.84
AHC,1000,100,20300.00,2060.00,1.65
AIRA-W2,1300,0,78.00,0,0.73
AIT,28200,30500,668340.00,722310.00,22.03
AJ,100000,0,1049200.00,0,21.45
AJA,72300,74800,28920.00,29920.00,1.23
AKR,1200,6200,1308.00,6696.00,0.07
ALLA,0,2400,0,3696.00,0.26
AMA,37600,5300,254645.00,36010.00,2.81
AMANAH,3299100,750400,7212670.00,1629786.00,3.68
AMATA,1872800,1579127,38658800.00,32510285.40,8.67
ANAN,633290,720900,3200799.00,3635480.00,15.65
AOT,4668700,4093800,308684875.00,270609325.00,32.08
AP,6823702,8748000,64077378.50,82038560.00,17.19
APURE,2500,0,3400.00,0,0.30
APURE-W2,100000,0,17000.00,0,0.65
AQ,0,69700,0,2788.00,0.16
AQUA,113500,10300,56750.00,5253.00,1.77
ASAP,219200,52500,1361990.00,328420.00,3.74
ASEFA,6000,0,29898.00,0,0.47
ASIAN,1394100,2568500,12565690.00,23681720.00,8.01
ASIMAR,9,0,25.20,0,0.00
ASK,1200,0,27480.00,0,3.37
ASP,516300,352006,2008558.00,1371141.04,12.79
ATP30,0,110600,0,194648.00,1.36
ATP30-W1,30000,0,25500.00,0,1.14
AU,30800,149700,279365.00,1354195.00,6.87
AUCT,11800,85500,68980.00,504880.00,2.47
AYUD,0,1500,0,58125.00,31.25
B,0,80000,0,56000.00,1.63
B52,513,0,225.59,0,0.01
BA,146200,69855,1857280.00,888059.00,9.64
BAFS,9900,2400,348975.00,84600.00,6.31
BANPU,8395800,6329600,175467460.00,132073970.00,15.52
BAY,400,15300,15900.00,606950.00,5.90
BBL,848500,415700,173756400.00,84979800.00,28.64
BCH,967000,602400,15796070.00,9831370.00,13.07
BCP,1285400,689400,46156450.00,24754125.00,23.43
BCPG,1482000,831200,27922550.00,15490750.00,5.20
BCT,55000,11200,3134875.00,638400.00,40.22
BDMS,10560900,2758400,285816050.00,75083700.00,17.66
BEAUTY,5674800,21212900,40998130.00,154025045.00,11.64
BEC,377064,219700,3510481.60,2042920.00,3.21
