Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,98200,32233,587860.00,195498.00,0.60
7UP,100,300,50.00,147.00,0.01
AAV,1240000,13300,7750000.00,82625.00,5.41
ABICO,7000,800,75100.00,8630.00,3.17
ACAP,0,43200,0,856080.00,1.54
ADVANC,3974850,606595,691179011.50,105312630.00,35.30
AEONTS,3400,0,378250.00,0,11.11
AF,0,10000,0,7800.00,0.10
AGE,14000,11900,19450.00,16303.00,0.80
AH,487600,35000,11897160.00,856390.00,11.32
AIT,0,2200,0,62150.00,1.11
AJ,0,2900,0,40270.00,0.72
ALT,6600,10100,46200.00,71310.00,0.23
AMA,20600,0,457250.00,0,1.73
AMANAH,41500,0,80375.00,0,0.35
AMATA,1650400,518377,28455630.00,8855456.30,14.63
AMATAV,0,6500,0,47605.00,0.89
AMC,123300,13200,527138.00,56944.00,0.31
ANAN,1312700,1363034,6961240.00,7275175.40,7.71
AOT,1029900,1345832,45775300.00,59816591.00,8.82
AP,4142400,759620,33172040.00,6050164.00,18.12
APCO,2400,0,3360.00,0,0.05
APCS,0,21800,0,172335.00,1.41
APEX,215100,312100,103299.00,152118.00,1.27
APURE,1179500,2953000,3399524.00,8541888.00,6.38
AQUA,1607500,1591700,1187135.00,1183994.00,9.81
ARROW,0,2400,0,37530.00,1.02
AS,85000,85100,198800.00,200836.00,1.22
ASAP,175800,237900,980785.00,1324325.00,5.03
ASEFA,0,17500,0,128600.00,1.87
ASIAN,350900,322500,3870230.00,3485000.00,3.03
ASIMAR,0,100,0,260.00,0.02
ASK,0,4700,0,103010.00,0.41
ASN,81700,0,477720.00,0,46.05
ASP,430000,20000,1548000.00,72000.00,14.95
AS-W1,5200,0,6066.00,0,0.03
ATP30,150100,273700,269680.00,493992.00,2.91
ATP30-W1,76000,29500,82920.00,32500.00,0.12
AU,30000,131555,264000.00,1168324.50,6.34
AUCT,18800,13600,145700.00,105160.00,0.97
AYUD,1100,2000,34650.00,63000.00,2.54
B,2363100,2363100,141786.00,145417.00,15.61
B52-W2,250000,0,12500.00,0,0.92
BA,529700,286900,9906060.00,5379960.00,14.39
BAFS,4600,2100,179400.00,81900.00,4.36
BANPU,8278336,1993700,145893834.20,35168730.00,5.66
BAY,900,8300,33050.00,302575.00,1.94
BBL,565400,1870573,101453650.00,336039395.50,36.81
BCH,1304200,788700,17588850.00,10682630.00,8.74
BCP,585300,403900,19747825.00,13657275.00,20.00
BCPG,422100,935300,6221830.00,13805690.00,3.39
BCT,4000,0,148000.00,0,7.87
BDMS,3374100,3131211,64708830.00,60064040.10,28.28
BEAUTY,1470900,2256603,16442990.00,25193803.30,7.74
BEC,551600,264500,11482420.00,5561710.00,14.08
BEM,7290700,4179800,52237325.00,29985675.00,17.92
BFIT,900,13100,17370.00,253120.00,0.64
BGT,287600,277800,549311.00,531251.00,16.43
BH,416400,44331,73312650.00,7800911.00,28.56
BIG,1664900,789900,8405043.00,4001480.00,9.55
BIGC,0,100,0,22200.00,0.40
BIZ,0,5000,0,22700.00,0.22
BJC,157200,244600,7277875.00,11294950.00,10.54
BJCHI,1000,64500,4100.00,265326.00,10.60
BKD,0,7200,0,24624.00,0.55
BLA,96100,20900,4350725.00,946450.00,15.47
BLAND,1983300,1177100,3762169.00,2235287.00,6.26
BPP,24100,702194,626875.00,18359508.00,2.70
BR,1916300,300000,13397415.00,2100000.00,31.27
BROCK,0,30000,0,79200.00,1.13
BROCK-W1,0,60000,0,13500.00,1.32
BROOK,1891100,92800,1511969.00,73312.00,13.75
BRR,1100,72300,13860.00,913480.00,5.94
BSBM,35200,14500,50332.00,20766.00,0.99
