Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,53000,33500,434550.00,274665.00,0.76
7UP,103500,16500,74520.00,11926.00,0.82
AAV,36500,62200,226365.00,383140.00,0.57
ABICO,6800,1300,86780.00,16640.00,0.41
ACAP,12900,138100,356850.00,3843100.00,0.83
ACAP-W1,0,5000,0,119930.00,1.41
ACC,95400,0,58194.00,0,2.90
ADVANC,1648500,5497100,278939900.00,930580050.00,18.04
AEONTS,400,0,40000.00,0,1.55
AF,4000,28000,2400.00,16800.00,0.46
AGE,124800,67500,202819.00,109408.00,0.80
AH,18300,0,281820.00,0,9.77
AIRA,1900,7600,4750.00,19000.00,2.06
AIT,10300,9700,285575.00,263300.00,1.40
AJ,21000,158900,277200.00,2071980.00,7.37
AJA,22800,470000,38908.00,800358.00,1.67
AKR,190000,200000,219900.00,232000.00,10.71
ALT,1171600,1107700,11158275.00,10609955.00,2.22
AMA,29000,13500,710510.00,335350.00,1.81
AMANAH,583000,485100,1061027.00,814664.00,0.78
AMARIN,0,106600,0,757005.00,13.59
AMATA,1985500,1698800,29402880.00,25173940.00,16.62
AMATAV,0,6800,0,49920.00,0.48
AMC,120000,0,549200.00,0,5.15
ANAN,602000,806700,3127655.00,4184310.00,3.73
AOT,19967403,21110991,758415368.25,803737415.25,7.08
AP,1214400,762800,8943940.00,5614960.00,34.86
APCO,0,126600,0,201636.00,1.90
APCS,13800,1200,112950.00,9720.00,0.95
APURE,662700,805100,1563954.00,1902868.00,3.75
AQUA,65492900,14562200,58134673.00,12884930.00,15.17
ARIP,1500,0,1110.00,0,0.51
ARROW,7800,56300,134860.00,966460.00,1.91
AS,10100,3000,26468.00,7860.00,0.51
ASEFA,0,270000,0,2108465.00,2.91
ASIAN,62700,45100,337890.00,247350.00,0.95
ASK,10000,57900,232100.00,1348580.00,3.99
ASP,643739,160400,2428420.20,604728.00,5.80
ATP30,289700,290800,624690.00,616474.00,3.11
AU,23000,9000,269100.00,105300.00,0.87
AUCT,57400,34000,563085.00,327880.00,1.13
B,59900,59900,4792.00,4792.00,1.09
BA,636000,423600,13632230.00,9072460.00,21.87
BAFS,0,2100,0,76950.00,0.29
BANPU,3319100,1564462,64653670.00,30425127.00,2.15
BANPU-W3,165100,806062,2360930.00,11526080.40,22.24
BAY,37000,139700,1434250.00,5423625.00,26.35
BBL,0,122680,0,21831690.50,1.14
BCH,826900,1481763,11527710.00,20624759.40,16.65
BCP,471900,384000,16526075.00,13479725.00,16.43
BCPG,607405,609300,7996756.50,8047630.00,7.75
BCT,6100,22000,193350.00,684750.00,1.86
BDMS,7084800,4144100,150071425.00,87728435.00,18.60
BEAUTY,2787200,8360230,28642530.00,85962639.00,20.23
BEC,310700,333300,5694070.00,6104020.00,19.14
BEM,9305702,7866900,65992469.20,55935030.00,19.82
BGT,23100,5200,49628.00,11336.00,0.26
BH,248300,78910,45731710.00,14536245.00,23.50
BIG,490300,830700,2733975.00,4643240.00,5.00
BIGC,0,3400,0,711700.00,10.43
BIZ,0,400000,0,2070000.00,5.21
BJC,372300,227773,18635925.00,11364531.75,4.65
BJCHI,47500,77100,241910.00,393210.00,4.19
BKD,18200,101400,59508.00,332594.00,2.60
BLA,708200,108000,36529475.00,5569100.00,18.28
BLAND,106636300,100813400,194682350.00,184402027.00,15.54
BLAND-W4,2000000,0,540000.00,0,0.90
BM,787500,0,3071250.00,0,13.35
BPP,2301,79500,56404.70,1954430.00,1.59
BR,140100,262200,945525.00,1770015.00,3.77
BROCK,0,700,0,1736.00,0.30
BROOK,28800,5099800,26496.00,4641766.00,16.79
BRR,258700,517000,3767410.00,7463320.00,7.45
BSBM,0,120900,0,201132.00,3.57
BTNC,0,100,0,1650.00,2.38
BTS,7546505,6437100,62497361.75,53296825.00,18.36
BTS-W3,440100,229100,272369.00,142042.00,4.74
BTW,51000,1000,165920.00,3240.00,1.72
B-W3,0,780000,0,7800.00,0.52
BWG,2836300,2823400,5920028.00,5897012.00,12.02
BWG-W4,85000,0,39950.00,0,0.68
CBG,498100,402400,36985450.00,29915525.00,11.62
CCET,659900,66600,2049506.00,206538.00,4.32
CCP,57000,0,39330.00,0,1.96
CENTEL,168500,38100,6192425.00,1399525.00,16.00
CFRESH,100,5000,770.00,38750.00,1.54
CGD,5000,147700,5250.00,155142.00,3.06
CGH,9000,0,13590.00,0,0.41
CHG,578200,728300,1611804.00,2030612.00,3.01
CHO,56000,3500,101410.00,6342.00,0.91
CI,5000,400,10100.00,808.00,0.09
CIMBT,501800,1051700,736362.00,1520693.00,0.80
CITY,6000,0,19200.00,0,0.60
CK,1107400,1193900,31270450.00,33768000.00,13.79
CKP,2287500,2416900,7274462.00,7768418.00,9.34
CM,50500,261200,273750.00,1448840.00,3.01
CMR,0,1400,0,6422.00,0.49
CNS,11000,160000,27960.00,406400.00,14.20
CNT,60000,3000,254700.00,12840.00,4.03
COL,5000,0,150000.00,0,2.27
COM7,58100,76200,669660.00,883650.00,2.63
COMAN,4700,7400,51700.00,81030.00,0.23
CPALL,3332500,1539500,199977105.00,92348930.00,20.57
CPF,4350015,4322500,124094498.75,123307675.00,30.54
CPI,6800,128800,16418.00,312230.00,3.61
CPL,3700,0,125800.00,0,15.78
CPN,1093700,315965,59976260.00,17323646.50,12.93
CPR,0,29200,0,221380.00,0.37
CRANE,13000,4400,34840.00,11712.00,1.57
CSC,0,3100,0,191600.00,3.42
CSL,6300,5000,38745.00,30750.00,1.24
CSP,0,6000,0,14280.00,0.23
