Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,7900,400,32540.00,1648.00,1.43
2S-W1,41699,1000,45456.92,1090.00,1.37
7UP,765300,118800,358613.00,56812.00,1.13
7UP-W3,200000,0,29000.00,0,0.46
AAV,659100,679700,4039330.00,4182425.00,9.51
ABICO,308400,266300,3102570.00,2678180.00,4.66
ACAP,5200,0,92560.00,0,0.07
ACAP-W2,3500,3500,41650.00,42000.00,0.34
ACC,25000,0,13000.00,0,3.26
ADVANC,1232629,840471,230985501.00,157488177.00,17.64
AEONTS,3800,300,394700.00,31000.00,31.03
AH,16300,65400,404200.00,1624460.00,6.87
AHC,100,0,2800.00,0,4.55
AIRA,7100,0,17182.00,0,6.67
AIT,2300,17700,62100.00,475750.00,7.54
AJ,4500,500,59530.00,6610.00,0.65
AKP,40000,40000,104800.00,105600.00,0.84
ALLA,30000,6900,70800.00,16384.00,2.95
ALT,15100,0,80530.00,0,0.30
AMA,22000,3000,396000.00,54200.00,0.17
AMANAH,134000,221500,141040.00,232135.00,0.57
AMARIN,100,30000,476.00,145000.00,0.93
AMATA,281900,866600,5181820.00,15904640.00,3.04
AMATAV,170800,2900,1331800.00,22565.00,9.14
AMC,0,32600,0,101056.00,2.88
ANAN,2583400,587000,13172025.00,3001940.00,22.50
AOT,5372865,7841090,292060085.00,426416340.00,21.59
AP,874400,581500,6791440.00,4526005.00,4.23
APCS,35800,1800,237700.00,12075.00,10.57
APEX,148000,61900,65120.00,27236.00,3.01
APURE,100100,208600,260262.00,543462.00,15.58
AQUA,13000,27000,8580.00,17820.00,0.69
ARIP,178300,0,144433.00,0,10.94
ARROW,0,4200,0,59930.00,0.86
AS,99000,200,201356.00,408.00,2.53
ASAP,114800,49100,883855.00,376115.00,2.54
ASEFA,600,0,4290.00,0,0.04
ASIAN,136200,115000,1906800.00,1610000.00,5.19
ASIMAR,200100,201100,636320.00,640120.00,3.29
ASK,14800,0,310740.00,0,7.24
ASP,572300,10000,2094420.00,36600.00,26.70
AS-W1,2000,0,2260.00,0,0.03
ATP30,19000,100000,30937.00,163000.00,2.46
AUCT,15700,34800,104490.00,233335.00,1.31
B,90000,90000,69300.00,69300.00,3.13
B52,171600,372800,157876.00,346924.00,0.55
B52-W1,800,114400,120.00,17160.00,0.27
BA,227900,20700,4216940.00,380350.00,4.94
BAFS,10200,4800,454475.00,217200.00,4.12
BANPU,11645291,11583529,203325163.40,202929326.00,20.02
BAT-3K,0,200,0,54000.00,20.00
BAY,405100,48400,15406800.00,1846950.00,16.72
BBL,1198100,1746210,221553080.55,322829690.55,41.32
BCH,1133200,1227200,16768820.00,18144580.00,17.64
BCP,1747500,1109100,66458675.00,42187275.00,26.09
BCPG,554300,784500,8642320.00,12253840.00,10.21
BCT,0,34000,0,1419500.00,9.79
BDMS,11678631,8399400,245047091.70,176078760.00,22.07
BEAUTY,6356400,5225840,87604970.00,71941870.00,19.20
BEC,1258700,1880500,21384260.00,31784370.00,17.27
BEM,15679721,7289800,122334035.55,56893565.00,19.83
BFIT,6000,1600,108000.00,29440.00,1.29
BGRIM,4660550,4304200,97352855.00,90157310.00,7.51
BGT,2000,0,3070.00,0,0.14
BH,845585,808442,184351956.00,175969526.00,34.40
BIG,4706650,4104142,16348934.00,14370299.12,3.14
BIGC,0,1100,0,245300.00,4.69
BIZ,43300,0,182740.00,0,2.35
BJC,3638597,3719600,177869602.50,181645325.00,31.64
BJCHI,11800,19600,42260.00,69966.00,2.65
BKD,38700,34800,128326.00,115196.00,1.53
BLA,1147600,118700,52520950.00,5429225.00,18.20
BLAND,2344800,2581900,4211447.00,4665077.00,12.99
BOL,459800,849100,1004956.00,1881268.00,6.26
BPP,926200,851035,25410500.00,23445728.75,11.72
BR,164300,88300,1164030.00,626830.00,6.35
BROCK,0,1300,0,3874.00,0.57
BROCK-W1,0,25000,0,8000.00,0.56
BROOK,49400,0,38038.00,0,3.12
BRR,1000,0,11000.00,0,0.11
BSBM,100,0,140.00,0,0.00
BSM,100000,0,49000.00,0,0.93
BTS,5754483,12397580,49952780.05,107344365.00,29.71
BTS-W3,110300,500,38605.00,175.00,3.81
BWG,535900,529300,987945.00,973796.00,0.52
BWG-W4,217000,192600,73380.00,65484.00,1.07
CBG,705460,464000,48778135.00,32120275.00,21.71
CCET,431300,301900,1379392.00,967196.00,19.45
CCP,45000,0,24300.00,0,1.19
