Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,16300,7500,114390.00,51840.00,0.22
7UP,559900,100,493593.00,89.00,1.62
AAV,151300,1270305,922930.00,7754860.50,3.97
ABICO,63200,122400,902620.00,1728150.00,1.16
ACAP,8400,70800,179000.00,1510020.00,1.56
ACC-W1,0,22300,0,3568.00,0.17
ADVANC,660200,955800,98009200.00,141323950.00,11.16
AEONTS,10,0,1045.00,0,0.06
AGE,347000,10800,545411.00,17154.00,3.83
AH,0,5200,0,84240.00,0.93
AIRA,100,28800,262.00,74304.00,1.63
AIRA-W1,0,800,0,480.00,0.16
AIT,7500,99000,184940.00,2438480.00,15.79
AJ,8900,20700,100570.00,236050.00,2.49
AJA,1000000,2285800,1910000.00,4369192.00,5.72
AKP,300,0,728.00,0,0.04
ALLA,4000,0,12000.00,0,0.18
ALT,31000,883900,275800.00,7828400.00,3.12
AMA,24200,26000,509220.00,545100.00,0.72
AMARIN,3000,42000,21600.00,299200.00,1.81
AMATA,124800,39700,1437520.00,456550.00,5.18
AMATAV,22200,800,148025.00,5320.00,1.39
AMC,620000,1479300,2994220.00,7091812.00,1.40
ANAN,164000,956688,808064.00,4695883.20,2.16
AOT,214600,367139,85712800.00,146455122.00,8.99
AP,356900,1185551,2655385.00,8819209.10,12.85
APCO,0,37500,0,61465.00,0.88
APURE,1395700,566400,3475786.00,1413228.00,7.03
AQUA,5846900,4916900,5041791.00,4248031.00,4.70
ARROW,17800,32300,300730.00,542990.00,2.77
AS,7300,247900,21312.00,724496.00,3.00
ASEFA,64900,4300,493595.00,32655.00,2.40
ASIA,300,0,20625.00,0,5.36
ASIAN,0,32800,0,148912.00,4.58
ASK,6203,0,143369.30,0,0.89
ASN,5000,10000,35250.00,70500.00,3.77
ASP,296440,15000,1080473.60,54900.00,7.06
ATP30,200,0,358.00,0,0.01
AU,83400,24200,980920.00,288940.00,0.53
AUCT,30000,78700,314000.00,823630.00,6.05
B,820000,120000,65600.00,9839.00,5.12
B52,168700,0,59045.00,0,0.88
B52-W2,490000,117067,44100.00,10535.01,5.75
BA,1888000,1856500,42860890.00,42049990.00,28.55
BAFS,1902,5400,68847.00,194400.00,1.53
BANPU,7533500,6922860,146248360.00,134668752.00,5.70
BANPU-W3,0,85350,0,1227904.30,0.66
BAT-3K,0,1400,0,189000.00,5.19
BAY,56000,85300,2240800.00,3403325.00,9.93
BBL,0,269163,0,43184301.50,2.92
BCH,1219500,380200,18050020.00,5626080.00,15.77
BCP,1654900,1308000,56373725.00,44314850.00,21.65
BCPG,1430200,1808500,20290870.00,25734950.00,4.34
BCT,10000,100,257500.00,2575.00,34.59
BDMS,9550000,8376800,221012790.00,193619300.00,30.52
BEAUTY,987400,2343100,11757970.00,27859230.00,9.59
BEC,1125400,238376,19158500.00,4054435.00,28.24
BEM,15508103,9938100,116221017.35,74545600.00,15.11
BFIT,4500,68200,58050.00,872700.00,1.43
BGT,0,22000,0,37920.00,5.67
BH,425400,97800,77691600.00,17854750.00,18.67
BIG,838100,828100,4499235.00,4444205.00,4.69
BIZ,1252000,5400,6198404.00,26644.00,12.04
BJC,2149601,795350,108090600.50,39871875.00,14.20
BJCHI,412800,1288200,2096935.00,6509670.00,23.37
BKD,0,36300,0,112480.00,4.40
BLA,408700,88500,21560575.00,4661575.00,15.93
BLAND,5080400,5922700,8834093.00,10299653.00,7.20
BPP,864511,876600,21577418.60,21910210.00,3.24
BR,201800,670300,1301520.00,4406980.00,2.78
