Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
7UP,90700,0,22675.00,0,1.00
AAV,2269795,1496700,9185401.50,6031972.00,32.02
ABM,0,1900,0,1672.00,2.67
ACAP,2700,5300,9834.00,18962.00,0.56
ADVANC,1482113,1546104,281208425.50,293073210.00,38.11
AEONTS,211948,70200,42266276.00,13974250.00,15.81
AGE,2000,0,1800.00,0,0.01
AH,159000,70000,2845590.00,1250100.00,14.01
AIRA,0,100,0,136.00,0.23
AIT,3100,1700,66110.00,36210.00,12.37
AJA,0,500,0,105.00,0.00
ALL,20000,85000,81400.00,352900.00,1.61
ALLA,0,46500,0,62539.00,4.87
ALT-W1,40000,0,14400.00,0,28.36
AMANAH,100,67,160.00,108.54,0.02
AMATA,2423300,866300,51695190.00,18453000.00,15.65
AMATAV,29400,0,142296.00,0,9.58
ANAN,1353600,808020,5019088.00,2992114.80,19.24
AOT,4061000,8586183,270950225.00,572522416.75,23.93
AP,812893,1831700,6158950.75,13852415.00,26.45
APURE,600000,0,803933.00,0,33.58
AQUA,222600,139500,109074.00,68354.00,7.46
ASAP,45000,18200,104454.00,41860.00,9.05
ASEFA,2000,0,9360.00,0,0.17
ASIAN,470000,457200,3344815.00,3251285.00,10.82
ASK,8400,2800,196860.00,65520.00,3.02
ASP,101100,57000,263882.00,148200.00,2.98
ATP30,20000,0,26000.00,0,1.13
AU,652500,204900,6262330.00,1976750.00,10.34
AUCT,30000,109900,195000.00,721830.00,15.91
AYUD,500,400,20075.00,16000.00,0.68
AYUD-W1,10500,42500,33390.00,138950.00,0.33
B,200,0,88.00,0,0.02
BA,11000,0,118870.00,0,1.00
BAFS,3003,22127,103855.00,767774.75,10.17
BANPU,5591343,11190000,80391674.40,160465880.00,24.21
BAY,2000,8300,74500.00,309175.00,6.71
BBL,1328200,1710607,265692700.00,342039345.00,52.75
BCH,2324600,1806500,39300930.00,30437860.00,22.92
BCP,790320,409300,22648755.00,11682875.00,15.69
BCPG,114500,495500,1928990.00,8388350.00,8.12
BDMS,19956076,16054346,519350230.50,416434383.75,34.76
BEAUTY,15301000,16384000,58631920.00,62558180.00,5.96
BEC,1198700,1520600,10716120.00,13487965.00,8.07
BEM,8744654,5259103,98087145.70,58915093.00,23.87
BGC,22600,11000,258780.00,125170.00,4.94
BGRIM,635600,1142600,20114350.00,36322425.00,14.84
BH,255641,260600,42172217.00,42960750.00,35.99
BIG,4300,174000,4343.00,176435.00,4.24
BJC,1633756,2517275,78762863.00,120869512.50,24.04
BJCHI,0,100,0,204.00,0.04
BLA,527570,136600,14788705.00,3818750.00,37.75
BLAND,3903252,1358567,5761401.48,2007731.47,15.27
BM,41300,200800,90652.00,475940.00,7.83
BPP,242105,1178900,4753148.50,23259840.00,21.93
BR,103400,45300,310990.00,135744.00,3.23
BROOK,0,13500,0,5670.00,4.13
BTS,6431756,13042400,73092808.40,148207240.00,32.30
BTS-W4,22481500,1320611,18545871.00,1126252.69,8.71
BWG,591600,621500,471183.00,497200.00,8.31
CAZ,69600,19100,145434.00,40110.00,6.13
CBG,987000,654700,57496725.00,38065325.00,24.01
CCET,7000,12412,12530.00,22201.12,4.17
CENTEL,1060300,1762796,36874550.00,61334712.00,19.08
CFRESH,0,62800,0,203388.00,42.49
CHAYO,40100,143700,171378.00,607226.00,17.16
CHEWA,36200,44900,29592.00,36279.00,0.77
CHEWA-W1,5000000,0,100000.00,0,14.02
CHG,3651400,4411530,7594742.00,9175512.60,17.22
CHO,50000,0,48500.00,0,1.33
CHOW,10000,10000,22200.00,22000.00,7.00
CIMBT,100,392,73.00,286.16,0.06
CITY,189500,0,428270.00,0,40.95
CK,752180,900850,20064235.00,23968775.50,19.90
CKP,22217200,6648200,130511595.00,38890795.00,24.95
CKP-W1,1013500,305000,711785.00,219150.00,0.92
CM,1000,0,3600.00,0,0.82
CMAN,600,2200,1488.00,5500.00,3.18
CMC,0,69600,0,90484.00,2.40
CNS,5600,0,9856.00,0,3.91
COL,1600,22767,37140.00,525687.70,15.07
COM7,1064477,717600,20613201.50,13894670.00,14.89
COTTO,0,200,0,404.00,0.05
CPALL,5287546,6420700,412494798.98,501090475.00,19.28
CPF,7352400,6295487,199987796.80,171269714.30,25.87
CPL,200,0,362.00,0,7.14
CPN,2367575,3292000,173683125.00,241979100.00,22.54
CPR,100,0,492.00,0,0.07
CPT,478300,770200,599039.00,969442.00,7.69
CSS,13000,0,19500.00,0,0.98
CTW,0,600,0,4500.00,2.68
CWT,0,6700,0,20100.00,2.80
DCC,552900,734800,1061552.00,1409894.00,22.37
DCORP,1135800,1229000,564944.00,614194.00,6.11
DDD,222800,82300,5329550.00,1960510.00,8.12
DELTA,898101,1571700,53047285.00,93666375.00,48.70
DEMCO,10000,0,29800.00,0,1.26
DOD,230000,287600,1805060.00,2257625.00,4.01
DRT,273400,0,1585590.00,0,30.14
DTAC,5220917,4034000,258073337.25,199484250.00,34.87
DTC,1000,0,10200.00,0,1.30
EA,2384618,5240100,120445394.00,265785675.00,22.69
EASTW,138873,100503,1638746.00,1183065.40,7.73
ECF,241900,747400,565942.00,1748860.00,29.78
ECF-W3,400,0,308.00,0,1.80
ECL,39300,17900,56224.00,25627.00,1.99
EFORL,100000,0,5000.00,0,0.69
EGCO,827747,887900,236990149.00,254186400.00,38.90
EKH,21000,27700,132405.00,176590.00,0.88
EMC-W6,0,1000000,0,170000.00,4.55
EPCO,43000,37700,124370.00,109380.00,4.78
EPG,99100,231900,512020.00,1200770.00,10.44
ERW,168200,1164475,1084860.00,7549283.75,11.95
ESSO,3214600,8509700,30467040.00,81408070.00,18.82
ESTAR,120000,20000,57600.00,9600.00,3.74
EVER,5835500,1883200,2574454.00,840271.00,1.96
FANCY,4800,126600,1920.00,60004.00,0.39
FLOYD,0,4000,0,7080.00,3.60
FN,58500,82900,86478.00,126187.00,3.32
FORTH,35000,80000,203000.00,466500.00,13.69
FPI,0,10000,0,25400.00,0.41
FPT,953,0,16186.30,0,0.80
FSMART,34700,23400,244760.00,164620.00,4.33
FSS,29500,0,50150.00,0,47.27
FVC,6400,100,3904.00,61.00,0.19
GBX,100,0,54.00,0,0.04
GCAP,97400,52700,210314.00,114318.00,8.35
GFPT,980500,123302,15192500.00,1909661.20,29.81
GGC,117900,345500,1241810.00,3644140.00,17.77
GL,192100,671800,1244430.00,4335925.00,9.33
GLAND,1300,1900,3536.00,5124.00,0.63
GLOBAL,641600,1701100,10399850.00,27586210.00,12.60
GLOW,240100,182300,20847300.00,15795000.00,39.51
GOLD,220800,3200,1855760.00,26890.00,17.92
GPSC,556200,697300,30952300.00,39536150.00,9.01
GRAND,0,700000,0,616000.00,44.53
GSC,10200,10200,11027.00,10914.00,1.41
GTB,0,100,0,59.00,0.14
GULF,932887,712700,91839728.50,70112150.00,20.15
GUNKUL,12612670,16518400,34389125.30,45067198.00,22.49
HANA,390410,793100,9591976.00,19483345.90,15.18
HFT,10000,0,27600.00,0,3.79
HMPRO,9548259,8906505,158447090.00,147347884.00,37.34
HPT,0,8200,0,6776.00,1.63
HTC,5200,3200,102140.00,63970.00,0.22
HUMAN,5000,19600,37750.00,147265.00,4.10
ICHI,662400,359100,3096662.00,1683276.00,6.19
IHL,13900,0,70490.00,0,0.94
III,120400,27500,599738.00,137296.00,3.67
ILINK,2400,12700,12130.00,63570.00,0.87
INGRS,101200,100,61720.00,60.00,12.57
INOX,7000,20000,5460.00,15600.00,5.64
INTUCH,10889040,7638900,634621090.00,444056800.00,55.07
IRC,0,100,0,1790.00,1.56
IRPC,30792916,30740400,143418804.16,143127920.00,29.52
IT,15200,4600,36592.00,11132.00,1.63
ITD,1492249,1154700,3218275.76,2494504.00,14.48
ITEL,3300,0,9916.00,0,0.84
IVL,1846273,2447310,83559907.50,110744272.75,23.14
JAS,619800,718200,3467815.00,4008600.00,13.83
JCK,10000,0,15100.00,0,1.09
JCKH,0,700,0,539.00,0.82
JKN,101800,81100,821920.00,640145.00,2.30
JMART,208510,657900,1860373.50,5879830.00,8.81
JMT,392205,773900,5956495.00,11900350.00,8.13
JMT-W2,14300,64100,37326.00,164096.00,11.49
JTS,100,0,132.00,0,0.10
JUBILE,0,2000,0,31000.00,1.17
JWD,113600,215900,838740.00,1601395.00,9.42
K,0,4000,0,6110.00,0.49
KAMART,329900,147700,1389416.00,623908.00,5.47
KBANK,1999422,1282000,377800558.00,241871400.00,27.53
KCE,671962,1859800,11785986.00,32448420.00,17.21
KCM,0,100000,0,86000.00,14.35
KGI,55400,194000,245464.00,858560.00,10.67
KKP,652665,893515,42916522.50,58803857.50,22.79
KOOL,1300,1300,1573.00,1573.00,0.50
KSL,17800,4400,49376.00,12470.00,1.15
KTB,5100601,5378515,96452268.90,101551682.30,30.87
