Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,400,0,926.00,0.10
2S-W1,1051,6100,22.53,122.00,0.85
7UP,32600,331100,14018.00,140174.00,3.11
AAV,577000,5636300,2329584.00,22780346.00,30.43
ABICO,50400,26200,236732.00,127628.00,1.46
ACAP,21300,32100,68808.00,103472.00,2.02
ACAP-W2,83900,60900,22806.00,16424.00,0.65
ADVANC,1174715,593729,207304947.50,104808104.00,25.87
AEONTS,35400,36000,6141600.00,6236200.00,7.28
AGE,5500,5500,5555.00,5555.00,0.88
AH,99500,12100,2008680.00,244650.00,8.77
AIT,4200,100,84020.00,2000.00,4.18
AJA,10000,500,2900.00,145.00,0.12
AJA-W1,30000,0,3600.00,0,0.37
AKP,200,1000,379.00,1894.00,1.80
AMA,2000,100000,8380.00,440000.00,2.79
AMANAH,81800,46800,135196.00,78021.00,4.35
AMARIN,0,100,0,500.00,0.03
AMATA,2742301,3202500,61438842.50,71640850.00,10.18
ANAN,1063100,458600,3771482.00,1626056.00,12.35
AOT,5559000,2235041,380072750.00,152818012.75,31.79
AP,5064400,1439400,35021180.00,9950635.00,27.11
AQ,715500,500,14310.00,10.00,1.58
AQUA,109500,1178300,47002.00,496794.00,0.69
ASAP,170000,37100,576052.00,126334.00,0.87
ASIAN,275000,7600,2259625.00,62270.00,3.42
ASK,0,90300,0,2167200.00,41.73
ASP,36800,160900,120704.00,526144.00,9.91
ATP30,0,13300,0,20848.00,2.52
ATP30-W1,32000,0,19180.00,0,18.14
AU,303200,93500,2451615.00,752735.00,5.26
AUCT,8100,1300,43740.00,7020.00,7.36
AYUD-W1,900,0,3528.00,0,0.04
B52,5000,700100,1800.00,253390.00,12.42
BA,649200,64000,7905590.00,774910.00,24.46
BAFS,13000,12900,433325.00,428925.00,16.18
BANPU,6659200,7878924,112355960.00,133190820.80,32.02
BAY,10300,13600,400500.00,526700.00,12.12
BBL,1736500,1145048,366504684.70,241342323.50,23.62
BCH,866500,2340038,14209970.00,38491443.20,14.66
BCP,502815,1909148,16334891.25,61968309.25,35.42
BCPG,1192105,548807,19639162.50,9019425.50,18.93
BCT,0,500,0,23875.00,8.93
BDMS,17625302,8740167,423916568.00,209966739.20,20.83
