Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,1500,1474.00,7378.00,0.31
2S-W1,236500,107400,190540.00,90544.00,0.58
7UP,0,173200,0,109116.00,2.23
7UP-W3,105000,0,15750.00,0,0.78
AAV,544800,578800,3401430.00,3598935.00,13.08
ABICO,0,100,0,920.00,0.01
ACAP,0,19100,0,285170.00,2.30
ADB,386500,1101500,591682.00,1635073.00,11.16
ADVANC,2956261,3588388,516937158.50,627581676.50,36.51
AEC-W4,30000,0,2100.00,0,0.74
AFC,0,5000,0,45500.00,6.56
AGE,300,114700,546.00,209946.00,3.46
AH,45900,23900,1649050.00,853375.00,10.34
AIRA,2179700,5629720,4926182.00,12723197.30,63.86
AIRA-W2,634000,0,139820.00,0,4.35
AIT,100,1600,2900.00,46400.00,0.61
AJ,2600,16700,33280.00,214950.00,1.12
AJA,63900,1000400,36962.00,580231.00,2.48
AJA-W1,17200,0,4556.00,0,0.22
AKP,100,400,214.00,842.00,0.06
AKR,1000,210000,1060.00,224900.00,3.51
ALLA,10000,7500,22270.00,16800.00,2.06
ALT,13700,37800,84255.00,232195.00,1.27
AMA,1500,23300,25950.00,401810.00,2.01
AMANAH,22200,56700,31080.00,79947.00,2.70
AMARIN,35000,10400,190750.00,57690.00,0.65
AMATA,1946100,2624700,49005305.00,66120400.00,17.37
AMATAV,0,16900,0,153530.00,1.19
ANAN,3970300,4097771,24718430.00,25550256.00,22.67
AOT,13277945,10424016,824291869.00,645953256.00,20.08
AP,1764100,1608800,15527885.00,14167980.00,25.98
APCO,11000,0,13750.00,0,0.14
APCS,10000,500,55000.00,2735.00,1.44
APEX,40000,146200,16420.00,59942.00,3.41
APURE,3000,20900,5760.00,39850.00,0.84
AQ,12400,307500,620.00,15375.00,0.72
AQUA,44900,383000,30581.00,264270.00,3.11
ARROW,0,10400,0,135340.00,4.06
ASAP,135100,152500,1108185.00,1250015.00,14.84
ASEFA,3000,300,18300.00,1845.00,0.38
ASIAN,42200,649600,468520.00,7291700.00,9.85
ASIMAR,53300,53300,163032.00,163098.00,6.49
ASK,1000,8700,23350.00,205080.00,0.88
ASP,198600,195300,785504.00,774692.00,5.92
AS-W1,33900,0,29215.00,0,0.18
ATP30,0,34000,0,59160.00,3.82
ATP30-W1,45000,0,38900.00,0,6.35
AU,328900,9300,3863700.00,107610.00,2.54
AUCT,0,35500,0,219725.00,2.25
AYUD,16000,0,550425.00,0,3.89
B,183800,614666,234227.00,779707.82,1.10
BA,1212600,219000,21654740.00,3768120.00,31.16
BAFS,37203,38200,1715738.75,1755100.00,11.48
BANPU,9296065,7436525,158046295.00,126376558.20,21.10
BAT-3K,100,0,22000.00,0,25.00
BAY,10500,18600,409775.00,722825.00,1.84
BBL,0,266913,0,53618763.00,2.03
BCH,6373000,3959100,101427650.00,62899850.00,31.11
BCP,2237901,1548162,84100462.75,58210225.00,24.65
BCPG,2365414,1633414,51986705.40,35604580.80,8.05
BCT,1100,500,57350.00,26175.00,0.39
BDMS,7195551,6310600,153288865.90,134379660.00,30.33
BEAUTY,10828201,8723410,225031140.80,180720957.00,23.12
BEC,48984520,53485633,731358010.00,798352451.10,46.04
BEM,36421600,26307748,289521615.00,209048914.60,55.54
BFIT,74000,18600,2646825.00,673150.00,4.82
BGRIM,2365405,4014200,62736233.75,106154875.00,9.85
BGT,7000,0,8190.00,0,0.41
BH,738722,660700,148070413.00,132266250.00,27.50
BIG,935100,2106200,2954836.00,6606796.00,4.16
BIZ,2000,0,7080.00,0,0.32
BJC,1805033,2157083,104911493.00,125431359.75,28.99
BJCHI,57100,11800,177966.00,36816.00,6.90
BKI,200,0,71900.00,0,0.50
BLA,485201,198400,18331962.50,7538800.00,11.41
BLAND,7764600,6188430,13926404.00,11044816.70,28.58
BM,1500,0,5190.00,0,0.55
BOL,0,17300,0,35006.00,1.16
BPP,401101,446800,10941627.00,12184575.00,17.51
BR,231100,447200,1797340.00,3478280.00,6.45
BROOK,737500,483100,553125.00,362325.00,17.06
BRR,0,31700,0,314330.00,1.30
BSBM,0,12000,0,16680.00,1.38
BSM,0,72500,0,52200.00,2.07
BTS,20889949,20012803,172298381.25,164947194.75,45.10
BTS-W3,400,487,68.00,80.05,0.01
BTW,21200,0,52552.00,0,3.51
BWG,777800,1367300,1105708.00,1952304.00,14.93
BWG-W4,700,0,119.00,0,0.02
CBG,1261100,1394600,103654025.00,114778375.00,14.05
CCET,1230300,535700,3772990.00,1634760.00,16.18
CEN,1000,0,1590.00,0,0.14
CENTEL,353800,818950,18770275.00,43260780.50,22.86
CGD,249200,0,348999.00,0,1.53
CHG,3769800,3006400,8668152.00,6905982.00,20.29
CHO,14000,4900,22860.00,8076.00,1.71
CHOTI,0,100,0,16100.00,25.00
CHOW,0,1600,0,8240.00,0.86
CIG-W6,40100,0,1605.00,0,1.47
CIMBT,400,400,448.00,448.00,0.02
CITY,2000,0,6080.00,0,0.86
CI-W1,273300,160000,167047.00,102100.00,0.65
CK,1200305,1695100,30854852.50,43768075.00,6.76
CKP,1082900,1774900,4336378.00,7101502.00,9.24
CKP-W1,0,104700,0,59679.00,0.54
CM,300,300,1710.00,1710.00,0.74
CMO,24300,61700,50058.00,126514.00,3.27
CMR,0,600,0,2304.00,0.30
CNS,500,0,1420.00,0,0.23
CNT,107000,10500,369180.00,36290.00,4.62
COL,3100,9800,227550.00,721450.00,5.44
COM7,2815400,1105200,46327380.00,18229920.00,11.90
CPALL,7117409,6963446,520230190.75,509523954.00,35.78
CPF,12910603,10097544,307065807.80,240492750.90,14.02
CPN,4754449,3233631,383706937.00,260732786.25,34.42
CPR,10500,0,57675.00,0,1.13
CRANE,666900,284800,2616684.00,1109792.00,2.00
CRANE-W1,500,100500,1070.00,215480.00,0.16
CRD,600,0,846.00,0,0.01
CSL,0,24900,0,191730.00,2.72
CSS,84500,146500,241282.00,418990.00,5.97
CTW,5000,0,55100.00,0,0.45
CWT,400,50000,1196.00,150000.00,2.10
D,10000,18100,90000.00,163140.00,1.52
DCC,186000,412600,680884.00,1512484.00,8.00
DCORP,0,206700,0,779498.00,7.48
DELTA,2066401,2676400,174247229.25,225593800.00,56.35
DEMCO,5000,63800,31750.00,404115.00,1.00
DIMET,600,0,1152.00,0,0.03
DRT,0,8500,0,48685.00,0.50
DTAC,943600,472300,39833750.00,19960000.00,11.90
EA,2413351,2165766,110345523.50,99564638.50,22.99
EASON,0,6200,0,24676.00,0.96
EASTW,887400,88900,10826470.00,1081900.00,18.33
ECF,170200,82100,1060430.00,512330.00,5.07
ECF-W2,23000,12000,63680.00,33120.00,4.64
ECF-W3,47800,0,68820.00,0,5.93
ECL,250600,37900,968448.00,147350.00,3.51
ECL-W2,51000,0,105560.00,0,2.15
EE,0,71100,0,66835.00,2.84
EFORL,647500,415900,52355.00,36019.00,5.78
EGCO,372678,471850,80163418.00,101459160.00,16.24
EIC,205000,0,18400.00,0,0.99
EKH,0,14500,0,82650.00,1.24
EPCO,7300,15800,42915.00,94020.00,0.57
EPG,190600,400000,2146590.00,4498770.00,24.51
ERW,324400,919400,2640290.00,7499750.00,12.15
ESSO,2576537,1022000,42333264.20,16779090.00,9.39
ESTAR,18000,310000,14580.00,251100.00,2.05
ETE,18000,38000,52560.00,113250.00,0.24
EVER,0,4008000,0,1803680.00,20.96
FC,500000,39000,260000.00,20670.00,3.34
FLOYD,17100,104000,46854.00,282880.00,3.95
FN,10000,31200,55000.00,170545.00,1.88
FNS,21000,0,96180.00,0,7.65
FORTH,63000,0,458830.00,0,6.89
FPI,0,3200,0,14976.00,8.89
FPT,152100,489200,2539260.00,8153530.00,12.18
FSMART,976600,507500,17812750.00,9242680.00,10.67
FSS,500,0,1430.00,0,0.35
FTE,971700,80100,3458252.00,284154.00,11.14
