Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,700,300,1596.00,690.00,0.32
2S-W1,1900,7500,39.00,150.00,0.74
7UP,59200,700,22492.00,265.00,2.60
AAV,259500,812600,1038184.00,3251132.00,16.56
ABICO,100,0,420.00,0,0.69
ACAP,181000,19700,484634.00,53566.00,4.55
ACAP-W2,86400,5000,15552.00,1200.00,0.10
ACC-W1,1000,0,10.00,0,0.32
ADVANC,1576091,1383400,269161212.00,235985850.00,32.76
AEONTS,150600,37300,24595550.00,6081700.00,17.05
AH,95400,21000,1833340.00,403200.00,13.10
AIT,2100,0,42000.00,0,1.68
AJA,422000,1952230,124240.00,566146.66,6.05
AJA-W1,100100,0,13013.00,0,3.63
AKP,200,400,369.00,739.00,2.08
ALLA,0,500,0,670.00,0.07
AMA,1000,0,4480.00,0,1.24
AMANAH,99700,351000,162387.00,576147.00,1.66
AMARIN,100,0,500.00,0,0.04
AMATA,1671909,1763200,35971181.70,38045330.00,6.66
AMATAV,4000,0,18160.00,0,0.40
ANAN,1357200,719600,4474596.00,2372824.00,15.27
AOT,3004478,2453800,205758138.00,168033900.00,15.97
AP,2115000,3971300,13836045.00,25965685.00,22.91
AQ,2350800,0,47036.00,0,6.25
AQUA,0,140000,0,57400.00,2.22
ARROW,20000,0,155000.00,0,30.49
ASAP,9800,13900,31038.00,44216.00,0.90
ASIAN,412100,16700,3367450.00,136105.00,8.01
ASK,200,0,4760.00,0,0.24
ASP,104300,8700,328268.00,27336.00,6.55
ATP30,0,60000,0,90600.00,17.75
ATP30-W1,35000,0,18750.00,0,6.99
AU,64500,7400,481235.00,55380.00,8.33
AUCT,7900,800,40290.00,4080.00,1.38
B52,83700,0,32636.00,0,1.34
BA,653300,30300,7705040.00,357540.00,15.35
BAFS,7900,0,261000.00,0,3.84
BANPU,3114150,1239732,51119360.00,20362545.60,19.92
BAY,10400,14300,392650.00,539800.00,23.48
BBL,2901638,1410505,601337436.00,292256735.00,37.89
BCH,9664653,9498700,147975767.40,146841770.00,16.31
BCP,416778,191500,13728943.50,6300600.00,14.79
BCPG,1087900,383300,16924870.00,5969110.00,15.55
BCT,300,0,13725.00,0,1.21
BDMS,42322655,16692907,948963961.50,372414359.60,12.01
BEAUTY,11338400,4901400,77043190.00,33452865.00,14.36
BEC,278700,358000,1533590.00,1970625.00,6.52
BEM,9559548,3691161,95202290.35,36738040.00,12.00
BFIT,1600,5200,27840.00,90990.00,6.69
BGC,25800,25800,286800.00,291540.00,0.37
BGRIM,616000,747400,17712900.00,21369875.00,8.21
BH,706898,540612,128856132.00,98748428.00,22.76
BIG,31500,7300,37837.00,8760.00,1.45
BIZ,0,5000,0,12200.00,0.45
BJC,1488200,1312105,70014450.00,61802582.50,15.98
BKD-W2,0,571900,0,114380.00,34.05
BLA,57700,64400,1529550.00,1705550.00,15.23
BLAND,2962900,621300,4560388.00,958437.00,16.34
BM,10000,9400,30186.00,28200.00,34.52
BOL,10000,0,20190.00,0,10.96
BPP,183300,33800,4108530.00,753000.00,18.44
BR,1000,13400,3920.00,52716.00,0.86
BROOK,0,100,0,44.00,0.04
BSM,300,0,159.00,0,0.01
BTS,7409195,1775600,71110272.25,17014030.00,34.89
BTS-W4,339600,8655222,103520.00,2719904.60,19.63
BWG,278400,429700,293375.00,452406.00,7.38
CAZ,114200,46600,425596.00,173220.00,0.17
CBG,787700,235800,26602100.00,8067900.00,15.25
CCET,30700,67100,51576.00,112750.00,27.35
CEN,200,28000,196.00,27160.00,2.35
CENTEL,459500,358600,18299725.00,14220025.00,13.91
