Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1900,200,4556.00,476.00,0.29
2S-W1,2600,600,60.00,18.00,0.11
7UP,35400,200,15616.00,88.00,2.27
AAV,233300,662600,974236.00,2777960.00,4.92
ACAP,22000,7300,62098.00,20574.00,1.99
ACC,500,0,245.00,0,0.07
ADB,25000,10000,20000.00,8000.00,19.95
ADVANC,311300,1003855,53222250.00,171606100.00,21.28
AEONTS,400,17200,69000.00,2973900.00,7.40
AGE,53700,0,47793.00,0,2.18
AH,12600,66400,236460.00,1251330.00,8.26
AIRA,0,100,0,155.00,9.52
AIT,500,5300,9850.00,104500.00,2.68
AJ,0,100,0,830.00,0.47
AJA,10800,300,3996.00,110.00,0.11
ALLA,0,100,0,137.00,0.03
ALT-W1,0,79000,0,46342.00,34.90
AMANAH,2000,100,2780.00,137.00,0.18
AMATA,2026300,1491600,40741390.00,29963530.00,11.88
AMATAV,10100,0,48480.00,0,2.26
ANAN,696800,2570100,2267786.00,8346974.00,14.45
AOT,1040000,3902891,65822425.00,248279165.50,20.55
AP,422800,290900,2501430.00,1710960.00,4.81
APURE,0,7700,0,9414.00,1.73
AQ,4442000,66900,88840.00,2007.00,19.25
AQUA,523100,0,204009.00,0,2.34
ARROW,67400,0,518360.00,0,33.33
ASAP,0,8900,0,27594.00,1.89
ASIAN,9400,0,65050.00,0,0.67
ASIMAR,20100,20000,41200.00,41200.00,10.14
ASK,8000,2000,185900.00,46640.00,5.69
ASP,74000,12200,225588.00,37576.00,0.89
AU,43300,50000,239365.00,276500.00,1.86
AUCT,15700,5300,81020.00,27045.00,1.72
BA,5600,55100,64410.00,634570.00,5.28
BAFS,0,3400,0,109650.00,1.50
BANPU,2002330,4159766,31109176.00,64462299.80,15.96
BAY,0,1800,0,70200.00,1.08
BBL,378600,559849,76237700.00,112948100.50,28.16
BCH,1082184,445700,19380328.80,7980040.00,8.55
BCP,349000,614193,10988625.00,19328858.00,26.90
BCPG,663150,652300,10249822.00,10099460.00,7.98
BDMS,4354600,4939970,114344150.00,129655660.00,26.64
BEAUTY,7179410,4574996,47831236.50,30436368.80,8.31
BEC,242100,252600,1154868.00,1200366.00,5.53
BEM,36426200,16706556,348502770.00,160001461.90,15.11
BFIT,20600,900,364480.00,15790.00,3.77
BGC,1600,0,16010.00,0,0.05
BGRIM,53300,684300,1400125.00,17953900.00,10.91
BH,144105,243169,27322295.00,46285225.50,23.54
BIG,121100,100,150664.00,126.00,2.61
BJC,458300,1187389,23391125.00,60586800.00,5.67
BJCHI,50600,45000,88618.00,78480.00,19.24
BKD,9200,9200,27968.00,28148.00,8.69
BLA,47100,131000,1282300.00,3581775.00,9.44
BLAND,1339600,3266000,2081147.00,5052103.00,16.37
BM,100,100,292.00,290.00,0.44
BPP,70200,509645,1586180.00,11421718.10,17.48
BR,6200,68100,23694.00,260158.00,9.18
BROOK,20000,0,8200.00,0,0.27
BRR,0,100,0,560.00,0.05
BSBM,16000,0,14730.00,0,15.47
BTS,4405100,5172855,41492440.00,48766501.50,32.05
BTS-W4,5074000,2831763,2183620.00,1263827.61,3.01
BWG,13800,180900,13938.00,183025.00,1.28
BWG-W4,900,500500,18.00,5010.00,4.95
CBG,292600,530400,9623400.00,17298025.00,9.49
CCET,0,8009,0,14053.30,7.16
CEN,3900,0,4134.00,0,3.00
CENTEL,163100,428000,6527975.00,17129325.00,16.98
CGD,0,19300,0,24925.00,4.43
CHAYO,0,62300,0,216640.00,9.06
CHG,3673600,2397600,7129583.00,4643641.00,9.59
CHO,89300,5800,119162.00,7825.00,4.79
CHOW,0,3800,0,15450.00,6.23
CI,0,700,0,875.00,0.64
CIMBT,15000,0,11550.00,0,6.85
CK,2056000,291500,51184890.00,7247800.00,19.72
CKP,535400,4383300,2686281.00,21961093.00,15.78
CMO,1000,0,1260.00,0,0.26
CNS,0,500,0,1062.00,0.09
CNT,2700,200,5202.00,384.00,0.79
COL,0,12200,0,268980.00,10.45
COM7,887000,681800,14453090.00,11133350.00,15.60
COTTO,0,1100,0,2238.00,0.27
CPALL,522600,4497387,36009150.00,309690662.00,10.21
CPF,1800200,4782554,43337400.00,115268531.40,23.93
CPI,0,1000,0,1490.00,0.57
CPN,756300,1836909,55203375.00,134263927.50,26.60
CPT,100,0,66.00,0,0.00
CSS,95400,0,181260.00,0,6.38
CWT,100,0,270.00,0,0.10
CWT-W4,0,175900,0,1759.00,38.24
D,0,4600,0,41205.00,2.78
DCC,63800,693800,125364.00,1363641.00,12.78
DCC-W1,1300,0,910.00,0,0.01
DCON,1000,0,490.00,0,0.02
DCON-W1,0,20000,0,55700.00,44.05
DDD,265000,3800,4986310.00,71570.00,9.44
DELTA,2500,188059,172900.00,12976816.50,25.14
DOD,27200,159800,355460.00,2084550.00,1.48
DRT,4500,4500,23850.00,24075.00,21.63
DTAC,331500,1877749,14452800.00,81333094.25,12.86
DTC,0,300,0,2930.00,0.15
EA,1845002,2488261,77213808.00,104609007.75,11.46
EASTW,30900,82900,330630.00,887010.00,9.48
ECF,1361600,1058600,2994536.00,2307710.00,29.78
ECF-W2,900,0,95.00,0,0.01
ECF-W3,8600,0,6106.00,0,0.79
ECL,0,55100,0,84546.00,1.64
EFORL,50000,0,3000.00,0,0.51
EGCO,135000,145301,33390900.00,36041548.00,20.60
EKH,0,13800,0,75210.00,2.24
EMC,0,4600,0,1150.00,0.01
EMC-W6,0,600,0,90.00,0.00
EPG,138900,153100,938300.00,1036115.00,5.81
ERW,73100,341700,453220.00,2121515.00,15.16
ESSO,385330,422209,3985959.00,4355406.30,3.87
ETE,10000,0,8400.00,0,0.46
EVER,50000,0,23500.00,0,0.45
EVER-W3,0,42300,0,846.00,2.89
FLOYD,0,10000,0,17100.00,4.37
FPT,0,9893,0,135065.50,18.81
FSMART,87600,37900,479235.00,209120.00,4.91
FVC,10000,0,6500.00,0,1.56
GBX,0,100,0,53.00,0.16
GEL,0,554400,0,155232.00,7.12
GFPT,95300,94500,1159870.00,1156430.00,4.67
GGC,312500,305300,3034260.00,2950410.00,29.42
GJS,102000,107000,11620.00,12840.00,3.99
GL,101678,40800,546015.10,215000.00,25.96
GLAND,0,2200,0,6820.00,2.05
GLOBAL,1263000,1301020,23676070.00,24525496.00,11.00
GLOW,343700,589146,30217450.00,51807638.50,38.09
GOLD,92700,69000,641060.00,479620.00,9.87
GPSC,1292200,568100,80295850.00,35474625.00,23.22
GRAND,22100,0,17680.00,0,1.43
GREEN,20000,0,21000.00,0,1.29
GULF,477872,227502,37286659.00,17751533.00,9.05
GUNKUL,292400,1735800,813340.00,4840992.00,8.90
HANA,401139,216500,12801767.50,6906000.00,26.01
HARN,100,0,242.00,0,0.04
HMPRO,1245159,3025492,18801125.00,45495810.80,21.64
HPT,10500,18000,8080.00,14120.00,16.03
HTC,25100,36600,346150.00,509100.00,18.64
HTECH,600,1000,3180.00,5300.00,0.17
HUMAN,1000,22000,9000.00,196630.00,1.30
ICC,0,1000,0,40500.00,4.55
ICHI,31600,92900,94522.00,276784.00,12.02
ICN,0,400,0,669.00,0.04
IHL,18100,0,141180.00,0,12.78
III,200,66800,976.00,327622.00,19.76
ILINK,15500,0,62940.00,0,1.45
INET,200,400,600.00,1216.00,0.08
INGRS,5000,5000,2950.00,3000.00,0.82
INOX,4000,0,3920.00,0,15.38
INTUCH,1140000,1221865,53102900.00,57197431.75,29.73
IRPC,6675000,16656174,38051420.00,94890690.90,30.95
ITD,543800,1086100,1234234.00,2498920.00,7.49
ITEL,25200,2000,77536.00,6800.00,0.32
ITEL-W1,4800,200300,2164.00,93744.00,1.08
IVL,486411,2897321,25799410.75,153917202.50,16.39
JAS,1634600,3259690,7434302.00,14724411.16,9.55
JAS-W3,7000,0,11500.00,0,0.91
JCK,70000,0,103800.00,0,17.79
JCKH,22900,0,11908.00,0,7.49
JKN,83900,36400,670440.00,292300.00,6.75
JMART,4200,4200,20250.00,20084.00,0.80
JMART-W2,30000,0,7200.00,0,0.31
JMT,28200,35000,304560.00,376140.00,4.06
JMT-W2,5000,0,9690.00,0,1.43
JSP,10000,0,4600.00,0,0.28
JTS,600,800,808.00,1073.00,4.46
JWD,1900,51900,12445.00,339945.00,10.65
KAMART,44900,8000,151590.00,27200.00,1.52
KBANK,140200,731083,25661450.00,133732723.00,13.39
KCE,478000,346813,12572825.00,9057888.00,8.70
KGI,62000,71700,260400.00,301202.00,2.73
KIAT,1100,0,506.00,0,0.03
KKP,196500,364200,12867825.00,23823525.00,25.70
KOOL,15000,15000,17850.00,18900.00,0.85
KSL,13000,10000,38470.00,29800.00,1.69
KTB,1756502,7674190,34395609.00,150264026.00,19.63
KTC,886866,873000,26779196.00,26350550.00,19.48
KWG,0,1000,0,1850.00,1.83
KYE,0,1500,0,603000.00,17.86
LALIN,0,600,0,2956.00,0.45
LH,1054600,10937577,10342190.00,107291611.90,18.77
LHFG,0,279100,0,382548.00,8.94
LHK,12300,0,47824.00,0,1.39
LIT,37000,100,206550.00,565.00,7.03
LOXLEY,0,30000,0,49800.00,2.18
LPH,2000,6700,11250.00,37185.00,0.67
LPN,5799200,195100,34933580.00,1174330.00,17.38
LST,3900,0,15168.00,0,1.78
LTX,0,300,0,36000.00,0.62
M,805,9300,58567.50,679650.00,3.63
MACO,0,29700,0,45717.00,0.32
MACO-W2,200,0,40.00,0,0.00
MAJOR,51400,67600,1057680.00,1390280.00,15.94
MAKRO,0,300,0,9550.00,0.41
MALEE,3700,22600,29600.00,181880.00,3.45
MAX,26500,175500,530.00,3510.00,1.45
MBK,33200,339327,651730.00,6669119.20,23.62
MBKET,0,900,0,9090.00,0.57
MCS,20000,32500,131500.00,215120.00,3.63
MDX,0,10000,0,37800.00,9.33
MEGA,13400,26200,387650.00,755500.00,5.13
META,297600,84400,586593.00,163411.00,1.03
MFEC,21631224,0,77223469.68,0,47.93
MGT,0,100,0,172.00,0.06
MILL,0,17100,0,25099.00,0.78
MINT,365800,1866444,12441150.00,63510560.00,19.92
MK,17300,47000,64256.00,174372.00,4.79
MONO,99100,244700,165156.00,418186.00,4.40
MOONG,0,14200,0,90755.00,14.76
MORE,241000,247800,73281.00,79312.00,0.30
MPIC,0,1900,0,3040.00,20.65
MSC,7000,0,49700.00,0,2.48
MTC,300002,1294254,14495496.50,62327878.50,18.88
MVP,0,1000,0,1460.00,0.07
NCH,10000,0,8400.00,0,27.76
NEP,70000,700,21700.00,210.00,50.00
NER,418200,251100,729136.00,436430.00,1.96
NETBAY,12035,2500,269883.00,58550.00,2.46
NINE,172310,211070,362548.90,416917.50,0.96
NNCL,10000,0,15900.00,0,0.60
NOBLE,0,6500,0,91000.00,0.42
NOK,900,0,2214.00,0,0.42
NPPG,423700,360700,504754.00,427929.00,3.20
NUSA,585300,325000,278006.00,153760.00,4.14
NWR,5300,25300,4029.00,19228.00,0.85
NYT,0,114700,0,571028.00,12.84
OCEAN,3700,40800,15068.00,166688.00,0.45
ORI,35300,365200,238455.00,2471040.00,5.60
ORI-W1,7500,0,4050.00,0,0.10
OSP,200,10200,4850.00,246210.00,0.41
OTO,69000,0,138510.00,0,4.60
PACE,120000,2000000,47700.00,810000.00,8.00
PACE-W2,2720700,20700,202656.00,1449.00,4.93
PAP,1300,0,4394.00,0,1.21
PATO,600,0,7800.00,0,0.35
PCSGH,0,2100,0,14640.00,0.55
PDI,600,2800,7170.00,33720.00,0.41
PDI-W1,31500,20000,31768.00,19900.00,0.46
PE,2600,0,520.00,0,0.39
PF,1200000,389700,828000.00,268933.00,9.85
PIMO,1,0,4.78,0,0.00
