Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,100,938.00,312.00,0.09
2S-W1,300,0,40.00,0,0.01
7UP,0,100400,0,53210.00,1.41
AAV,592700,622100,3003855.00,3155905.00,5.63
ABM,100,0,110.00,0,0.00
ACAP,16100,200,105780.00,1330.00,2.01
ACAP-W2,0,39800,0,88040.00,9.17
ADB,690000,3500,810509.00,4130.00,22.18
ADVANC,1940400,2133700,364083750.00,399757250.00,41.68
AEONTS,28800,72800,4797800.00,12360650.00,3.18
AH,41648,57800,1402680.00,1940550.00,4.28
AIT,4000,31400,96600.00,755080.00,13.41
AJ,0,13100,0,138810.00,7.27
AJA,300,0,130.00,0,0.00
AKP,100,300,163.00,489.00,0.35
AKR,3277400,1004800,5238172.00,1609180.00,6.11
ALUCON,0,600,0,124800.00,42.86
AMA,0,40800,0,232210.00,6.26
AMANAH,6200,669900,11780.00,1283069.00,4.94
AMATA,2158200,2377100,40055320.00,44196990.00,10.03
ANAN,1865000,1316200,9004498.00,6376666.00,22.64
AOT,12171204,11336601,771733427.50,719139263.75,29.40
AP,652700,2763800,5609825.00,23716120.00,24.05
APCS,0,11000,0,57200.00,0.89
AQ,0,1000000,0,30000.00,0.77
AQUA,1000,206400,490.00,101136.00,1.08
ASAP,64900,138100,355885.00,757265.00,4.23
ASEFA,1000,0,4620.00,0,0.23
ASIA,600,0,3990.00,0,1.19
ASIAN,36500,94026,193250.00,488404.10,3.54
ASK,0,12200,0,267880.00,8.12
ASP,282600,481200,1056182.00,1799688.00,9.47
AU,41500,76200,407200.00,748530.00,6.16
AUCT,700,4500,4375.00,28740.00,0.67
AYUD,0,5500,0,227225.00,8.57
AYUD-W1,39200,0,141456.00,0,5.68
BA,149000,411900,1920020.00,5281450.00,15.37
BAFS,1800,87100,57775.00,2786750.00,11.67
BANPU,8927200,14985500,174840280.00,293147490.00,18.88
BAY,272800,272300,10613850.00,10586625.00,32.55
BBL,1822800,1224400,354424900.00,238184850.00,36.86
BCH,793900,611400,12207360.00,9407120.00,14.89
BCP,2277200,2214400,72056500.00,70076325.00,34.89
BCPG,730700,197900,11977300.00,3271670.00,10.78
BDMS,18042600,13030900,449870035.00,324722760.00,40.59
BEAUTY,22187500,8862300,280573850.00,114135000.00,8.82
BEC,435600,1094500,3421275.00,8646380.00,17.17
BEM,12676465,18970400,96905460.75,144801800.00,30.08
BFIT,5000,0,138750.00,0,1.34
BGRIM,716200,300600,16318700.00,6858920.00,9.46
BH,1464903,772200,250434060.00,132171150.00,33.32
BIG,308800,34400,646236.00,72154.00,4.04
BJC,2268500,2595000,115928450.00,131996950.00,25.70
BJCHI,7600,2000,16720.00,4440.00,1.44
BLA,16100,493000,493150.00,14923025.00,24.52
BLAND,42175600,17068600,77633988.00,31222343.00,21.09
BM,464200,9100,1618528.00,31550.00,23.89
BOL,116500,0,217846.00,0,28.55
BPP,1508600,1838393,35140030.00,42633255.30,16.62
BR,42800,10400,246100.00,59340.00,1.75
BROOK,38500,0,21840.00,0,0.21
BRR,0,100,0,685.00,0.02
BSBM,0,25200,0,27346.00,3.36
BTS,12911415,11770600,116729060.75,106296885.00,28.50
BWG,1894400,2042600,1718814.00,1846244.00,2.99
BWG-W4,200,400,10.00,20.00,0.01
CBG,1220900,834900,63041000.00,42951225.00,23.91
CCET,20000,40000,36200.00,72395.00,5.46
CCP,0,2200,0,902.00,0.07
CEN,0,10000,0,13000.00,0.91
CENTEL,801500,1374300,35168825.00,60298700.00,31.89
CFRESH,20000,0,88400.00,0,12.36
CGD,5400,0,7398.00,0,0.20
CGH,0,100,0,115.00,0.02
CGH-W3,0,370403,0,25927.18,12.83
CHAYO,2850800,475500,10583996.00,1774796.00,4.02
CHEWA,200,0,198.00,0,0.00
CHG,9437600,5962400,20957198.00,13241844.00,46.04
CHO,40000,0,45200.00,0,1.45
CIMBT,1100,0,966.00,0,0.04
CK,1681700,3832200,41340190.00,94146580.00,28.79
CKP,3297900,3595800,13188784.00,14418272.00,9.36
CM,140900,0,563672.00,0,10.88
CMO,500,0,740.00,0,0.28
CNS,0,1300,0,3276.00,0.46
COL,35800,42500,1097550.00,1289400.00,3.07
COM7,2234200,1249700,36830540.00,21064660.00,12.82
CPALL,8145400,7707100,612178500.00,578582500.00,34.07
CPF,11384000,12828295,281026440.00,316424757.50,31.65
CPN,4635400,4963800,329125400.00,352366625.00,38.03
CPT,555100,733800,1370654.00,1815178.00,5.63
CSL,0,1100,0,8525.00,0.26
CSS,95000,50100,192800.00,101204.00,7.31
CTW,25100,0,200800.00,0,49.41
CWT,11500,198800,35308.00,618662.00,11.00
CWT-W4,700,0,469.00,0,0.01
D,3200,31500,32960.00,328470.00,2.60
DCC,5700,62800,12996.00,142244.00,2.03
DCC-W1,120000,37600,85800.00,27448.00,1.08
DCON,15000,127100,7950.00,67363.00,2.90
DCORP,1000,0,3160.00,0,0.04
DDD,14600,73600,942150.00,4762275.00,12.41
DELTA,540600,273400,30286100.00,15265875.00,29.18
DEMCO,50000,0,185000.00,0,6.52
DOD,309800,236800,4297860.00,3166470.00,0.64
DTAC,2987300,4511300,110230175.00,166390750.00,37.83
DTC,72800,55100,901080.00,691560.00,12.43
EA,3983200,7661700,135919075.00,259833625.00,33.46
EASTW,232500,100100,2502750.00,1084470.00,9.07
ECF,470300,294400,3266335.00,2040520.00,28.73
ECF-W2,21000,1000,77740.00,3720.00,10.59
ECF-W3,109000,20000,298180.00,54000.00,29.11
ECL,38100,124600,64258.00,212840.00,2.59
EE,2300,76500,1710.00,56648.00,1.87
EGCO,427700,656800,97661600.00,149867900.00,55.76
EIC,300500,300500,18025.00,18041.00,6.69
EKH,0,1800,0,9270.00,0.57
EMC,0,8600,0,1910.00,0.01
EPCO,228931,1094615,1141530.80,5487221.00,7.45
EPG,1266800,933400,9838460.00,7270180.00,11.49
ERW,638800,584800,4089070.00,3813990.00,6.89
ESSO,1863900,2708000,22362360.00,32470170.00,27.37
ESTAR,0,369100,0,243529.00,10.18
ETE,68300,60200,142316.00,125384.00,3.45
EVER,0,2700,0,972.00,0.01
FANCY,150000,0,148500.00,0,9.97
FC,1451600,0,521471.00,0,3.59
FLOYD,114800,130600,326190.00,369998.00,0.83
FN,0,72000,0,191520.00,3.05
FNS,0,69800,0,310008.00,20.31
FSMART,49500,171100,455520.00,1580330.00,14.67
FSS,0,500,0,1230.00,0.40
FVC,0,2200,0,3234.00,0.17
GBX,1200,800,818.00,544.00,35.71
GC,5000,0,25000.00,0,1.77
GEL,322000,324000,106260.00,106920.00,4.30
GENCO,0,2000,0,1580.00,0.06
GFPT,702800,182200,8911070.00,2306210.00,11.10
GGC,362300,713600,4585450.00,8977460.00,14.21
GJS,491500,462000,157300.00,147840.00,19.55
GL,33800,500,178055.00,2625.00,6.42
GLAND,56100,226400,137884.00,558666.00,11.00
GLOBAL,2638600,2073604,43639100.00,34215315.60,25.09
GLOW,823400,499300,77889100.00,47183975.00,23.04
GL-W4,67,9856,1.34,197.12,0.11
GOLD,244000,469300,2638430.00,5110990.00,14.68
GPSC,1050200,806200,73375200.00,56255750.00,39.20
GRAMMY,0,4200,0,35250.00,34.43
GRAND,1500,9000,1305.00,7740.00,0.71
GREEN,860500,919300,1392606.00,1481373.00,1.72
GULF,91300,111900,5775200.00,7122575.00,3.97
GUNKUL,249200,2860000,700806.00,7914550.00,21.50
HANA,897700,681800,27594650.00,21028050.00,19.41
HARN,0,10000,0,25600.00,6.39
HFT,200000,100,633800.00,322.00,9.58
HMPRO,10448500,13755500,140333610.00,184420350.00,40.26
HPT,0,62500,0,64173.00,2.30
HTC,0,51300,0,1038670.00,8.89
HTECH,5700,20700,38190.00,138865.00,1.86
HUMAN,0,11300,0,122710.00,0.60
HYDRO,5766100,5565400,9992411.00,9436196.00,7.81
ICHI,299700,1070300,1430816.00,5087152.00,21.24
ICN,50700,132400,127710.00,319818.00,1.10
IHL,176600,2200,1495180.00,18700.00,38.44
III,23000,0,102120.00,0,0.66
ILINK,5000,5000,24400.00,24400.00,0.69
INGRS,5000,86000,3450.00,60200.00,0.78
INTUCH,4434800,3223600,235326550.00,170966450.00,46.79
IRCP,101000,0,143450.00,0,7.20
IRPC,26852200,46284192,157856370.00,270983887.90,23.66
ITD,5072600,45567233,13981512.00,125306440.98,37.38
IVL,4873500,5735400,269068530.00,315960975.00,27.75
IVL-W2,32700,6000,382330.00,68900.00,0.31
JAS,15851900,29763400,74219504.00,139793326.00,18.31
JAS-W3,53001,0,85471.62,0,0.20
JCKH,303100,159400,363120.00,191368.00,35.24
JKN,284800,19400,2859470.00,199830.00,4.93
JKN-W1,22000,2000,54990.00,5296.00,2.45
JMART,5700,194200,53165.00,1833875.00,8.23
JMT,0,1800,0,51475.00,0.68
JSP,50000,0,29500.00,0,1.10
JTS,600,100,879.00,148.00,0.45
JWD,2200,146100,14065.00,918745.00,5.37
KAMART,39000,505700,167922.00,2192498.00,8.21
KBANK,2529505,3563300,482190660.50,679511710.50,38.94
KBS,30000,4000,131628.00,17440.00,16.75
KCAR,400,0,5560.00,0,0.46
KCE,1445400,2168506,54530665.00,81233300.00,24.68
KCM,13720,328800,18127.60,425535.00,0.88
KGI,454800,810600,1744998.00,3123966.00,7.84
KIAT,260000,0,119600.00,0,1.17
KKP,1074900,1181500,72203625.00,79316225.00,37.09
KSL,63600,163600,193334.00,497372.00,8.73
KTB,14636200,15187900,247725260.00,256780760.00,45.62
KTC,187000,233300,65712400.00,82024200.00,11.34
KWG,10100,0,21816.00,0,4.87
L&E,100,0,270.00,0,0.10
LANNA,0,5600,0,82080.00,4.23
LEE,0,30000,0,82514.00,9.55
LH,12833291,19882362,143626188.40,223095068.20,32.49
LHFG,814100,9500,1204677.00,14060.00,9.33
LIT,600,10600,4650.00,81680.00,1.32
LOXLEY,2450000,1043800,6098000.00,2579004.00,5.52
LPH,20300,61800,124460.00,381640.00,1.63
LPN,210603,1405000,2105410.30,14084815.00,12.77
LST,1000,0,4700.00,0,0.92
M,0,115100,0,8544175.00,19.83
MACO,0,3400,0,6299.00,0.26
MAJOR,94900,220500,2318790.00,5412440.00,23.54
MAKRO,2500,25200,97550.00,983375.00,0.85
MALEE,11900,306200,153740.00,3929080.00,19.70
MAX,810000,27706600,16200.00,554575.00,5.93
MBAX,0,3000,0,11580.00,2.80
MBK,90100,102900,2006000.00,2306070.00,8.69
MBKET,103500,72400,1281650.00,906590.00,10.13
MC,21000,80400,254100.00,971730.00,24.95
MCS,26600,65100,185260.00,453475.00,7.36
MDX,3000,0,11840.00,0,0.48
MEGA,150100,134200,5771600.00,5366825.00,5.66
META,670600,339000,1461194.00,741512.00,4.28
META-W2,751000,0,97650.00,0,11.25
MFEC,1600,1000,6580.00,4122.00,1.65
MINT,5103000,7166400,166073250.00,233073100.00,41.08
MK,0,10300,0,31106.00,0.54
MODERN,0,500,0,2270.00,0.07
MONO,263300,1136400,620636.00,2713222.00,8.92
MOONG,0,6400,0,38515.00,1.43
MORE,740000,43100,296400.00,17671.00,8.11
MORE-W1,0,198600,0,214974.00,21.65
MPG,150000,100,25700.00,19.00,1.30
MSC,0,23600,0,136895.00,11.15
MTC,1221100,1663100,41015400.00,55539050.00,27.19
NBC,3000,5000,2080.00,3419.00,7.05
NDR-W1,10000,10000,1800.00,1800.00,0.09
