Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1500,1300,4190.00,3650.00,2.18
2S-W1,4500,500,195.00,20.00,0.98
7UP,300,111500,138.00,52227.00,0.17
AAV,219150,168000,868334.00,668338.00,4.02
ACAP,432300,82500,1729466.00,327982.00,19.35
ADB,371900,0,369333.00,0,39.20
ADVANC,2167318,911200,383171268.00,160883650.00,21.73
AEONTS,9400,30200,1748950.00,5605500.00,6.18
AGE,50000,0,54000.00,0,3.16
AH,645500,61500,13276480.00,1275300.00,12.31
AIT,200,100,3970.00,1990.00,0.08
AJA,0,300,0,103.00,0.00
AKR,45400,2000,36225.00,1600.00,0.83
ALT-W1,0,10000,0,7000.00,0.90
AMA,22900,1700,114500.00,8476.00,8.23
AMANAH,135700,22400,206294.00,34079.00,3.40
AMATA,942418,2299401,21153668.60,51652313.00,8.45
AMATAV,14900,0,82695.00,0,10.47
ANAN,2472300,860100,9720258.00,3370374.00,22.76
AOT,6389122,4173100,397479803.00,258420175.00,21.78
AP,294500,1192519,2050480.00,8330287.05,21.71
APURE-W2,0,2000,0,380.00,3.52
AQUA,0,33300,0,14652.00,0.62
ARROW,8500,0,66725.00,0,35.41
AS,100,99,70.00,73.57,0.07
ASAP,246500,458700,959520.00,1770086.00,5.92
ASIA,0,20000,0,129000.00,26.67
ASIAN,52600,17300,409145.00,134070.00,5.57
ASIMAR,100,0,220.00,0,0.05
ASK,0,3700,0,87280.00,3.23
ASP,93900,199600,314132.00,669032.00,9.89
AU,9900,1400,65230.00,9310.00,0.61
AUCT,17100,20000,103290.00,122610.00,5.05
AYUD-W1,34600,97600,146826.00,425968.00,1.46
B52-W2,2000000,0,20000.00,0,48.29
BA,114200,143600,1357930.00,1694480.00,23.10
BAFS,600,0,19350.00,0,0.81
BANPU,6092020,3536300,99435284.00,57505580.00,16.67
BAY,15200,26200,613700.00,1048000.00,19.54
BBL,1433700,2650000,295086300.00,544826000.00,45.25
BCH,515383,887900,9311254.40,16074880.00,20.48
BCP,147208,505200,4779460.00,16392650.00,22.43
BCPG,1117000,1475700,19260700.00,25291890.00,19.41
BCT,2000,0,96000.00,0,33.33
BDMS,2736100,1317700,71198950.00,34260175.00,10.90
BEAUTY,11434500,11494000,98965320.00,99789715.00,7.27
BEC,1000,413000,5150.00,2141605.00,12.90
BEM,1724600,804000,14764020.00,6878595.00,19.09
BFIT,11500,300,243530.00,6320.00,3.31
BGC,0,84400,0,864480.00,0.43
BGRIM,1204010,1278500,31191279.00,33089750.00,22.06
BH,298100,82800,56318650.00,15624050.00,29.14
BIG,2146300,2824700,2968629.00,3899206.00,8.37
BIZ,0,15000,0,37700.00,8.06
