Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S-W1,5100,0,153.00,0,0.59
7UP,168800,800,57392.00,275.00,12.53
AAV,217500,4881157,904688.00,20305619.12,23.81
ABICO,15000,3400,67100.00,15640.00,5.99
ACAP,24000,4400,93544.00,17120.00,3.76
ACAP-W2,0,23200,0,7888.00,0.24
ACC,200000,4000,148000.00,2800.00,0.71
ACC-W1,200,0,4.00,0,0.00
ADVANC,1405443,1606143,253205205.00,289526289.00,38.69
AEONTS,398100,1910643,71085700.00,341186996.50,39.42
AGE,4000,0,3680.00,0,0.40
AH,85800,309900,1730980.00,6245590.00,34.22
AIT,0,10400,0,227760.00,8.29
AJA,700,400,141.00,84.00,0.02
AJA-W1,0,100,0,7.00,0.00
AKP,100,500,190.00,959.00,0.34
ALLA,10000,0,15200.00,0,0.21
ALT,400,0,1232.00,0,1.08
AMANAH,78900,722200,139393.00,1276705.00,3.38
AMARIN,0,100,0,505.00,0.30
AMATA,769800,1129700,16184880.00,23747350.00,21.70
AMATAV,84000,41400,416216.00,205344.00,74.47
AMC,10000,0,18000.00,0,3.89
ANAN,1270500,1010000,4440312.00,3515582.00,30.50
AOT,6487741,6617543,443776291.25,452638767.00,27.88
AP,2244876,1222400,15294564.40,8347580.00,23.74
APCO,100,0,414.00,0,0.03
AQUA,360000,500000,162300.00,235000.00,0.64
ASAP,9700,101400,31882.00,331312.00,4.13
ASIAN,5400,52500,41565.00,400385.00,3.54
ASP,287200,393900,897004.00,1223000.00,13.06
ATP30,0,42800,0,65256.00,5.97
AU,2200,64300,17710.00,515680.00,18.29
AUCT,24700,3800,150395.00,22890.00,1.97
AYUD-W1,7900,6900,50775.00,45540.00,0.20
BA,3600,171800,43100.00,2042440.00,11.40
BAFS,0,17700,0,608725.00,21.47
BANPU,9661160,3965000,153581806.00,62991160.00,34.41
BAY,13100,253000,489575.00,9392275.00,28.20
BBL,847065,776400,176720478.00,161843100.00,35.37
BCH,3552457,5919447,58534360.40,97483168.40,24.49
BCP,3474210,3700472,110491010.50,117824672.00,49.64
BCPG,366900,894900,6008110.00,14773310.00,14.47
BCT,10000,70100,432500.00,3031825.00,54.79
BDMS,15048158,13732129,355194468.40,323609513.10,38.70
BEAUTY,882600,2305400,5976770.00,15607455.00,2.94
BEC,1379100,2025700,9596975.00,13992780.00,10.96
BEM,21277768,28966000,215106044.00,292396200.00,33.01
BGC,160800,2100,1861630.00,24150.00,2.93
BGRIM,178500,532400,5268750.00,15735150.00,10.27
BGT,19700,19400,19700.00,19788.00,2.70
BH,477576,347500,85423168.00,62103250.00,34.45
BIG,277800,249600,359729.00,322913.00,2.74
BJC,3945900,1941405,197958500.00,97319732.50,36.09
BJCHI,1500,0,3000.00,0,0.07
BKD-W2,0,29000,0,4640.00,7.47
BLA,108500,246700,3038025.00,6917825.00,27.87
BLAND,13776328,4022900,22268721.69,6459659.00,46.53
BOL,1000,0,2040.00,0,1.98
BPP,118900,216500,2663280.00,4836800.00,28.59
BR,1200,23700,4714.00,92988.00,7.97
BTS,10026520,12330981,108374136.00,133203154.80,37.38
BTS-W4,133000,473900,102920.00,368442.00,0.67
B-W4,0,39800,0,5053.00,6.35
BWG,99000,745000,112860.00,845261.00,6.97
BWG-W4,10000000,0,100000.00,0,36.28
CAZ,76000,52400,373420.00,258400.00,0.91
CBG,1598100,443600,92863175.00,25845975.00,22.67
CCET,15773800,5900,29339502.00,11092.00,17.87
CCP,100,0,36.00,0,0.00
CEN,0,108500,0,117672.00,27.57
CENTEL,1690400,1783500,73053000.00,77045975.00,27.33
CGD,700000,0,791000.00,0,14.51
CHAYO,200,25200,764.00,96296.00,8.27
CHEWA,0,17100,0,18981.00,0.43
CHG,2651700,4783500,5007603.00,9043085.00,12.89
CHO,600,0,700.00,0,0.04
CHOW,1500,58800,3744.00,147448.00,14.80
CIMBT,0,2000,0,1520.00,0.29
CITY,300,0,690.00,0,0.70
CK,521000,671900,12979590.00,16749025.00,13.94
CKP,1383310,1556800,6657672.20,7486948.00,16.42
CMAN,79000,52700,220116.00,147668.00,11.52
CMC,1217000,1208800,2298790.00,2282103.00,3.61
CMR,0,100,0,240.00,0.10
CNS,24000,21300,47280.00,41748.00,1.99
CNT,37100,10000,73458.00,19800.00,27.58
COL,0,8400,0,198320.00,3.02
COM7,1328600,208800,24751350.00,3898820.00,16.10
COMAN,5000,45000,20900.00,186758.00,14.59
COTTO,2000,0,4214.00,0,0.74
CPALL,10222449,6043350,775316516.25,458515674.50,23.43
CPF,24474319,10000057,646498413.00,263428117.75,59.02
CPL,24000,0,48255.00,0,0.97
CPN,2661242,2378300,191332010.50,170728875.00,23.38
CPT,0,91100,0,102943.00,0.29
CSS,10000,0,19700.00,0,0.44
CTW,20000,26700,168000.00,227285.00,5.75
CWT,0,800,0,2528.00,0.17
DCC,189700,460300,391976.00,954376.00,16.37
DCON,9900,100,4950.00,50.00,0.40
DCORP,31800,150000,19716.00,94477.00,1.86
DDD,6800,6800,200275.00,206200.00,1.23
DELTA,4539573,1435268,320207064.00,101200254.50,41.34
DEMCO,170100,157100,498292.00,461060.00,8.81
DIMET-W2,100100,0,6006.00,0,0.37
DOD,11300,36400,121010.00,389480.00,0.85
DTAC,1472400,707700,77385325.00,37182700.00,48.95
DTC,2000,0,20600.00,0,3.57
EA,3384485,3056601,162489278.75,146711048.25,33.94
EASTW,30000,350700,329310.00,3822630.00,26.09
ECF,239700,381200,607044.00,960016.00,19.19
ECF-W3,8000,0,7065.00,0,6.50
ECL,30000,20000,51400.00,35000.00,0.80
ECL-W3,50000,19000,14500.00,5510.00,0.23
EE,0,30000,0,17700.00,0.22
EFORL,0,1000,0,60.00,0.02
EGCO,500079,252800,136992741.00,69130400.00,29.35
EIC,10300,10300,412.00,412.00,42.92
EKH,0,1900,0,10260.00,0.11
EMC-W6,0,60000,0,15000.00,1.18
EPCO,170000,70100,531200.00,219632.00,4.33
EPCO-W3,0,800,0,216.00,0.01
EPG,288700,375500,2013865.00,2611395.00,13.97
ERW,708600,639300,5088930.00,4599070.00,15.35
ESSO,2447400,2902700,26195250.00,31073350.00,19.22
ESTAR,0,100,0,54.00,0.01
ETE,2000,42100,2650.00,55572.00,4.44
EVER,0,1000,0,510.00,0.03
FN,22100,497700,43902.00,1025513.00,2.09
FORTH,16500,155400,102175.00,958930.00,18.97
FPT,542052,11700,9806271.20,210570.00,45.02
FSMART,462900,49000,3264805.00,345555.00,15.87
FVC,100000,0,82286.00,0,1.44
FVC-W2,439000,0,166385.00,0,22.90
GBX,0,400,0,242.00,0.02
GCAP,0,435000,0,1122670.00,6.79
GEL,158000,158000,42660.00,42660.00,6.64
GFPT,62100,287900,857190.00,3978260.00,16.62
GGC,7900,90500,82950.00,949490.00,14.49
GJS,0,59900,0,7188.00,2.50
GL,519200,78900,3563700.00,535485.00,11.55
GLAND,3000,15200,7860.00,40032.00,59.09
GLOBAL,2317200,2180700,39705000.00,37397390.00,24.38
GLOW,2280107,3798314,206779540.25,344251670.75,38.75
GOLD,33,251100,275.55,2084130.00,2.09
GPSC,1064236,1063696,61990577.25,61870183.25,24.16
GRAND,69000,0,66230.00,0,0.53
GREEN,0,13100,0,14672.00,3.60
GSC,487200,477600,1140460.00,1136536.00,0.68
GULF,2001094,6132720,181332029.00,555196580.00,41.22
GUNKUL,1406400,2765400,4317960.00,8526006.00,17.48
HANA,627400,304200,21496975.00,10415525.00,59.30
HARN,0,400,0,970.00,0.34
HMPRO,11312414,9184698,171981651.20,139642913.40,32.82
HTC,500,0,7200.00,0,0.29
HTECH,0,2300,0,11960.00,0.24
HUMAN,3600,41900,34275.00,398430.00,0.94
HYDRO,5800,0,5220.00,0,0.43
ICHI,370700,334100,1341534.00,1210470.00,5.86
ICN,1800,1300,3398.00,2464.00,0.83
IFS,0,9100,0,27118.00,8.77
IHL,1000,0,7800.00,0,0.48
III,21100,80700,135845.00,517530.00,1.51
ILINK,0,32300,0,154922.00,6.33
