Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,100,1082.00,360.00,0.10
2S-W1,600,0,204.00,0,0.06
7UP,300,3000,150.00,1530.00,0.06
AAV,395200,738800,2307965.00,4288125.00,11.23
ABM,105000,110600,142350.00,153640.00,1.56
ACAP,1500,200,16560.00,2180.00,0.14
ADB,250000,250000,360500.00,361500.00,2.27
ADVANC,1682539,1541035,330914017.50,304454900.00,10.89
AEONTS,84200,37200,13838950.00,6143200.00,11.98
AGE,10000,31200,15000.00,46829.00,5.57
AH,35602,140100,1218493.50,4811300.00,26.98
AIT,20700,244600,537675.00,6266625.00,7.73
AJ,900,48500,11610.00,627960.00,8.92
AKR,22700,60000,25424.00,67600.00,0.29
ALT,0,500,0,1940.00,0.57
ALUCON,100,0,22900.00,0,5.00
AMA,334300,289700,2993105.00,2606255.00,6.75
AMANAH,258100,419871,458101.00,737060.09,2.93
AMATA,743800,477800,15059980.00,9639060.00,7.06
AMATAV,22300,1300,161340.00,9425.00,7.45
ANAN,4645800,4060100,18508728.00,16002414.00,17.37
AOT,3564980,2185605,249479992.50,153170587.50,19.77
AP,756500,710110,6238210.00,5825259.50,16.11
APCS,0,6200,0,36495.00,5.63
APURE,0,158300,0,260362.00,25.75
AQ,0,1657100,0,66284.00,2.94
AQUA,8000,2620600,3920.00,1284094.00,31.00
ARROW,300,1100,3570.00,13100.00,1.09
AS,0,5000,0,8750.00,0.52
ASAP,1000,40900,8200.00,338275.00,4.25
ASEFA,900,19200,4905.00,103070.00,6.08
ASIAN,45500,698200,286170.00,4400505.00,5.52
ASK,900,7100,20070.00,158330.00,2.21
ASP,155900,59700,595532.00,227654.00,7.55
AS-W1,47000,0,37130.00,0,0.38
ATP30,1700,4700,3128.00,8648.00,0.02
ATP30-W1,31400,0,28260.00,0,0.16
AU,126100,114100,1477740.00,1343650.00,4.96
AUCT,5400,27000,29810.00,150650.00,0.31
AYUD,0,2400,0,100650.00,5.06
B,25000,0,19750.00,0,0.26
B52,5700,0,3115.00,0,0.04
B52-W1,2000,0,150.00,0,0.03
BA,41200,194300,605500.00,2864370.00,9.73
BAFS,4100,10400,151950.00,387325.00,6.74
BANPU,11871000,4119263,234198990.00,81168894.80,24.87
BAY,11600,78700,450625.00,3055975.00,15.29
BBL,3896670,4964450,731733831.00,932653901.00,39.71
BCH,1094400,703000,18326320.00,11765110.00,15.49
BCP,229104,436300,8312520.00,15825625.00,22.60
BCPG,491500,402000,9548360.00,7817590.00,4.05
BCT,2700,3700,149650.00,205875.00,9.61
BDMS,5543808,4866606,124127279.20,108848044.40,15.93
BEAUTY,19112500,19382900,409451920.00,417025110.00,27.30
BEC,885000,270400,8991170.00,2739490.00,11.22
BEM,4041120,5997400,31120230.00,46247970.00,14.27
BFIT,0,17500,0,554000.00,12.38
BGRIM,146900,757300,4177525.00,21448650.00,5.98
BH,568500,300623,105798050.00,55888725.00,24.15
BIG,60000,185200,156372.00,486122.00,5.55
BJC,614000,440900,36288200.00,26073050.00,19.05
BJCHI,49,57407,131.32,156104.34,1.25
BLA,437800,18300,15158475.00,629550.00,18.86
BLAND,10121200,5305000,18996047.00,9975784.00,17.14
BLAND-W4,781000,1165100,21430.00,23302.00,0.42
BM,679500,185000,2442006.00,666104.00,12.38
BOL,0,10000,0,20600.00,5.24
BPP,322100,337494,7831080.00,8206355.40,17.40
BR,38900,148132,262575.00,999987.85,9.91
BROOK,93900,400,58218.00,248.00,3.02
BRR,0,400,0,3280.00,0.51
BSBM,258400,0,304912.00,0,16.68
BSM,0,49400,0,36519.00,3.31
BTS,2386178,1474271,21932880.10,13567335.40,13.42
BTS-W3,0,16000,0,1120.00,0.07
BWG,925400,1887300,1205632.00,2458899.00,19.07
BWG-W4,1400,131200,143.00,13120.00,5.03
CBG,120000,367000,6558300.00,19971525.00,12.30
CCET,107600,377200,217474.00,765850.00,22.83
CEN,13000,0,17650.00,0,3.29
CENTEL,274900,497900,13512600.00,24568625.00,31.50
CGD,63000,1093100,94764.00,1642568.00,14.75
CHAYO,116000,210000,368880.00,666000.00,1.97
CHEWA,12500,14700,14250.00,16782.00,2.16
CHG,1452600,1496200,2857418.00,2943202.00,9.25
CIMBT,201500,2000000,201510.00,2006008.00,17.57
CK,162708,372200,3850330.40,8819320.00,11.41
CKP,892510,939100,3559555.80,3737336.00,6.51
CMAN,40931,151700,163409.38,609582.00,1.01
CNS,10000,8500,26600.00,22950.00,9.57
CNT,0,10500,0,26250.00,1.06
COL,0,8800,0,235825.00,9.48
COM7,1360901,2004501,26450639.30,39014339.60,8.96
CPALL,4558520,2661708,396794257.50,231711325.00,24.52
CPF,14627808,3883502,348337340.40,92409687.60,46.64
CPI,20000,0,48624.00,0,1.62
CPN,393204,697269,30628486.00,54305953.25,18.70
CPR,0,9800,0,54120.00,4.36
CPT,0,189051,0,411323.18,1.49
CRANE,3000,3500,8880.00,10440.00,3.19
CRD,20500,0,25205.00,0,0.70
CSL,0,110600,0,851620.00,4.16
CSS,0,60800,0,145684.00,8.42
CWT,761652,582900,2995994.98,2293794.00,3.51
D,5800,8900,57920.00,88120.00,0.52
DCC,125100,1182400,333628.00,3113242.00,12.85
DCON,0,97000,0,60519.00,0.65
DDD,24100,20700,2232725.00,1870950.00,3.48
DELTA,793300,833300,52010400.00,54576425.00,43.26
DEMCO,0,7000,0,34860.00,2.62
DIMET,117200,18700,149396.00,23749.00,3.94
DRT,0,6400,0,36720.00,2.82
DTAC,2333897,975700,116748784.50,48701925.00,25.26
DTC,0,22100,0,243010.00,0.01
EA,4305100,1910800,151696050.00,67368100.00,18.65
EASON,200,0,680.00,0,0.28
EASTW,300300,173800,3335700.00,1931450.00,6.20
ECF,542400,86000,3620210.00,574025.00,28.33
ECF-W2,0,3500,0,11900.00,7.28
ECF-W3,8300,0,21182.00,0,4.89
ECL,168400,1018500,364420.00,2217034.00,15.56
EE,0,200,0,134.00,0.01
EFORL,10000,3200,700.00,256.00,0.09
EFORL-W3,0,5000000,0,50000.00,21.88
EGCO,224903,519703,51837787.00,120021193.00,15.31
EIC,28400,28400,1704.00,1988.00,5.98
EKH,8300,8600,46470.00,47350.00,0.34
EMC,0,185600,0,33408.00,1.86
EPG,2664800,5972100,20512670.00,45782270.00,23.02
ERW,903600,763900,7142745.00,6045060.00,12.13
ESSO,933620,649700,16437642.00,11439330.00,10.34
ESTAR,34200,195400,25108.00,144007.00,0.91
ETE,816400,0,2039110.00,0,26.74
EVER-W3,20000,0,1000.00,0,0.49
F&D,18000,0,331200.00,0,45.00
FANCY,388300,429100,545777.00,603472.00,0.89
FC,300000,0,140500.00,0,3.94
FLOYD,2000,13000,4640.00,29900.00,0.74
FNS,1700,0,7430.00,0,1.28
FORTH,0,6000,0,41295.00,0.70
FPI,0,1000,0,3612.00,0.17
FPT,0,68900,0,1226420.00,4.49
FSMART,444300,3100,4362310.00,30065.00,11.66
FSS,7000,0,18480.00,0,4.77
FTE,146400,1633800,380208.00,4179064.00,29.49
GBX,1900,600,1331.00,420.00,2.74
GC,1000,0,5100.00,0,0.34
GCAP,26300,10900,143335.00,59830.00,1.07
GEL,216100,211000,75696.00,75960.00,8.68
GFPT,144200,394400,1786920.00,4845620.00,12.10
GGC,114700,146900,1483560.00,1895120.00,8.70
GIFT,0,55000,0,286000.00,11.98
GJS,1087200,1037200,416511.00,399268.00,10.75
GL,157300,39700,1106465.00,278750.00,17.64
GLAND,691400,533000,1629020.00,1251198.00,10.98
GLOBAL,23131,196800,370096.00,3150820.00,8.31
GLOW,242800,793764,19948025.00,65190998.00,47.32
GL-W4,0,800,0,432.00,0.04
GOLD,53800,39400,533980.00,391470.00,6.81
GPSC,295902,142500,22521203.00,10835925.00,7.00
GRAND,20000,100,19700.00,99.00,0.49
GSTEL,4000,0,560.00,0,0.11
GULF,342300,118300,24135725.00,8342900.00,6.78
GUNKUL,600229,569500,1785847.58,1696850.00,18.68
HANA,224300,879500,8177125.00,32011100.00,11.22
HARN,0,5000,0,14300.00,2.99
HFT,20300,30000,65436.00,95400.00,0.48
HMPRO,26930700,19378756,371965425.00,267950444.00,23.92
HPT,119300,91900,202653.00,150358.00,0.38
HTC,14500,31200,307400.00,672790.00,6.12
HTECH,30600,42200,217260.00,299930.00,5.00
HUMAN,400,221800,5120.00,2839040.00,5.47
HYDRO,10200,63900,14666.00,93374.00,1.34
ICHI,53200,351500,396580.00,2672015.00,2.91
ICN,208500,310200,547240.00,818534.00,1.04
IFS,1000,0,3140.00,0,0.10
IHL,4300,500,37625.00,4375.00,1.38
III,90100,0,549585.00,0,0.32
ILINK,0,15200,0,139980.00,1.54
INET,3200,15000,12928.00,60510.00,0.83
INTUCH,910459,1600100,50142346.00,88043725.00,15.47
IRPC,34037113,25327984,230362888.50,170834527.00,16.50
IT,292500,29701,1335308.00,132950.88,2.18
ITD,753500,866100,2317794.00,2675560.00,13.29
ITEL,40000,0,175600.00,0,0.87
IVL,3107100,400290,185806875.00,23981482.50,6.78
IVL-W2,57100,138000,884170.00,2179280.00,0.57
JAS,6523500,9681800,38659835.00,57600865.00,15.46
JAS-W3,26000,2000,65840.00,5160.00,0.36
JCK,848200,170000,1473895.00,300900.00,6.23
JCKH,264400,392900,576070.00,855148.00,14.00
JKN,19300,77500,246430.00,981890.00,4.03
JMART,286500,162700,3236630.00,1848700.00,9.49
JMT,14300,5900,452275.00,186900.00,1.17
JMT-W1,1200,0,15960.00,0,0.15
JSP,0,100,0,71.00,0.00
JUBILE,0,100,0,2490.00,0.01
JWD,147600,73000,1184790.00,584330.00,1.80
KAMART,62200,800,413310.00,5350.00,9.10
KASET,1000,0,2480.00,0,0.10
KBANK,1535950,1454746,294991750.00,279571570.50,25.53
KCAR,0,3900,0,58110.00,3.94
KCE,321800,594400,22854600.00,42233025.00,18.59
KCM,39500,490000,57800.00,707819.00,1.06
KGI,186600,3138900,817452.00,13817308.00,33.82
KIAT,0,100000,0,46000.00,7.02
KKP,1140200,301000,76340500.00,20105825.00,16.05
KOOL,800,60000,1772.00,132000.00,3.84
KSL,35000,298500,110726.00,947566.00,7.96
KTB,11522508,13982662,197837719.20,239826858.80,13.46
KTC,373800,275400,137609200.00,101500700.00,12.91
KTIS,1100,48000,6600.00,288000.00,27.22
KYE,200,5200,87800.00,2286400.00,11.94
L&E,2000,0,5640.00,0,1.43
