Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,500,500,1556.00,1560.00,0.34
2S-W1,1800,0,270.00,0,0.17
7UP,0,2700,0,1377.00,0.11
AAV,1777000,1627400,8296130.00,7604454.00,8.11
ABICO,24600,10000,154250.00,64000.00,1.91
ABM,200000,174000,241779.00,209412.00,7.43
ACAP,0,10000,0,86000.00,0.43
ACAP-W2,0,7800,0,23868.00,0.98
ACC,20000,0,9400.00,0,2.52
ADB,2649000,2107000,3215810.00,2567940.00,31.50
ADVANC,497200,563300,98173100.00,111166050.00,33.05
AEONTS,28700,18900,5000300.00,3287600.00,21.26
AH,54500,42800,1638350.00,1288775.00,7.98
AIRA,0,500,0,1000.00,2.15
AIT,5000,36300,118410.00,858220.00,13.24
AJ,147400,6100,1543290.00,63520.00,26.02
AJA,75300,87400,28614.00,33212.00,2.12
AKR,3105500,1461400,3476867.00,1619376.00,10.25
ALT,300,0,1062.00,0,0.04
AMA,1500,300,9410.00,1890.00,0.11
AMANAH,3104900,2527300,6435708.00,5258856.00,16.99
AMARIN,0,200,0,1030.00,0.11
AMATA,2683300,1634400,53162630.00,32306710.00,12.13
AMATAV,2000,0,13400.00,0,0.82
ANAN,349500,1806900,1729712.00,8944146.00,14.89
AOT,3628300,4365000,232805625.00,280210050.00,25.33
AP,300225,1639900,2732082.50,14881290.00,12.47
APCS,0,7800,0,38532.00,2.81
APURE,25600,13800,34604.00,18216.00,0.66
AQUA,229400,152600,114701.00,76300.00,2.44
ASAP,946600,1032600,5691290.00,6230265.00,5.52
ASIAN,769600,668800,6280825.00,5432660.00,1.13
ASK,3800,2000,84960.00,44860.00,0.85
ASP,325700,247245,1241312.00,944077.20,11.31
ATP30-W1,10000,0,7800.00,0,8.25
AU,790700,66700,7188950.00,601485.00,28.92
AUCT,126200,12700,689175.00,69850.00,10.65
AYUD,0,1500,0,58125.00,27.78
AYUD-W1,72500,28000,214792.00,86280.00,4.50
B,67000,130000,46910.00,97500.00,1.04
B52,35700,0,15351.00,0,0.37
BA,115900,176200,1424400.00,2164760.00,19.98
BAFS,36200,3100,1185950.00,101525.00,5.85
BANPU,9650400,8152200,200776990.00,169613880.00,18.33
BAY,40300,652500,1582625.00,25497600.00,40.77
BBL,3951600,954543,795035200.00,192363728.50,25.97
BCH,1711100,3862300,27817270.00,62736930.00,25.52
BCP,3043300,2599700,106256150.00,90790075.00,30.31
BCPG,1013400,1316600,18112560.00,23495520.00,10.62
BCT,100,0,5200.00,0,0.21
BDMS,6314016,3792200,167319047.50,100262225.00,10.93
BEAUTY,39229088,35374300,314214506.40,283320675.00,14.50
BEC,635100,845096,5485735.00,7271340.20,7.36
