Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,300,228.00,692.00,0.36
7UP,16400,25000,4642.00,7000.00,0.14
AAV,898000,825600,3681804.00,3384960.00,45.84
ACAP,1300,7500,4940.00,28540.00,1.08
ACAP-W2,12000,0,840.00,0,0.05
ADVANC,2515637,1336108,479883935.50,254378704.00,31.27
AEC,0,592800,0,299040.00,28.59
AEONTS,92124,30500,16629494.00,5509300.00,19.01
AH,5300,32500,104940.00,643380.00,8.05
AIT,6400,0,140160.00,0,9.36
AJ,4000,3800,39600.00,36720.00,0.88
ALLA,3800,0,6460.00,0,0.59
ALT,1400,0,4190.00,0,1.99
AMANAH,15200,15900,25688.00,26871.00,1.90
AMARIN,1400,3100,7140.00,15810.00,0.27
AMATA,570666,446900,12560391.80,9831550.00,10.48
ANAN,470701,1181370,1794561.78,4510011.80,5.26
AOT,1101673,1251408,75129132.25,85327617.00,13.85
AP,6047294,3341120,46884967.30,25938310.00,17.78
APURE-W2,0,60000,0,7800.00,15.26
AQ,320800,0,6416.00,0,5.23
AQUA,0,2138000,0,1149840.00,5.46
ARROW,0,500,0,4575.00,0.10
ASAP,700,2700,2030.00,7830.00,0.33
ASIAN,5100,39700,39270.00,305340.00,8.08
ASK,1300,200,29770.00,4580.00,2.92
ASP,114500,45100,354172.00,139636.00,10.12
ATP30-W1,50000,0,25500.00,0,5.00
AU,25800,47700,212025.00,392005.00,6.34
AUCT,3600,8200,21420.00,48790.00,5.02
AYUD-W1,4500,2600,25425.00,14430.00,0.26
BA,0,40900,0,486710.00,13.82
BAFS,25495,4025,955933.75,150931.25,2.07
BANPU,5552836,5723800,88852145.30,91519660.00,47.23
BAY,2600,20041,96850.00,741877.25,11.28
BBL,1230400,1284400,257276600.00,268292800.00,42.57
BCH,1285500,2272650,21983800.00,38866880.00,17.87
BCP,557745,359700,18299457.50,11775950.00,17.67
BCPG,67100,270867,1128110.00,4557772.20,2.63
BDMS,12178489,13847200,304197544.50,345330260.00,50.57
BEAUTY,8218700,726100,54721995.00,4853590.00,14.18
BEC,10876203,9596700,81174727.50,71036220.00,13.47
BEM,4649274,2633726,46512232.20,26396910.00,8.87
BGC,0,28100,0,315900.00,4.16
BGRIM,59400,30000,1872000.00,952275.00,2.85
BH,284703,253300,50969191.50,45266900.00,24.30
BIG,665800,170700,825592.00,211668.00,12.55
BIZ,30000,0,87600.00,0,5.98
BJC,583400,1348900,30127000.00,69640950.00,20.39
BJCHI,0,7100,0,14145.00,2.20
BLA,282118,6400,8147051.50,184025.00,20.59
BLAND,1817872,535800,2837065.76,835866.00,14.14
BM,3000,0,8580.00,0,2.70
BOL,0,500,0,1080.00,22.73
BPP,296405,554200,6767054.50,12674740.00,10.01
BR,5900,46204,22420.00,176631.12,3.98
BROOK,0,200300,0,100150.00,18.77
BTS,6097266,11046424,67434944.40,122172183.60,17.11
BTS-W4,109756,153500,113251.12,156940.00,0.66
BWG,24400,4500,27084.00,5036.00,0.61
CAZ,55600,57200,157330.00,162000.00,1.82
CBG,190800,586100,10226800.00,31608725.00,14.29
CCET,0,453400,0,863713.00,3.98
CCP,7000,0,2450.00,0,1.49
CENTEL,2118567,1601900,91853023.00,69230725.00,27.35
CHAYO,0,5000,0,21104.00,0.84
CHEWA,1000,3900,1090.00,4251.00,0.11
CHG,979700,1574900,1871441.00,3007999.00,18.77
CHO,0,98400,0,110312.00,11.98
CHOW,24100,3900,59468.00,9762.00,4.67
CIMBT,300,214698,222.00,158874.56,12.65
CK,460376,398100,11604775.50,10009150.00,19.89
CKP,1453800,88200,7400315.00,446775.00,10.67
CKP-W1,0,38400,0,21888.00,0.35
CMAN,0,4200,0,10924.00,1.58
CMC,3100,0,5177.00,0,0.16
CMO,0,17400,0,28362.00,0.41
CMR,15100,200,35032.00,468.00,13.21
CNT,10000,0,19700.00,0,2.28
COL,39870,0,995107.50,0,31.31
COM7,1181500,548400,21952930.00,10167110.00,28.39
COTTO,4400,2300,9436.00,4968.00,0.70
CPALL,3398836,2408770,261787082.75,185438965.00,20.97
CPF,6406399,4545900,161864021.75,114726925.00,24.59
CPI,2800,0,3976.00,0,42.42
CPL,600,0,1226.00,0,6.38
CPN,2851675,1032800,211052362.50,76310325.00,23.93
CPT,1800,0,2160.00,0,0.01
DCC,34400,104200,72928.00,221508.00,6.45
DDD,8300,11500,249075.00,347775.00,2.44
DELTA,517932,211200,40489294.50,16523000.00,51.71
DIMET-W2,0,43700,0,874.00,2.95
DOD,12300,41800,127820.00,432530.00,1.59
DRT,0,300,0,1620.00,0.49
DTAC,4632504,4187400,249983524.00,225113075.00,25.02
DTC,11500,0,123050.00,0,4.85
EA,2749944,1334300,138684880.00,67059275.00,17.73
EASTW,151396,2110,1771262.40,24578.00,6.94
ECF,16100,86000,38982.00,208120.00,26.34
ECF-W3,0,4,0,2.88,0.01
ECL,3000,18500,4980.00,30619.00,1.09
ECL-W3,10000,73700,2800.00,19899.00,2.82
EGCO,487897,303200,140803927.00,87442400.00,37.60
EIC,100000,100000,4000.00,4000.00,23.41
EMC,0,1062400,0,321422.00,13.69
EPCO,67500,80000,234810.00,278730.00,8.80
EPG,116800,135700,753360.00,873750.00,13.57
ERW,186179,2177700,1266703.00,14848900.00,12.86
ESSO,15530300,11826292,186130800.00,141933787.20,31.96
ETE,1000,0,1320.00,0,0.23
EVER,0,438600,0,245616.00,5.33
FANCY,103700,0,67212.00,0,0.49
FLOYD,13000,0,25380.00,0,4.40
FN,77200,1198100,150535.00,2310477.00,10.94
FORTH,0,50600,0,303655.00,43.62
FPT,438,0,7628.80,0,1.98
FSMART,1900,20100,13395.00,141745.00,4.99
FVC,324100,12600,266262.00,10332.00,4.23
GBX,13000,900,7800.00,549.00,0.10
GCAP,47700,11900,116756.00,29274.00,7.21
GEL,63700,64000,17191.00,17274.00,14.22
GFPT,208800,130400,3043560.00,1902430.00,22.58
GGC,292700,213000,3357830.00,2447430.00,8.22
GJS,1200,31800,156.00,4134.00,2.57
GL,126600,54995,865080.00,373991.75,16.47
GLOBAL,255300,423700,4442320.00,7379100.00,26.64
GLOW,120121,482520,10974671.50,44022280.00,11.33
GOLD,0,166800,0,1392780.00,16.77
GPSC,3192000,996200,195330950.00,60800850.00,23.52
GSC,1400,1000,2208.00,1580.00,0.03
GULF,778176,633700,78317539.00,63869000.00,12.27
GUNKUL,1314400,927300,4046552.00,2856084.00,20.20
HANA,631307,303300,21069764.75,10095575.00,11.96
HMPRO,6172957,4115396,93937052.00,62581261.00,28.58
HTC,100,0,1410.00,0,0.14
HTECH,15200,1000,76870.00,5050.00,2.99
HUMAN,103100,96200,889795.00,829775.00,6.38
ICC,0,100,0,4000.00,0.07
ICHI,55500,30500,195360.00,107376.00,8.24
ICN,200,100,398.00,202.00,0.05
IFS,500,10000,1470.00,29610.00,9.65
III,0,106300,0,665520.00,10.59
ILINK,0,9800,0,47040.00,18.11
INET,100,100,326.00,328.00,0.04
INGRS,2000,10000,1400.00,7000.00,0.85
INOX,0,300,0,270.00,0.17
INTUCH,4254191,1504900,249848531.50,88380475.00,40.03
IRC,0,100,0,1870.00,1.56
IRCP,0,500,0,400.00,0.13
IRPC,19355034,48976100,111707509.20,282374310.00,18.56
ITD,1356630,1819200,3060526.40,4106662.00,10.04
IVL,1992200,1773300,98367000.00,87558635.75,23.95
JAS,763500,1941000,4313020.00,10958830.00,12.21
JAS-W3,41600,93000,141136.00,320390.00,1.48
JCK,10000,1600,16100.00,2589.00,0.94
JMART,623700,578000,5035385.00,4717015.00,12.96
JMART-W2,0,20000,0,1000.00,0.08
JMT,150405,69000,2045177.50,934690.00,5.91
JTS,400,200,560.00,281.00,0.93
JWD,11900,89600,104705.00,784850.00,2.92
K,6900,1000,14874.00,2220.00,0.16
KAMART,14700,15500,54486.00,57612.00,2.57
KBANK,3362208,2919201,640619466.00,555933090.00,53.34
KBS,0,100,0,416.00,16.67
KCE,359404,92900,9414708.00,2435100.00,10.37
KGI,1183708,955100,5809111.84,4688604.00,7.20
KKP,328121,190917,23238401.50,13519078.50,11.41
KOOL,6600,600,9244.00,852.00,0.10
KSL,4000,63820,12080.00,194803.60,13.21
KTB,2202876,868500,42243313.40,16594330.00,12.42
KTC,1738900,1739408,70373100.00,70565472.00,18.20
KWM,0,1000,0,1240.00,0.11
LANNA,0,1800,0,20880.00,0.87
LH,10650842,8098700,113964022.00,86404300.00,38.16
LHFG,650673,95500,1017159.06,148493.00,10.79
LPN,1504374,518200,10658660.20,3670715.00,18.21
LST,19600,400,90492.00,1848.00,10.86
M,7900,7400,564225.00,529400.00,5.64
MACO,87600,4021200,126219.00,5803719.00,22.62
MACO-W2,400,0,72.00,0,0.01
MAJOR,962900,152049,25998375.00,4097043.50,18.32
MAKRO,32000,22000,1098975.00,759575.00,10.64
MALEE,6800,5000,50170.00,36750.00,2.20
MBK,89000,189700,1927460.00,4118900.00,11.67
MCOT,0,35000,0,367670.00,9.08
MCS,11400,800,78150.00,5520.00,4.04
MDX,0,900,0,3780.00,0.08
MEGA,360800,78000,12369250.00,2670900.00,30.50
META,10000,400,17100.00,684.00,1.28
MFC,2000,200,37400.00,3740.00,8.73
MILL-W4,40000,0,4800.00,0,16.31
