Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,30100,0,65016.00,2.32
7UP,586600,0,152513.00,0,12.02
AAV,8613641,8520800,34440665.28,33906830.00,28.95
ACAP,1800,43000,6804.00,161712.00,1.18
ADVANC,2104031,2034000,396234937.00,383038750.00,37.60
AEC,0,100,0,50.00,0.01
AEONTS,288200,157800,55632850.00,30487000.00,28.34
AGE,0,2200,0,1958.00,0.08
AH,55800,404856,1082910.00,7806105.20,15.05
AIRA,0,100,0,142.00,0.96
AIT,18700,900,398050.00,19260.00,3.78
AJ,100,0,995.00,0,3.12
AJA,0,100,0,21.00,0.00
AKR,20000,130000,15200.00,99600.00,1.83
ALL,0,70500,0,338190.00,0.76
ALLA,0,162400,0,227699.00,8.39
ALT,0,12400,0,35712.00,16.67
AMANAH,2300,2300,3772.00,3749.00,0.10
AMATA,363900,912565,7925050.00,19876321.00,12.29
AMATAV,50000,0,249000.00,0,22.21
ANAN,878500,948000,3123208.00,3366072.00,26.53
AOT,2751500,5310100,186537825.00,360039125.00,24.32
AP,2329800,2589200,16945355.00,18787540.00,30.60
APCO,100,0,382.00,0,0.02
APCS,0,400,0,1892.00,0.14
APURE,256900,0,336539.00,0,23.86
AQUA,64900,146900,34397.00,77857.00,1.14
ASAP,4200,11400,11308.00,30336.00,0.71
ASEFA,0,800,0,3872.00,0.13
ASIAN,380500,215900,2626575.00,1478715.00,1.98
ASK,0,14300,0,337480.00,5.74
ASP,1017800,565500,2672290.00,1484838.00,11.47
AU,80000,253800,716030.00,2256485.00,5.77
AUCT,34400,108100,239560.00,752830.00,5.19
BA,114300,92300,1296830.00,1041180.00,10.83
BAFS,20300,91300,694550.00,3115675.00,13.41
BANPU,7498610,17652910,111114019.00,261071864.00,21.84
BAY,13800,9800,516725.00,367450.00,13.45
BBL,1953100,2005809,394399523.81,404824119.31,54.61
BCH,4228200,3010284,72423600.00,51586686.40,19.71
BCP,699110,1343700,20824322.50,39943100.00,17.56
BCPG,822900,871800,14114500.00,14936760.00,19.02
BCT,2000,1800,88500.00,80775.00,5.62
BDMS,18525002,21235000,456180369.20,522539830.00,37.01
BEAUTY,29742000,13194000,145093098.00,64574082.00,11.01
BEC,4503300,1586400,39180230.00,13770435.00,24.70
BEM,14384500,18717000,160259480.00,208629390.00,18.50
BGC,200,1500,2250.00,17370.00,0.13
BGRIM,1428400,1542400,45975900.00,49639750.00,21.68
BH,599000,635950,98718550.00,104714225.00,38.67
BIG,500900,263700,508032.00,268974.00,7.72
BJC,1202600,2029900,61698450.00,103992275.00,24.49
BJCHI,0,100,0,204.00,0.01
BKI,3000,100,975000.00,32600.00,23.51
BLA,303800,480300,8335725.00,13114450.00,44.82
BLAND,3608500,3429200,5564605.00,5284292.00,32.65
BOL,12000,7200,29040.00,17712.00,2.78
BPP,720910,759100,15119571.00,15905080.00,11.32
BR,104700,164200,380108.00,599968.00,10.00
BSM,300,0,165.00,0,0.01
BTS,12677202,12736500,144192872.80,145189690.00,24.48
BTS-W4,2729700,640100,2782539.00,636094.00,1.53
BWG,1789200,5872400,1607294.00,5284150.00,3.78
CAZ,1000,288500,2140.00,627808.00,4.21
CBG,1208703,1809716,74195007.25,110780534.00,16.01
CCET,62000,59105,114680.00,108367.25,29.61
CENTEL,9716300,10009500,359798325.00,369690050.00,34.65
CFRESH,0,2000,0,7568.00,8.47
CGD,0,20000,0,22000.00,0.88
CHAYO,217500,60200,966750.00,267638.00,2.51
CHEWA,0,38200,0,40355.00,0.68
CHG,29924300,7108712,60279811.00,14329930.00,7.20
CHO,150000,0,154500.00,0,2.12
CHOW,0,300,0,696.00,0.05
CIMBT,10000,0,7500.00,0,0.58
CITY,1200,0,2740.00,0,28.57
CK,576900,451000,14980725.00,11682300.00,8.94
CKP,20008600,11947300,118265280.00,70625415.00,15.49
CKP-W1,2000,305300,1630.00,256875.00,0.11
CM,0,1505,0,5869.50,0.54
CMAN,5200,0,13516.00,0,0.84
CMC,5000,0,7400.00,0,0.16
CMO,0,4400,0,7040.00,0.21
CMR,10400,200,24128.00,464.00,3.04
CNS,100,0,175.00,0,0.21
COL,75174,140500,1784530.80,3319910.00,36.04
COM7,3349800,520300,66917920.00,10423840.00,22.65
COTTO,1200,3700,2496.00,7668.00,1.30
CPALL,6013616,5917652,460953706.25,453574265.50,23.45
CPF,5218200,7906567,144156525.00,217493959.00,20.14
CPI,800,800,1120.00,1128.00,3.96
CPN,2821340,3171300,205874859.00,231467050.00,33.35
CPT,0,1470400,0,1778092.00,6.00
CRANE,22000,0,43100.00,0,2.84
CRD,0,39100,0,38709.00,10.47
CSS,96800,1902800,167844.00,3353401.00,10.35
CTW,1200,0,9360.00,0,2.17
DCC,337300,1166000,686892.00,2373976.00,10.03
DDD,145600,144400,3906000.00,3888700.00,8.12
DELTA,990210,475710,66388562.50,31864090.75,39.77
DOD,105800,7200,854195.00,58230.00,2.29
DRT,451000,0,2590700.00,0,24.85
DTAC,3265100,5716000,172257750.00,301105850.00,29.11
DTC,5100,0,53530.00,0,8.85
EA,4310900,2911100,230990975.00,155912875.00,15.73
EASTW,581800,259200,6706550.00,2983040.00,18.38
ECF,1143900,745600,2665660.00,1744638.00,47.36
ECF-W3,200,0,158.00,0,21.46
ECL,0,8100,0,12424.00,0.36
ECL-W3,5000,5600,1350.00,1568.00,0.23
EE,0,91000,0,44647.00,1.02
EFORL,1600900,0,87045.00,0,5.58
EGCO,534900,464400,152932400.00,132881600.00,31.26
EKH,41000,47600,269140.00,312490.00,0.21
EPCO,423600,789300,1340848.00,2484358.00,18.05
EPG,1640500,525900,8707390.00,2775970.00,8.34
ERW,385200,1799000,2588700.00,11961990.00,8.17
ESSO,1201100,5074900,12475130.00,52591200.00,19.00
ESTAR,50000,0,26000.00,0,1.14
ETE,100,0,129.00,0,0.01
EVER,370900,30000,207704.00,16800.00,1.07
FANCY,8900,0,4047.00,0,0.73
FC,30000,5000,9000.00,1600.00,1.13
FLOYD,0,400,0,736.00,0.53
FN,9700,10100,16276.00,16868.00,0.35
FORTH,6400,312900,37360.00,1835110.00,24.56
FPI,0,20000,0,45200.00,1.31
FPT,1104,800,18397.60,13280.00,2.14
FSMART,1148000,240300,8059730.00,1646880.00,18.73
FVC,220000,0,151300.00,0,8.43
GBX,200,0,108.00,0,0.00
GCAP,401300,280100,886968.00,628176.00,7.68
GEL,1,0,.24,0,0.00
GFPT,483800,322700,7287660.00,4840530.00,23.80
GGC,71800,232000,805870.00,2579330.00,14.51
GL,106400,294800,702205.00,1997290.00,6.03
GLAND,0,1100,0,2948.00,4.07
GLOBAL,3517700,5882500,55914240.00,93859460.00,14.57
GLOW,267000,173767,24148225.00,15683238.25,31.40
GOLD,554800,93300,4643080.00,779100.00,54.19
GPSC,373600,538400,22833250.00,32781800.00,16.22
GRAMMY,0,5100,0,44625.00,1.50
GSC,0,900,0,1058.00,0.02
GULF,917101,1850600,95077404.50,191659050.00,21.03
GUNKUL,3905800,1381200,10930058.00,3863960.00,21.02
