Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,200,980.00,654.00,0.27
2S-W1,700,0,106.00,0,0.14
7UP,0,22100,0,11713.00,0.72
AAV,1132000,1127200,5972840.00,5938310.00,17.42
ABM,0,200,0,252.00,0.01
ACAP,100,1500,745.00,11275.00,0.31
ACAP-W2,900,0,2520.00,0,7.89
ADVANC,1284958,1878942,240810312.00,352653309.50,17.30
AEONTS,23400,19700,3476600.00,2923250.00,9.19
AH,5500,52100,204875.00,1930075.00,8.84
AIRA,0,11100,0,22866.00,0.60
AIT,3500,4300,85350.00,105430.00,1.20
AJ,600,7100,6480.00,76030.00,7.36
AJA,900,0,402.00,0,0.01
AKP,400,100,689.00,172.00,1.22
AKR,6696000,2083700,10332249.00,3215266.00,6.79
ALLA,0,1000,0,1620.00,0.02
AMA,25800,17100,155090.00,102695.00,7.62
AMANAH,38400,1070000,77480.00,2117027.00,4.99
AMARIN,0,1300,0,6670.00,0.32
AMATA,2127500,1819400,42466800.00,36700070.00,13.13
AMATAV,0,1500,0,10025.00,0.62
ANAN,5078300,3145200,25424522.00,15755212.00,14.47
AOT,6081515,8242050,392917492.50,532739125.00,19.63
AP,2373800,884100,20709085.00,7714730.00,12.27
AQ,300,5571600,12.00,222864.00,7.03
AQUA,368400,208500,191568.00,108563.00,1.26
ASAP,44900,185619,269905.00,1115329.00,7.20
ASEFA,2000,0,9820.00,0,0.20
ASIAN,0,4100,0,22590.00,0.32
ASIMAR,200,0,560.00,0,0.03
ASK,0,14800,0,328340.00,6.08
ASP,116100,189200,439792.00,717392.00,4.68
ATP30,1000,0,1660.00,0,0.23
AU,21700,13400,223370.00,137080.00,2.74
AUCT,23300,48700,147090.00,314125.00,1.88
AYUD,0,11000,0,453750.00,13.61
AYUD-W1,144700,24200,567956.00,95472.00,5.53
BA,98400,203800,1386720.00,2865540.00,17.64
BAFS,18800,52900,619325.00,1738350.00,9.13
BANPU,14683608,17823699,294727704.80,358202969.70,14.16
BAY,19600,148000,782500.00,5916200.00,21.66
BBL,1640832,1229265,319623328.00,239397440.50,32.11
BCH,1139500,1685600,17621970.00,26105430.00,26.40
BCP,3062120,2279343,98529095.00,73588955.00,24.33
BCPG,672940,808300,11752924.00,14239680.00,11.24
BCT,1000,2000,53250.00,106500.00,8.36
BDMS,11927750,14701478,300750210.00,370105384.40,26.73
BEAUTY,4501600,9594349,70146040.00,150279779.30,19.99
BEC,564600,572300,4593540.00,4686945.00,9.43
BEM,10798903,15290173,82790762.95,117013502.50,28.76
BFIT,6400,10200,180800.00,288375.00,15.86
BGRIM,269275,19300,6292937.50,450230.00,2.69
