Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1100,1100,8790.00,8800.00,0.12
7UP,10000,111200,6700.00,74122.00,1.23
AAV,60300,753500,385920.00,4819155.00,1.86
ABICO,1000,16900,11100.00,183810.00,1.27
ACAP,93500,45000,2193610.00,1045100.00,1.85
ADVANC,783810,971000,138338765.00,171294400.00,23.43
AEONTS,0,100,0,10150.00,8.33
AF,15000,0,8700.00,0,0.91
AGE,67100,5800,105077.00,9025.00,0.57
AH,212700,145200,3705600.00,2520300.00,28.85
AIRA,36000,0,89250.00,0,11.67
AIT,18000,1600,538125.00,48000.00,0.91
AJ,79700,25500,1230140.00,394110.00,2.25
AJA,80000,589900,128800.00,949869.00,0.87
AKP,0,400,0,956.00,0.05
AKR,20000,0,22400.00,0,1.68
ALLA,48400,0,124872.00,0,4.56
ALT,133800,10000,1117580.00,84000.00,1.55
ALUCON,600,0,183000.00,0,25.00
AMA,3000,3000,65100.00,66000.00,0.22
AMANAH,202000,65400,382370.00,122952.00,1.81
AMARIN,4100,0,27955.00,0,2.19
AMATA,283800,491600,4557630.00,7891240.00,10.31
AMATAV,2400,17300,18285.00,134070.00,0.78
AMC,0,69500,0,282170.00,1.05
ANAN,57100,587600,283146.00,2908560.00,2.47
AOT,7827580,3521500,310108056.00,138705175.00,26.17
AP,762400,406800,5442810.00,2897080.00,16.97
APCO,9900,1200,14982.00,1815.00,0.20
APCS,11300,19900,78865.00,138410.00,4.24
APURE,93400,22400,226040.00,54656.00,0.90
AQUA,324100,305500,248842.00,235240.00,6.50
ARROW,1200,500,20760.00,8600.00,0.80
AS,1000,3200,2160.00,6850.00,0.22
ASEFA,16800,0,137760.00,0,0.34
ASIAN,110800,24400,578700.00,126995.00,4.16
ASIMAR,2500,0,7166.00,0,0.63
ASK,1300,0,26650.00,0,0.51
ASP,343200,121200,1210064.00,427860.00,5.18
ATP30,164600,274100,323492.00,540483.00,2.54
AU,6000,0,59300.00,0,0.16
AUCT,0,500,0,4475.00,0.06
B,125300,105300,9824.00,8424.00,3.56
B52,326100,396100,81496.00,99025.00,0.69
B52-W1,0,20000,0,4689.00,0.04
B52-W2,900,1000000,80.00,80000.00,2.06
BA,694500,115210,14150990.00,2347384.00,8.95
BAFS,11001,500,416687.75,19000.00,8.08
BANPU,4851500,2878600,93367870.00,55442320.00,9.77
BANPU-W3,0,800,0,11120.00,0.11
BAY,200,3200,7800.00,124300.00,1.81
BBL,0,918140,0,168237220.00,14.95
BCH,316900,959700,4196430.00,12706570.00,12.07
BCP,543300,477800,18319850.00,16018550.00,11.51
BCPG,0,74260,0,937956.00,1.65
BCT,0,3700,0,118650.00,6.70
BDMS,4833424,6361800,99725384.40,131145540.00,26.14
BEAUTY,1624000,1879300,17728460.00,20557840.00,25.07
BEC,1478900,1002825,23297490.00,15763832.50,16.40
BEM,5656800,3267345,41070055.00,23706456.25,10.36
BGT,15400,0,29447.00,0,0.46
BH,210000,370200,37587500.00,66063050.00,20.02
BIG,1775900,1045500,9342805.00,5476485.00,7.35
BIGC,0,200,0,40800.00,1.39
BJC,327500,1032650,15516225.00,48796831.75,44.37
BJCHI,13200,19000,62382.00,89752.00,8.26
BKD,2600,0,8348.00,0,0.51
BLA,40600,157200,2093775.00,8091725.00,18.80
BLAND,2444000,7725400,4406734.00,13910153.00,18.30
BLAND-W4,0,101000,0,23230.00,0.42
BM,10000,1500,40800.00,6064.00,0.05
BOL,1000,0,1760.00,0,0.24
BPP,1135439,711133,28298175.25,17689618.40,30.85
BR,23700,0,155600.00,0,0.65
BROCK-W1,617300,800000,205826.00,279400.00,1.62
BROOK,40700,0,35816.00,0,0.44
BRR,0,11600,0,170200.00,0.52
BSBM,2000,243400,2940.00,359953.00,3.66
BTS,2770873,2131000,23084087.65,17693750.00,12.21
BTS-W3,0,524300,0,293608.00,8.04
BWG,456400,2063500,1020314.00,4594552.00,0.77
BWG-W4,0,49000,0,23520.00,0.07
CBG,188100,197100,10613450.00,11100825.00,16.86
CCET,125400,536500,370970.00,1587564.00,25.91
CCP,20000,0,12600.00,0,5.68
CENTEL,67100,95700,2346700.00,3352800.00,5.58
CEN-W4,140000,110000,55200.00,44400.00,0.27
CGD,13500,24800,13500.00,24663.00,0.62
CGH,75100,0,114150.00,0,2.64
CGH-W1,0,102000,0,21460.00,0.97
CHG,523900,2657700,1338540.00,6732714.00,3.05
CHO,20500,600,34235.00,1008.00,1.50
CHOW,200,0,1130.00,0,0.25
CI,45300,0,85752.00,0,1.54
CIG,150000,555000,112360.00,416600.00,2.08
CIG-W6,100000,0,11000.00,0,0.14
CIMBT,0,47500,0,61750.00,3.11
CK,1412400,1721100,37829300.00,45999225.00,21.71
CKP,213500,1800,683200.00,5728.00,5.64
CM,0,4400,0,22335.00,0.62
CMR,1000,0,4380.00,0,0.43
CNT,7100,0,30734.00,0,0.19
COL,10000,17300,295000.00,518500.00,10.12
COM7,32100,87000,347070.00,939610.00,1.88
COMAN,4400,7900,44640.00,79240.00,0.49
CPALL,2489800,1056700,146929000.00,62417400.00,7.12
CPF,31468900,14376100,898759375.00,409134175.00,19.29
CPI,1100,0,2530.00,0,0.11
CPN,862700,3482600,49025200.00,197877694.31,38.89
CPR,35700,7100,235600.00,46365.00,1.11
CRANE,4500,100,11160.00,250.00,0.75
CSP,200,80500,436.00,175490.00,7.08
CTW,0,600,0,6780.00,0.11
CWT,8800,35300,32208.00,127274.00,0.36
DCC,221100,0,940980.00,0,11.07
DCON,1193400,1560800,702107.00,920392.00,10.46
DCON-W1,0,25000,0,115100.00,10.32
DCORP,400,0,2800.00,0,0.03
DELTA,377500,235400,30937050.00,19287200.00,21.10
DEMCO,100,37100,655.00,241195.00,2.78
