Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,100,1084.00,362.00,0.09
2S-W1,3200,0,951.00,0,0.27
7UP,0,1500,0,765.00,0.10
A,0,1000,0,6700.00,0.62
AAV,832500,1116400,4837570.00,6485810.00,23.42
ABM,200,0,262.00,0,0.01
ACAP,2900,0,24650.00,0,0.20
ACAP-W2,11000,1000,33000.00,3060.00,1.08
ACC,0,2400,0,1224.00,0.53
ADB,177900,25000,241865.00,34000.00,2.37
ADVANC,2610434,3606869,494262977.50,682759048.00,25.07
AEONTS,151800,236700,22824650.00,35506550.00,25.27
AH,38700,33600,1459750.00,1268475.00,13.47
AIRA,0,900,0,1890.00,0.02
AIT,500,12000,12625.00,303000.00,4.73
AJ,12800,3538,144120.00,39664.20,2.80
AJA,0,900,0,468.00,0.01
AJA-W1,5000,0,1150.00,0,1.45
AKR,268400,10000,315741.00,11800.00,1.34
AMA,145700,22000,1083660.00,162665.00,8.86
AMANAH,3014600,102000,6563122.00,223268.00,2.62
AMATA,9916800,5295646,220297670.00,118636561.20,15.97
AMATAV,4200,0,30870.00,0,0.65
AMC,0,20000,0,54000.00,1.19
ANAN,33386425,12893400,143615098.50,55031296.00,13.12
AOT,2001045,2964842,141052758.75,208963923.50,15.94
AP,2525000,1236701,22025305.00,10787793.80,21.04
APCO,72,100,411.20,585.00,0.05
APCS,1400,263700,8660.00,1594400.00,13.37
APEX,0,600,0,132.00,0.01
APURE,5000,210000,7850.00,330664.00,42.11
AQ,5732600,2352200,171978.00,94088.00,17.46
AQUA,148600,190400,80237.00,101316.00,0.82
ARROW,400,0,4600.00,0,0.55
ASAP,41900,144890,289110.00,999922.00,10.53
ASIA,0,500,0,3375.00,0.14
ASIAN,174500,26200,950765.00,142515.00,9.24
ASIMAR,50000,50004,144000.00,144011.60,9.04
ASK,5000,15300,109500.00,336330.00,5.59
ASP,69000,356100,264960.00,1360738.00,17.78
AU,13300,241426,154000.00,2791691.60,5.31
AUCT,17200,0,100305.00,0,0.84
AYUD,0,900,0,38100.00,5.77
BA,161700,431900,2321420.00,6172850.00,8.45
BAFS,2400,31900,90300.00,1195850.00,19.99
BANPU,33908800,16257400,731679790.00,350638150.00,22.93
BAY,11000,28600,426425.00,1104900.00,15.91
BBL,112730,1147400,21305630.00,215951900.00,20.55
BCH,1474700,1796900,24374920.00,29585130.00,15.49
BCP,795400,594400,28036625.00,20937725.00,15.71
BCPG,233000,362800,4506070.00,7012630.00,4.21
BCT,35100,102800,1891100.00,5529075.00,50.69
BDMS,13319400,8964972,332210275.00,224404639.00,15.00
BEAUTY,7078100,14918700,136287170.00,288932490.00,19.63
BEC,362000,895300,3536730.00,8763440.00,10.89
BEM,5007300,6090938,39785515.00,48327890.80,18.66
BFIT,7700,7600,227125.00,221850.00,1.31
BGRIM,218100,243400,6109800.00,6805500.00,3.56
BGT,20000,0,23000.00,0,1.46
BH,208200,622077,39734500.00,119097011.00,27.74
BIG,266000,383900,615172.00,889626.00,8.71
BIZ,2500,0,8000.00,0,2.95
BJC,768363,1133200,44363498.00,65401525.00,35.13
BJCHI,0,6700,0,16978.00,1.49
BKI,100,0,36000.00,0,2.17
BLA,191600,158700,6711700.00,5531625.00,4.91
BLAND,16632000,10818001,32751846.00,21301716.98,19.35
BLAND-W4,0,5438000,0,217520.00,1.42
BM,111700,145600,409652.00,536768.00,23.64
BPP,419700,746900,10379630.00,18513830.00,16.08
BR,101100,147388,626680.00,911786.80,10.03
BRR,0,2000,0,15850.00,0.60
BTS,6241100,7362600,57895660.00,68333905.00,19.22
BTS-W3,50000,0,4500.00,0,0.51
BTW,5000,0,9500.00,0,0.46
BWG,563600,484800,714418.00,615224.00,6.17
BWG-W4,300,0,33.00,0,0.01
CBG,85200,130500,4651150.00,7111075.00,4.87
CCET,902100,253400,1689160.00,473189.00,19.78
CENTEL,1105400,3541100,51081700.00,163455575.00,21.96
CGD,4000,522100,5920.00,764996.00,2.13
CHG,9049900,2899000,20489674.00,6576722.00,13.87
CHOW,3000,0,15375.00,0,0.44
CIMBT,11500,0,11610.00,0,0.60
CK,1008800,867800,25177520.00,21599790.00,8.38
CKP,6630700,3517000,27387288.00,14506170.00,13.58
CM,30000,440000,130800.00,1921400.00,41.45
CMR,0,3000,0,10500.00,0.44
CNS,0,1500,0,3888.00,0.36
CNT,87000,0,205660.00,0,8.39
COL,9700,7400,252200.00,190975.00,5.90
COM7,837700,1217300,15700820.00,22773640.00,5.25
COMAN,10000,0,46200.00,0,2.20
CPALL,5910401,7996885,484366507.00,656047151.25,17.91
CPF,5844300,6018055,145863870.00,149893184.00,16.58
CPN,776703,1362200,60193406.75,105608850.00,23.81
CPT,0,16000,0,33600.00,0.60
CRANE,100,0,258.00,0,0.04
CRD,1500,1000,1821.00,1220.00,0.18
CSL,0,1000,0,7700.00,0.03
CSS,0,60100,0,135826.00,4.71
CWT,95100,72400,364142.00,277744.00,7.33
D,10700,11900,110210.00,121570.00,4.52
DCC,107800,626900,272622.00,1564898.00,11.26
DCON,9900,14800,6039.00,9028.00,0.84
DDD,59950,66300,4745136.00,5300675.00,1.78
DELTA,514300,483512,32858425.00,30949068.00,48.16
DEMCO,17700,36600,85314.00,174432.00,1.23
DIMET,0,180500,0,235744.00,6.86
DTAC,3592900,1449700,160443675.00,65018000.00,13.12
DTC,175500,797800,2379450.00,10712710.00,1.87
EA,7096200,5245961,255394000.00,188689320.75,30.85
EASTW,112800,204900,1271470.00,2292910.00,32.31
ECF,815400,23500,5526025.00,158615.00,12.59
ECF-W2,10000,8300,34600.00,28884.00,1.64
