Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10400,300,35988.00,1038.00,13.36
7UP,103500,1973200,57960.00,1105012.00,25.32
AAV,1840000,1463800,9966650.00,7927435.00,10.49
ABM,359000,400400,468930.00,522202.00,0.71
ACAP,6400,14800,48780.00,114370.00,1.36
ADB,55000,501000,73650.00,678360.00,2.26
ADVANC,1259340,2059100,236122830.00,386451900.00,23.01
AEONTS,16300,60700,2434850.00,9066650.00,14.46
AH,3500,113800,133975.00,4340500.00,8.04
AIRA,0,3600,0,7416.00,1.57
AIT,14500,46200,361050.00,1147810.00,13.04
AJ,0,3200,0,34880.00,4.36
AJA,500,9400,240.00,4512.00,0.09
AKP,6800,100,12024.00,177.00,4.12
AKR,1327100,626700,1892240.00,896416.00,4.45
ALT,0,400,0,1440.00,0.03
ALT-W1,0,10000,0,10400.00,0.40
AMA,16400,24600,103880.00,158155.00,10.02
AMANAH,986600,2263900,2087850.00,4811732.00,9.32
AMARIN,100,0,575.00,0,0.00
AMATA,4961200,1942400,109007900.00,42922260.00,13.31
AMATAV,0,24300,0,168935.00,3.06
ANAN,3393200,9914740,15676508.00,45866827.60,11.00
AOT,3869300,9416300,261068175.00,634096950.00,22.19
AP,2663800,2043950,23748160.00,18228297.50,20.41
APEX,10000,0,1900.00,0,0.21
APURE,1000,0,1500.00,0,0.52
AQ,936600,1552400,28098.00,62094.00,5.24
AQUA,44200,0,25194.00,0,0.25
ASAP,306100,111100,1899900.00,682896.00,4.40
ASIA,5000,0,34325.00,0,24.75
ASIAN,3500,24200,19425.00,133900.00,1.79
ASK,0,11600,0,263700.00,8.49
ASP,453800,493288,1750962.00,1905029.92,12.20
AU,2300,8300,24840.00,90240.00,0.43
AUCT,44100,0,290680.00,0,1.85
AYUD,0,2500,0,105625.00,10.24
AYUD-W1,49700,20000,222644.00,92200.00,0.80
BA,20300,145900,294740.00,2123730.00,4.96
BAFS,29300,83100,1039700.00,2924550.00,4.14
BANPU,8957200,10103800,194910110.00,219780520.00,18.21
BAY,41400,158800,1710450.00,6576775.00,23.82
BBL,1692425,3204500,334160825.00,633091450.00,37.52
BCH,175500,1712600,2851120.00,27791720.00,15.31
BCP,395300,1569600,13917050.00,55293250.00,28.28
BCPG,1136100,947000,21443920.00,17775500.00,11.70
BCT,100100,5902400,5504975.00,324633250.00,50.44
BDMS,1758300,9327400,44388400.00,234050400.00,26.92
BEAUTY,6868200,5773300,110700690.00,93059740.00,12.94
