Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,20400,300,64042.00,932.00,5.20
2S-W1,500,0,75.00,0,0.18
7UP,11500,30900,5297.00,14214.00,2.59
AAV,1173402,2790900,5134194.80,12182448.00,14.26
ABICO,64800,142200,503185.00,1106215.00,1.15
ABM,0,200,0,222.00,0.03
ACAP,79800,41100,544575.00,278485.00,2.66
ACC,2000,0,900.00,0,0.52
ACC-W1,15000,0,300.00,0,1.81
ADB,255300,0,306189.00,0,7.42
ADVANC,521100,478412,105045500.00,96375552.00,18.15
AEONTS,61100,24400,10885350.00,4388750.00,13.38
AF,25000,0,18250.00,0,3.09
AH,125600,29900,4179650.00,994175.00,15.74
AIRA,0,1000,0,2000.00,1.00
AIT,11600,2900,268280.00,67280.00,4.47
AJ,0,200,0,2020.00,0.26
AJA,0,300,0,120.00,0.00
AJA-W1,20000,0,4200.00,0,0.21
AKP,100,0,163.00,0,0.04
AKR,948500,1527100,976166.00,1564351.00,7.19
ALLA,200,180100,316.00,289082.00,2.44
ALT-W1,10000,0,5400.00,0,4.06
AMA,26700,3000,154235.00,17275.00,2.65
AMANAH,2594800,2298500,5125614.00,4539162.00,13.91
AMARIN,400,0,1960.00,0,0.37
AMATA,867600,1273800,17606300.00,25812530.00,6.87
AMATAV,0,322000,0,2144900.00,8.48
ANAN,2819200,1256900,13995033.00,6295484.00,13.58
AOT,4388201,3556879,290773116.50,235747804.50,12.27
AP,1974816,1609700,18424218.90,15048020.00,13.88
APCO,900,0,3970.00,0,0.98
APEX,200000,0,40000.00,0,13.94
APURE,0,1000,0,1370.00,0.22
APURE-W2,0,5700,0,969.00,0.79
AQ,4721300,4841200,141639.00,145236.00,5.42
AQUA,20000,94100,9600.00,46109.00,0.34
AQ-W4,600,0,6.00,0,50.00
ASAP,393400,374400,2400870.00,2291520.00,14.16
ASEFA,0,15000,0,72020.00,4.90
ASIAN,2857100,1433800,25253040.00,12650095.00,4.64
ASIMAR,14700,0,38804.00,0,0.60
ASK,7100,2400,160460.00,54620.00,4.39
ASP,842700,280237,3228268.00,1072397.12,27.58
AS-W1,10000,0,2500.00,0,16.02
ATP30,10000,0,17100.00,0,2.77
ATP30-W1,30000,0,24600.00,0,9.73
AU,153500,27100,1197370.00,210085.00,2.71
AUCT,1200,0,7320.00,0,0.21
AYUD,0,3000,0,114950.00,7.04
AYUD-W1,0,24500,0,66870.00,0.89
B,0,30700,0,18727.00,0.81
B52,2000,0,740.00,0,0.16
B52-W1,15000,0,500.00,0,0.41
BA,678800,197800,8698150.00,2529130.00,10.34
BAFS,9900,0,343500.00,0,6.31
BANPU,5954200,8202464,121208490.00,166860250.00,9.13
BAY,8600,34900,352800.00,1432050.00,6.86
