Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,200,572.00,572.00,1.27
2S-W1,2000,0,100.00,0,3.79
7UP,18200,5800,7696.00,2543.00,0.07
7UP-W2,22500,0,450.00,0,0.61
AAV,444900,865500,1779664.00,3453330.00,5.44
ABICO,9100,0,42204.00,0,4.61
ACAP,57700,20100,230118.00,80042.00,1.92
ADB,122100,0,123420.00,0,9.95
ADVANC,1629701,1084000,289202277.00,192276450.00,16.57
AEONTS,35700,74000,6564250.00,13615250.00,16.05
AH,530000,1541200,11236760.00,32637900.00,37.16
AIT,900,0,17870.00,0,0.31
AJ,99200,82400,797595.00,655460.00,29.40
AJA,50000,300,17000.00,102.00,0.81
AKR,0,80000,0,64800.00,4.67
AMA,10500,3300,52352.00,16396.00,2.75
AMANAH,260600,137700,388009.00,203749.00,5.20
AMATA,1525000,2278500,34180460.00,51067850.00,9.60
AMATAV,20000,138400,110000.00,762665.00,13.24
ANAN,2884800,651000,11525502.00,2557586.00,15.86
AOT,7578611,3670428,479570868.25,231959278.00,15.83
AP,4563802,943751,31330899.00,6467625.40,19.93
APURE,10000,0,12800.00,0,3.57
AQ,3900,6900,117.00,138.00,0.02
AQUA,20200,0,8888.00,0,0.32
ARIP,100000,0,42000.00,0,12.11
ASAP,292600,137000,1111530.00,517958.00,3.46
ASIAN,246900,114200,1935190.00,893320.00,4.71
ASK,601,1500,14123.40,35180.00,2.55
ASP,180800,193000,615602.00,657520.00,4.59
AU,345100,0,2295930.00,0,9.69
AUCT,14600,46100,89790.00,283190.00,4.53
AYUD-W1,7650,31500,36469.00,151410.00,0.64
B,10000,0,5400.00,0,6.49
BA,117600,212500,1376370.00,2480250.00,24.86
BAFS,0,3200,0,101600.00,1.37
BANPU,8228917,8539300,137484913.90,142405830.00,13.56
BAY,0,47600,0,1921400.00,18.24
BBL,1326100,1607110,272855300.00,329416040.00,34.55
BCH,2189526,1408800,39113828.00,25232450.00,23.39
BCP,314700,463300,10101825.00,14863175.00,15.76
BCPG,849600,878700,14682750.00,15149760.00,16.75
BCT,10600,0,506025.00,0,15.59
BDMS,18534500,3218312,471115325.00,81897503.00,36.21
BEAUTY,10036800,4643200,97223155.00,44918515.00,8.78
BEC,600100,694700,3067055.00,3581145.00,7.05
BEM,5901500,2367500,50316950.00,20176625.00,20.06
BFIT,4900,23700,111430.00,541820.00,5.40
BGC,0,37000,0,373700.00,0.35
BGRIM,1954000,463300,49221115.00,11719200.00,17.89
BH,342000,213000,64353950.00,40222500.00,29.96
BIG,799200,6000,1052102.00,7950.00,3.34
BIZ,1,0,2.56,0,0.00
BJC,1400500,1386400,71487675.00,70973875.00,17.74
BJCHI,0,45100,0,96598.00,4.24
BKD-W2,0,1200,0,288.00,0.03
BLA,76100,233300,2371350.00,7263800.00,15.99
BLAND,5465805,3233000,8942448.15,5257934.00,9.54
BPP,449800,163900,10485890.00,3813350.00,32.18
BR,4600,34900,17212.00,132478.00,2.24
BROOK,1100,0,528.00,0,0.04
BSM,0,444100,0,257578.00,25.41
BTS,5126600,2170400,47624795.00,20186800.00,32.11
B-W4,0,28,0,3.64,0.00
BWG,2432000,3675200,2718081.00,4168357.00,10.45
BWG-W4,3600,1200,156.00,58.00,0.06
CBG,434300,231200,19690875.00,10481150.00,18.90
CCET,50200,154800,91960.00,283035.00,22.71
CCP,100,0,36.00,0,0.01
CEN,1100,0,1188.00,0,0.05
CENTEL,675000,51900,27120325.00,2084200.00,10.73
CGD,57100,47800,74801.00,62618.00,3.39
CHAYO,77000,569000,321300.00,2408980.00,1.98
CHEWA,68000,135400,75035.00,148918.00,2.68
CHEWA-W1,20000,20000,2200.00,2400.00,3.65
CHG,7097900,33483400,14532815.22,68197714.00,28.82
CHO,70000,87500,117500.00,147750.00,0.43
CI,200,0,252.00,0,0.74
CIMBT,501000,1000,405800.00,810.00,21.57
CITY,1216900,0,3115940.00,0,46.95
CK,1201402,556700,29716689.00,13738120.00,11.59
CKP,4080800,2752500,20350886.00,13706836.00,7.18
CMAN,17300,17300,46910.00,47948.00,7.62
CMC,511000,61650,1203760.00,144260.98,0.31
CNS,51900,0,120370.00,0,8.84
CNT,0,11000,0,23100.00,5.55
COL,13100,34900,289020.00,774480.00,12.07
COM7,1297100,1358200,23974620.00,25038380.00,17.52
COMAN,5100,5100,18462.00,18716.00,4.08
CPALL,7446700,2493984,510880575.00,170799677.50,17.63
CPF,4389250,1477800,109302035.00,36763860.00,18.14
CPN,1528600,1672900,112497425.00,122983500.00,21.16
CPT,516800,361200,464384.00,322335.00,9.22
CSS,18000,0,34740.00,0,1.43
CWT,10500,20700,27724.00,55514.00,4.28
D,6200,4300,61260.00,42365.00,1.14
DCC,162200,438000,336020.00,905234.00,15.58
DCC-W1,0,300,0,210.00,0.00
DCORP,1079400,1456100,1151656.00,1568944.00,1.59
DDD,12300,44200,365325.00,1310850.00,3.46
DELTA,164001,132900,11278068.75,9136725.00,45.95
DOD,165600,40700,2315350.00,569800.00,7.27
DRT,0,1089400,0,5991700.00,44.47
DTAC,1078800,768400,48846125.00,34839050.00,25.05
DTC,55300,52300,551980.00,521125.00,3.11
EA,2563002,2957500,124052547.50,143204700.00,17.03
EASTW,6900,52700,75900.00,579680.00,3.54
ECF,490400,389100,2891150.00,2282710.00,28.73
ECF-W3,2000,10000,3960.00,19900.00,4.71
ECL,11800,18900,21178.00,33962.00,2.11
EE,0,8900,0,5963.00,0.12
EFORL,30200,0,1812.00,0,0.34
EGCO,165200,61400,38493300.00,14305300.00,23.38
EKH,4100,71100,24805.00,428955.00,3.05
EMC-W6,1000,0,80.00,0,0.00
EPCO,6300,2800,20030.00,8840.00,0.16
EPG,1317600,426000,9293875.00,3016970.00,14.64
ERW,653000,736900,4222875.00,4776625.00,12.16
ESSO,2565400,2270800,30771020.00,27230390.00,20.94
ESTAR,20000,40000,11000.00,22400.00,1.48
ETE,0,26500,0,27051.00,1.76
EVER,824400,411700,393036.00,197616.00,3.11
FN,13800,0,23502.00,0,1.27
FPT,2100,50000,31500.00,760000.00,39.89
FSMART,5300,4200,34185.00,27300.00,0.70
FTE,10000,0,20800.00,0,2.24
GBX,2500,800,1397.00,447.00,0.33
GCAP,900,0,2574.00,0,0.02
GEL,0,100,0,26.00,0.00
GFPT,771500,287000,10829150.00,4024130.00,16.37
GGC,49200,90800,503780.00,927000.00,16.21
GJS,0,1386400,0,180232.00,2.65
GL,103200,261300,620040.00,1569360.00,27.61
GLAND,17300,122000,61274.00,429060.00,0.83
GLOBAL,2152600,504300,42226530.00,9902000.00,17.84
GLOW,595200,335900,51923375.00,29292500.00,43.73
GOLD,535500,790900,4182355.00,6226270.00,25.40
GPSC,209000,160852,11343175.00,8733198.00,29.66
GREEN,20000,0,20600.00,0,6.40
GULF,987400,1051300,73369725.00,78297775.00,16.77
GUNKUL,902100,1737600,2787736.00,5334590.00,8.60
