Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,19200,112600,164160.00,956635.00,0.69
7UP-W1,6000,0,1200.00,0,2.09
AAV,707500,66000,4354280.00,403975.00,7.07
ACAP,8900,500,235850.00,13625.00,0.29
ADVANC,3657374,1504305,618274869.00,254214287.00,38.73
AEC-W2,0,25000,0,250.00,8.22
AEC-W4,130000,0,21800.00,0,9.68
AEONTS,254505,253800,25461101.00,25392350.00,96.93
AGE,57000,55800,93010.00,91211.00,7.04
AH,36000,800,570200.00,12580.00,8.72
AHC,0,3400,0,119850.00,11.26
AIT,2700,500,74250.00,13875.00,0.59
AJ,0,8900,0,116690.00,1.40
AJA,1603600,100001,2642207.00,166001.66,5.70
AKP,20000,0,48400.00,0,7.81
ALLA,9500,7100,28084.00,21016.00,0.31
ALT,9800,324300,88050.00,2886825.00,1.79
AMA,31500,8500,725340.00,199400.00,0.98
AMANAH,27000,42800,49030.00,76808.00,0.46
AMARIN,0,8600,0,60600.00,0.91
AMATA,2801700,298400,44641310.00,4749930.00,17.87
AMATAV,4000,17301,27800.00,120871.90,0.85
AMC,566200,628400,2968805.00,3241840.00,1.98
ANAN,2251400,314000,11408913.00,1590890.00,9.58
AOT,4917614,5720264,191161523.75,222903898.50,9.51
AP,1469100,73600,10863290.00,538855.00,17.25
APCO,0,100,0,158.00,0.00
APCS,7700,800,58510.00,5960.00,0.23
APURE,54300,960200,133296.00,2319094.00,2.86
AQUA,183800,83100,149885.00,68142.00,2.17
ARROW,0,4900,0,83970.00,1.06
AS,0,6800,0,17000.00,0.60
ASEFA,157800,302200,1295080.00,2493810.00,2.70
ASIAN,10600,14500,55730.00,76850.00,0.38
ASK,87400,10300,2016540.00,237430.00,3.63
ASN,5000,19000,35750.00,136800.00,7.56
ASP,338800,196800,1264436.00,735924.00,1.75
ATP30,68400,201800,149604.00,439924.00,3.24
AU,100000,300,1160000.00,3480.00,5.82
AUCT,38900,1500,366450.00,14025.00,0.51
B52,1606900,9400,405644.00,2350.00,1.30
B52-W1,11000,0,1980.00,0,0.11
BA,929200,1155000,19006340.00,23589950.00,21.48
BAFS,200500,6400,7299875.00,233375.00,16.48
BANPU,3000138,2830040,58005787.20,54663485.80,9.92
BANPU-W3,0,10000,0,141000.00,1.45
BAT-3K,0,100,0,15350.00,0.22
BAY,3500,9900,134750.00,380850.00,3.19
BBL,0,1078005,0,189454195.00,14.42
BCH,117700,483300,1619580.00,6667350.00,3.12
BCP,1112605,984100,37930243.75,33631875.00,15.33
BCPG,2015205,3357400,25349603.50,42045750.00,30.34
BCT,0,4000,0,131000.00,4.89
BDMS,7801831,2854800,162192002.10,59305800.00,25.53
BEAUTY,2170530,4596300,22805478.00,48312380.00,18.39
BEC,707900,1300600,12137830.00,22189200.00,27.14
BEM,13855500,4951245,98506270.00,35152417.40,30.11
BFIT,41000,389400,555750.00,5049510.00,4.37
BGT,21700,700,44734.00,1442.00,0.41
BH,195400,174100,35460650.00,31592800.00,26.97
BIG,1060200,1173200,5944885.00,6575145.00,13.68
BIZ,0,8400,0,45360.00,0.28
BJC,111500,447800,5300300.00,21214475.00,4.02
BJCHI,84100,259800,427585.00,1312310.00,9.27
BKD,0,7600,0,25688.00,0.37
BLA,240800,340301,12521925.00,17712527.00,6.93
BLAND,13470500,5462655,24650539.00,9994140.65,20.27
BM,9000,8600,34020.00,32852.00,2.23
BPP,902,5300,23076.00,134275.00,0.07
BR,32000,0,219200.00,0,0.66
BROOK,53700,82500,46182.00,70850.00,0.80
BRR,93800,305100,1364310.00,4407240.00,7.78
BSBM,272800,47900,486165.00,83401.00,0.47
BSM,10000,0,3900.00,0,0.35
BTS,4149300,2529375,34436640.00,20945363.75,22.83
BTS-W3,256200,76400,146038.00,43548.00,5.15
BTW,280000,0,952000.00,0,15.55
BWG,878600,511000,1851060.00,1087320.00,5.89
CBG,728400,341000,49138700.00,23003750.00,3.63
CCET,1101500,6300,3319974.00,18900.00,11.11
CCP,300000,100000,216000.00,72000.00,20.64
CEN,10000,0,19000.00,0,3.48
CENTEL,155500,175000,5610225.00,6315825.00,18.15
CFRESH,10700,0,83060.00,0,20.11
CGD,0,65900,0,67804.00,2.85
CHEWA,10000,0,14500.00,0,0.04
CHG,1194600,2917900,3224930.00,7895832.00,3.19
CHO,19000,9100,33605.00,16321.00,0.27
CI,0,2600,0,5252.00,0.22
CIMBT,4200,52700,5749.00,72583.00,1.18
CK,1250600,1082304,35017625.00,30350463.00,14.93
CKP,524800,6890200,1655608.00,21524232.00,12.00
CKP-W1,60000,0,28300.00,0,1.03
CM,24800,36900,128265.00,195120.00,1.29
CMO,111400,110000,203748.00,201300.00,2.01
COL,0,1200,0,35775.00,1.99
COLOR,27400,25600,46231.00,42752.00,0.69
COM7,2500,99600,30250.00,1192050.00,0.80
COMAN,1000,18300,10000.00,188490.00,0.31
CPALL,2218194,2790300,133737787.00,168051100.00,25.90
CPF,4645426,9738300,130973984.50,274059850.00,37.98
CPI,0,26400,0,63840.00,1.57
CPL,2000,0,68000.00,0,50.00
CPN,2277000,658300,126067175.00,36475100.00,21.83
CRANE,5700,151800,14620.00,388638.00,7.92
CSC,0,4400,0,270725.00,10.84
CSL,18800,0,116560.00,0,6.97
CSP,170100,262000,416750.00,653560.00,3.09
CSS,2400,8200,7536.00,25748.00,0.27
CTW,5000,9500,57000.00,107970.00,12.79
CWT,20000,5000,64000.00,16200.00,0.49
DCC,129201,41800,578820.50,187170.00,8.23
DCON,924200,1785300,554520.00,1081186.00,9.02
DCON-W1,0,900,0,4545.00,17.31
DCORP,500,0,4750.00,0,0.27
DELTA,313800,234500,28017825.00,20930750.00,19.15
DEMCO,23100,54400,149045.00,350880.00,5.30
