Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1700,900,3772.00,2000.00,0.22
2S-W1,100,100,7.00,6.00,0.04
7UP,100,0,41.00,0,0.00
AAV,6460900,4787000,29643554.00,21834948.00,4.04
ABICO,0,3400,0,15564.00,2.39
ACAP,74600,104200,287612.00,402066.00,6.00
ACAP-W2,55000,0,19250.00,0,0.84
ADVANC,2143127,2228750,391729985.60,406809046.60,29.52
AEONTS,227146,77000,40847799.00,13824000.00,51.38
AGE,75000,0,75500.00,0,6.32
AH,215300,117600,5184100.00,2839740.00,19.73
AIT,500,4500,10390.00,93770.00,3.59
AJA,200,300,48.00,69.00,0.01
AKP,0,2000,0,3890.00,0.57
AMA,10000,2900,45400.00,13238.00,1.06
AMANAH,171700,279500,294684.00,478297.00,4.94
AMATA,469700,789147,10230740.00,17163784.60,8.70
AMATAV,75068,91300,374838.64,456500.00,32.02
ANAN,47900,752199,177486.00,2804210.26,6.59
AOT,5826692,3577300,394491378.68,242087206.40,11.91
AP,2009200,2098500,14295130.00,14876045.00,11.41
APCO,0,4800,0,19584.00,12.37
APURE,10000,0,12900.00,0,2.64
APURE-W2,20000,0,3200.00,0,0.56
AQ,119000,0,2380.00,0,1.79
ARIP,3900,0,2028.00,0,0.25
ASAP,35600,0,120514.00,0,1.38
ASEFA,200,0,1090.00,0,0.01
ASIAN,76500,358500,609790.00,2860705.00,1.42
ASK,3000,2000,72900.00,48600.00,1.57
ASP,53000,102675,176656.00,342740.00,3.76
ATP30,0,20000,0,31600.00,2.55
AU,21900,66700,187265.00,570400.00,9.41
AUCT,9700,4400,60860.00,27565.00,0.53
AYUD-W1,64100,9800,406465.00,63210.00,0.57
B,25000,0,11796.00,0,2.83
BA,360800,211300,4422960.00,2577810.00,5.30
BAFS,45822,13949,1616275.50,491503.25,4.02
BANPU,6019100,15621148,98689110.00,255550332.80,27.63
BAY,26600,8800,1030875.00,341275.00,4.03
BBL,2012100,1489500,420404115.30,311078315.30,45.61
BCH,2221100,3466600,36031670.00,56215600.00,26.83
BCP,592557,527000,19624796.75,17402550.00,21.26
BCPG,585290,117500,9816988.00,1968140.00,8.50
BCT,90000,93000,4050000.00,4185375.00,92.33
BDMS,8211900,10613115,194804886.74,251464911.74,23.55
BEAUTY,2472410,7318700,16879448.50,49999020.00,3.84
BEC,887600,1119900,5561135.00,6929500.00,11.45
BEM,18031299,23665400,189343284.67,247546760.00,24.32
BFIT,3000,0,53700.00,0,0.43
BGC,500,30100,6100.00,365230.00,0.23
BGRIM,2171000,815800,62751175.00,23464000.00,10.47
BH,483252,441800,90470393.15,82697450.00,33.47
BIG,55500,2698400,73388.00,3571052.00,25.84
BJC,5070525,1783400,254239930.25,88907900.00,5.50
BJCHI,0,66300,0,132600.00,10.99
BKI,0,1100,0,362100.00,7.33
BLA,26800,91400,761225.00,2589150.00,12.60
BLAND,6310800,6858459,10414279.00,11301418.76,59.51
BM,1000,1273300,2940.00,3768968.00,42.49
BOL,10000,0,20700.00,0,1.84
BPP,39060,576500,891692.80,13142990.00,13.36
BR,6400,7009,26356.00,28676.72,0.70
BROOK,0,150000,0,78000.00,5.52
BSM,0,2,0,1.34,0.00
BTS,18148100,9944867,190866738.68,104254102.30,32.97
BTS-W4,691800,380755,503296.00,274586.05,1.08
BTW,6000,6000,9480.00,9360.00,0.65
BWG,2405700,5727700,2662758.00,6314776.00,5.66
CAZ,10000,45300,45400.00,209556.00,0.87
CBG,751000,350200,41043575.00,19169000.00,17.18
CCET,355300,9000,634227.00,16052.00,17.85
CCP,23300,0,8621.00,0,0.57
CEN,0,9000,0,9810.00,1.04
CENTEL,760210,412900,34327767.50,18597525.00,27.68
CGH,0,44100,0,41067.00,1.93
CHAYO,0,32900,0,128156.00,1.79
CHG,5877823,3245300,10827482.55,5974399.00,7.66
CHO,32900,31400,43084.00,41134.00,1.31
CHOW,10300,37700,28840.00,106080.00,1.47
CIG,0,50000,0,16000.00,0.65
CK,464500,179400,11845225.00,4567025.00,9.05
CKP,3414900,1964100,16854600.00,9679936.00,25.57
CMAN,17000,15400,47940.00,43736.00,1.24
CMC,778800,779800,1355112.00,1353808.00,4.68
CMR,100,0,236.00,0,0.03
CNT,40000,39600,80400.00,79992.00,15.50
COL,54300,1300,1324050.00,31610.00,22.06
COM7,1139100,140000,20352100.00,2502790.00,16.95
COTTO,0,300,0,654.00,0.05
CPALL,8979695,3403000,700647832.75,265441175.00,25.58
CPF,7662657,3678726,201891271.25,96779057.50,23.71
CPI,2500,0,3450.00,0,0.23
CPL,55,0,143.00,0,0.01
CPN,2435282,1728300,184616281.76,130856850.00,28.15
CPR,6800,0,34664.00,0,0.11
CPT,4625400,614100,4842449.00,644514.00,14.40
CSC,100,0,4475.00,0,3.12
CSS,0,606600,0,1204813.00,9.27
CTW,4200,25000,34275.00,203750.00,11.96
D,41000,0,312950.00,0,1.05
DCC,329100,256700,728938.00,565094.00,2.52
DCORP,100000,96800,91000.00,90992.00,1.33
DDD,3984300,2225010,105597800.00,59558912.50,11.69
DELTA,1661100,989660,120492390.00,71750329.50,23.89
DEMCO,72500,12500,217550.00,38000.00,5.19
DOD,0,450000,0,5355000.00,13.61
DRT,200,0,1130.00,0,0.24
DTAC,2154027,1436200,110102587.50,73418950.00,31.25
DTC,3500,400,36050.00,4160.00,1.98
EA,3367504,3096200,160283392.50,147218300.00,10.48
EASTW,41900,19000,458900.00,207160.00,13.13
ECF,629400,636200,1583902.00,1612636.00,10.28
ECF-W3,500,0,505.00,0,0.16
ECL,105000,39800,183088.00,71533.00,0.83
ECL-W3,27100,40000,8813.00,12800.00,0.15
EE,20000,200000,12200.00,122000.00,4.02
EFORL,1100000,0,55000.00,0,13.18
EGCO,516761,284200,138349931.00,76003200.00,35.09
EIC,140000,140000,7000.00,7000.00,1.48
EMC,0,400000,0,137000.00,0.23
EPCO,0,100,0,298.00,0.01
EPG,95100,232000,707360.00,1723155.00,20.30
ERW,1660400,939500,12287175.00,6953255.00,8.72
ESSO,689200,2651500,7525700.00,28922880.00,12.25
ETE,30000,35900,44100.00,50993.00,0.41
EVER,1800,1400,914.00,714.00,0.01
FANCY,20000,0,15600.00,0,0.37
FMT,0,800,0,21000.00,18.18
FN,392800,417400,655673.00,687055.00,4.64
FORTH,0,1000,0,6750.00,0.36
FPT,10,0,166.00,0,0.01
FSMART,9481,33200,69720.35,243580.00,5.07
FVC,100,0,83.00,0,0.00
FVC-W2,0,194500,0,82635.00,3.48
GBX,400,61200,269.00,42228.00,0.72
GCAP,28700,10100,78028.00,27066.00,0.58
GENCO,100000,0,82000.00,0,0.75
GFPT,45500,362900,658540.00,5234390.00,19.30
GGC,1800,167200,18560.00,1734970.00,10.58
GJS,0,19300,0,2473.00,0.82
GL,475700,544500,3226215.00,3714840.00,10.26
GLOBAL,961200,1649700,18214080.00,31209100.00,20.69
GLOW,331300,683256,30173205.46,62186084.50,31.77
GOLD,800,50500,6640.00,419150.00,1.05
GPSC,242812,297100,15750220.00,19350975.00,11.89
GTB,1500,108000,930.00,66080.00,2.71
GULF,1117428,1374700,101633215.00,124845050.00,28.98
GUNKUL,1130000,827800,3669744.00,2686374.00,12.62
HANA,138310,227000,4948073.75,8111150.00,39.57
HFT,42600,0,129796.00,0,3.16
HMPRO,6674065,6461100,100650591.50,97230360.00,42.57
HPT,0,30000,0,30000.00,1.49
HTC,1300,0,18170.00,0,0.48
HTECH,567400,58500,3158525.00,327615.00,14.71
HUMAN,3600,0,34640.00,0,0.32
HYDRO,7000,34500,8190.00,39766.00,10.11
ICHI,31200,118800,106466.00,406458.00,6.33
ICN,0,500,0,1030.00,0.13
IFS,5000,0,15700.00,0,0.99
III,2600,24300,15980.00,148865.00,0.16
ILINK,40000,20000,197100.00,99000.00,1.01
INGRS,9200,1200,6420.00,840.00,0.16
INTUCH,2653746,2100700,147579076.00,116601425.00,33.74
IRC,0,2100,0,40320.00,2.00
IRCP,200,0,154.00,0,0.01
IRPC,22126040,15309200,131171359.55,90469603.80,25.67
ITD,1133100,1185300,2742382.00,2868408.00,19.07
IVL,3469960,6704200,179544470.61,346391510.86,18.93
JAS,7009000,6302468,42389700.00,38064253.00,23.55
JAS-W3,133200,142200,424404.00,455880.00,2.65
JCK,130000,649100,225100.00,1115763.00,3.70
JCKH,0,2100,0,1995.00,0.18
JKN,0,80400,0,687765.00,2.79
JKN-W1,3400,22700,5270.00,36774.00,0.36
JMART,211400,491200,1349635.00,3129550.00,4.15
JMT,250000,231100,3237130.00,3031560.00,5.04
JMT-W2,4000,20000,8080.00,41240.00,1.66
JTS,21800,600,32276.00,894.00,4.97
JWD,30369,8400,244326.05,67270.00,0.95
KAMART,260700,98600,1001164.00,377692.00,3.94
KBANK,650807,1979872,128808199.50,391929034.00,32.51
KBS,100,0,426.00,0,0.12
KCE,306268,442200,8359412.00,12056975.00,7.08
KGI,591600,701268,2878294.00,3405350.40,13.50
KKC,20000,0,25600.00,0,1.57
KKP,467306,548500,33098282.00,38899300.00,14.36
KOOL,1000,0,1540.00,0,0.03
KSL,37000,15200,118010.00,48152.00,5.25
KTB,6770065,10621900,131103771.70,205629222.40,34.58
KTC,990400,1185424,30300225.00,36216976.00,22.64
KWG,43500,100,78300.00,183.00,11.56
KWM,273300,9800,311481.00,11411.00,0.35
KYE,0,100,0,39700.00,6.92
LALIN,1000,249500,4760.00,1193600.00,14.75
LANNA,26000,7900,309500.00,94030.00,10.82
LEE,20000,0,52800.00,0,1.80
LH,10787134,14382100,113857411.70,151544110.00,33.25
LHFG,83100,40710,126140.00,61477.00,10.34
LOXLEY,3900,0,8468.00,0,0.19
LPH,300,50000,1605.00,270000.00,13.17
LPN,1359602,1058302,9569139.20,7488534.30,7.71
LST,44400,100,204180.00,460.00,11.17
LTX,1300,0,120750.00,0,5.16
M,1222,12000,91825.00,899950.00,20.19
MACO,261100,131700,398736.00,201421.00,1.56
MACO-W2,60100,0,11419.00,0,1.27
MAJOR,758710,950108,20728547.50,25945018.00,28.99
MAKRO,131282,19600,4957036.50,738100.00,25.22
MALEE,5000,16500,44250.00,146295.00,4.26
MAX,1150100,500100,23001.00,10002.00,3.44
MBK,651800,411300,14160050.00,8939360.00,15.25
MBKET,500,0,5400.00,0,0.10
MC,38700,77141,394790.00,786814.10,3.80
MCS,37500,57900,271015.00,420880.00,6.87
MEGA,462000,380122,15304250.00,12606145.50,26.01
META,4900,11100,9016.00,20513.00,0.37
MFC,20200,1000,374120.00,18600.00,22.70
MFEC,10000,10100,31200.00,31094.00,0.48
MILL-W4,20000,0,2800.00,0,4.52
MINT,6354448,3806900,245345915.25,146860531.00,43.64
MK,20000,1300,76800.00,4992.00,5.67
MODERN,0,500,0,1910.00,0.14
MONO,70700,344654,131661.00,655462.52,6.70
MONO-W1,20000,0,3800.00,0,0.11
MOONG,65700,800,395495.00,4875.00,1.50
MORE,29600,10400,10167.00,3536.00,0.07
MSC,0,50000,0,385000.00,5.77
MTC,1662100,3875874,78325600.00,182006284.50,31.14
MTI,0,100,0,9550.00,0.03
NCH,0,900,0,882.00,0.02
NEP,188400,0,57520.00,0,8.07
NER,489800,614500,1200042.00,1509040.00,1.19
NETBAY,0,1400,0,41650.00,0.14
NEWS,0,303200,0,3032.00,6.31
NINE,36500,82700,74790.00,173634.00,4.28
NNCL,50100,0,90783.00,0,2.57
NOBLE,312700,13100,7167810.00,303920.00,8.05
NOK,50300,386700,150814.00,1233920.00,2.06
NOK-W1,31500,28000,19440.00,18155.00,0.96
NPPG,18300,203100,21606.00,239558.00,1.94
NPPG-W4,105300,1381900,82197.00,1065739.00,14.62
NUSA,425800,708700,187352.00,311828.00,5.71
NUSA-W3,1000,0,210.00,0,0.06
NVD,800,0,2864.00,0,0.03
NWR,4700,472400,3807.00,382644.00,3.13
OCEAN,745200,272700,2148212.00,931582.00,0.81
OCEAN-W3,316800,211831,423108.00,272454.41,0.12
ORI,939600,851800,7016305.00,6350980.00,9.55
ORI-W1,0,13800,0,10212.00,0.06
OSP,100900,564600,2802625.00,15541850.00,1.59
PACE,178200,0,58806.00,0,2.94
PAF,180900,250000,189727.00,269300.00,0.41
PAP,0,40300,0,131172.00,5.41
PATO,2700,3000,36180.00,39900.00,4.89
PB,0,300,0,18300.00,13.64
PCSGH,0,250800,0,1692900.00,39.06
PDG,700,0,2072.00,0,0.94
PDI,3,0,38.10,0,0.00
PDI-W1,180000,149200,161150.00,128107.00,5.49
PDJ,0,40000,0,90400.00,12.89
PDJ-W3,11400,0,11628.00,0,22.97
PDJ-W4,1100,3500,989.00,3360.00,5.89
PERM,11500,0,21715.00,0,0.07
PF,424700,2071000,360255.00,1760120.00,3.07
PHOL,23000,0,41500.00,0,4.49
PICO,300,68,1354.00,312.80,1.21
PIMO,2300,0,6532.00,0,0.43
PJW,1000,0,1530.00,0,0.72
PLANB,719100,1526400,4452360.00,9441300.00,11.43
PLAT,155000,8200,1126745.00,59380.00,2.55
PLE,50000,290700,59000.00,343011.00,7.67
PM,3000,119900,27000.00,1079375.00,7.72
PORT,28000,0,139360.00,0,1.41
PPM,14800,18000,20672.00,25200.00,14.05
PPPM,18200,6000,45866.00,15600.00,3.20
PPS,21200,200,16124.00,152.00,1.06
PREB,0,18400,0,191360.00,2.81
PRIN,0,300,0,486.00,0.04
PRINC,98200,10400,475288.00,50058.00,10.15
PRM,845500,211500,5103955.00,1273890.00,7.89
PROUD,92000,6680,191720.00,13617.60,0.31
PROUD-W2,486700,440400,665678.00,583430.00,1.49
PSH,120200,155500,2303640.00,2975710.00,13.96
PSL,406100,717000,3721210.00,6563675.00,15.42
PSTC,250000,1397400,162500.00,898553.00,4.15
PT,2000,6000,13000.00,39300.00,0.23
PTG,1586500,731700,15495430.00,7177235.00,2.20
PTL,18400,104871,294070.00,1677410.50,4.24
PTT,10862072,14482300,530078642.80,706201318.80,16.91
PTTEP,1764682,3314765,220485402.50,414308975.00,24.07
PTTGC,2350814,6433074,169670800.50,464480621.50,18.69
PYLON,3800,40200,25080.00,268960.00,2.06
QH,4474000,11945400,13678524.00,36511380.00,17.20
QTC,0,30000,0,154500.00,4.90
RATCH,1348394,769900,73198545.00,41810725.00,28.89
RCI,1600,81200,6240.00,314714.00,2.71
RCL,1500,0,7356.00,0,0.45
RICHY,100000,12600,165000.00,21294.00,1.70
RICHY-W1,380900,0,21854.00,0,3.06
RICHY-W2,0,200000,0,22000.00,16.68
RML,0,44400,0,57720.00,0.20
ROBINS,797600,943000,51669850.00,61054625.00,47.23
ROH,100,0,4900.00,0,9.98
ROJNA,108100,73362,545925.00,370818.76,7.71
