Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,800,0,3696.00,0,0.14
2S-W1,1500,0,973.00,0,0.05
7UP,1197400,169400,791168.00,110710.00,2.78
7UP-W1,62700,62700,3762.00,3135.00,9.70
AAV,3080300,2230900,20008905.00,14521420.00,8.45
ABICO,0,6100,0,60650.00,0.57
ACAP,105400,65000,1834870.00,1157940.00,1.88
ACAP-W2,0,5000,0,57000.00,0.95
ACC,10000,400,5100.00,209.00,7.12
ADVANC,1271625,908000,252450398.00,180268200.00,11.48
AH,334800,209420,9902900.00,6182366.00,28.80
AIRA,0,49900,0,119876.00,9.56
AIT,400,1100,11400.00,31075.00,0.13
AJ,1000,66800,13700.00,915160.00,17.90
AJA,23400,12890900,15092.00,8235572.00,17.61
AJA-W1,20000,3028,4800.00,756.44,0.11
AKP,18700,0,47110.00,0,1.66
ALLA,0,1000,0,2600.00,0.01
ALT,31600,77600,191860.00,468685.00,1.43
AMA,11600,7600,201850.00,132220.00,0.82
AMANAH,1283000,369200,1918859.00,545663.00,2.25
AMARIN,4300,1500,22045.00,7660.00,0.88
AMATA,883600,664800,19368530.00,14538560.00,9.05
AMATAV,17010,14000,138357.00,113880.00,1.06
AMC,1600,600,5300.00,1970.00,0.29
ANAN,1010000,582900,6140600.00,3548030.00,5.34
AOT,6491054,3380318,383443367.25,199655137.00,14.59
AP,1241800,326240,10558840.00,2764883.00,6.28
APCO,50000,0,61000.00,0,4.02
APCS,800,0,4865.00,0,0.31
APEX,635200,36600,336656.00,19398.00,6.20
APURE,150000,162600,393000.00,428464.00,15.03
AQ,30018100,34065200,1501086.00,2003262.00,2.97
AQUA,486700,951300,359852.00,713991.00,1.32
ARROW,2600,0,38180.00,0,0.56
AS,800,800,1512.00,1520.00,0.79
ASAP,9200,63600,67665.00,470540.00,2.34
ASEFA,10100,267700,68680.00,1820360.00,10.48
ASIAN,14800,268550,209340.00,3764190.10,3.09
ASIMAR,209900,305000,674680.00,987566.00,6.12
ASK,2500,900,57730.00,20790.00,0.91
ASN,4300,0,16342.00,0,0.24
ASP,158800,266300,649358.00,1091710.00,3.56
AS-W1,200,0,170.00,0,0.03
ATP30,11900,138087,21658.00,253235.60,0.63
ATP30-W1,0,26647,0,25313.98,0.22
AU,39900,118600,396505.00,1175195.00,0.69
AUCT,18600,113300,119040.00,720780.00,5.93
B,30400,721600,34656.00,830297.00,2.76
B52,1200,700,936.00,546.00,0.11
BA,1148000,5100,21463100.00,94900.00,29.46
BAFS,20000,7800,980425.00,382175.00,7.36
