Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S-W1,5300,3100,623.00,382.00,0.28
7UP,0,1000,0,466.00,0.02
AAV,1397100,580200,5448394.00,2252806.00,8.52
ABICO,82500,0,540375.00,0,21.13
ABM,0,300,0,309.00,0.02
ACAP,4600,100,26240.00,585.00,0.15
ACAP-W2,120300,115200,219860.00,212868.00,2.03
ACC,0,5600,0,2856.00,0.55
ADB,25500,0,27500.00,0,1.58
ADVANC,1486764,852610,281185709.00,161171785.00,14.45
AEONTS,122100,188300,23207700.00,35621100.00,16.62
AF,0,158000,0,113840.00,40.60
AGE,0,12400,0,15128.00,1.93
AH,198900,38600,4733890.00,911820.00,19.42
AIRA,0,1800,0,3369.00,0.69
AIT,6600,5600,137300.00,116050.00,2.60
AJ,0,16500,0,151200.00,9.69
AJA,10300,900,3708.00,321.00,0.05
AKR,3800,0,3610.00,0,0.17
ALLA,10000,10000,14500.00,14611.00,0.67
ALT,0,1200,0,4512.00,1.12
AMA,5600,16800,28052.00,83460.00,1.72
AMANAH,351500,134300,581560.00,221923.00,3.48
AMARIN,2000,2000,9200.00,9160.00,1.46
AMATA,2462701,2760900,55301742.30,61717100.00,7.23
AMATAV,3000,0,17400.00,0,0.25
AMC,10000,0,21200.00,0,3.00
ANAN,1783300,4038700,8149686.00,18438614.00,23.80
AOT,7993900,9499700,487449900.00,576637250.00,19.34
AP,378300,4058200,3044490.00,33252760.00,20.73
APEX,76000,0,14440.00,0,2.17
APEX-W1,1200,0,60.00,0,0.02
AQ,935600,1099300,28068.00,34616.00,9.25
ARROW,100,0,815.00,0,0.03
ASAP,185900,425200,1106565.00,2506870.00,14.66
ASIAN,983000,554200,6577800.00,3865385.00,8.35
ASIMAR,5000,0,12100.00,0,2.61
ASK,12000,13900,275800.00,319700.00,6.68
ASP,802900,717200,2951840.00,2633758.00,16.59
AU,61300,220400,431605.00,1538520.00,4.13
AUCT,214500,1077400,1218290.00,6013420.00,23.54
AYUD,0,1000,0,43000.00,0.90
AYUD-W1,7800,74000,54715.00,517850.00,0.72
B52,93500,0,21505.00,0,7.68
BA,611400,421200,6935750.00,4732900.00,18.38
BAFS,6500,4200,208025.00,134000.00,2.24
BANPU,9994353,8769100,168832510.60,147523010.00,20.22
BAY,27700,12600,1095975.00,504700.00,6.88
BBL,2975200,2856300,614255100.00,588712300.00,31.62
BCH,2002800,3642900,38513870.00,70127390.00,23.36
BCP,779075,997000,24974091.25,31854800.00,22.40
BCPG,2258600,1952800,40992080.00,35465640.00,8.04
BCT,1200,0,63000.00,0,2.67
BDMS,8173200,7704400,198596840.00,187507460.00,16.25
BEAUTY,10426100,7426700,89090575.00,63713090.00,10.17
BEC,780200,367600,4805470.00,2254805.00,8.90
BEM,14428738,9256059,117148086.80,75051333.80,18.97
BFIT,11800,9000,305350.00,230825.00,9.10
BGC,14000,169000,166600.00,2103260.00,0.21
BGRIM,1887000,2369100,50792650.00,63807875.00,19.33
BH,226220,986300,42387695.00,184477450.00,35.97
BIG,939700,145200,1604311.00,247090.00,12.25
BJC,1627700,2679400,88586725.00,145033725.00,27.75
BJCHI,100,14398,234.00,32837.60,1.72
BKD,50000,50000,150400.00,150056.00,7.68
BKD-W2,348000,2000000,100920.00,600000.00,29.93
BKI,3700,100,1283900.00,34700.00,49.89
BLA,714400,195400,21811100.00,5989475.00,16.51
BLAND,9964400,9434800,17109425.00,16173219.00,26.83
BOL,102100,0,189914.00,0,19.61
BPP,424000,676400,9793410.00,15480120.00,15.49
BR,32100,69521,152978.00,329164.28,5.80
BROOK,0,5400,0,2836.00,0.17
BRR,0,4500,0,30150.00,0.67
BTS,6921000,8891600,61465905.00,78961810.00,18.34
B-W4,4000,80000,760.00,14400.00,1.72
BWG,3259300,992100,3493404.00,1050186.00,8.05
BWG-W4,0,500000,0,30000.00,9.84
CBG,611800,226300,26301500.00,9769400.00,8.35
CCET,14186,103600,27018.98,196973.00,10.93
CEN,52000,0,63600.00,0,0.38
CENTEL,148708,498800,5714408.00,19162950.00,15.75
