Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,5500,0,44190.00,0.28
7UP,71000,0,46860.00,0,0.97
AAV,219700,289100,1394635.00,1839715.00,2.75
ABICO,0,3800,0,41050.00,0.53
ACAP,242300,26500,5735570.00,627790.00,2.54
ACC,500,500,320.00,315.00,0.01
ACC-W1,0,10000,0,1600.00,0.02
ADVANC,328800,623250,58620850.00,110674300.00,5.18
AF,15000,0,8550.00,0,0.63
AGE,13800,0,21666.00,0,1.11
AH,138000,17100,2485700.00,306510.00,10.99
AIT,23100,100,690550.00,2975.00,5.33
AJ,278100,74500,3989530.00,1051520.00,3.15
AJA,10000,53600,16100.00,85670.00,0.10
AJA-W1,40000,0,38100.00,0,0.63
AKR,0,325000,0,364000.00,42.57
ALLA,0,5000,0,12800.00,0.34
ALT,66200,700,562700.00,5980.00,0.45
ALUCON,100,0,30400.00,0,4.17
AMA,4600,0,100740.00,0,0.15
AMANAH,5000,23400,9120.00,43244.00,0.40
AMARIN,1900,0,13135.00,0,0.85
AMATA,395400,265900,6857990.00,4565020.00,2.76
AMATAV,0,177400,0,1426460.00,4.19
AMC,10100,0,41408.00,0,0.45
ANAN,281900,277100,1379940.00,1356536.00,7.16
AOT,1782454,3107000,71252160.75,123996300.00,16.54
AP,785900,1425800,5641835.00,10227385.00,17.01
APCO,0,2700,0,4077.00,0.08
APCS,4600,165300,33810.00,1268915.00,3.09
APURE,13200,522100,31152.00,1227680.00,6.05
AQUA,278700,323500,214599.00,249096.00,16.32
AS,0,4500,0,9680.00,0.32
ASEFA,53000,0,430940.00,0,2.33
ASIAN,98400,2200,526440.00,11660.00,13.18
ASIMAR,1800,0,5184.00,0,0.51
ASK,4100,15900,84470.00,329020.00,0.56
ASP,7600,30500,26984.00,107908.00,1.33
ATP30,214470,539500,425989.40,1074290.00,6.57
AU,500,13500,4795.00,128450.00,0.32
AUCT,177400,1329800,1416295.00,10540540.00,9.76
B,663700,523700,53096.00,41896.00,18.84
