Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,8400,10000,34608.00,41008.00,4.30
2S-W1,15900,15600,17332.00,17004.00,1.12
7UP,500000,0,220000.00,0,6.08
7UP-W2,0,1800,0,414.00,0.05
7UP-W3,70000,0,9800.00,0,0.40
AAV,1823300,1865500,11337305.00,11598395.00,8.62
ABICO,8000,14900,81600.00,152040.00,1.50
ACAP,2000,0,35800.00,0,0.08
ACC,0,25000,0,13000.00,5.13
ADVANC,1099648,371900,208968396.00,70694750.00,11.19
AEC,0,24900,0,13944.00,3.28
AEONTS,17600,10500,1845550.00,1112550.00,38.38
AH,2800,26800,69800.00,667410.00,2.85
AHC,100,0,2800.00,0,1.09
AIT,144700,700,3931900.00,19000.00,29.91
AJ,8000,0,106290.00,0,2.25
AKP,0,21000,0,55440.00,0.24
ALLA,100800,60000,239148.00,142900.00,10.80
ALT,0,24000,0,133150.00,0.25
AMA,25000,16000,456350.00,290200.00,0.41
AMANAH,714100,392600,821312.00,452976.00,0.52
AMARIN,0,600,0,2892.00,0.02
AMATA,54121,290600,996564.30,5419190.00,1.47
AMATAV,95,2700,741.75,20990.00,0.45
AMC,100,11300,312.00,35454.00,0.50
ANAN,3314700,1466300,17272895.00,7624775.00,16.29
AOT,4071400,3948200,222781350.00,216511025.00,18.20
AP,1363900,954400,10630820.00,7423275.00,23.16
APCS,3400,1500,22710.00,10200.00,0.99
APEX,70500,0,31020.00,0,0.75
APURE,102700,127000,265020.00,330200.00,6.70
AQUA,1017500,833000,680671.00,558110.00,5.89
ARIP,60500,0,48295.00,0,2.43
ARROW,2900,8700,42130.00,127890.00,1.25
AS,58600,58700,118372.00,117400.00,8.03
ASAP,717100,1016400,5361210.00,7595610.00,13.27
ASEFA,10500,0,74260.00,0,0.31
ASIAN,267200,227200,3939990.00,3313730.00,1.49
ASIMAR,170100,150100,539920.00,477322.00,1.52
ASK,14100,0,295800.00,0,1.88
ASP,250500,500,916690.00,1830.00,9.12
AS-W1,3100,0,3483.00,0,0.16
ATP30,36500,100,59499.00,163.00,1.28
AU,0,14300,0,111540.00,0.30
AUCT,10100,24900,66660.00,166375.00,1.22
AYUD,10700,0,312975.00,0,2.13
B,1527900,1497900,1131804.00,1095954.00,16.34
B52,25400,141600,22606.00,126940.00,0.54
B52-W1,6700,800,1005.00,120.00,0.03
BA,324100,379500,5993510.00,7019680.00,16.57
BAFS,11300,15200,503350.00,676100.00,3.30
BANPU,3681108,4601300,64185660.80,80601460.00,9.57
BAY,481900,87400,18878075.00,3412375.00,9.04
BBL,543592,756200,101174348.00,140777000.00,15.96
BCH,429700,436800,6324900.00,6435630.00,14.07
BCP,3810468,2618800,147497560.00,101161975.00,17.93
BCPG,373400,544400,5862500.00,8549050.00,7.53
BCT,5000,700,215000.00,29925.00,3.96
BDMS,6757103,6290900,140180012.40,130634360.00,22.66
BEAUTY,6821400,5962800,97892440.00,85586700.00,9.04
BEC,638800,1383000,11006530.00,23907290.00,13.00
BEM,7196700,2707500,56107560.00,21112660.00,16.31
BFIT,1000,46000,18300.00,844760.00,8.24
BGRIM,27540,127100,573682.00,2653390.00,0.31
BGT,1300,0,1976.00,0,0.11
BH,315500,171500,68013900.00,36968300.00,22.28
BIG,1059600,1440108,3924566.00,5260411.60,1.49
BIGC,0,200,0,44600.00,1.19
BIZ,18900,0,80142.00,0,1.31
BJC,676000,717200,32906500.00,34887975.00,18.40
BJCHI,62500,132400,235746.00,500118.00,1.66
BKD,4100,0,13612.00,0,0.08
BLA,929700,63000,42774075.00,2902125.00,14.68
BLAND,1389200,715700,2498712.00,1286445.00,4.17
BM,100,13000,364.00,47580.00,1.91
BOL,72800,921600,179044.00,2220430.00,1.36
BPP,2253911,2231938,63050930.25,62408235.50,20.42
BR,338900,29000,2368115.00,202915.00,2.55
BROCK,600,600,1764.00,1776.00,0.77
BROCK-W1,14300,0,4433.00,0,0.44
BROOK,19400,100,14938.00,77.00,0.73
BRR,10900,548800,117400.00,5947620.00,15.33
BSM,0,50000,0,25000.00,0.40
BTS,5446900,2658600,47105705.00,23021215.00,20.30
BTS-W3,100100,1300,35035.00,453.00,3.05
BTW,22200,0,63028.00,0,1.55
BWG,953300,677100,1749077.00,1243364.00,2.81
BWG-W4,21000,7500,6930.00,2475.00,0.30
CBG,1755300,343900,123876950.00,24172650.00,16.47
CCET,333400,70000,1072148.00,225400.00,21.97
CCP,0,44900,0,24246.00,2.47
CEN,0,2000,0,3640.00,0.08
CENTEL,1598600,442200,66331175.00,18330150.00,25.03
CGD,0,1600,0,1600.00,0.43
CGH,2200,25400,3172.00,36830.00,2.76
CGH-W2,200000,200000,38000.00,38000.00,3.80
CHG,976000,849900,2363160.00,2072594.00,5.57
CHO,68500,8400,117658.00,14448.00,6.03
CI,72700,0,112158.00,0,1.83
CIG,0,42000,0,23940.00,0.67
CIMBT,49900,994300,54391.00,1083787.00,18.33
CI-W1,67800,261150,52470.00,200062.50,0.87
CK,2350000,1981343,67734875.00,57100069.75,12.08
CKP,13237600,13064700,46712904.00,45771222.00,13.63
CKP-W1,24800,55000,12152.00,27150.00,0.28
CM,8700,19200,55570.00,123840.00,0.91
CNS,20000,0,53000.00,0,2.41
CNT,3200,20000,12544.00,77600.00,0.64
COL,300,25200,15675.00,1326825.00,2.50
COM7,1209900,1155900,16070440.00,15372840.00,7.00
CPALL,2651008,829200,164087646.00,51145625.00,16.18
CPF,3566404,6735400,96461259.00,181171775.00,20.23
CPN,1088300,438500,77967075.00,31412200.00,20.51
CPR,46700,4000,289570.00,24925.00,1.38
CRANE,557500,595700,2170528.00,2312376.00,1.48
CRANE-W1,148500,154500,270663.00,274259.00,0.30
CSL,10600,0,64130.00,0,1.25
CSP,0,10000,0,25742.00,0.46
CSS,23100,12200,69762.00,37046.00,1.35
CTW,600,0,6130.00,0,0.35
CWT,84700,67500,276030.00,221078.00,1.23
DCC,15500,42500,60898.00,166908.00,1.05
DCORP,13400,0,56450.00,0,0.53
DELTA,271200,481659,23708200.00,41976387.50,33.87
DEMCO,43700,87000,268260.00,529200.00,0.74
DIMET,49000,0,121520.00,0,3.79
DRT,1500,0,8825.00,0,0.05
DTAC,294652,157700,16191213.00,8671975.00,6.26
DTC,400,13000,4000.00,130000.00,5.57
EA,2311000,1607000,87640275.00,60764300.00,25.13
EASON,0,33,0,124.08,0.00
EASTW,0,4700,0,59510.00,0.83
ECF,194000,108800,852670.00,476760.00,3.29
ECL,15300,62300,50512.00,210246.00,0.23
ECL-W2,12900,200000,24391.00,370900.00,1.65
EE,4200,4200,4536.00,4536.00,0.14
EFORL,786400,1519900,78640.00,151990.00,5.94
EFORL-W3,10300,10000,309.00,300.00,0.26
EGCO,135100,183400,31196000.00,42336700.00,36.31
EIC,100400,111000,16064.00,16650.00,1.68
EKH,100,0,520.00,0,0.00
EPCO-W2,0,10000,0,4100.00,0.33
