Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,100,344.00,342.00,0.28
2S-W1,1000,50000,162.00,8000.00,2.60
7UP,25600,193900,14080.00,106645.00,1.38
AAV,495000,584900,2685480.00,3161965.00,19.91
ABM,271500,432400,350004.00,558610.00,2.24
ACAP,2600,12800,19500.00,95830.00,1.55
ADB,458800,160200,589157.00,211866.00,5.97
ADVANC,1852400,799400,357363300.00,153804550.00,15.22
AEONTS,27800,40600,4060050.00,5916450.00,10.56
AH,1700,62400,63525.00,2350525.00,5.76
AIRA,0,2300,0,4742.00,0.25
AIT,15300,7200,379210.00,177930.00,3.86
AJ,2300,22100,25090.00,243200.00,4.82
AJA,1400,0,661.00,0,0.01
AKP,1400,100,2451.00,175.00,1.10
AKR,594000,310500,838149.00,431951.00,1.88
ALLA,505900,341300,905996.00,619113.00,1.64
ALUCON,0,600,0,131200.00,17.43
AMA,3900,2000,24245.00,12455.00,1.24
AMANAH,1743100,1991700,3683348.00,4190006.00,11.19
AMARIN,5500,30000,28625.00,156090.00,1.28
AMATA,1759800,1726400,37908290.00,37123840.00,11.23
AMATAV,1300,500,8890.00,3405.00,0.25
ANAN,10568908,5011382,53014575.38,24828204.40,7.79
AOT,3279210,4073300,219521495.00,272500525.00,16.82
AP,3282600,1122200,28820240.00,9852805.00,16.50
APCO,0,500,0,2650.00,0.52
APCS,5000,0,27250.00,0,0.47
APURE,0,150000,0,222525.00,28.16
AQ,2742600,818900,82278.00,32756.00,8.92
AQUA,500,49900,285.00,28443.00,0.35
ASAP,95100,232300,598800.00,1466710.00,7.26
ASIAN,604700,31240,3328010.00,171408.00,40.26
ASK,0,5300,0,118810.00,5.82
ASP,405700,462500,1557104.00,1774004.00,12.49
AU,5200,15000,55220.00,160000.00,1.08
AUCT,60700,2600,385270.00,16380.00,4.08
AYUD,0,5600,0,233100.00,9.93
AYUD-W1,60000,10600,253800.00,44832.00,3.97
B,0,25000,0,16500.00,1.38
B52,579600,812900,316627.00,441359.00,4.55
BA,32500,106200,468000.00,1531940.00,10.65
BAFS,16700,41100,571450.00,1401650.00,3.80
BANPU,13373895,7999773,280261105.00,167530397.00,20.35
BAY,11700,76900,475125.00,3154400.00,14.12
BBL,1030610,591956,204200630.00,117280360.00,30.43
BCH,1798700,2261900,28623480.00,36012530.00,19.32
BCP,462600,874900,16175975.00,30592200.00,18.89
BCPG,1466600,891800,27550910.00,16707770.00,20.80
BDMS,6240142,9822100,154250711.60,242871270.00,26.96
BEAUTY,3286200,9297500,52915330.00,150235360.00,22.66
BEC,76500,375600,667545.00,3262485.00,4.56
BEM,9966300,11152700,75897035.00,85134835.00,19.82
BFIT,0,8100,0,230075.00,10.95
BGRIM,34150,174071,811555.00,4143016.90,1.82
BH,282320,342000,53184970.00,64231950.00,30.94
BIG,339100,97700,787880.00,228086.00,16.61
BJC,872700,878500,47130100.00,47680425.00,17.88
BJCHI,0,57600,0,144000.00,11.23
BKD,1300,1300,4238.00,4238.00,0.22
BLA,109500,143600,3721050.00,4886150.00,9.15
BLAND,23602400,16933400,45083082.00,32367572.00,29.59
BM,316200,356300,1152346.00,1309784.00,27.06
BPP,352300,405344,8476420.00,9778526.00,17.39
BR,28000,45800,166570.00,271760.00,2.75
BROOK,664300,600,391937.00,354.00,12.21
BSBM,4800,0,5664.00,0,1.82
BSM,0,10000,0,7200.00,0.88
BTS,16476992,7183900,154074918.10,67027975.00,20.52
BTS-W3,0,500000,0,40000.00,0.14
BTW,0,100,0,173.00,0.03
BWG,987200,951300,1195799.00,1152118.00,9.34
BWG-W4,101600,55000,9145.00,4945.00,3.60
CBG,645000,323600,36902800.00,18585925.00,22.17
CCET,75000,119500,141750.00,226449.00,8.77
CEN,11000,0,14630.00,0,2.94
CENTEL,527815,706700,24152115.00,32329825.00,19.66
CGD,50200,75000,68776.00,103000.00,1.11
CHAYO,633000,93200,2351548.00,346840.00,3.03
CHG,4147400,5646800,9461464.00,12913402.00,25.60
CHOW,0,10500,0,54630.00,4.30
CI,0,300000,0,488000.00,29.40
CIMBT,1001700,0,951615.00,0,20.36
CK,741100,579600,19591350.00,15315600.00,21.13
CKP,1883700,2003800,7834978.00,8324030.00,10.17
CM,0,100,0,424.00,0.07
CMAN,10000,0,35000.00,0,0.24
CMR,0,400,0,1344.00,0.07
COL,18300,5800,515800.00,163800.00,4.35
COM7,861100,1262300,15420620.00,22619640.00,19.62
CPALL,3071910,3681600,242208262.50,290131550.00,17.36
CPF,2964700,7550600,73510790.00,187407910.00,17.42
CPN,2479100,1899000,178943725.00,136783075.00,25.86
CPT,794500,204000,1957568.00,499924.00,5.50
CRD,30000,0,34200.00,0,0.41
CSL,0,23800,0,183260.00,2.58
CSS,52500,0,115510.00,0,2.82
CWT,0,90700,0,315882.00,14.93
CWT-W4,2000,25667,1920.00,23752.64,0.34
