Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,100100,936.00,465250.00,12.10
2S-W1,500,0,320.00,0,0.02
7UP,735300,4724100,509117.00,3263983.00,5.51
7UP-W2,298900,0,110185.00,0,17.70
AAV,944000,890600,5076140.00,4782320.00,8.26
ACAP,50000,50000,596190.00,580200.00,3.39
ADB,492300,750000,746573.00,1122433.00,4.23
ADVANC,2653831,1597000,508825211.50,306003511.00,18.71
AEONTS,34900,475444,5688950.00,77369434.00,16.51
AF,0,100100,0,88090.00,5.02
AGE,33800,100700,55044.00,163690.00,1.86
AH,14800,72200,454450.00,2231450.00,7.98
AIRA,0,1800,0,3924.00,0.02
AIT,61200,257500,1851025.00,7789300.00,14.38
AJ,88700,19000,1122810.00,240500.00,5.93
AJA,157000,116700,81780.00,61851.00,0.52
AJA-W1,1800000,0,432000.00,0,21.62
AKP,35000,121000,68950.00,242000.00,6.97
AKR,2000,0,2100.00,0,0.02
ALLA,68200,33200,137364.00,67064.00,4.57
ALT,90000,198900,369286.00,815004.00,7.37
ALT-W1,0,3000,0,4290.00,0.35
ALUCON,0,100,0,24700.00,3.85
AMA,2200,13700,35640.00,220870.00,0.54
AMANAH,173700,485900,289342.00,813774.00,3.64
AMARIN,0,8300,0,42335.00,2.02
AMATA,6747400,9710200,163130930.00,234697640.00,10.31
AMATAV,2000,7700,17800.00,67945.00,1.08
AMC,60000,0,178000.00,0,2.84
ANAN,3376200,1825671,18170100.00,9854533.20,5.64
AOT,19369499,15838874,1323641440.50,1083172902.00,19.70
AP,1583615,4463000,13685199.00,38692420.00,14.44
APCS,5500,2400,34365.00,14900.00,0.96
APURE,10400,208400,19933.00,397437.00,18.38
AQ,10000000,10000000,300000.00,307407.00,23.34
AQUA,700,10700,392.00,5992.00,0.05
ARROW,1500,0,19350.00,0,0.13
ASAP,538300,115000,5093820.00,1109120.00,10.83
ASEFA,0,4400,0,25300.00,0.19
ASIAN,173700,673700,1734470.00,6668130.00,9.72
ASIMAR,11700,11300,37570.00,35946.00,0.58
ASK,2800,43800,67130.00,1050070.00,1.60
ASN,5600,0,22736.00,0,2.44
ASP,380600,822561,1517670.00,3274098.34,5.73
ATP30,100,0,178.00,0,0.00
ATP30-W1,0,20000,0,17800.00,1.00
AU,19700,27100,249110.00,346110.00,0.29
AUCT,19600,47700,110045.00,269260.00,1.92
AYUD,100,1100,3400.00,37125.00,0.40
B,100000,25500,92000.00,22625.00,0.62
BA,654300,54300,9195730.00,765420.00,6.82
BAFS,20901,39232,899743.25,1697168.00,6.84
BANPU,26890324,25921523,568896585.80,549511396.80,10.03
BAT-3K,100,0,22000.00,0,50.00
BAY,178600,224800,8167700.00,10215600.00,7.47
BBL,0,236800,0,48598000.00,1.30
BCH,2234500,2422900,35572230.00,38542220.00,9.43
BCP,1882202,2223400,74518054.00,88319102.50,10.63
BCPG,1336003,3536400,32843963.80,87038150.00,4.22
BCT,3200,16200,184550.00,925650.00,5.78
BDMS,17493501,11038600,379428731.60,238964620.00,25.85
BEAUTY,13452345,13968700,281344079.20,292176550.00,15.97
BEC,469400,535901,5418680.00,6213101.50,7.06
BEM,15903023,12261717,118987727.50,91751480.20,13.78
BFIT,210900,340600,7703250.00,12551700.00,33.68
BGRIM,2063200,2293739,58643600.00,65391757.25,6.85
BGT,700,0,868.00,0,0.03
BH,507200,454700,98690900.00,88621100.00,22.81
BIG,346900,2108200,959210.00,5817856.00,9.08
BJC,3828721,3444600,217630871.50,195367825.00,15.67
BJCHI,1100,67961,3650.00,223604.08,2.09
BKD,33500,53400,106778.00,170712.00,0.74
BKI,107,0,40525.00,0,1.75
BLA,747201,485500,28095912.50,18278675.00,16.11
BLAND,6336100,14861705,10788531.00,25325985.50,18.11
BPP,2869903,1150456,72503575.75,29037763.80,27.69
BR,185500,836746,1302670.00,5869700.90,8.51
BROCK-W1,1100000,1100000,122000.00,110000.00,4.44
BROOK,1717800,633200,1278272.00,468568.00,9.25
BRR,1000,0,7700.00,0,0.08
BSBM,155500,0,214590.00,0,4.56
BSM,26800,80600,19714.00,59953.00,1.19
BTS,16317800,15636700,127842125.00,122504720.00,27.48
BTS-W3,210000,200000,19000.00,16000.00,0.54
BWG,526100,699100,652364.00,866625.00,2.95
BWG-W4,100400,0,12048.00,0,2.06
CBG,831301,1011500,62289449.75,75943150.00,11.36
CCET,381400,1284900,1044754.00,3494828.00,16.97
CEN,0,80000,0,118600.00,4.94
CENTEL,1519300,799892,72794575.00,38320574.00,23.27
CFRESH,200,100,1230.00,615.00,0.33
CGD,7400,21900,9842.00,29207.00,0.22
CHG,32917500,26143600,67163740.00,53247348.00,27.68
CHO,159000,191100,274118.00,326133.00,2.56
CI,20000,0,32400.00,0,0.77
CIG-W7,0,20000,0,1000.00,5.67
CIMBT,523000,0,575100.00,0,2.03
CI-W1,0,37000,0,20720.00,1.10
CK,6475000,10284900,161821750.00,257203665.00,12.49
CKP,4901100,8664100,20172864.00,35882176.00,6.57
CM,300,0,1680.00,0,0.04
CMO,0,69100,0,137892.00,3.45
CMR,100,0,344.00,0,0.01
CNS,30000,60000,87400.00,174000.00,5.38
CNT,1000,0,3140.00,0,0.56
COL,700,10700,40225.00,618650.00,3.85
COM7,5098700,1591700,81366760.00,25424610.00,12.70
CPALL,6375160,5792000,498373365.00,453574675.00,18.25
CPF,7446113,9580405,169450055.40,218572813.00,18.11
CPN,2422000,1916900,194131925.00,154844875.00,18.57
CPT,255000,129000,551800.00,280220.00,2.33
CRANE,17600,9300,58590.00,31328.00,0.82
CRD,0,15000,0,19050.00,0.37
CSL,0,24200,0,183920.00,0.80
CSS,55300,127300,155774.00,357074.00,2.22
CTW,2900,3800,30870.00,39980.00,0.53
CWT,58200,2800,186304.00,8960.00,1.88
D,6400,74600,57645.00,670665.00,4.59
DCC,17000,479600,61540.00,1738794.00,14.13
DCON,20000,700000,11400.00,406000.00,2.83
DCORP,600,69700,2100.00,245460.00,3.18
DDD,9000,9000,975750.00,987750.00,0.39
DELTA,195700,444500,14126275.00,32045475.00,35.55
DEMCO,80300,57300,457150.00,326140.00,4.70
DIMET,10100,100,16668.00,167.00,0.30
DRT,70000,2000,405250.00,11500.00,3.25
DTAC,5803326,2539448,267751738.50,118438497.75,20.92
DTC,0,5000,0,50500.00,1.45
EA,6743695,3744000,423421135.00,235712675.00,12.67
EASON,60000,0,229700.00,0,10.64
EASTW,1248400,29500,15054330.00,354130.00,26.21
ECF,3287300,3039900,22502400.00,20691070.00,16.40
ECF-W2,679700,114600,2436982.00,411602.00,6.73
ECF-W3,1607100,883700,3754464.00,2109402.00,5.45
ECL,243000,247700,870808.00,879602.00,1.31
EE,6600,4200,4750.00,3023.00,0.24
EFORL,4016700,4236600,236858.00,254197.00,3.33
EGCO,246200,325100,53490400.00,70461700.00,30.80
EIC,431800,431800,25908.00,27849.00,44.67
EKH,18500,42100,103825.00,236660.00,1.64
EPCO,7000,133500,29120.00,551894.00,4.05
EPG,862000,915100,8075950.00,8559575.00,9.19
ERW,526000,1682200,4387750.00,14051700.00,7.46
ESSO,3609900,7863500,63111460.00,139262390.00,12.04
ESTAR,587200,423000,457116.00,328413.00,4.21
ETE,16800,22300,46368.00,61532.00,0.66
FLOYD,102300,0,280302.00,0,1.29
FN,345600,57000,1566414.00,257272.00,10.23
FORTH,10000,50600,68500.00,346700.00,5.21
FPI,0,1700,0,7344.00,0.11
FPT,317900,440500,5486430.00,7580430.00,8.47
FSMART,65300,1077668,914200.00,15068735.20,11.61
FSS,374900,0,1131958.00,0,30.32
FTE,173600,145300,554350.00,462744.00,13.69
FVC,42000,30000,83800.00,60000.00,2.80
GC,0,3600,0,18540.00,0.45
GCAP,141500,254600,957435.00,1731570.00,3.73
GEL,996000,496000,358560.00,181040.00,12.02
GFPT,926400,567869,12313830.00,7508527.10,14.04
GGC,160900,23200,2373890.00,338720.00,1.85
GIFT,404200,63100,2260780.00,358160.00,5.60
GIFT-W1,9000,0,30160.00,0,0.48
GJS,1596300,4676600,521799.00,1530529.00,18.90
GL,754700,869800,4662210.00,5555435.00,8.43
GLAND,2000,100000,3640.00,180000.00,9.79
GLOBAL,4222800,1236200,67413660.00,20007340.00,16.95
GLOW,550702,629300,45383340.00,51726650.00,36.58
GL-W4,0,7400,0,9102.00,0.09
GOLD,306600,1079000,2619230.00,9123340.00,10.37
GPI,0,44200,0,138084.00,0.31
GPSC,1673100,1038500,131256450.00,81772400.00,11.00
GRAMMY,0,20500,0,202975.00,3.12
GRAND,50000,103200,59500.00,122876.00,1.50
GREEN,0,100,0,121.00,0.01
GREEN-W4,0,218900,0,63103.00,1.48
GSTEL,46000,2117800,7820.00,357026.00,9.45
GULF,436000,46500,30635875.00,3280775.00,1.94
GUNKUL,655048,1449900,2606275.04,5755384.00,6.94
HANA,555100,178700,23829000.00,7668750.00,8.35
HARN,0,7500,0,23100.00,0.51
HFT,5000,232300,22000.00,1022344.00,6.84
HMPRO,11355810,8879508,155579568.00,122063309.70,27.94
HPT,200,0,228.00,0,0.02
HTC,125600,49500,3270450.00,1268950.00,3.64
HTECH,584200,5000,4983470.00,41990.00,13.63
HUMAN,56400,34800,613490.00,402020.00,0.45
HYDRO,40000,252500,58000.00,369450.00,8.18
ICC,41200,40900,1637700.00,1627600.00,65.37
ICHI,122700,352148,1145290.00,3286994.20,2.45
ICN,112900,172500,296952.00,451946.00,3.74
IFS,16000,52200,56720.00,183554.00,1.54
IHL,215900,72000,2264710.00,770620.00,3.08
III,93500,42300,759660.00,341530.00,0.98
ILINK,140400,17300,1407855.00,172965.00,4.93
INET,3800,62000,15656.00,253586.00,1.04
INGRS,130300,195100,147882.00,221746.00,1.78
INTUCH,2238720,3619768,126742605.00,204978192.00,17.37
IRC,0,6200,0,139500.00,2.20
IRCP,1500,24800,2595.00,43129.00,0.12
IRPC,50439790,50282700,357148514.50,355954965.00,13.62
IT,5000,0,21200.00,0,1.27
ITD,922600,8527700,3425740.00,31738854.00,5.32
ITD-W1,254000,5400,56380.00,1228.00,0.86
ITEL,72600,190900,359244.00,940060.00,2.99
IVL,12512090,16196247,643164203.25,839352223.75,11.46
IVL-W2,193112,243800,1972520.40,2597420.00,0.69
JAS,6993601,4816900,49843817.10,34284135.00,7.30
JAS-W3,48200,8700,168984.00,30972.00,0.26
JCK,10000,0,17900.00,0,0.18
JKN,43800,70900,671540.00,1100300.00,1.00
JMART,816600,407600,19054120.00,9436280.00,2.36
JMART-W2,1000,1000,8400.00,8120.00,0.01
JMT,158581,148220,5886701.75,5505247.50,2.80
JMT-W1,0,1600,0,28960.00,0.61
JSP,55300,242900,39263.00,173337.00,1.40
JTS,300,0,529.00,0,0.01
JUBILE,0,3100,0,69590.00,4.64
JUTHA,0,2000,0,4840.00,1.98
JWD,43800,219537,500530.00,2477597.00,3.19
KAMART,19200,42510,141510.00,314685.00,1.55
KASET,1000,0,2380.00,0,0.16
KBANK,4738210,2709500,1072056786.00,613180900.00,31.14
KCAR,900,7500,13770.00,114350.00,0.75
KCE,1554100,2506320,117434112.50,189866700.00,24.75
KCM,45200,812000,129488.00,2342106.00,11.79
KGI,829900,1889729,4045450.00,9210450.94,8.74
KIAT-W1,1200000,0,24000.00,0,3.19
KKP,2291700,4121481,180422250.00,323394462.00,19.72
KOOL,6900,0,15932.00,0,0.06
KSL,214700,151400,857778.00,601134.00,1.63
KTB,10973710,4522300,215095378.00,88569070.00,10.13
KTC,160400,66800,36839500.00,15374700.00,6.31
KTIS,20100,48100,125635.00,302060.00,15.49
KWG,125700,38800,314364.00,98176.00,4.92
KYE,100,2200,47000.00,1038600.00,8.33
L&E,0,6000,0,17760.00,5.08
LANNA,309700,291200,5476540.00,5152690.00,11.80
LEE,10000,128500,31000.00,397930.00,6.35
LH,53158150,34039000,575580005.00,367478850.00,22.37
LHFG,767500,3483600,1284292.00,5833252.00,10.18
LHK,0,28500,0,129964.00,1.10
LIT,104200,3900,1031680.00,38595.00,4.43
LIT-W1,110000,0,336800.00,0,9.16
LOXLEY,72500,101600,176300.00,247908.00,1.56
LPH,0,50100,0,353205.00,1.36
LPN,430002,1308500,5010153.20,15242290.00,11.07
LRH,15000,0,381250.00,0,3.99
LST,28500,53000,163125.00,296845.00,1.62
LTX,5300,7400,350550.00,488400.00,82.47
M,148300,156984,12315750.00,13124037.25,14.91
MACO,2048000,794700,4152982.00,1593122.00,1.64
MAJOR,681800,313300,19394175.00,8938575.00,12.38
MAKRO,6500,11700,259625.00,476900.00,1.33
MALEE,34900,703500,1147825.00,23057900.00,15.14
MAX,20000000,0,600000.00,0,17.73
MBAX,1500,0,7170.00,0,1.20
MBK,356600,78100,7338980.00,1608370.00,2.68
MBKET,1000,400,21500.00,8610.00,0.35
MC,52800,102400,760880.00,1469880.00,5.79
M-CHAI,0,100,0,20700.00,2.00
MCOT,3000,0,30700.00,0,1.50
MCS,377900,186000,4407960.00,2181160.00,5.65
MEGA,132500,607983,5691375.00,26005487.25,11.33
META,14000,0,23980.00,0,0.18
MFC,0,3000,0,51600.00,4.56
MFC-W1,562700,519800,354278.00,397812.00,0.87
MFEC,0,7000,0,32760.00,0.64
MILL,0,906500,0,1505717.00,11.46
MINT,3496491,2872956,147169744.25,120769031.50,15.38
MK,40000,42000,145794.00,153276.00,2.77
ML,15000,0,20450.00,0,0.58
ML-W2,0,2600000,0,234000.00,21.07
MM,100,0,440.00,0,0.02
MODERN,700,116300,3710.00,612385.00,2.97
MONO,3762900,1598100,16515870.00,7016646.00,9.20
MORE,391700,213700,264939.00,144879.00,3.12
MPG,14000,0,5320.00,0,0.29
MSC,0,24800,0,148300.00,1.00
MTC,2954900,2657989,118659600.00,106938610.25,17.43
NBC-W1,10000,0,2700.00,0,0.14
NCH,187400,0,189924.00,0,30.66
NCL,0,700,0,1512.00,0.08
NDR-W1,1200,0,780.00,0,0.04
NEP,67500,0,29700.00,0,5.35
NETBAY,6400,78000,229500.00,2818875.00,5.98
NEWS,5000000,528000,60000.00,10560.00,14.16
NEX,0,1900,0,8516.00,0.20
NINE,100,0,153.00,0,0.23
NINE-W1,1300,0,845.00,0,0.02
NMG,0,70000,0,29900.00,0.97
NNCL,195300,241200,311835.00,385762.00,2.21
NOBLE,46800,0,625730.00,0,8.75
NOK,69300,39800,214524.00,122624.00,1.68
NOK-W1,11400,0,15690.00,0,3.35
NPPG,504000,316400,598760.00,382208.00,1.67
NPPG-W3,2716500,2908300,1441220.00,1594775.00,3.07
NUSA,1340600,143900,616276.00,66194.00,1.82
