Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,3600,76600,21160.00,454210.00,3.62
7UP,10600,752500,5512.00,391300.00,10.45
AAV,2701700,403800,16495630.00,2463180.00,17.94
ABICO,27100,2100,300200.00,23670.00,2.00
ACAP,6700,24100,144120.00,519280.00,0.44
ADVANC,222421,952532,39494098.50,169082836.00,15.32
AEONTS,2200,9,247300.00,972.00,2.69
AF,720400,465000,587776.00,385950.00,0.94
AGE,0,3000,0,4330.00,0.13
AH,156600,18000,3143330.00,358200.00,17.66
AIT,6400,0,176000.00,0,5.01
AJ,20000,43100,275000.00,590780.00,2.84
AKR,600,100,631.00,105.00,0.01
ALLA,0,20000,0,47024.00,0.49
ALT,88300,53200,638135.00,388345.00,1.10
AMA,52200,81700,1189720.00,1861950.00,1.28
AMANAH,476000,521500,1013080.00,1098298.00,2.47
AMATA,50700,746000,857410.00,12772890.00,6.92
AMATAV,80300,10300,586190.00,75165.00,20.68
AMC,40600,5300,165964.00,21850.00,0.63
ANAN,266900,0,1271362.00,0,2.28
AOT,2089440,442691,88209259.00,18646576.25,16.45
AP,499265,1321200,3792490.75,10010210.00,7.94
APCO,68300,48100,96690.00,68382.00,0.94
APCS,51400,51600,421840.00,422110.00,0.45
APEX,239700,0,122247.00,0,1.26
APURE,413700,541300,1061306.00,1407380.00,3.08
AQUA,205200,227000,153900.00,172520.00,7.30
ARROW,6200,0,99260.00,0,4.37
AS,2200,1400,5718.00,3640.00,0.03
ASAP,1876000,48000,9957710.00,252800.00,5.23
ASEFA,16400,3000,121325.00,22200.00,0.60
ASIAN,2298900,1337500,23279330.00,13919620.00,6.42
ASIMAR,132800,500,342624.00,1290.00,10.46
ASK,1900,100,40470.00,2130.00,0.55
ASP,23730,3800,86376.60,13832.00,1.29
ATP30,248100,316800,456904.00,584397.00,3.16
AU,22600,78800,205660.00,719665.00,4.63
AUCT,5000,89500,38750.00,693990.00,0.95
B,3099800,2613100,185988.00,157008.00,34.67
B52,100000,10000,21000.00,2100.00,3.47
B52-W2,100000,0,6000.00,0,6.07
BA,1054398,158500,20470580.80,3075910.00,8.19
BAFS,8211,1800,317356.75,69300.00,12.15
BANPU,880946,7824932,16440255.60,144035245.60,9.33
BAY,4700,148300,174075.00,5486800.00,28.02
BBL,746347,226380,136245190.50,41258692.50,20.88
BCH,744700,61300,9011030.00,741570.00,4.84
BCP,2076400,293600,69178175.00,9762800.00,28.39
BCPG,821033,318700,11704945.20,4555510.00,4.74
BCT,7000,0,240250.00,0,14.23
BDMS,13461010,10475311,250072676.00,194475628.60,19.79
BEAUTY,503054,109954,5472939.40,1188934.70,9.53
BEC,432936,144900,9959814.40,3320900.00,10.23
BEM,4236156,1930400,30722593.80,13984030.00,11.91
BFIT,2500,7400,46250.00,140020.00,0.17
BGT,366400,200500,768152.00,423052.00,2.41
BH,143621,115600,25604022.50,20578050.00,37.74
BIG,3136133,2955000,15340419.04,14435970.00,9.46
BIGC,1600,0,356800.00,0,9.01
BIZ,6000,13000,27280.00,58960.00,0.21
BJC,157516,231424,7172103.00,10534781.25,13.77
BJCHI,100,38900,414.00,160730.00,4.86
BKD,51800,209075,177952.00,713826.50,2.64
BLA,125000,226200,5689050.00,10346600.00,15.08
