Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10000,0,21600.00,0,22.73
7UP,0,2600,0,712.00,0.10
AAV,5417612,2388000,22513350.16,9878764.00,17.70
ACAP,2200,3700,7788.00,13168.00,1.84
ADB,50000,0,41000.00,0,11.13
ADVANC,1075706,1098500,204346702.00,208641750.00,40.75
AEONTS,303306,68203,61418967.50,13781897.00,15.88
AGE,4500,0,4485.00,0,0.06
AH,66400,54900,1208980.00,998900.00,18.44
AIT,800,100,17120.00,2140.00,2.85
AJA,0,100,0,20.00,0.01
AJA-W1,8900,0,445.00,0,0.26
AKP,1400,200,2239.00,326.00,0.29
AKR,0,52099,0,36469.30,24.30
ALL,180000,0,729900.00,0,1.18
ALLA,5000,55100,6750.00,74249.00,10.67
ALT,10000,300,27400.00,822.00,13.92
ALT-W1,10000,0,3899.00,0,6.66
AMA,9720,0,39656.00,0,15.44
AMANAH,15100,3917,23858.00,6229.05,0.48
AMATA,1798539,999400,39508088.00,21991410.00,8.13
AMATAV,100,0,496.00,0,0.12
ANAN,544000,310900,2002998.00,1144132.00,17.52
AOT,8758600,4884140,574590275.00,321073260.00,12.97
AP,2216535,2095100,17015761.60,16063170.00,29.60
APCO,0,3000,0,11220.00,3.06
APURE,213000,0,285423.00,0,27.68
AQUA,135000,316200,66150.00,154938.00,2.77
ASAP,900,19600,2106.00,45080.00,2.30
ASIAN,100600,9200,706455.00,65050.00,10.07
ASK,17700,0,416390.00,0,4.40
ASP,805700,101500,2078804.00,261850.00,9.07
ATP30,50000,0,65200.00,0,11.46
AU,627800,60700,6039025.00,582425.00,18.71
AUCT,36300,2700,243060.00,18090.00,6.67
AYUD,400,0,16175.00,0,0.82
AYUD-W1,60200,8000,199324.00,26500.00,1.32
B,300,0,141.00,0,0.05
B52,0,700,0,203.00,0.17
BA,10100,50600,109230.00,546810.00,5.60
BAFS,9700,35663,339500.00,1240057.75,25.22
BANPU,19698933,19660000,288706125.10,288161910.00,52.55
BAY,200,100,7500.00,3750.00,0.27
BBL,2126600,3122054,425044450.00,623880950.00,51.03
BCH,3742400,853900,63809290.00,14541810.00,16.50
BCP,330573,915900,9621563.75,26554025.00,17.36
BCPG,536400,467900,9203270.00,8025560.00,10.45
BCT,3000,0,133500.00,0,30.61
