Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,500,300,1156.00,698.00,0.40
2S-W1,3800,1300,63.00,26.00,1.38
7UP,2000,400,864.00,173.00,0.33
AAV,186200,672500,770872.00,2798294.00,9.20
ACAP,71100,7300,197212.00,20030.00,4.97
ACC,1000,0,500.00,0,0.07
ADB,10200,0,8064.00,0,4.18
ADVANC,1117602,637791,191803625.00,109377344.50,35.52
AEONTS,11400,14500,2015150.00,2588450.00,5.58
AF,700,0,469.00,0,0.16
AGE,20400,2000,17544.00,1700.00,3.70
AH,119900,34800,2238860.00,652500.00,6.79
AIT,0,300,0,5910.00,0.21
AJA,42900,1400,11154.00,364.00,0.09
AKP,0,2000,0,3968.00,0.50
AKR,5000,0,4000.00,0,0.37
ALT,300,0,846.00,0,0.53
AMANAH,29900,8200,40763.00,11152.00,3.02
AMATA,973100,475600,19806550.00,9658270.00,8.39
AMATAV,0,260800,0,1166250.00,23.33
ANAN,636500,108300,2063596.00,356252.00,5.49
AOT,5658299,3173000,362161599.50,202754650.00,32.08
AP,2417700,2130700,14342720.00,12602200.00,15.46
APCO,400,0,1604.00,0,0.34
AQ,100000,209800,2000.00,6294.00,3.22
AQUA,682600,0,273040.00,0,8.35
ASAP,43200,11800,133056.00,36714.00,2.25
ASIA,1100,0,7050.00,0,2.10
ASIAN,27800,1600,191405.00,11040.00,1.09
ASIMAR,0,9300,0,17318.00,2.74
ASK,0,500,0,11680.00,0.11
ASP,222000,49700,677484.00,152082.00,8.44
AU,74900,271300,443635.00,1604655.00,10.54
AUCT,101800,12400,507802.00,61752.00,7.15
AYUD,1000,0,40250.00,0,6.58
AYUD-W1,0,2700,0,9964.00,0.23
BA,41600,7320,485580.00,84912.00,5.18
BAFS,2700,2000,88600.00,65225.00,1.16
BANPU,12427264,8614300,186066030.00,128911340.00,13.99
BAY,62000,3300,2369200.00,127050.00,4.12
BBL,1270495,731000,256885490.00,147810400.00,22.33
BCH,5204300,3113225,87060200.00,51994502.80,22.13
BCP,871839,1575500,27693959.00,50083050.00,48.83
BCPG,1061120,323800,16040960.00,4877860.00,8.29
BCT,6700,1500,304550.00,68250.00,19.30
BDMS,9691834,6594400,238631876.50,162406970.00,16.58
BEAUTY,15618483,6610100,101643840.30,42994380.00,12.98
BEC,52200,100900,250872.00,487190.00,3.56
BEM,16834120,6681633,163454615.00,65000095.10,20.53
BFIT,5500,0,92100.00,0,1.54
BGC,300,0,3090.00,0,0.02
BGRIM,992007,497100,26220882.00,13223550.00,18.59
BH,448377,270700,83660825.00,50510300.00,35.71
BIG,137000,0,166035.00,0,1.77
BJC,2195261,1827457,111475956.75,93107066.50,7.06
BJCHI,68100,19284,126003.00,35740.36,9.07
BKD,262900,20000,833330.00,60400.00,20.80
BKI,1400,0,460600.00,0,7.78
BLA,99800,16500,2673175.00,441675.00,3.75
BLAND,9501200,10869100,14331011.00,16340970.00,28.93
BM,0,600,0,1740.00,2.29
BOL,900,11900,1800.00,23822.00,29.49
BPP,683002,177500,15161814.80,3940540.00,15.50
BR,1700,42300,6528.00,161810.00,10.10
BROCK,0,50,0,102.00,0.06
BSBM,10000,0,9400.00,0,15.11
BTS,3794802,1635800,36013207.05,15525990.00,22.96
BTS-W4,336988,195732,146081.84,83497.38,0.53
BTW,10000,4300,12800.00,5504.00,7.07
BWG,400,224000,408.00,228484.00,1.28
BWG-W4,200,67,4.00,.67,0.01
CBG,1863172,1981800,56265664.00,59553500.00,19.68
CCET,6700,125072,11662.00,218150.20,32.70
CEN,800,0,848.00,0,0.01
CENTEL,521112,509600,20527875.00,20289800.00,18.48
CGD,0,15500,0,19872.00,1.36
CGH,0,100,0,94.00,0.01
CGH-W3,3800,0,152.00,0,0.17
CHAYO,0,196400,0,669266.00,7.90
CHEWA,4900,8000,5292.00,8560.00,2.45
CHEWA-W1,100,0,12.00,0,0.03
CHG,2837500,3897500,5430502.00,7449988.00,6.80
CHO,276300,8200,361455.00,10742.00,9.44
CI,0,6400,0,8128.00,2.62
CIMBT,248800,0,191576.00,0,37.80
CK,676500,218600,16883285.00,5453130.00,20.48
CKP,1951000,2620900,9690732.00,13021970.00,12.00
CKP-W1,0,3600,0,1800.00,0.03
CNT,0,50200,0,95886.00,23.09
COL,300,2200,6570.00,48380.00,1.90
COLOR,0,100,0,130.00,0.04
COM7,1239500,143700,19329130.00,2232570.00,11.78
COTTO,0,1000,0,2018.00,0.09
CPALL,4052810,1374700,279026050.00,94606950.00,10.38
CPF,5171653,1699500,126558581.70,41430280.00,38.23
CPN,1616052,1725295,120207136.25,128085481.25,35.68
CPT,100,0,66.00,0,0.00
CRANE,0,3500,0,7030.00,0.86
CSC,500,0,20000.00,0,12.50
CSS,0,500,0,940.00,0.12
CTW,1200,2000,9360.00,15950.00,0.52
D,0,1700,0,15400.00,2.24
DCC,19500,252100,37838.00,491770.00,15.07
DCC-W1,200,0,138.00,0,0.02
DCON-W1,0,10000,0,29000.00,50.00
DDD,173000,0,3244160.00,0,13.99
DELTA,486447,146205,33780746.50,10145623.75,35.50
DEMCO,0,9200,0,25760.00,0.75
DOD,900,22900,12120.00,305730.00,0.40
DTAC,648141,638400,28035016.25,27644425.00,23.51
DTC,0,9400,0,90870.00,0.81
EA,2891511,1311100,122220542.25,55350850.00,18.76
EASTW,22300,149400,238610.00,1597330.00,11.93
ECF,115800,129500,265514.00,294318.00,2.62
ECF-W2,4400,4700,329.00,418.00,0.51
ECL,10000,28100,15300.00,43476.00,2.08
EFORL,4900,3300,294.00,198.00,0.08
EGCO,389700,223748,96465200.00,55397556.00,31.64
EIC,160000,160000,6400.00,6400.00,11.95
EKH,2900,2900,15370.00,15660.00,0.92
EMC,0,26500,0,7685.00,0.04
EMC-W6,0,350010,0,68501.70,0.52
EPCO,0,1600,0,4204.00,0.39
EPG,129800,92400,896650.00,644065.00,13.65
ERW,38000,696900,238465.00,4364995.00,15.63
ESSO,889600,858800,9118910.00,8762550.00,23.84
EVER,20000,100,9400.00,47.00,0.29
FANCY,0,20000,0,13400.00,1.92
FN,900,0,1269.00,0,1.15
FORTH,0,200,0,1180.00,0.08
FPI,200,200,362.00,364.00,0.04
FPT,1000,9800,13600.00,132920.00,20.15
FSMART,121800,9100,682575.00,51850.00,5.27
FTE,0,3300,0,6336.00,0.71
GBX,100,500,54.00,269.00,2.68
GEL,243100,243100,66248.00,68068.00,19.58
GFPT,113300,278600,1350890.00,3305520.00,8.70
GGC,64800,16000,639215.00,158400.00,7.02
GL,48096,9000,259293.00,48240.00,19.30
GLAND,0,200,0,628.00,0.06
GLOBAL,2699427,3260899,51804521.70,63285351.20,28.09
GLOW,1181909,581000,105012929.75,51571825.00,14.56
GOLD,22900,51900,157775.00,361895.00,1.72
GPSC,996296,408700,57663921.00,23683775.00,19.75
GRAND,30000,42200,24600.00,34460.00,2.55
GULF,2329291,2870333,189649541.25,233486102.25,11.17
GUNKUL,740400,985300,2069512.00,2751452.00,10.02
HANA,1384300,1098679,45307200.00,36059771.25,47.12
HMPRO,3316492,3482500,50322086.00,52749480.00,33.66
HTECH,12300,900,65805.00,4815.00,3.54
HUMAN,100,34000,940.00,317580.00,3.32
HYDRO,0,1500,0,1860.00,0.41
ICC,0,4100,0,167475.00,4.59
ICHI,34700,255700,104008.00,764936.00,25.63
IHL,0,60900,0,475020.00,25.91
IHL-W1,0,5700,0,26220.00,16.76
III,5400,21400,27000.00,106590.00,5.17
INET,100,400,302.00,1210.00,0.13
INGRS,5000,0,3000.00,0,0.25
INTUCH,1673743,822000,79580303.25,39038975.00,36.34
IRPC,11711858,8418383,67564662.40,48605766.75,23.52
ITD,4120150,1395200,8684674.00,2970998.00,10.50
ITD-W1,907300,0,45365.00,0,8.52
ITEL,20500,6700,61130.00,20090.00,1.38
IVL,2834035,2534700,152944148.75,136241000.00,29.14
JAS,1181000,735700,5235140.00,3248238.00,8.55
JAS-W3,1200,0,2052.00,0,0.23
JCK,1600,100,2352.00,149.00,0.21
JCKH,28700,0,15124.00,0,19.00
JKN,17900,19900,139915.00,153765.00,1.32
JKN-W1,100,2099,120.00,2500.78,0.17
JMART,73000,159700,344874.00,751018.00,7.27
JMT,15100,64400,166200.00,708760.00,2.21
JMT-W2,3000,0,5780.00,0,0.92
JTS,100,700,135.00,949.00,3.08
JWD,0,515800,0,3500510.00,15.32
KAMART,83400,900,282016.00,3044.00,4.34
KBANK,2314651,722684,426066214.00,133142695.00,24.60
KCE,83400,457900,2190000.00,11941475.00,16.23
KCM,0,50500,0,41415.00,13.12
KGI,180500,192100,765320.00,814396.00,10.31
KIAT,1100,0,506.00,0,0.08
KKP,477312,640800,31563216.00,42405725.00,32.63
KSL,100,13000,298.00,38906.00,0.99
KTB,9256014,6322538,177755468.20,121437995.40,14.65
KTC,2006900,481300,61612450.00,14796525.00,24.79
KWG,10600,400,19088.00,736.00,20.15
KWM,0,5800,0,5568.00,0.07
KYE,0,1000,0,386000.00,22.58
LANNA,0,4200,0,48260.00,2.62
LH,7035619,6442258,69420048.90,63536584.50,41.13
LHFG,500,842900,680.00,1145600.00,5.24
LPH,77200,2000,435160.00,11200.00,17.29
LPN,2594000,994600,16084300.00,6130240.00,40.57
LRH,0,100,0,4750.00,0.19
M,17210,11400,1284282.50,833675.00,8.61
MACO,149400,11800,227088.00,18054.00,1.71
MAJOR,66700,86900,1370100.00,1783000.00,8.16
MAKRO,1800,900,57600.00,28750.00,2.69
MALEE,4000,5100,32025.00,41050.00,1.57
MATCH,0,200,0,416.00,0.03
MAX,3432700,3421700,68654.00,68434.00,13.70
MBK,4300,1084588,88030.00,22227097.60,35.69
MC,7300,5700,78840.00,61750.00,1.74
MCOT,1100,0,9870.00,0,0.36
MCS,27600,198300,182790.00,1304590.00,14.32
MEGA,12300,12900,354175.00,376525.00,2.22
META,396100,55800,816168.00,117672.00,0.61
META-W2,0,51,0,.51,0.00
META-W3,0,59,0,5.31,0.00
MFEC,100,200,282.00,570.00,0.03
MIDA,0,9500,0,5510.00,0.40
MILL-W5,20000,0,2000.00,0,0.48
MINT,2492864,2049300,84597594.00,69182650.00,29.59
MJD,100,6100,336.00,20498.00,2.82
MK,0,5500,0,20470.00,0.81
MONO,10000,84700,16400.00,140676.00,0.93
MOONG,0,8200,0,52740.00,2.44
MORE,100200,152400,38181.00,64050.00,0.17
MTC,2870314,1638963,140984450.00,80347262.00,27.27
NCH,53900,0,46893.00,0,23.37
NEP,191100,0,60113.00,0,17.55
NER,12100,11100,20672.00,18921.00,0.22
NETBAY,954,100,22518.20,2310.00,3.04
NINE,122900,124200,270472.00,272794.00,0.54
NOBLE,0,14900,0,208650.00,1.41
NPPG,268500,134700,305754.00,153268.00,1.78
NUSA,225800,176100,105720.00,82506.00,2.30
NVD,1000,0,2300.00,0,0.20
NWR,42200,6300,32072.00,4788.00,1.46
NYT,22100,8000,110054.00,40009.00,1.08
OCEAN,144200,118000,528134.00,429940.00,0.95
OGC,500,0,16750.00,0,2.87
ORI,94500,995100,631235.00,6649200.00,14.11
ORI-W1,500,0,255.00,0,0.01
OSP,0,73800,0,1801550.00,0.77
OTO,200000,0,404000.00,0,37.12
PACE,186900,2250000,67784.00,855000.00,12.66
PACE-W2,1000000,0,70000.00,0,12.70
PCSGH,0,16200,0,113400.00,4.96
PDI,1100,1100,13200.00,13200.00,1.75
PDI-W1,1300,292800,1170.00,277620.00,3.61
PDJ,0,2200,0,4840.00,0.24
PERM,0,100,0,190.00,3.33
PF,851900,783700,621500.00,572601.00,3.41
PHOL,7400,0,12284.00,0,3.85
PIMO-W1,12000,0,32640.00,0,3.69
PLANB,144700,752300,861640.00,4527345.00,16.79
PLAT,13900,10697,98450.00,74974.45,1.68
PLE,26800,29400,29480.00,32165.00,4.63
PM,11500,93200,99510.00,801090.00,9.20
PORT,13000,286900,62720.00,1351424.00,11.83
PPPM,0,2600,0,7542.00,0.13
PR9,0,41800,0,468150.00,2.41
PRIN,0,35700,0,56406.00,1.56
PRINC,0,112004,0,516430.08,12.76
PRM,56400,277800,286240.00,1402727.00,4.99
PROUD,0,100,0,146.00,0.03
PSH,176000,12500,3027160.00,215810.00,8.79
PSL,568600,239600,5057015.00,2119320.00,7.72
PSTC,222000,222000,133200.00,133200.00,1.72
PT,0,200,0,1140.00,0.03
PTG,585900,583400,4950590.00,4943335.00,6.69
PTL,100,11145,1300.00,145351.60,12.94
PTT,14879668,6841949,684914485.00,314733841.25,26.58
PTTEP,1912699,1154341,217149431.00,131169303.50,12.33
PTTGC,4165928,2167000,294828886.00,153916850.00,15.29
PYLON,59400,35800,418870.00,252405.00,15.69
QH,6336900,3478500,16617704.00,9131178.00,17.67
QTC,0,50100,0,246698.00,30.93
RATCH,547817,601600,27595086.00,30211375.00,18.11
RCI,0,9200,0,35184.00,11.22
RCL,200,100,940.00,476.00,0.31
RICHY,600,50000,900.00,74500.00,2.92
RJH,3400,25200,65040.00,489960.00,4.48
RML,31200,242300,34320.00,267673.00,11.16
ROBINS,663000,355539,42008095.50,22458891.25,30.64
ROJNA,12700,226900,60140.00,1074908.00,7.31
RS,43700,826900,642830.00,12073830.00,17.21
RWI,98,130,161.70,219.40,0.10
S,91000,420900,281504.00,1295220.00,9.42
S11,4000,0,27400.00,0,0.50
SABINA,0,2200,0,65150.00,1.91
SAM,0,50000,0,23000.00,14.25
SAMART,0,3600,0,22340.00,0.10
SAMART-W2,30000,333,11400.00,114.63,3.73
SAMTEL,0,100,0,740.00,0.15
SANKO,6600,0,7128.00,0,16.75
SAPPE,12700,5900,174150.00,81140.00,5.27
SAT,128800,81400,1985280.00,1254310.00,9.73
SAWAD,871400,628000,39372475.00,28122550.00,9.19
SC,240500,87600,650190.00,236630.00,8.06
SCB,1278824,467200,170605764.50,62309700.00,25.55
SCC,473705,324042,205414768.00,140254344.00,17.74
SCCC,10000,7000,2055400.00,1438600.00,7.84
SCI,0,200400,0,488184.00,11.25
SCN,2100,8600,8400.00,35544.00,0.60
SEAFCO,95500,497670,850175.00,4514795.50,8.93
SEAOIL,7300,102500,23656.00,334928.00,8.65
SENA,0,24700,0,81240.00,0.84
SF,129200,156800,952925.00,1157775.00,7.21
SGF,120400,66200,146891.00,80764.00,4.50
SGP,232700,440500,1981955.00,3729920.00,14.85
SIMAT,20000,0,38200.00,0,2.83
SIRI,10848100,4910200,12801873.00,5798138.00,7.94
SISB,2500,0,10636.00,0,0.08
SKR,0,31404,0,123742.00,9.37
SKY,50000,400,625000.00,5000.00,10.69
SMM,71800,218400,199124.00,648912.00,0.85
SMT,100000,0,185891.00,0,8.33
SNC,8900,6100,120100.00,81800.00,5.21
SNP,0,1800,0,34920.00,13.48
SONIC,500,0,665.00,0,0.01
SPA,100,300,1110.00,3330.00,0.08
SPACK,10000,0,16200.00,0,10.66
SPALI,1024200,2456994,18661520.00,45145260.80,27.46
SPCG,50700,48300,904880.00,861860.00,3.92
SPI,0,7500,0,549375.00,11.76
SPRC,13180304,1997300,126444021.91,19106450.00,38.89
SQ,1500,0,3150.00,0,0.15
SSP,4900,42000,36605.00,313170.00,7.42
SSSC,900000,0,2448000.00,0,39.24
SST,100,100,418.00,416.00,1.19
SST-W2,98400,81500,189432.00,154890.00,1.06
STA,649400,237100,9140730.00,3341190.00,16.66
STEC,733400,1792620,14599950.00,36307266.00,12.23
STI,2100,1000,10890.00,5300.00,0.37
STPI,0,9600,0,38720.00,0.32
SUPER,6685800,6908820,3480101.00,3599058.20,12.88
SUSCO,144500,3700,345030.00,8858.00,20.20
SUTHA,64400,0,238332.00,0,49.54
SVH,100,0,44000.00,0,1.25
SVI,264200,643000,1301302.00,3173276.00,9.70
SVOA,10000,100,11900.00,120.00,6.63
SYMC,200,200,978.00,978.00,100.00
SYNEX,1000,9300,11400.00,106120.00,4.46
